"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Quantum","QUANTUM-AUSTRIA","2521-327X","2521-327X","QUANTUM SCIENCE & TECHNOLOGY","SCIE","6,251","5.1"," 7/26 ","7","Q1","4.4","0.9","1.27"," 7/26 ","Q1","Q2","75.0","75.00","0.018","3.88","2.575","Q1",
"JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS","J AM ACAD ORTHOP SUR","1067-151X","1940-5480","ORTHOPEDICS","SCIE","10,259","2.6"," 29/136 ","3.3","Q1","2.5","0.5","1.27"," 23/136 ","Q1","Q1","79.0","83.46","0.013","2.775","1.213","Q1",
"JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS","J AM ACAD ORTHOP SUR","1067-151X","1940-5480","SURGERY","SCIE","10,259","2.6"," 61/290 ","3.3","Q1","2.5","0.5","1.27"," 38/290 ","Q1","Q1","79.1","87.07","0.013","2.775","1.213","Q1",
"Mucosal Immunology","MUCOSAL IMMUNOL","1933-0219","1935-3456","IMMUNOLOGY","SCIE","10,403","7.9"," 21/181 ","7.9","Q1","7.7","1.2","1.26"," 31/181 ","Q1","Q1","88.7","83.15","0.013","2.776","2.642","Q1",
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","0169-2607","1872-7565","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","18,734","4.9"," 31/169 ","5.5","Q1","4.6","1.1","1.26"," 36/169 ","Q1","Q1","82.0","78.99","0.02","4.475","1.084","Q2",
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","0169-2607","1872-7565","COMPUTER SCIENCE, THEORY & METHODS","SCIE","18,734","4.9"," 20/143 ","5.5","Q1","4.6","1.1","1.26"," 20/143 ","Q1","Q1","86.4","86.36","0.02","4.475","1.084","Q1",
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","0169-2607","1872-7565","ENGINEERING, BIOMEDICAL","SCIE","18,734","4.9"," 30/122 ","5.5","Q1","4.6","1.1","1.26"," 22/122 ","Q1","Q1","75.8","82.38","0.02","4.475","1.084","Q1",
"Computer Methods and Programs in Biomedicine","COMPUT METH PROG BIO","0169-2607","1872-7565","MEDICAL INFORMATICS","SCIE","18,734","4.9"," 9/44 ","5.5","Q1","4.6","1.1","1.26"," 8/44 ","Q1","Q1","80.7","82.95","0.02","4.475","1.084","Q2",
"International Immunopharmacology","INT IMMUNOPHARMACOL","1567-5769","1878-1705","IMMUNOLOGY","SCIE","33,221","4.8"," 51/181 ","5","Q2","4.6","0.9","1.24"," 32/181 ","Q1","Q2","72.1","82.60","0.033","7.248","0.925","Q2",
"International Immunopharmacology","INT IMMUNOPHARMACOL","1567-5769","1878-1705","PHARMACOLOGY & PHARMACY","SCIE","33,221","4.8"," 50/354 ","5","Q1","4.6","0.9","1.24"," 52/354 ","Q1","Q1","86.0","85.45","0.033","7.248","0.925","Q1",
"Telemedicine and e-Health","TELEMED E-HEALTH","1530-5627","1556-3669","HEALTH CARE SCIENCES & SERVICES","SCIE","6,585","2.8"," 57/174 ","4","Q1","2.5","0.3","1.23"," 29/175 ","Q1","Q2","67.5","83.71","0.008","1.75","1.145","Q2",
"JOURNAL OF MATERIALS PROCESSING TECHNOLOGY","J MATER PROCESS TECH","0924-0136","1873-4774","ENGINEERING, INDUSTRIAL","SCIE","41,643","6.7"," 11/69 ","6.1","Q1","6.4","1.3","1.22"," 13/69 ","Q1","Q1","84.8","81.88","0.019","4.091","1.043","Q1",
"JOURNAL OF MATERIALS PROCESSING TECHNOLOGY","J MATER PROCESS TECH","0924-0136","1873-4774","ENGINEERING, MANUFACTURING","SCIE","41,643","6.7"," 11/68 ","6.1","Q1","6.4","1.3","1.22"," 14/68 ","Q1","Q1","84.6","80.15","0.019","4.091","1.043","Q1",
"JOURNAL OF MATERIALS PROCESSING TECHNOLOGY","J MATER PROCESS TECH","0924-0136","1873-4774","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","41,643","6.7"," 90/438 ","6.1","Q1","6.4","1.3","1.22"," 86/438 ","Q1","Q1","79.6","80.48","0.019","4.091","1.043","Q2",
"AMERICAN JOURNAL OF SURGERY","AM J SURG","0002-9610","1879-1883","SURGERY","SCIE","17,815","2.7"," 56/290 ","2.5","Q2","2.6","1.1","1.21"," 46/290 ","Q1","Q1","80.9","84.31","0.015","3.192","0.904","Q1",
"Nano Convergence","NANO CONVERG","2196-5404","2196-5404","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,915","13.4"," 33/438 ","10.7","Q1","13.2","1.5","1.2"," 89/438 ","Q1","Q1","92.6","79.79","0.003","0.705","1.846","Q1",
"Nano Convergence","NANO CONVERG","2196-5404","2196-5404","NANOSCIENCE & NANOTECHNOLOGY","SCIE","2,915","13.4"," 14/140 ","10.7","Q1","13.2","1.5","1.2"," 32/140 ","Q1","Q1","90.4","77.50","0.003","0.705","1.846","Q1",
"Nano Convergence","NANO CONVERG","2196-5404","2196-5404","PHYSICS, APPLIED","SCIE","2,915","13.4"," 12/179 ","10.7","Q1","13.2","1.5","1.2"," 30/179 ","Q1","Q1","93.6","83.52","0.003","0.705","1.846","Q1",
"NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY","NEUROPATH APPL NEURO","0305-1846","1365-2990","CLINICAL NEUROLOGY","SCIE","4,431","4"," 51/277 ","5.1","Q1","4","0.7","1.19"," 54/278 ","Q1","Q1","81.8","80.76","0.004","0.923","1.645","Q1",
"NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY","NEUROPATH APPL NEURO","0305-1846","1365-2990","NEUROSCIENCES","SCIE","4,431","4"," 86/310 ","5.1","Q1","4","0.7","1.19"," 70/310 ","Q1","Q2","72.4","77.58","0.004","0.923","1.645","Q1",
"NEUROPATHOLOGY AND APPLIED NEUROBIOLOGY","NEUROPATH APPL NEURO","0305-1846","1365-2990","PATHOLOGY","SCIE","4,431","4"," 15/88 ","5.1","Q1","4","0.7","1.19"," 15/88 ","Q1","Q1","83.5","83.52","0.004","0.923","1.645","Q1",
"Georisk-Assessment and Management of Risk for Engineered Systems and Geohazards","GEORISK","1749-9518","1749-9526","ENGINEERING, GEOLOGICAL","SCIE","1,296","6.5"," 4/63 ","4.8","Q1","5.1","1.2","1.18"," 11/63 ","Q1","Q1","94.4","83.33","0.001","0.271","0.923","Q1",
"Georisk-Assessment and Management of Risk for Engineered Systems and Geohazards","GEORISK","1749-9518","1749-9526","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","1,296","6.5"," 17/253 ","4.8","Q1","5.1","1.2","1.18"," 37/253 ","Q1","Q1","93.5","85.57","0.001","0.271","0.923","Q2",
"ASTRONOMICAL JOURNAL","ASTRON J","0004-6256","1538-3881","ASTRONOMY & ASTROPHYSICS","SCIE","46,729","5.1"," 13/84 ","5.6","Q1","3.9","1.7","1.18"," 15/84 ","Q1","Q1","85.1","82.74","0.054","11.717","2.311","Q1",
"Anatomical Record-Advances in Integrative Anatomy and Evolutionary Biology","ANAT REC","1932-8486","1932-8494","ANATOMY & MORPHOLOGY","SCIE","6,942","1.8"," 9/22 ","2","Q2","1.5","0.8","1.18"," 4/22 ","Q1","Q2","61.4","84.09","0.005","1.054","0.514","Q2",
"EXPERIMENTAL NEUROLOGY","EXP NEUROL","0014-4886","1090-2430","NEUROSCIENCES","SCIE","20,131","4.6"," 66/310 ","4.8","Q2","4.4","0.7","1.17"," 73/310 ","Q1","Q1","78.9","76.61","0.013","2.759","1.236","Q2",
"Matter and Radiation at Extremes","MATTER RADIAT EXTREM","2468-2047","2468-080X","PHYSICS, MULTIDISCIPLINARY","SCIE","1,286","4.8"," 19/110 ","4.6","Q1","4.2","1.6","1.14"," 20/110 ","Q1","Q1","83.2","82.27","0.002","0.513","1.324","Q1",
"Journal of LGBT Youth","J LGBT YOUTH","1936-1653","1936-1661","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","894","2.2"," 49/263 ","2.9","Q1","2.1","0.1","1.14"," 56/263 ","Q1","Q1","81.6","78.90","0.001","0.286","1.033","Q1",
"AMERICAN JOURNAL OF PRIMATOLOGY","AM J PRIMATOL","0275-2565","1098-2345","ZOOLOGY","SCIE","5,276","2"," 27/180 ","2.4","Q1","1.7","0.4","1.12"," 20/180 ","Q1","Q1","85.3","89.17","0.003","0.581","0.661","Q1",
"JOURNAL OF MAGNETIC RESONANCE IMAGING","J MAGN RESON IMAGING","1053-1807","1522-2586","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","19,673","3.3"," 42/204 ","4.4","Q1","2.9","1","1.1"," 35/204 ","Q1","Q1","79.7","83.09","0.018","3.973","1.215","Q1",
"Tissue Engineering Part B-Reviews","TISSUE ENG PART B-RE","1937-3368","1937-3376","CELL & TISSUE ENGINEERING","SCIE","4,807","5.1"," 8/31 ","8.9","Q1","5","0.7","1.09"," 9/31 ","Q1","Q2","75.8","72.58","0.002","0.534","1.553","Q1",
"Tissue Engineering Part B-Reviews","TISSUE ENG PART B-RE","1937-3368","1937-3376","CELL BIOLOGY","SCIE","4,807","5.1"," 63/205 ","8.9","Q1","5","0.7","1.09"," 50/205 ","Q1","Q2","69.5","75.85","0.002","0.534","1.553","Q2",
"Tissue Engineering Part B-Reviews","TISSUE ENG PART B-RE","1937-3368","1937-3376","ENGINEERING, BIOMEDICAL","SCIE","4,807","5.1"," 26/122 ","8.9","Q1","5","0.7","1.09"," 28/122 ","Q1","Q1","79.1","77.46","0.002","0.534","1.553","Q1",
"Tissue Engineering Part B-Reviews","TISSUE ENG PART B-RE","1937-3368","1937-3376","MATERIALS SCIENCE, BIOMATERIALS","SCIE","4,807","5.1"," 17/53 ","8.9","Q1","5","0.7","1.09"," 12/53 ","Q1","Q2","68.9","78.30","0.002","0.534","1.553","Q1",
"Workplace Health & Safety","WORKPLACE HEALTH SAF","2165-0799","2165-0969","NURSING","SCIE, SSCI","1,297","2.3"," 44/191 ","2.3","Q2","2.1","0.6","1.09"," 35/191 ","Q1","Q1","77.2","81.94","0.001","0.307","0.566","Q2",
"JDR Clinical & Translational Research","JDR CLIN TRANSL RES","2380-0844","2380-0852","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","816","2.2"," 52/157 ","N/A","N/A","1.9","0.3","1.08"," 41/157 ","Q2","Q2","67.2","74.20","0.001","0.312","N/A","N/A",
"TQM Journal","TQM J","1754-2731","1754-274X","MANAGEMENT","ESCI","3,082","3.8"," 131/401 ","N/A","N/A","2.9","1.7","1.06"," 116/402 ","Q2","Q2","67.5","71.27","0.002","0.449","N/A","N/A",
"Ultrasound Journal","ULTRASOUND J","2036-3176","2524-8987","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","641","3.6"," 36/204 ","3.6","Q1","3.5","0.4","1.06"," 37/204 ","Q1","Q1","82.6","82.11","0.001","0.303","0.977","Q1",
"Physical Review Research","PHYS REV RES","N/A","2643-1564","PHYSICS, MULTIDISCIPLINARY","ESCI","19,343","3.5"," 25/110 ","3.8","Q1","3.3","1","1.06"," 22/110 ","Q1","Q1","77.7","80.45","0.061","13.391","1.554","Q1",
"Synthetic and Systems Biotechnology","SYN SYST BIOTECHNO","2405-805X","2405-805X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,311","4.4"," 38/174 ","4.3","Q2","4","1.1","1.04"," 33/174 ","Q1","Q1","78.4","81.32","0.002","0.347","0.879","Q1",
"TRANSPLANT INTERNATIONAL","TRANSPL INT","0934-0874","1432-2277","SURGERY","SCIE","5,498","2.7"," 56/290 ","3","Q1","2.5","0.6","1.04"," 64/290 ","Q1","Q1","80.9","78.10","0.007","1.443","1.058","Q1",
"TRANSPLANT INTERNATIONAL","TRANSPL INT","0934-0874","1432-2277","TRANSPLANTATION","SCIE","5,498","2.7"," 12/31 ","3","Q2","2.5","0.6","1.04"," 6/31 ","Q1","Q2","62.9","82.26","0.007","1.443","1.058","Q2",
"Journal of Optometry","J OPTOM","1888-4296","1989-1342","OPHTHALMOLOGY","ESCI","792","2.2"," 34/95 ","2.4","Q2","1.9","0.8","1.04"," 25/95 ","Q2","Q2","64.7","74.21","0.001","0.189","0.6","Q3",
"APL Materials","APL MATER","2166-532X","2166-532X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","10,414","5.3"," 122/438 ","5.5","Q2","5.1","0.6","1.03"," 105/438 ","Q1","Q2","72.3","76.14","0.012","2.669","1.312","Q1",
"APL Materials","APL MATER","2166-532X","2166-532X","NANOSCIENCE & NANOTECHNOLOGY","SCIE","10,414","5.3"," 46/140 ","5.5","Q2","5.1","0.6","1.03"," 39/140 ","Q1","Q2","67.5","72.50","0.012","2.669","1.312","Q2",
"APL Materials","APL MATER","2166-532X","2166-532X","PHYSICS, APPLIED","SCIE","10,414","5.3"," 42/179 ","5.5","Q1","5.1","0.6","1.03"," 38/179 ","Q1","Q1","76.8","79.05","0.012","2.669","1.312","Q1",
"Journal of Exposure Science and Environmental Epidemiology","J EXPO SCI ENV EPID","1559-0631","1559-064X","ENVIRONMENTAL SCIENCES","SCIE","5,277","4.1"," 115/358 ","4.8","Q2","4","0.6","1.03"," 79/359 ","Q1","Q2","68.0","78.13","0.005","1.199","1.348","Q1",
"Journal of Exposure Science and Environmental Epidemiology","J EXPO SCI ENV EPID","1559-0631","1559-064X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","5,277","4.1"," 53/403 ","4.8","Q1","4","0.6","1.03"," 91/403 ","Q1","Q1","87.0","77.54","0.005","1.199","1.348","Q1",
"Journal of Exposure Science and Environmental Epidemiology","J EXPO SCI ENV EPID","1559-0631","1559-064X","TOXICOLOGY","SCIE","5,277","4.1"," 20/106 ","4.8","Q1","4","0.6","1.03"," 21/106 ","Q1","Q1","81.6","80.66","0.005","1.199","1.348","Q1",
"Environmental Science-Nano","ENVIRON SCI-NANO","2051-8153","2051-8161","CHEMISTRY, MULTIDISCIPLINARY","SCIE","12,242","5.8"," 56/230 ","6.7","Q1","5.5","1","1.02"," 52/231 ","Q1","Q1","75.9","77.71","0.014","3.087","1.188","Q1",
"Environmental Science-Nano","ENVIRON SCI-NANO","2051-8153","2051-8161","ENVIRONMENTAL SCIENCES","SCIE","12,242","5.8"," 63/358 ","6.7","Q1","5.5","1","1.02"," 80/359 ","Q1","Q1","82.5","77.86","0.014","3.087","1.188","Q1",
"Environmental Science-Nano","ENVIRON SCI-NANO","2051-8153","2051-8161","NANOSCIENCE & NANOTECHNOLOGY","SCIE","12,242","5.8"," 42/140 ","6.7","Q2","5.5","1","1.02"," 40/140 ","Q1","Q2","70.4","71.79","0.014","3.087","1.188","Q2",
"INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE","INT J ELECTRON COMM","1086-4415","1557-9301","BUSINESS","SSCI","2,703","4.2"," 84/302 ","5.7","Q2","3.8","0.7","1.02"," 86/302 ","Q1","Q2","72.4","71.69","0.001","0.202","1.084","Q2",
"INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE","INT J ELECTRON COMM","1086-4415","1557-9301","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","2,703","4.2"," 18/131 ","5.7","Q1","3.8","0.7","1.02"," 26/131 ","Q1","Q1","86.6","80.53","0.001","0.202","1.084","Q1",
"JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY","J ANAL ATOM SPECTROM","0267-9477","1364-5544","CHEMISTRY, ANALYTICAL","SCIE","10,785","3.1"," 37/106 ","3.1","Q2","2.3","0.7","1.02"," 20/106 ","Q1","Q2","65.6","81.60","0.007","1.435","0.638","Q2",
"JOURNAL OF ANALYTICAL ATOMIC SPECTROMETRY","J ANAL ATOM SPECTROM","0267-9477","1364-5544","SPECTROSCOPY","SCIE","10,785","3.1"," 9/44 ","3.1","Q1","2.3","0.7","1.02"," 8/44 ","Q1","Q1","80.7","82.95","0.007","1.435","0.638","Q1",
"Chinese Optics Letters","CHIN OPT LETT","1671-7694","1671-7694","OPTICS","SCIE","3,736","3.3"," 33/119 ","2.1","Q2","3","0.8","1.01"," 32/120 ","Q2","Q2","72.7","73.75","0.004","0.776","0.392","Q2",
"INFORMATION AND SOFTWARE TECHNOLOGY","INFORM SOFTWARE TECH","0950-5849","1873-6025","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","7,052","3.8"," 70/249 ","4","Q2","3.5","0.7","1"," 76/251 ","Q1","Q2","72.1","69.92","0.005","1.134","0.814","Q2",
"INFORMATION AND SOFTWARE TECHNOLOGY","INFORM SOFTWARE TECH","0950-5849","1873-6025","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","7,052","3.8"," 26/131 ","4","Q1","3.5","0.7","1"," 29/131 ","Q1","Q1","80.5","78.24","0.005","1.134","0.814","Q2",
"JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS","J PHARMACOL EXP THER","0022-3565","1521-0103","PHARMACOLOGY & PHARMACY","SCIE","21,598","3.1"," 126/354 ","3.3","Q2","2.9","2.4","1"," 81/354 ","Q1","Q2","64.5","77.26","0.006","1.326","0.824","Q2",
"Asian Englishes","ASIAN ENGL","1348-8678","2331-2548","LINGUISTICS","ESCI","320","1.6"," 73/297 ","1.5","Q2","1.3","0.2","1"," 97/297 ","Q2","Q1","75.6","67.51","0","0.099","0.484","Q3",
"PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY","PHYSIOL BIOCHEM ZOOL","1522-2152","1537-5293","PHYSIOLOGY","SCIE","2,927","1.8"," 62/85 ","1.9","Q3","1.7","0.6","0.99"," 24/85 ","Q1","Q3","27.6","72.35","0.001","0.206","0.563","Q3",
"PHYSIOLOGICAL AND BIOCHEMICAL ZOOLOGY","PHYSIOL BIOCHEM ZOOL","1522-2152","1537-5293","ZOOLOGY","SCIE","2,927","1.8"," 43/180 ","1.9","Q1","1.7","0.6","0.99"," 32/180 ","Q1","Q1","76.4","82.50","0.001","0.206","0.563","Q1",
"RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA","RIV ITAL PALEONTOL S","0035-6883","2039-4942","GEOLOGY","SCIE","1,159","1.6"," 17/60 ","1.7","Q2","1.5","0.4","0.99"," 11/60 ","Q1","Q2","72.5","82.50","0.001","0.147","0.523","Q2",
"RIVISTA ITALIANA DI PALEONTOLOGIA E STRATIGRAFIA","RIV ITAL PALEONTOL S","0035-6883","2039-4942","PALEONTOLOGY","SCIE","1,159","1.6"," 23/56 ","1.7","Q2","1.5","0.4","0.99"," 11/56 ","Q1","Q2","59.8","81.25","0.001","0.147","0.523","Q2",
"Global Crime","GLOB CRIME","1744-0572","1744-0580","CRIMINOLOGY & PENOLOGY","ESCI","455","1.4"," 51/113 ","1.6","Q3","1.4","0.3","0.99"," 35/113 ","Q2","Q2","55.3","69.47","0.001","0.111","0.794","Q1",
"Mycology-An International Journal On Fungal Biology","MYCOLOGY-UK","2150-1203","2150-1211","MYCOLOGY","ESCI","930","4.6"," 7/33 ","N/A","N/A","4.3","0.4","0.98"," 10/33 ","Q2","Q1","80.3","71.21","0.003","0.713","N/A","N/A",
"ECOSYSTEMS","ECOSYSTEMS","1432-9840","1435-0629","ECOLOGY","SCIE","10,115","3.4"," 52/195 ","3.9","Q2","3.3","0.7","0.98"," 48/195 ","Q1","Q2","73.6","75.64","0.006","1.398","1.164","Q1",
"Journal for Cultural Research","J CULT RES","1479-7585","1740-1666","CULTURAL STUDIES","ESCI","331","1.5"," 12/59 ","1.3","Q2","1.5","0.1","0.98"," 25/59 ","Q2","Q1","80.5","58.47","0.001","0.121","0.65","Q2",
"Kidney360","KIDNEY360","2641-7650","2641-7650","UROLOGY & NEPHROLOGY","ESCI","1,962","3.2"," 24/126 ","3.2","Q1","3","0.6","0.97"," 31/126 ","Q1","Q1","81.3","75.79","0.005","1.108","1.073","Q1",
"Policy Politics & Nursing Practice","POL POLIT NURS PRACT","1527-1544","1552-7468","HEALTH POLICY & SERVICES","ESCI","559","2.1"," 59/118 ","N/A","N/A","2.1","0.8","0.97"," 37/119 ","Q2","Q2","50.4","69.33","0.001","0.133","N/A","N/A",
"Policy Politics & Nursing Practice","POL POLIT NURS PRACT","1527-1544","1552-7468","NURSING","ESCI","559","2.1"," 52/191 ","N/A","N/A","2.1","0.8","0.97"," 53/191 ","Q2","Q2","73.0","72.51","0.001","0.133","N/A","N/A",
"ANALYTICAL AND BIOANALYTICAL CHEMISTRY","ANAL BIOANAL CHEM","1618-2642","1618-2650","BIOCHEMICAL RESEARCH METHODS","SCIE","33,575","3.8"," 15/85 ","3.8","Q2","3.6","0.9","0.96"," 18/85 ","Q1","Q1","82.9","79.41","0.019","4.181","0.667","Q2",
"ANALYTICAL AND BIOANALYTICAL CHEMISTRY","ANAL BIOANAL CHEM","1618-2642","1618-2650","CHEMISTRY, ANALYTICAL","SCIE","33,575","3.8"," 26/106 ","3.8","Q2","3.6","0.9","0.96"," 22/106 ","Q1","Q1","75.9","79.72","0.019","4.181","0.667","Q1",
"High Voltage","HIGH VOLT","2397-7264","2397-7264","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","2,283","4.4"," 81/352 ","4.4","Q1","3.5","0.6","0.95"," 110/354 ","Q2","Q1","77.1","69.07","0.003","0.735","0.909","Q2",
"Food Chemistry: Molecular Sciences","FOOD CHEM-MOL SCI","2666-5662","2666-5662","FOOD SCIENCE & TECHNOLOGY","ESCI","606","4.1"," 46/173 ","4.1","Q2","4.1","1","0.95"," 44/173 ","Q2","Q2","73.7","74.86","0.001","0.163","0.633","Q2",
"BRITISH JOURNAL OF BIOMEDICAL SCIENCE","BRIT J BIOMED SCI","0967-4845","2474-0896","MEDICAL LABORATORY TECHNOLOGY","SCIE","866","2.7"," 13/30 ","2.1","Q3","2.7","1.1","0.95"," 13/30 ","Q2","Q2","58.3","58.33","0.001","0.126","0.435","Q3",
"LANGENBECKS ARCHIVES OF SURGERY","LANGENBECK ARCH SURG","1435-2443","1435-2451","SURGERY","SCIE","5,433","2.1"," 98/290 ","2.4","Q2","2","0.3","0.95"," 77/290 ","Q2","Q2","66.4","73.62","0.006","1.235","0.672","Q2",
"Journalism and Media","JOURNAL MEDIA","N/A","2673-5172","COMMUNICATION","ESCI","259","2"," 64/227 ","2.1","Q2","1.8","0.4","0.95"," 72/227 ","Q2","Q2","72.0","68.50","0.001","0.112","0.575","Q2",
"Weather and Climate Dynamics","WEATHER CLIM DYNAM","N/A","2698-4016","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","801","4.4"," 24/110 ","4.6","Q1","4","0.9","0.94"," 32/110 ","Q2","Q1","78.6","71.36","0.003","0.55","1.853","Q1",
"CANADIAN GEOTECHNICAL JOURNAL","CAN GEOTECH J","0008-3674","1208-6010","ENGINEERING, GEOLOGICAL","SCIE","17,978","3"," 24/63 ","3.9","Q2","2.9","1.2","0.94"," 19/63 ","Q1","Q2","62.7","70.63","0.007","1.465","1.03","Q1",
"CANADIAN GEOTECHNICAL JOURNAL","CAN GEOTECH J","0008-3674","1208-6010","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","17,978","3"," 76/253 ","3.9","Q1","2.9","1.2","0.94"," 60/253 ","Q1","Q2","70.2","76.48","0.007","1.465","1.03","Q1",
"Drug Discoveries and Therapeutics","DRUG DISCOV THER","1881-7831","1881-784X","PHARMACOLOGY & PHARMACY","ESCI","1,088","1.9"," 231/354 ","1.8","Q3","1.7","0.2","0.93"," 95/354 ","Q2","Q3","34.9","73.31","0.001","0.178","0.356","Q3",
"FOLIA PRIMATOLOGICA","FOLIA PRIMATOL","0015-5713","1421-9980","ZOOLOGY","SCIE","1,392","1.2"," 84/180 ","1.3","Q2","1.2","0.4","0.93"," 40/180 ","Q1","Q2","53.6","78.06","0","0.099","0.344","Q3",
"Annals of Cardiothoracic Surgery","ANN CARDIOTHORAC SUR","2225-319X","2304-1021","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","2,545","3.3"," 59/220 ","3.6","Q2","3.2","0.9","0.92"," 53/220 ","Q1","Q2","73.4","76.14","0.003","0.69","1.191","Q2",
"Annals of Cardiothoracic Surgery","ANN CARDIOTHORAC SUR","2225-319X","2304-1021","SURGERY","SCIE","2,545","3.3"," 37/290 ","3.6","Q1","3.2","0.9","0.92"," 82/290 ","Q1","Q1","87.4","71.90","0.003","0.69","1.191","Q1",
"International Journal of Womens Health","INT J WOMENS HEALTH","1179-1411","1179-1411","OBSTETRICS & GYNECOLOGY","SCIE","3,507","2.5"," 45/136 ","3","Q2","2.4","0.4","0.92"," 41/136 ","Q2","Q2","67.3","70.22","0.003","0.757","0.749","Q2",
"BURNS","BURNS","0305-4179","1879-1409","CRITICAL CARE MEDICINE","SCIE","9,860","3.2"," 14/54 ","3","Q2","2.8","0.9","0.91"," 16/55 ","Q2","Q2","75.0","71.82","0.005","1.122","0.574","Q3",
"BURNS","BURNS","0305-4179","1879-1409","DERMATOLOGY","SCIE","9,860","3.2"," 25/94 ","3","Q2","2.8","0.9","0.91"," 26/94 ","Q2","Q2","73.9","72.87","0.005","1.122","0.574","Q2",
"BURNS","BURNS","0305-4179","1879-1409","SURGERY","SCIE","9,860","3.2"," 41/290 ","3","Q1","2.8","0.9","0.91"," 83/290 ","Q2","Q1","86.0","71.55","0.005","1.122","0.574","Q2",
"International Journal of Health Policy and Management","INT J HEALTH POLICY","N/A","2322-5939","HEALTH CARE SCIENCES & SERVICES","SCIE","3,615","3.1"," 44/174 ","3.8","Q1","2.5","1.4","0.91"," 59/175 ","Q2","Q2","75.0","66.57","0.007","1.481","1.3","Q1",
"International Journal of Health Policy and Management","INT J HEALTH POLICY","N/A","2322-5939","HEALTH POLICY & SERVICES","SSCI","3,615","3.1"," 26/118 ","3.8","Q1","2.5","1.4","0.91"," 47/119 ","Q2","Q1","78.4","60.92","0.007","1.481","1.3","Q1",
"Eksploatacja i Niezawodnosc-Maintenance and Reliability","EKSPLOAT NIEZAWODN","1507-2711","1507-2711","ENGINEERING, MULTIDISCIPLINARY","SCIE","1,116","2.2"," 50/179 ","1.7","Q2","1.8","0.8","0.91"," 38/180 ","Q1","Q2","72.3","79.17","0.001","0.168","0.232","Q3",
"Quality Assurance and Safety of Crops & Foods","QUAL ASSUR SAF CROP","1757-8361","1757-837X","FOOD SCIENCE & TECHNOLOGY","SCIE","1,279","4.6"," 40/173 ","2.7","Q3","4.4","2.7","0.9"," 48/173 ","Q2","Q1","77.2","72.54","0.001","0.18","0.351","Q3",
"JOURNAL OF THE NEUROLOGICAL SCIENCES","J NEUROL SCI","0022-510X","1878-5883","CLINICAL NEUROLOGY","SCIE","19,160","3.6"," 66/277 ","3.2","Q2","3.6","0.3","0.9"," 87/278 ","Q2","Q1","76.4","68.88","0.013","2.841","0.994","Q2",
"JOURNAL OF THE NEUROLOGICAL SCIENCES","J NEUROL SCI","0022-510X","1878-5883","NEUROSCIENCES","SCIE","19,160","3.6"," 103/310 ","3.2","Q2","3.6","0.3","0.9"," 114/310 ","Q2","Q2","66.9","63.39","0.013","2.841","0.994","Q2",
