"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Clinical Neuropsychiatry","CLIN NEUROPSYCHIATR","1724-4935","2385-0787","PSYCHIATRY","ESCI","876","2"," 157/276 ","2.7","Q2","2","0.9","1.34"," 40/276 ","Q1","Q3","43.3","85.69","0.001","0.21","0.617","Q3",
"JOURNAL OF APPLIED ECOLOGY","J APPL ECOL","0021-8901","1365-2664","BIODIVERSITY CONSERVATION","SCIE","25,150","5"," 6/74 ","6.2","Q1","4.9","1.1","1.33"," 5/74 ","Q1","Q1","92.6","93.92","0.018","3.922","1.749","Q1",
"JOURNAL OF APPLIED ECOLOGY","J APPL ECOL","0021-8901","1365-2664","ECOLOGY","SCIE","25,150","5"," 24/195 ","6.2","Q1","4.9","1.1","1.33"," 23/195 ","Q1","Q1","87.9","88.46","0.018","3.922","1.749","Q1",
"mBio","MBIO","2150-7511","2150-7511","MICROBIOLOGY","SCIE","34,176","5.1"," 27/161 ","5.9","Q1","4.9","0.9","1.32"," 21/161 ","Q1","Q1","83.5","87.27","0.054","11.692","1.922","Q1",
"Alzheimers & Dementia-Translational Research & Clinical Interventions","ALZH DEMENT-TRCI","N/A","2352-8737","CLINICAL NEUROLOGY","ESCI","3,056","4.9"," 35/277 ","N/A","N/A","4.8","2","1.32"," 39/278 ","Q1","Q1","87.5","86.15","0.008","1.657","N/A","N/A",
"Alzheimers & Dementia-Translational Research & Clinical Interventions","ALZH DEMENT-TRCI","N/A","2352-8737","NEUROSCIENCES","ESCI","3,056","4.9"," 54/310 ","N/A","N/A","4.8","2","1.32"," 51/310 ","Q1","Q1","82.7","83.71","0.008","1.657","N/A","N/A",
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","N/A","2644-1268","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","ESCI","509","5.7"," 7/59 ","6.3","Q1","5.6","1.2","1.31"," 8/59 ","Q1","Q1","89.0","87.29","0.001","0.198","1.439","Q1",
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","N/A","2644-1268","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","509","5.7"," 34/249 ","6.3","Q1","5.6","1.2","1.31"," 42/251 ","Q1","Q1","86.5","83.47","0.001","0.198","1.439","Q1",
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","N/A","2644-1268","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","509","5.7"," 27/169 ","6.3","Q1","5.6","1.2","1.31"," 32/169 ","Q1","Q1","84.3","81.36","0.001","0.198","1.439","Q1",
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","N/A","2644-1268","COMPUTER SCIENCE, THEORY & METHODS","ESCI","509","5.7"," 15/143 ","6.3","Q1","5.6","1.2","1.31"," 19/143 ","Q1","Q1","89.9","87.06","0.001","0.198","1.439","Q1",
"IEEE Open Journal of the Computer Society","IEEE OPEN J COMP SOC","N/A","2644-1268","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","509","5.7"," 51/352 ","6.3","Q1","5.6","1.2","1.31"," 56/354 ","Q1","Q1","85.7","84.32","0.001","0.198","1.439","Q1",
"PREVENTIVE VETERINARY MEDICINE","PREV VET MED","0167-5877","1873-1716","VETERINARY SCIENCES","SCIE","8,854","2.2"," 32/167 ","2.5","Q1","2","0.5","1.3"," 14/168 ","Q1","Q1","81.1","91.96","0.005","1.085","0.539","Q1",
"Journal of Contemporary Drama in English","J CONTEMP DRAMA ENGL","2195-0156","2195-0164","THEATER","ESCI","47","0.4"," N/A ","0.3","N/A","0.3","<0.1","1.29"," 17/48 ","Q2","N/A","N/A","65.63","0","0.026","0.166","Q2",
"STRUCTURAL SAFETY","STRUCT SAF","0167-4730","1879-3355","ENGINEERING, CIVIL","SCIE","6,700","5.7"," 16/181 ","5.9","Q1","5.3","1.3","1.28"," 16/181 ","Q1","Q1","91.4","91.44","0.004","0.818","1.32","Q1",
"New Biotechnology","NEW BIOTECHNOL","1871-6784","1876-4347","BIOCHEMICAL RESEARCH METHODS","SCIE","4,143","4.5"," 10/85 ","4.6","Q1","4.5","1.4","1.28"," 8/85 ","Q1","Q1","88.8","91.18","0.003","0.617","0.868","Q2",
"New Biotechnology","NEW BIOTECHNOL","1871-6784","1876-4347","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,143","4.5"," 34/174 ","4.6","Q1","4.5","1.4","1.28"," 18/174 ","Q1","Q1","80.7","89.94","0.003","0.617","0.868","Q2",
"BMC Oral Health","BMC ORAL HEALTH","1472-6831","1472-6831","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","10,257","2.6"," 39/157 ","3.2","Q1","2.3","0.4","1.26"," 26/157 ","Q1","Q1","75.5","83.76","0.012","2.648","0.667","Q2",
"INTERNATIONAL JOURNAL OF LEGAL MEDICINE","INT J LEGAL MED","0937-9827","1437-1596","MEDICINE, LEGAL","SCIE","6,030","2.2"," 4/23 ","2.2","Q2","1.9","0.5","1.26"," 4/23 ","Q1","Q1","84.8","84.78","0.005","1.161","0.525","Q2",
"BUILDING AND ENVIRONMENT","BUILD ENVIRON","0360-1323","1873-684X","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","55,605","7.1"," 7/91 ","7.2","Q1","5.7","1.5","1.24"," 11/91 ","Q1","Q1","92.9","88.46","0.037","7.994","1.087","Q1",
"BUILDING AND ENVIRONMENT","BUILD ENVIRON","0360-1323","1873-684X","ENGINEERING, CIVIL","SCIE","55,605","7.1"," 8/181 ","7.2","Q1","5.7","1.5","1.24"," 18/181 ","Q1","Q1","95.9","90.33","0.037","7.994","1.087","Q1",
"BUILDING AND ENVIRONMENT","BUILD ENVIRON","0360-1323","1873-684X","ENGINEERING, ENVIRONMENTAL","SCIE","55,605","7.1"," 14/81 ","7.2","Q1","5.7","1.5","1.24"," 9/81 ","Q1","Q1","83.3","89.51","0.037","7.994","1.087","Q2",
"BIOSYSTEMS ENGINEERING","BIOSYST ENG","1537-5110","1537-5129","AGRICULTURAL ENGINEERING","SCIE","12,890","4.4"," 5/20 ","5.2","Q1","4.1","1","1.23"," 3/20 ","Q1","Q1","77.5","87.50","0.008","1.672","0.832","Q1",
"BIOSYSTEMS ENGINEERING","BIOSYST ENG","1537-5110","1537-5129","AGRICULTURE, MULTIDISCIPLINARY","SCIE","12,890","4.4"," 12/89 ","5.2","Q1","4.1","1","1.23"," 12/89 ","Q1","Q1","87.1","87.08","0.008","1.672","0.832","Q1",
"Biofilm","BIOFILM","2590-2075","2590-2075","MICROBIOLOGY","ESCI","691","5.9"," 22/161 ","6","Q1","5.6","1.1","1.22"," 28/161 ","Q1","Q1","86.6","82.92","0.001","0.19","1.181","Q2",
"THROMBOSIS RESEARCH","THROMB RES","0049-3848","1879-2472","HEMATOLOGY","SCIE","13,200","3.7"," 23/97 ","4.1","Q2","3.5","0.6","1.22"," 15/97 ","Q1","Q1","76.8","85.05","0.012","2.689","1.155","Q2",
"THROMBOSIS RESEARCH","THROMB RES","0049-3848","1879-2472","PERIPHERAL VASCULAR DISEASE","SCIE","13,200","3.7"," 21/96 ","4.1","Q1","3.5","0.6","1.22"," 14/96 ","Q1","Q1","78.6","85.94","0.012","2.689","1.155","Q1",
"ANNALS OF SURGICAL ONCOLOGY","ANN SURG ONCOL","1068-9265","1534-4681","ONCOLOGY","SCIE","34,471","3.4"," 110/322 ","4","Q2","3.1","1.3","1.21"," 60/322 ","Q1","Q2","66.0","81.52","0.033","7.286","1.228","Q2",
"ANNALS OF SURGICAL ONCOLOGY","ANN SURG ONCOL","1068-9265","1534-4681","SURGERY","SCIE","34,471","3.4"," 36/290 ","4","Q1","3.1","1.3","1.21"," 46/290 ","Q1","Q1","87.8","84.31","0.033","7.286","1.228","Q1",
"GLOBAL BIOGEOCHEMICAL CYCLES","GLOBAL BIOGEOCHEM CY","0886-6236","1944-9224","ENVIRONMENTAL SCIENCES","SCIE","16,502","5.4"," 69/358 ","6.6","Q1","5","1","1.2"," 60/359 ","Q1","Q1","80.9","83.43","0.012","2.55","2.541","Q1",
"GLOBAL BIOGEOCHEMICAL CYCLES","GLOBAL BIOGEOCHEM CY","0886-6236","1944-9224","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","16,502","5.4"," 24/253 ","6.6","Q1","5","1","1.2"," 35/253 ","Q1","Q1","90.7","86.36","0.012","2.55","2.541","Q1",
"GLOBAL BIOGEOCHEMICAL CYCLES","GLOBAL BIOGEOCHEM CY","0886-6236","1944-9224","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","16,502","5.4"," 15/110 ","6.6","Q1","5","1","1.2"," 20/110 ","Q1","Q1","86.8","82.27","0.012","2.55","2.541","Q1",
"Academic Pediatrics","ACAD PEDIATR","1876-2859","1876-2867","PEDIATRICS","SCIE","5,051","3"," 26/186 ","3.2","Q1","2.6","0.9","1.19"," 27/186 ","Q1","Q1","86.3","85.75","0.008","1.83","1.263","Q1",
"JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH","J SPEECH LANG HEAR R","1092-4388","1558-9102","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","11,273","2.2"," 6/35 ","2.6","Q1","1.8","0.4","1.19"," 6/35 ","Q1","Q1","84.3","84.29","0.009","1.892","0.721","Q1",
"JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH","J SPEECH LANG HEAR R","1092-4388","1558-9102","LINGUISTICS","SSCI","11,273","2.2"," 35/297 ","2.6","Q1","1.8","0.4","1.19"," 70/297 ","Q1","Q1","88.4","76.60","0.009","1.892","0.721","Q2",
"JOURNAL OF SPEECH LANGUAGE AND HEARING RESEARCH","J SPEECH LANG HEAR R","1092-4388","1558-9102","REHABILITATION","SCIE, SSCI","11,273","2.2"," 29/169 ","2.6","Q2","1.8","0.4","1.19"," 27/169 ","Q1","Q1","83.1","84.32","0.009","1.892","0.721","Q2",
"ENGINEERING FRACTURE MECHANICS","ENG FRACT MECH","0013-7944","1873-7315","MECHANICS","SCIE","27,767","4.7"," 20/170 ","4.8","Q1","4","1.3","1.18"," 25/170 ","Q1","Q1","88.5","85.59","0.02","4.435","0.929","Q1",
"NUMERISCHE MATHEMATIK","NUMER MATH","0029-599X","0945-3245","MATHEMATICS, APPLIED","SCIE","7,394","2.1"," 53/331 ","2.4","Q1","2.1","0.4","1.17"," 59/331 ","Q1","Q1","84.1","82.33","0.006","1.22","1.574","Q1",
"Journal of Legislative Studies","J LEGIS STUD","1357-2334","1743-9337","LAW","ESCI","710","1"," 124/421 ","1.2","Q2","0.9","0.2","1.17"," 104/421 ","Q1","Q2","70.7","75.42","0.001","0.174","0.566","Q2",
"International Journal of Neonatal Screening","INT J NEONAT SCREEN","N/A","2409-515X","GENETICS & HEREDITY","ESCI","1,101","4"," 40/191 ","3.6","Q2","3.1","0.6","1.16"," 30/191 ","Q1","Q1","79.3","84.55","0.003","0.547","1.071","Q2",
"International Journal of Neonatal Screening","INT J NEONAT SCREEN","N/A","2409-515X","PEDIATRICS","ESCI","1,101","4"," 12/186 ","3.6","Q1","3.1","0.6","1.16"," 29/186 ","Q1","Q1","93.8","84.68","0.003","0.547","1.071","Q1",
"HUMAN RESOURCE DEVELOPMENT INTERNATIONAL","HUM RESOUR DEV INT","1367-8868","1469-8374","MANAGEMENT","ESCI","1,732","3.8"," 131/401 ","4.3","Q2","3.4","0.6","1.16"," 98/402 ","Q1","Q2","67.5","75.75","0.001","0.287","0.884","Q2",
"NeoBiota","NEOBIOTA","1619-0033","1314-2488","BIODIVERSITY CONSERVATION","SCIE","1,608","3.8"," 11/74 ","4.2","Q1","3.5","0.8","1.16"," 9/74 ","Q1","Q1","85.8","88.51","0.003","0.58","1.07","Q1",
"NeoBiota","NEOBIOTA","1619-0033","1314-2488","ECOLOGY","SCIE","1,608","3.8"," 42/195 ","4.2","Q1","3.5","0.8","1.16"," 33/195 ","Q1","Q1","78.7","83.33","0.003","0.58","1.07","Q2",
"Virus Evolution","VIRUS EVOL","N/A","2057-1577","VIROLOGY","SCIE","3,399","5.5"," 6/41 ","6.1","Q1","5.2","0.8","1.15"," 8/41 ","Q1","Q1","86.6","81.71","0.008","1.79","2.364","Q1",
"BIOORGANIC CHEMISTRY","BIOORG CHEM","0045-2068","1090-2120","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","21,018","4.5"," 76/313 ","4.7","Q2","4.2","1","1.15"," 56/313 ","Q1","Q1","75.9","82.27","0.021","4.527","0.659","Q3",
"BIOORGANIC CHEMISTRY","BIOORG CHEM","0045-2068","1090-2120","CHEMISTRY, ORGANIC","SCIE","21,018","4.5"," 7/58 ","4.7","Q1","4.2","1","1.15"," 6/58 ","Q1","Q1","88.8","90.52","0.021","4.527","0.659","Q1",
"Journal for European Environmental & Planning Law","J EUR ENVIRON PLAN L","1613-7272","1876-0104","LAW","ESCI","130","1.2"," 99/421 ","0.8","Q2","1.1","0.1","1.15"," 107/421 ","Q2","Q1","76.6","74.70","0","0.051","0.332","Q2",
"JOURNAL OF PHOTOCHEMISTRY AND PHOTOBIOLOGY C-PHOTOCHEMISTRY REVIEWS","J PHOTOCH PHOTOBIO C","1389-5567","1873-2739","CHEMISTRY, PHYSICAL","SCIE","4,604","12.8"," 20/178 ","14.9","Q1","12.7","1.1","1.14"," 42/178 ","Q1","Q1","89.0","76.69","0.002","0.515","2.608","Q1",
"INFECTION","INFECTION","0300-8126","1439-0973","INFECTIOUS DISEASES","SCIE","6,136","5.4"," 14/132 ","4.6","Q1","5.2","0.9","1.14"," 23/132 ","Q1","Q1","89.8","82.95","0.007","1.577","1.204","Q2",
"JOURNAL OF SPORT MANAGEMENT","J SPORT MANAGE","0888-4773","1543-270X","HOSPITALITY, LEISURE, SPORT & TOURISM","SSCI","3,113","3.5"," 32/139 ","4.1","Q1","3.1","0.8","1.14"," 25/139 ","Q1","Q1","77.3","82.37","0.002","0.39","0.971","Q1",
"JOURNAL OF SPORT MANAGEMENT","J SPORT MANAGE","0888-4773","1543-270X","MANAGEMENT","SSCI","3,113","3.5"," 151/401 ","4.1","Q2","3.1","0.8","1.14"," 101/402 ","Q1","Q2","62.5","75.00","0.002","0.39","0.971","Q2",
"JOURNAL OF SPORT MANAGEMENT","J SPORT MANAGE","0888-4773","1543-270X","SPORT SCIENCES","SCIE","3,113","3.5"," 15/127 ","4.1","Q1","3.1","0.8","1.14"," 22/127 ","Q1","Q1","88.6","83.07","0.002","0.39","0.971","Q1",
"Birds","BIRDS-BASEL","N/A","2673-6004","ORNITHOLOGY","ESCI","115","1.5"," 5/29 ","N/A","N/A","1.5","0.5","1.14"," 7/29 ","Q1","Q1","84.5","77.59","0","0.055","N/A","N/A",
"Waste Management","WASTE MANAGE","0956-053X","1879-2456","ENGINEERING, ENVIRONMENTAL","SCIE","50,128","7.1"," 14/81 ","7.9","Q1","6.7","1.4","1.13"," 14/81 ","Q1","Q1","83.3","83.33","0.033","7.213","1.328","Q1",
"Waste Management","WASTE MANAGE","0956-053X","1879-2456","ENVIRONMENTAL SCIENCES","SCIE","50,128","7.1"," 41/358 ","7.9","Q1","6.7","1.4","1.13"," 68/359 ","Q1","Q1","88.7","81.20","0.033","7.213","1.328","Q1",
"Journal of Workplace Learning","J WORKPLACE LEARN","1366-5626","1758-7859","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,285","2.1"," 179/756 ","2.3","Q2","1.7","0.2","1.12"," 194/756 ","Q2","Q1","76.4","74.40","0.001","0.164","0.432","Q2",
"ACM Transactions on Sensor Networks","ACM T SENSOR NETWORK","1550-4859","1550-4867","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,654","3.9"," 66/249 ","3.4","Q2","3.5","2.3","1.1"," 63/251 ","Q2","Q2","73.7","75.10","0.001","0.29","0.668","Q2",
"ACM Transactions on Sensor Networks","ACM T SENSOR NETWORK","1550-4859","1550-4867","TELECOMMUNICATIONS","SCIE","1,654","3.9"," 38/119 ","3.4","Q2","3.5","2.3","1.1"," 36/119 ","Q2","Q2","68.5","70.17","0.001","0.29","0.668","Q2",
"PSYCHIATRIC SERVICES","PSYCHIAT SERV","1075-2730","1557-9700","HEALTH POLICY & SERVICES","SSCI","12,044","3.3"," 20/118 ","3.7","Q1","3.1","1.3","1.1"," 25/119 ","Q1","Q1","83.5","79.41","0.011","2.453","1.357","Q1",
"PSYCHIATRIC SERVICES","PSYCHIAT SERV","1075-2730","1557-9700","PSYCHIATRY","SCIE","12,044","3.3"," 85/276 ","3.7","Q2","3.1","1.3","1.1"," 63/276 ","Q1","Q2","69.4","77.36","0.011","2.453","1.357","Q1",
"PSYCHIATRIC SERVICES","PSYCHIAT SERV","1075-2730","1557-9700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","12,044","3.3"," 96/403 ","3.7","Q2","3.1","1.3","1.1"," 75/403 ","Q1","Q1","76.3","81.51","0.011","2.453","1.357","Q1",
"Education Inquiry","EDUC INQ","N/A","2000-4508","EDUCATION & EDUCATIONAL RESEARCH","ESCI","536","1.6"," 277/756 ","N/A","N/A","1.5","0.3","1.09"," 202/756 ","Q2","Q2","63.4","73.35","0.001","0.146","N/A","N/A",
"JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS","J FRANKLIN I","0016-0032","1879-2693","AUTOMATION & CONTROL SYSTEMS","SCIE","14,797","3.7"," 26/84 ","3.5","Q2","3.1","1.1","1.08"," 21/84 ","Q1","Q2","69.6","75.60","0.019","4.14","0.861","Q2",
"JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS","J FRANKLIN I","0016-0032","1879-2693","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","14,797","3.7"," 112/352 ","3.5","Q2","3.1","1.1","1.08"," 89/354 ","Q1","Q2","68.3","75.00","0.019","4.14","0.861","Q2",
"JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS","J FRANKLIN I","0016-0032","1879-2693","ENGINEERING, MULTIDISCIPLINARY","SCIE","14,797","3.7"," 30/179 ","3.5","Q1","3.1","1.1","1.08"," 31/180 ","Q1","Q1","83.5","83.06","0.019","4.14","0.861","Q1",
"JOURNAL OF THE FRANKLIN INSTITUTE-ENGINEERING AND APPLIED MATHEMATICS","J FRANKLIN I","0016-0032","1879-2693","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","14,797","3.7"," 13/135 ","3.5","Q1","3.1","1.1","1.08"," 26/135 ","Q1","Q1","90.7","81.11","0.019","4.14","0.861","Q1",
"SPE JOURNAL","SPE J","1086-055X","1930-0220","ENGINEERING, PETROLEUM","SCIE","9,731","3.2"," 5/23 ","3.2","Q1","2.9","0.7","1.08"," 3/25 ","Q1","Q1","80.4","90.00","0.004","0.958","0.53","Q1",
"INFLAMMOPHARMACOLOGY","INFLAMMOPHARMACOLOGY","0925-4692","1568-5608","IMMUNOLOGY","SCIE","4,979","4.6"," 56/181 ","4.5","Q2","4.4","1.1","1.07"," 37/181 ","Q1","Q2","69.3","79.83","0.004","0.922","0.725","Q3",
"INFLAMMOPHARMACOLOGY","INFLAMMOPHARMACOLOGY","0925-4692","1568-5608","TOXICOLOGY","SCIE","4,979","4.6"," 17/106 ","4.5","Q1","4.4","1.1","1.07"," 17/106 ","Q1","Q1","84.4","84.43","0.004","0.922","0.725","Q2",
"JOURNAL OF MEDICAL ENTOMOLOGY","J MED ENTOMOL","0022-2585","1938-2928","ENTOMOLOGY","SCIE","9,961","2.1"," 26/109 ","2","Q2","1.8","0.5","1.07"," 19/109 ","Q1","Q1","76.6","83.03","0.006","1.214","0.531","Q1",
"JOURNAL OF MEDICAL ENTOMOLOGY","J MED ENTOMOL","0022-2585","1938-2928","VETERINARY SCIENCES","SCIE","9,961","2.1"," 40/167 ","2","Q2","1.8","0.5","1.07"," 25/168 ","Q1","Q1","76.3","85.42","0.006","1.214","0.531","Q1",
"Antibiotics-Basel","ANTIBIOTICS-BASEL","2079-6382","2079-6382","INFECTIOUS DISEASES","SCIE","24,141","4.3"," 26/132 ","4.6","Q1","3.7","1.2","1.06"," 29/132 ","Q1","Q1","80.7","78.41","0.032","7.018","0.837","Q2",
"Antibiotics-Basel","ANTIBIOTICS-BASEL","2079-6382","2079-6382","PHARMACOLOGY & PHARMACY","SCIE","24,141","4.3"," 69/354 ","4.6","Q1","3.7","1.2","1.06"," 75/354 ","Q1","Q1","80.6","78.95","0.032","7.018","0.837","Q2",
"Journal of Athletic Training","J ATHL TRAINING","1062-6050","1938-162X","SPORT SCIENCES","SCIE","7,711","2.6"," 31/127 ","3.6","Q1","2.3","0.8","1.06"," 28/127 ","Q1","Q1","76.0","78.35","0.006","1.264","1.043","Q1",
"EARTHQUAKE ENGINEERING & STRUCTURAL DYNAMICS","EARTHQ ENG STRUCT D","0098-8847","1096-9845","ENGINEERING, CIVIL","SCIE","16,088","4.3"," 26/181 ","4.7","Q1","3.6","1","1.05"," 30/181 ","Q1","Q1","85.9","83.70","0.006","1.323","0.979","Q1",
"EARTHQUAKE ENGINEERING & STRUCTURAL DYNAMICS","EARTHQ ENG STRUCT D","0098-8847","1096-9845","ENGINEERING, GEOLOGICAL","SCIE","16,088","4.3"," 11/63 ","4.7","Q1","3.6","1","1.05"," 14/63 ","Q1","Q1","83.3","78.57","0.006","1.323","0.979","Q1",
"Journal of Music Technology & Education","J MUSIC TECHNOL EDUC","1752-7066","1752-7074","MUSIC","ESCI","119","0.6"," N/A ","0.7","N/A","0.6","N/A","1.03"," 25/111 ","Q1","N/A","N/A","77.93","0","0.024","0.196","Q2",
"IEEE Transactions on Terahertz Science and Technology","IEEE T THZ SCI TECHN","2156-342X","2156-3446","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,411","3.9"," 105/352 ","3.9","Q2","3.5","0.8","1.02"," 99/354 ","Q1","Q2","70.3","72.18","0.003","0.652","0.907","Q2",
"IEEE Transactions on Terahertz Science and Technology","IEEE T THZ SCI TECHN","2156-342X","2156-3446","OPTICS","SCIE","3,411","3.9"," 28/119 ","3.9","Q1","3.5","0.8","1.02"," 31/120 ","Q1","Q1","76.9","74.58","0.003","0.652","0.907","Q1",
"IEEE Transactions on Terahertz Science and Technology","IEEE T THZ SCI TECHN","2156-342X","2156-3446","PHYSICS, APPLIED","SCIE","3,411","3.9"," 53/179 ","3.9","Q2","3.5","0.8","1.02"," 39/179 ","Q1","Q2","70.7","78.49","0.003","0.652","0.907","Q2",
"Educational Assessment","EDUC ASSESS","1062-7197","1532-6977","EDUCATION & EDUCATIONAL RESEARCH","ESCI","559","2.1"," 179/756 ","2.1","Q2","1.9","0.4","1.02"," 227/756 ","Q2","Q1","76.4","70.04","0.001","0.165","0.988","Q1",
"Thermal Science and Engineering Progress","THERM SCI ENG PROG","2451-9049","2451-9049","ENERGY & FUELS","SCIE","7,520","5.1"," 70/170 ","5","Q2","4.5","1.2","1.01"," 59/173 ","Q1","Q2","59.1","66.18","0.008","1.784","0.752","Q3",
"Thermal Science and Engineering Progress","THERM SCI ENG PROG","2451-9049","2451-9049","ENGINEERING, MECHANICAL","SCIE","7,520","5.1"," 22/180 ","5","Q1","4.5","1.2","1.01"," 30/180 ","Q1","Q1","88.1","83.61","0.008","1.784","0.752","Q1",
"Thermal Science and Engineering Progress","THERM SCI ENG PROG","2451-9049","2451-9049","MECHANICS","SCIE","7,520","5.1"," 15/170 ","5","Q1","4.5","1.2","1.01"," 36/170 ","Q1","Q1","91.5","79.12","0.008","1.784","0.752","Q1",
"Thermal Science and Engineering Progress","THERM SCI ENG PROG","2451-9049","2451-9049","THERMODYNAMICS","SCIE","7,520","5.1"," 12/76 ","5","Q1","4.5","1.2","1.01"," 16/76 ","Q1","Q1","84.9","79.61","0.008","1.784","0.752","Q1",
"JOURNAL OF PSYCHIATRY & NEUROSCIENCE","J PSYCHIATR NEUROSCI","1180-4882","1488-2434","NEUROSCIENCES","SCIE","3,644","4.1"," 80/310 ","5","Q1","4","1.2","1.01"," 90/310 ","Q2","Q2","74.4","71.13","0.003","0.573","1.629","Q1",
"JOURNAL OF PSYCHIATRY & NEUROSCIENCE","J PSYCHIATR NEUROSCI","1180-4882","1488-2434","PSYCHIATRY","SCIE, SSCI","3,644","4.1"," 52/276 ","5","Q1","4","1.2","1.01"," 73/276 ","Q2","Q1","81.3","73.73","0.003","0.573","1.629","Q1",
"PEDIATRIC NEUROLOGY","PEDIATR NEUROL","0887-8994","1873-5150","CLINICAL NEUROLOGY","SCIE","6,406","3.2"," 80/277 ","3.3","Q2","3","0.3","1.01"," 73/278 ","Q1","Q2","71.3","73.92","0.006","1.284","1.099","Q2",
"PEDIATRIC NEUROLOGY","PEDIATR NEUROL","0887-8994","1873-5150","PEDIATRICS","SCIE","6,406","3.2"," 21/186 ","3.3","Q1","3","0.3","1.01"," 43/186 ","Q1","Q1","89.0","77.15","0.006","1.284","1.099","Q1",
"ENVIRONMENTAL SCIENCE & POLICY","ENVIRON SCI POLICY","1462-9011","1873-6416","ENVIRONMENTAL SCIENCES","SCIE","15,142","4.9"," 84/358 ","5.7","Q1","4.7","1","1"," 83/359 ","Q1","Q1","76.7","77.02","0.015","3.22","1.331","Q1",
"POLYHEDRON","POLYHEDRON","0277-5387","1873-3719","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","14,469","2.4"," 22/44 ","2.1","Q2","2.2","0.8","1"," 9/44 ","Q1","Q2","51.1","80.68","0.007","1.435","0.276","Q3",
"POLYHEDRON","POLYHEDRON","0277-5387","1873-3719","CRYSTALLOGRAPHY","SCIE","14,469","2.4"," 10/33 ","2.1","Q2","2.2","0.8","1"," 4/33 ","Q1","Q2","71.2","89.39","0.007","1.435","0.276","Q3",
"Milan Journal of Mathematics","MILAN J MATH","1424-9286","1424-9294","MATHEMATICS","SCIE","454","1.2"," 80/489 ","1.3","Q1","1.2","0.1","1"," 87/489 ","Q1","Q1","83.7","82.31","0.001","0.17","1.04","Q1",
"Milan Journal of Mathematics","MILAN J MATH","1424-9286","1424-9294","MATHEMATICS, APPLIED","SCIE","454","1.2"," 140/331 ","1.3","Q2","1.2","0.1","1"," 80/331 ","Q1","Q2","57.9","75.98","0.001","0.17","1.04","Q1",
"PALAEONTOGRAPHICA ABTEILUNG A-PALAOZOOLOGIE-STRATIGRAPHIE","PALAEONTOGR ABT A","0375-0442","0375-0442","PALEONTOLOGY","SCIE","646","1.8"," 17/56 ","1.8","Q2","1.8","0.1","0.99"," 11/56 ","Q1","Q2","70.5","81.25","0","0.051","0.437","Q3",
"European Journal of Oncology Nursing","EUR J ONCOL NURS","1462-3889","1532-2122","NURSING","SCIE, SSCI","3,808","2.7"," 24/191 ","3","Q1","2.5","0.5","0.98"," 50/191 ","Q2","Q1","87.7","74.08","0.004","0.766","0.77","Q1",
"European Journal of Oncology Nursing","EUR J ONCOL NURS","1462-3889","1532-2122","ONCOLOGY","SCIE","3,808","2.7"," 163/322 ","3","Q3","2.5","0.5","0.98"," 81/322 ","Q2","Q3","49.5","75.00","0.004","0.766","0.77","Q3",
