"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Romanica Olomucensia","ROMANICA OLOMUC","1803-4136","2571-0966","LITERATURE, ROMANCE","ESCI","24","<0.1"," N/A ","0.2","N/A","<0.1","<0.1","1.4"," 26/116 ","Q1","N/A","N/A","78.02","0","0.023","0.123","Q3",
"Socius","SOCIUS","2378-0231","2378-0231","SOCIOLOGY","ESCI","1,970","3"," 27/217 ","N/A","N/A","2.8","0.2","1.39"," 40/217 ","Q1","Q1","87.8","81.80","0.007","1.461","N/A","N/A",
"JOURNAL FOR THE EDUCATION OF THE GIFTED","J EDUC GIFTED","0162-3532","2162-9501","EDUCATION, SPECIAL","ESCI","695","1.2"," 38/62 ","1.9","Q3","1.2","0.1","1.39"," 11/62 ","Q1","Q3","39.5","83.06","0","0.101","0.703","Q2",
"DIABETES & METABOLISM","DIABETES METAB","1262-3636","1878-1780","ENDOCRINOLOGY & METABOLISM","SCIE","4,113","4.6"," 36/186 ","5.1","Q1","4.5","1.1","1.35"," 28/186 ","Q1","Q1","80.9","85.22","0.004","0.862","1.477","Q1",
"Mathematical Sciences","MATH SCI","2008-1359","2251-7456","MATHEMATICS","SCIE","797","1.9"," 34/489 ","2","Q1","1.9","1.9","1.35"," 42/489 ","Q1","Q1","93.1","91.51","0.001","0.198","0.428","Q3",
"Mathematical Sciences","MATH SCI","2008-1359","2251-7456","MATHEMATICS, APPLIED","SCIE","797","1.9"," 66/331 ","2","Q1","1.9","1.9","1.35"," 44/331 ","Q1","Q1","80.2","86.86","0.001","0.198","0.428","Q3",
"Advanced Healthcare Materials","ADV HEALTHC MATER","2192-2640","2192-2659","ENGINEERING, BIOMEDICAL","SCIE","33,225","10"," 8/122 ","11.3","Q1","9.5","1.7","1.34"," 18/122 ","Q1","Q1","93.9","85.66","0.035","7.715","2.013","Q1",
"Advanced Healthcare Materials","ADV HEALTHC MATER","2192-2640","2192-2659","MATERIALS SCIENCE, BIOMATERIALS","SCIE","33,225","10"," 3/53 ","11.3","Q1","9.5","1.7","1.34"," 7/53 ","Q1","Q1","95.3","87.74","0.035","7.715","2.013","Q1",
"Advanced Healthcare Materials","ADV HEALTHC MATER","2192-2640","2192-2659","NANOSCIENCE & NANOTECHNOLOGY","SCIE","33,225","10"," 22/140 ","11.3","Q1","9.5","1.7","1.34"," 27/140 ","Q1","Q1","84.6","81.07","0.035","7.715","2.013","Q1",
"Archaeological and Anthropological Sciences","ARCHAEOL ANTHROP SCI","1866-9557","1866-9565","ANTHROPOLOGY","SSCI","3,586","2.1"," 18/139 ","2.2","Q1","1.9","0.4","1.33"," 20/139 ","Q1","Q1","87.4","85.97","0.007","1.622","0.73","Q2",
"Archaeological and Anthropological Sciences","ARCHAEOL ANTHROP SCI","1866-9557","1866-9565","ARCHAEOLOGY","AHCI","3,586","2.1"," N/A ","2.2","N/A","1.9","0.4","1.33"," 22/163 ","Q1","N/A","N/A","86.81","0.007","1.622","0.73","Q1",
"Archaeological and Anthropological Sciences","ARCHAEOL ANTHROP SCI","1866-9557","1866-9565","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","3,586","2.1"," 127/253 ","2.2","Q3","1.9","0.4","1.33"," 27/253 ","Q1","Q3","50.0","89.53","0.007","1.622","0.73","Q2",
"AJIL Unbound","AJIL UNBOUND","N/A","2398-7723","INTERNATIONAL RELATIONS","ESCI","565","1.2"," 82/165 ","N/A","N/A","1.1","1.7","1.33"," 30/165 ","Q1","Q2","50.6","82.12","0.002","0.328","N/A","N/A",
"AJIL Unbound","AJIL UNBOUND","N/A","2398-7723","LAW","ESCI","565","1.2"," 99/421 ","N/A","N/A","1.1","1.7","1.33"," 78/421 ","Q1","Q1","76.6","81.59","0.002","0.328","N/A","N/A",
"JOURNAL OF CLINICAL IMMUNOLOGY","J CLIN IMMUNOL","0271-9142","1573-2592","IMMUNOLOGY","SCIE","7,180","7.2"," 26/181 ","6.9","Q1","6.7","1","1.32"," 27/181 ","Q1","Q1","85.9","85.36","0.01","2.252","2.443","Q1",
"Chinese Medicine","CHIN MED-UK","1749-8546","1749-8546","INTEGRATIVE & COMPLEMENTARY MEDICINE","SCIE","4,170","5.3"," 3/43 ","5.5","Q1","5","0.9","1.32"," 7/43 ","Q1","Q1","94.2","84.88","0.004","0.797","0.827","Q1",
"Chinese Medicine","CHIN MED-UK","1749-8546","1749-8546","PHARMACOLOGY & PHARMACY","SCIE","4,170","5.3"," 34/354 ","5.5","Q1","5","0.9","1.32"," 40/354 ","Q1","Q1","90.5","88.84","0.004","0.797","0.827","Q2",
"AUTOIMMUNITY REVIEWS","AUTOIMMUN REV","1568-9972","1873-0183","IMMUNOLOGY","SCIE","13,267","9.2"," 14/181 ","9.3","Q1","8.8","2","1.31"," 28/181 ","Q1","Q1","92.5","84.81","0.013","2.844","2.453","Q1",
"Reviews in Fisheries Science & Aquaculture","REV FISH SCI AQUAC","2330-8249","2330-8257","FISHERIES","SCIE","1,927","6.4"," 2/62 ","9.8","Q1","6.2","0.6","1.28"," 8/62 ","Q1","Q1","97.6","87.90","0.002","0.503","1.94","Q1",
"EXPERIMENTAL DERMATOLOGY","EXP DERMATOL","0906-6705","1600-0625","DERMATOLOGY","SCIE","9,297","3.5"," 20/94 ","4","Q1","3.3","0.7","1.28"," 14/94 ","Q1","Q1","79.3","85.64","0.009","1.883","1.075","Q1",
"JOURNAL OF NURSING SCHOLARSHIP","J NURS SCHOLARSHIP","1527-6546","1547-5069","NURSING","SCIE, SSCI","4,132","2.4"," 35/191 ","3.6","Q1","2.4","0.5","1.28"," 21/191 ","Q1","Q1","81.9","89.27","0.003","0.711","0.907","Q1",
"EUROPEAN NEUROPSYCHOPHARMACOLOGY","EUR NEUROPSYCHOPHARM","0924-977X","1873-7862","CLINICAL NEUROLOGY","SCIE","8,533","6.1"," 22/277 ","5.3","Q1","5.6","2","1.27"," 49/278 ","Q1","Q1","92.2","82.55","0.009","1.916","1.74","Q1",
"EUROPEAN NEUROPSYCHOPHARMACOLOGY","EUR NEUROPSYCHOPHARM","0924-977X","1873-7862","NEUROSCIENCES","SCIE","8,533","6.1"," 33/310 ","5.3","Q1","5.6","2","1.27"," 61/310 ","Q1","Q1","89.5","80.48","0.009","1.916","1.74","Q1",
"EUROPEAN NEUROPSYCHOPHARMACOLOGY","EUR NEUROPSYCHOPHARM","0924-977X","1873-7862","PHARMACOLOGY & PHARMACY","SCIE","8,533","6.1"," 26/354 ","5.3","Q1","5.6","2","1.27"," 46/354 ","Q1","Q1","92.8","87.15","0.009","1.916","1.74","Q1",
"EUROPEAN NEUROPSYCHOPHARMACOLOGY","EUR NEUROPSYCHOPHARM","0924-977X","1873-7862","PSYCHIATRY","SCIE","8,533","6.1"," 21/276 ","5.3","Q1","5.6","2","1.27"," 45/276 ","Q1","Q1","92.6","83.88","0.009","1.916","1.74","Q1",
"TOXICOLOGY","TOXICOLOGY","0300-483X","1879-3185","PHARMACOLOGY & PHARMACY","SCIE","14,190","4.8"," 50/354 ","4.4","Q1","4.7","0.9","1.27"," 46/354 ","Q1","Q1","86.0","87.15","0.007","1.449","0.855","Q2",
"TOXICOLOGY","TOXICOLOGY","0300-483X","1879-3185","TOXICOLOGY","SCIE","14,190","4.8"," 14/106 ","4.4","Q1","4.7","0.9","1.27"," 11/106 ","Q1","Q1","87.3","90.09","0.007","1.449","0.855","Q1",
"Clinical and Experimental Pediatrics","CLIN EXP PEDIATR","N/A","2713-4148","PEDIATRICS","ESCI","783","3.2"," 21/186 ","3.6","Q1","3","0.9","1.27"," 20/186 ","Q1","Q1","89.0","89.52","0.001","0.304","0.883","Q1",
"BMC Veterinary Research","BMC VET RES","N/A","1746-6148","VETERINARY SCIENCES","SCIE","10,549","2.3"," 28/167 ","2.6","Q1","2.3","0.3","1.27"," 16/168 ","Q1","Q1","83.5","90.77","0.009","2.066","0.521","Q1",
"STUDIES IN HISTORY AND PHILOSOPHY OF SCIENCE","STUD HIST PHILOS SCI","0039-3681","1879-2510","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","1,905","1.4"," 22/104 ","1.5","Q1","1.2","0.4","1.27"," 18/104 ","Q1","Q1","79.3","83.17","0.003","0.612","0.755","Q1",
"Emerging Contaminants","EMERG CONTAM","2405-6650","2405-6642","ENVIRONMENTAL SCIENCES","ESCI","1,245","5.3"," 73/358 ","N/A","N/A","4.9","2.7","1.25"," 54/359 ","Q1","Q1","79.7","85.10","0.001","0.238","N/A","N/A",
"FUNCTIONAL ECOLOGY","FUNCT ECOL","0269-8463","1365-2435","ECOLOGY","SCIE","20,482","4.6"," 27/195 ","5.7","Q1","4.4","1","1.25"," 28/195 ","Q1","Q1","86.4","85.90","0.017","3.695","1.831","Q1",
"Materials Today Nano","MATER TODAY NANO","2588-8420","2588-8420","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,934","8.2"," 71/438 ","9.5","Q1","8","1.6","1.24"," 84/438 ","Q1","Q1","83.9","80.94","0.004","0.912","1.779","Q1",
"Materials Today Nano","MATER TODAY NANO","2588-8420","2588-8420","NANOSCIENCE & NANOTECHNOLOGY","SCIE","2,934","8.2"," 29/140 ","9.5","Q1","8","1.6","1.24"," 31/140 ","Q1","Q1","79.6","78.21","0.004","0.912","1.779","Q1",
"Function","FUNCTION","N/A","2633-8823","CELL BIOLOGY","ESCI","486","5.1"," 63/205 ","5.2","Q2","4.8","1.2","1.24"," 40/205 ","Q1","Q2","69.5","80.73","0.001","0.237","1.596","Q2",
"Function","FUNCTION","N/A","2633-8823","PHYSIOLOGY","ESCI","486","5.1"," 7/85 ","5.2","Q1","4.8","1.2","1.24"," 15/85 ","Q1","Q1","92.4","82.94","0.001","0.237","1.596","Q1",
"Cartilage","CARTILAGE","1947-6035","1947-6043","ORTHOPEDICS","SCIE","2,282","2.7"," 27/136 ","2.8","Q2","2.5","0.4","1.24"," 24/136 ","Q1","Q1","80.5","82.72","0.004","0.804","0.74","Q2",
"JOURNAL OF LAW MEDICINE & ETHICS","J LAW MED ETHICS","1073-1105","1748-720X","ETHICS","SSCI","2,095","1.6"," 31/77 ","1.8","Q2","1.4","0.4","1.24"," 15/77 ","Q1","Q2","60.4","81.17","0.005","1.054","1.187","Q1",
"JOURNAL OF LAW MEDICINE & ETHICS","J LAW MED ETHICS","1073-1105","1748-720X","LAW","SSCI","2,095","1.6"," 53/421 ","1.8","Q1","1.4","0.4","1.24"," 95/421 ","Q1","Q1","87.5","77.55","0.005","1.054","1.187","Q1",
"JOURNAL OF LAW MEDICINE & ETHICS","J LAW MED ETHICS","1073-1105","1748-720X","MEDICAL ETHICS","SCIE","2,095","1.6"," 13/23 ","1.8","Q3","1.4","0.4","1.24"," 5/23 ","Q1","Q3","45.7","80.43","0.005","1.054","1.187","Q1",
"JOURNAL OF LAW MEDICINE & ETHICS","J LAW MED ETHICS","1073-1105","1748-720X","MEDICINE, LEGAL","SCIE","2,095","1.6"," 9/23 ","1.8","Q2","1.4","0.4","1.24"," 5/23 ","Q1","Q2","63.0","80.43","0.005","1.054","1.187","Q1",
"Journal of Agriculture and Food Research","J AGR FOOD RES","2666-1543","2666-1543","AGRICULTURE, MULTIDISCIPLINARY","ESCI","2,698","4.8"," 10/89 ","4.9","Q1","4.6","1","1.22"," 13/89 ","Q1","Q1","89.3","85.96","0.003","0.576","0.683","Q1",
"Journal of Agriculture and Food Research","J AGR FOOD RES","2666-1543","2666-1543","FOOD SCIENCE & TECHNOLOGY","ESCI","2,698","4.8"," 36/173 ","4.9","Q1","4.6","1","1.22"," 28/173 ","Q1","Q1","79.5","84.10","0.003","0.576","0.683","Q2",
"FINITE ELEMENTS IN ANALYSIS AND DESIGN","FINITE ELEM ANAL DES","0168-874X","1872-6925","MATHEMATICS, APPLIED","SCIE","4,710","3.5"," 10/331 ","3.3","Q1","3.5","0.5","1.2"," 57/331 ","Q1","Q1","97.1","82.93","0.002","0.504","0.831","Q2",
"FINITE ELEMENTS IN ANALYSIS AND DESIGN","FINITE ELEM ANAL DES","0168-874X","1872-6925","MECHANICS","SCIE","4,710","3.5"," 38/170 ","3.3","Q1","3.5","0.5","1.2"," 24/170 ","Q1","Q1","77.9","86.18","0.002","0.504","0.831","Q1",
"Electronic Journal of e-Learning","ELECTRON J E-LEARN","1479-4403","1479-4403","EDUCATION & EDUCATIONAL RESEARCH","ESCI","873","2.4"," 144/756 ","2.7","Q1","2.2","0.2","1.2"," 170/756 ","Q1","Q1","81.0","77.58","0.001","0.139","0.484","Q2",
"JEWISH SOCIAL STUDIES","JEWISH SOC STUD","0021-6704","1527-2028","HUMANITIES, MULTIDISCIPLINARY","ESCI","440","0.5"," N/A ","0.6","N/A","0.4","<0.1","1.18"," 57/406 ","Q1","N/A","N/A","86.08","0","0.071","0.447","Q1",
"Sensing and Bio-Sensing Research","SENS BIO-SENS RES","N/A","2214-1804","CHEMISTRY, ANALYTICAL","ESCI","2,225","5.4"," 15/106 ","5.1","Q1","5.3","0.5","1.16"," 17/106 ","Q1","Q1","86.3","84.43","0.002","0.394","0.679","Q1",
"JOURNAL OF INSECT PHYSIOLOGY","J INSECT PHYSIOL","0022-1910","1879-1611","ENTOMOLOGY","SCIE","8,650","2.3"," 21/109 ","2.3","Q1","2.3","0.5","1.16"," 18/109 ","Q1","Q1","81.2","83.94","0.003","0.627","0.662","Q1",
"JOURNAL OF INSECT PHYSIOLOGY","J INSECT PHYSIOL","0022-1910","1879-1611","PHYSIOLOGY","SCIE","8,650","2.3"," 44/85 ","2.3","Q3","2.3","0.5","1.16"," 17/85 ","Q1","Q3","48.8","80.59","0.003","0.627","0.662","Q3",
"Palaeontographica Abteilung B-Palaeophytologie Palaeobotany-Palaeophytology","PALAEONTOGR ABT B","2194-900X","2509-839X","PALEONTOLOGY","SCIE","546","2"," 11/56 ","1.9","Q1","2","<0.1","1.16"," 6/56 ","Q1","Q1","81.3","90.18","0","0.021","0.544","Q2",
"HISTORY AND PHILOSOPHY OF THE LIFE SCIENCES","HIST PHIL LIFE SCI","0391-9714","1742-6316","HISTORY & PHILOSOPHY OF SCIENCE","AHCI, SCIE, SSCI","714","1.6"," 20/104 ","1.5","Q1","1.5","0.2","1.15"," 23/104 ","Q1","Q1","81.3","78.37","0.001","0.282","0.665","Q2",
"Art Design & Communication in Higher Education","ART DES COMMUN HIGH","1474-273X","2040-0896","ART","ESCI","88","0.3"," N/A ","0.4","N/A","0.2","0.1","1.15"," 17/142 ","Q1","N/A","N/A","88.38","0","0.012","0.096","Q3",
"DRUG AND ALCOHOL DEPENDENCE","DRUG ALCOHOL DEPEN","0376-8716","1879-0046","PSYCHIATRY","SCIE, SSCI","24,292","3.9"," 58/276 ","4.1","Q2","3.8","0.6","1.14"," 58/276 ","Q1","Q1","79.2","79.17","0.032","6.886","1.472","Q1",
"DRUG AND ALCOHOL DEPENDENCE","DRUG ALCOHOL DEPEN","0376-8716","1879-0046","SUBSTANCE ABUSE","SCIE, SSCI","24,292","3.9"," 9/55 ","4.1","Q1","3.8","0.6","1.14"," 10/55 ","Q1","Q1","84.5","82.73","0.032","6.886","1.472","Q1",
"MICRON","MICRON","0968-4328","1878-4291","MICROSCOPY","SCIE","4,323","2.5"," 2/8 ","2.2","Q2","2.4","0.5","1.14"," 1/8 ","Q1","Q1","81.3","93.75","0.002","0.505","0.496","Q3",
"Atlantic Studies-Global Currents","ATL STUD-GLOB CURR","1478-8810","1740-4649","HISTORY","ESCI","235","0.3"," 165/518 ","0.4","Q2","0.3","0.1","1.14"," 118/519 ","Q1","Q2","68.2","77.36","0","0.104","0.345","Q2",
"ARCHIVES OF MEDICAL RESEARCH","ARCH MED RES","0188-4409","1873-5487","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","4,590","4.7"," 47/189 ","4.3","Q2","4.7","0.8","1.13"," 42/189 ","Q1","Q1","75.4","78.04","0.003","0.677","0.896","Q2",
"AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION","AM J PHYS MED REHAB","0894-9115","1537-7385","REHABILITATION","SCIE","7,152","2.2"," 29/169 ","2.4","Q2","2","0.9","1.13"," 34/169 ","Q1","Q1","83.1","80.18","0.005","1.153","0.695","Q2",
"AMERICAN JOURNAL OF PHYSICAL MEDICINE & REHABILITATION","AM J PHYS MED REHAB","0894-9115","1537-7385","SPORT SCIENCES","SCIE","7,152","2.2"," 45/127 ","2.4","Q2","2","0.9","1.13"," 23/127 ","Q1","Q2","65.0","82.28","0.005","1.153","0.695","Q2",
"NURSING RESEARCH","NURS RES","0029-6562","1538-9847","NURSING","SCIE, SSCI","4,849","2.2"," 46/191 ","2.6","Q1","2.2","0.5","1.13"," 32/191 ","Q1","Q1","76.2","83.51","0.002","0.428","0.752","Q1",
"Journal of Mathematics","J MATH-UK","2314-4629","2314-4785","MATHEMATICS","SCIE","2,789","1.3"," 67/489 ","1.3","Q1","1.2","0.5","1.12"," 70/489 ","Q1","Q1","86.4","85.79","0.003","0.728","0.219","Q4",
"Panta Rei-Digital Journal of History and Didactics of History","PANTA REI","1136-2464","2386-8864","HISTORY","ESCI","27","0.5"," 84/518 ","0.4","Q2","0.5","<0.1","1.12"," 121/519 ","Q1","Q1","83.9","76.78","0","0.013","0.135","Q4",
"CLINICAL NEUROPSYCHOLOGIST","CLIN NEUROPSYCHOL","1385-4046","1744-4144","CLINICAL NEUROLOGY","SCIE","4,538","3"," 95/277 ","3.6","Q2","2.6","0.4","1.11"," 63/278 ","Q1","Q2","65.9","77.52","0.004","0.961","1.103","Q2",
"CLINICAL NEUROPSYCHOLOGIST","CLIN NEUROPSYCHOL","1385-4046","1744-4144","PSYCHOLOGY","SCIE","4,538","3"," 19/92 ","3.6","Q2","2.6","0.4","1.11"," 18/92 ","Q1","Q1","79.9","80.98","0.004","0.961","1.103","Q2",
"CLINICAL NEUROPSYCHOLOGIST","CLIN NEUROPSYCHOL","1385-4046","1744-4144","PSYCHOLOGY, CLINICAL","SSCI","4,538","3"," 39/180 ","3.6","Q2","2.6","0.4","1.11"," 38/180 ","Q1","Q1","78.6","79.17","0.004","0.961","1.103","Q2",
"BIOINORGANIC CHEMISTRY AND APPLICATIONS","BIOINORG CHEM APPL","1565-3633","1687-479X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,327","4.7"," 70/313 ","6","Q1","4.4","1.4","1.09"," 64/313 ","Q1","Q1","77.8","79.71","0.001","0.323","0.759","Q2",
"BIOINORGANIC CHEMISTRY AND APPLICATIONS","BIOINORG CHEM APPL","1565-3633","1687-479X","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","2,327","4.7"," 5/44 ","6","Q1","4.4","1.4","1.09"," 8/44 ","Q1","Q1","89.8","82.95","0.001","0.323","0.759","Q1",
"BIOINORGANIC CHEMISTRY AND APPLICATIONS","BIOINORG CHEM APPL","1565-3633","1687-479X","CHEMISTRY, ORGANIC","SCIE","2,327","4.7"," 5/58 ","6","Q1","4.4","1.4","1.09"," 7/58 ","Q1","Q1","92.2","88.79","0.001","0.323","0.759","Q1",
"HISTOPATHOLOGY","HISTOPATHOLOGY","0309-0167","1365-2559","CELL BIOLOGY","SCIE","12,205","3.9"," 90/205 ","4.9","Q2","3.7","1","1.09"," 50/205 ","Q1","Q2","56.3","75.85","0.011","2.476","1.422","Q2",
"HISTOPATHOLOGY","HISTOPATHOLOGY","0309-0167","1365-2559","PATHOLOGY","SCIE","12,205","3.9"," 17/88 ","4.9","Q1","3.7","1","1.09"," 21/88 ","Q1","Q1","81.3","76.70","0.011","2.476","1.422","Q1",
"HEALTH PSYCHOLOGY","HEALTH PSYCHOL","0278-6133","1930-7810","PSYCHOLOGY","SCIE","12,253","3.1"," 17/92 ","4.3","Q1","3","0.7","1.09"," 19/92 ","Q1","Q1","82.1","79.89","0.007","1.555","1.522","Q1",
"HEALTH PSYCHOLOGY","HEALTH PSYCHOL","0278-6133","1930-7810","PSYCHOLOGY, CLINICAL","SSCI","12,253","3.1"," 36/180 ","4.3","Q1","3","0.7","1.09"," 39/180 ","Q1","Q1","80.3","78.61","0.007","1.555","1.522","Q1",
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","ENGINEERING, CIVIL","SCIE","6,446","3.9"," 35/181 ","3.6","Q2","3.6","1","1.07"," 29/181 ","Q1","Q1","80.9","84.25","0.005","1.178","0.691","Q1",
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","ENGINEERING, ENVIRONMENTAL","SCIE","6,446","3.9"," 38/81 ","3.6","Q3","3.6","1","1.07"," 16/81 ","Q1","Q2","53.7","80.86","0.005","1.178","0.691","Q2",
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","ENVIRONMENTAL SCIENCES","SCIE","6,446","3.9"," 120/358 ","3.6","Q2","3.6","1","1.07"," 72/359 ","Q1","Q2","66.6","80.08","0.005","1.178","0.691","Q2",
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","STATISTICS & PROBABILITY","SCIE","6,446","3.9"," 8/168 ","3.6","Q1","3.6","1","1.07"," 18/168 ","Q1","Q1","95.5","89.58","0.005","1.178","0.691","Q2",
"STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT","STOCH ENV RES RISK A","1436-3240","1436-3259","WATER RESOURCES","SCIE","6,446","3.9"," 28/127 ","3.6","Q2","3.6","1","1.07"," 20/127 ","Q1","Q1","78.3","84.65","0.005","1.178","0.691","Q2",
"NICOTINE & TOBACCO RESEARCH","NICOTINE TOB RES","1462-2203","1469-994X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","9,930","3"," 114/403 ","3.4","Q2","2.7","0.6","1.07"," 83/403 ","Q1","Q2","71.8","79.53","0.014","3.099","1.24","Q1",
"NICOTINE & TOBACCO RESEARCH","NICOTINE TOB RES","1462-2203","1469-994X","SUBSTANCE ABUSE","SCIE, SSCI","9,930","3"," 16/55 ","3.4","Q2","2.7","0.6","1.07"," 11/55 ","Q1","Q2","71.8","80.91","0.014","3.099","1.24","Q2",
"JOURNAL OF HEAD TRAUMA REHABILITATION","J HEAD TRAUMA REHAB","0885-9701","1550-509X","CLINICAL NEUROLOGY","SCIE","4,405","2.4"," 137/277 ","2.7","Q3","2.2","1.7","1.07"," 67/278 ","Q1","Q2","50.7","76.08","0.004","0.805","1.005","Q2",
"JOURNAL OF HEAD TRAUMA REHABILITATION","J HEAD TRAUMA REHAB","0885-9701","1550-509X","REHABILITATION","SCIE, SSCI","4,405","2.4"," 23/169 ","2.7","Q1","2.2","1.7","1.07"," 39/169 ","Q1","Q1","86.7","77.22","0.004","0.805","1.005","Q1",
"PHYSIOLOGY","PHYSIOLOGY","1548-9213","1548-9221","PHYSIOLOGY","SCIE","4,749","5.3"," 6/85 ","8.7","Q1","5.3","3","1.06"," 20/85 ","Q1","Q1","93.5","77.06","0.003","0.742","2.608","Q1",
"International Journal of Accounting and Information Management","INT J ACCOUNT INF MA","1834-7649","1758-9037","MANAGEMENT","ESCI","1,121","4.3"," 108/401 ","4.5","Q2","3.5","0.6","1.06"," 116/402 ","Q2","Q2","73.2","71.27","0.001","0.14","0.46","Q3",
"ZOOLOGICA SCRIPTA","ZOOL SCR","0300-3256","1463-6409","EVOLUTIONARY BIOLOGY","SCIE","2,404","2.3"," 27/54 ","2.5","Q2","2.2","0.5","1.06"," 13/54 ","Q1","Q2","50.9","76.85","0.002","0.4","0.839","Q3",
"ZOOLOGICA SCRIPTA","ZOOL SCR","0300-3256","1463-6409","ZOOLOGY","SCIE","2,404","2.3"," 17/180 ","2.5","Q1","2.2","0.5","1.06"," 22/180 ","Q1","Q1","90.8","88.06","0.002","0.4","0.839","Q1",
"Environmental Toxicology and Pharmacology","ENVIRON TOXICOL PHAR","1382-6689","1872-7077","ENVIRONMENTAL SCIENCES","SCIE","9,805","4.2"," 110/358 ","4.4","Q2","3.9","1.1","1.05"," 75/359 ","Q1","Q2","69.4","79.25","0.005","1.2","0.753","Q2",
"Environmental Toxicology and Pharmacology","ENVIRON TOXICOL PHAR","1382-6689","1872-7077","PHARMACOLOGY & PHARMACY","SCIE","9,805","4.2"," 75/354 ","4.4","Q1","3.9","1.1","1.05"," 76/354 ","Q1","Q1","79.0","78.67","0.005","1.2","0.753","Q2",
"Environmental Toxicology and Pharmacology","ENVIRON TOXICOL PHAR","1382-6689","1872-7077","TOXICOLOGY","SCIE","9,805","4.2"," 19/106 ","4.4","Q1","3.9","1.1","1.05"," 20/106 ","Q1","Q1","82.5","81.60","0.005","1.2","0.753","Q2",
"NAR Genomics and Bioinformatics","NAR GENOM BIOINFORM","N/A","2631-9268","GENETICS & HEREDITY","ESCI","1,649","4"," 40/191 ","4.2","Q1","3.9","0.6","1.05"," 37/191 ","Q1","Q1","79.3","80.89","0.007","1.434","2.1","Q1",
"NAR Genomics and Bioinformatics","NAR GENOM BIOINFORM","N/A","2631-9268","MATHEMATICAL & COMPUTATIONAL BIOLOGY","ESCI","1,649","4"," 8/65 ","4.2","Q1","3.9","0.6","1.05"," 11/65 ","Q1","Q1","88.5","83.85","0.007","1.434","2.1","Q1",
"Journal of Gender-Based Violence","J GEN-BASED VIOLENCE","2398-6808","2398-6816","CRIMINOLOGY & PENOLOGY","ESCI","327","1.7"," 37/113 ","1.7","Q2","1.5","0.5","1.04"," 31/113 ","Q1","Q2","67.7","73.01","0.001","0.135","0.468","Q3",
"Journal of Gender-Based Violence","J GEN-BASED VIOLENCE","2398-6808","2398-6816","WOMENS STUDIES","ESCI","327","1.7"," 21/66 ","1.7","Q2","1.5","0.5","1.04"," 16/66 ","Q1","Q2","68.9","76.52","0.001","0.135","0.468","Q3",
"International and Multidisciplinary Journal of Social Sciences-RIMCIS","INT MULTIDISCIP J SO","2014-3680","2014-3680","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","108","1.1"," 116/263 ","1.3","Q2","1.1","0.3","1.04"," 66/263 ","Q2","Q2","56.1","75.10","0","0.029","0.268","Q3",
"Acta Neophilologica","ACTA NEOPHILOL","0567-784X","2350-417X","LITERATURE","ESCI","37","0.4"," N/A ","0.3","N/A","0.3","<0.1","1.04"," 53/199 ","Q2","N/A","N/A","73.62","0","0.028","0.209","Q3",
"Movement Ecology","MOV ECOL","2051-3933","2051-3933","ECOLOGY","SCIE","1,684","3.4"," 52/195 ","4.2","Q1","3.1","1","1.03"," 40/195 ","Q1","Q2","73.6","79.74","0.003","0.549","1.334","Q1",
"Horticulturae","HORTICULTURAE","N/A","2311-7524","HORTICULTURE","SCIE","7,675","3.1"," 7/38 ","3.1","Q1","2.7","0.8","1.03"," 7/38 ","Q1","Q1","82.9","82.89","0.006","1.399","0.382","Q2",
"COMPUTERS & ELECTRICAL ENGINEERING","COMPUT ELECTR ENG","0045-7906","1879-0755","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","11,137","4"," 11/59 ","3.8","Q1","3.9","1","1.02"," 16/59 ","Q2","Q1","82.2","73.73","0.012","2.716","0.678","Q2",
