"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"JOURNAL OF HIGH ENERGY PHYSICS","J HIGH ENERGY PHYS","1029-8479","1029-8479","PHYSICS, PARTICLES & FIELDS","SCIE","114,956","5"," 5/30 ","4.6","Q1","2.6","1.7","1.38"," 4/30 ","Q1","Q1","85.0","88.33","0.098","21.418","0.997","Q2",
"EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES","EUR J PHARM SCI","0928-0987","1879-0720","PHARMACOLOGY & PHARMACY","SCIE","17,502","4.3"," 69/354 ","4.2","Q1","4.2","0.8","1.38"," 36/354 ","Q1","Q1","80.6","89.97","0.01","2.164","0.66","Q2",
"STUDIES IN APPLIED MATHEMATICS","STUD APPL MATH","0022-2526","1467-9590","MATHEMATICS, APPLIED","SCIE","2,459","2.6"," 28/331 ","2.6","Q1","2.3","0.3","1.36"," 43/331 ","Q1","Q1","91.7","87.16","0.003","0.567","1.02","Q1",
"Journal of Addiction Medicine","J ADDICT MED","1932-0620","1935-3227","SUBSTANCE ABUSE","SCIE","3,328","4.2"," 5/55 ","4","Q1","3.7","0.8","1.35"," 6/55 ","Q1","Q1","91.8","90.00","0.006","1.39","1.513","Q1",
"Case Studies in Construction Materials","CASE STUD CONSTR MAT","2214-5095","2214-5095","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","12,515","6.5"," 11/91 ","6.4","Q1","5.8","1.5","1.34"," 10/91 ","Q1","Q1","88.5","89.56","0.013","2.776","0.937","Q1",
"Case Studies in Construction Materials","CASE STUD CONSTR MAT","2214-5095","2214-5095","ENGINEERING, CIVIL","SCIE","12,515","6.5"," 12/181 ","6.4","Q1","5.8","1.5","1.34"," 13/181 ","Q1","Q1","93.6","93.09","0.013","2.776","0.937","Q1",
"Case Studies in Construction Materials","CASE STUD CONSTR MAT","2214-5095","2214-5095","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","12,515","6.5"," 95/438 ","6.4","Q1","5.8","1.5","1.34"," 73/438 ","Q1","Q1","78.4","83.45","0.013","2.776","0.937","Q2",
"BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER","BBA-REV CANCER","0304-419X","1879-2561","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,799","9.7"," 20/313 ","11.2","Q1","9.6","1.1","1.33"," 41/313 ","Q1","Q1","93.8","87.06","0.011","2.348","2.469","Q1",
"BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER","BBA-REV CANCER","0304-419X","1879-2561","BIOPHYSICS","SCIE","9,799","9.7"," 5/77 ","11.2","Q1","9.6","1.1","1.33"," 5/77 ","Q1","Q1","94.2","94.16","0.011","2.348","2.469","Q1",
"BIOCHIMICA ET BIOPHYSICA ACTA-REVIEWS ON CANCER","BBA-REV CANCER","0304-419X","1879-2561","ONCOLOGY","SCIE","9,799","9.7"," 29/322 ","11.2","Q1","9.6","1.1","1.33"," 50/322 ","Q1","Q1","91.1","84.63","0.011","2.348","2.469","Q1",
"Wiley Interdisciplinary Reviews-Climate Change","WIRES CLIM CHANGE","1757-7780","1757-7799","ENVIRONMENTAL STUDIES","SSCI","7,176","9.4"," 10/182 ","11.7","Q1","9.2","1.6","1.33"," 37/184 ","Q1","Q1","94.8","80.16","0.009","2.062","4.201","Q1",
"Wiley Interdisciplinary Reviews-Climate Change","WIRES CLIM CHANGE","1757-7780","1757-7799","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","7,176","9.4"," 3/110 ","11.7","Q1","9.2","1.6","1.33"," 13/110 ","Q1","Q1","97.7","88.64","0.009","2.062","4.201","Q1",
"Annual Review of Nuclear and Particle Science","ANNU REV NUCL PART S","0163-8998","1545-4134","PHYSICS, NUCLEAR","SCIE","3,576","9.1"," 2/22 ","12.9","Q1","9","0.5","1.33"," 6/22 ","Q1","Q1","93.2","75.00","0.004","0.767","4.92","Q1",
"Annual Review of Nuclear and Particle Science","ANNU REV NUCL PART S","0163-8998","1545-4134","PHYSICS, PARTICLES & FIELDS","SCIE","3,576","9.1"," 3/30 ","12.9","Q1","9","0.5","1.33"," 6/30 ","Q1","Q1","91.7","81.67","0.004","0.767","4.92","Q1",
"IEEE INTELLIGENT SYSTEMS","IEEE INTELL SYST","1541-1672","1941-1294","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","4,157","5.6"," 41/197 ","5.6","Q1","5.5","1.3","1.33"," 35/198 ","Q1","Q1","79.4","82.58","0.003","0.65","1.435","Q1",
"IEEE INTELLIGENT SYSTEMS","IEEE INTELL SYST","1541-1672","1941-1294","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","4,157","5.6"," 53/352 ","5.6","Q1","5.5","1.3","1.33"," 54/354 ","Q1","Q1","85.1","84.89","0.003","0.65","1.435","Q1",
"Archives of Academic Emergency Medicine","ARCH ACAD EMERG MED","N/A","2645-4904","EMERGENCY MEDICINE","ESCI","768","2.9"," 9/54 ","2.9","Q1","2.4","0.5","1.31"," 9/54 ","Q1","Q1","84.3","84.26","0.001","0.312","0.67","Q2",
"Annual Review of Ecology Evolution and Systematics","ANNU REV ECOL EVOL S","1543-592X","1545-2069","ECOLOGY","SCIE","20,565","11.2"," 3/195 ","16","Q1","11","0.7","1.29"," 26/195 ","Q1","Q1","98.7","86.92","0.006","1.377","6.282","Q1",
"Annual Review of Ecology Evolution and Systematics","ANNU REV ECOL EVOL S","1543-592X","1545-2069","EVOLUTIONARY BIOLOGY","SCIE","20,565","11.2"," 3/54 ","16","Q1","11","0.7","1.29"," 9/54 ","Q1","Q1","95.4","84.26","0.006","1.377","6.282","Q1",
"Journal of Classics Teaching","J CLASS TEACH","1741-7627","2058-6310","CLASSICS","ESCI","40","0.2"," N/A ","0.2","N/A","0.2","0.1","1.29"," 10/60 ","Q1","N/A","N/A","84.17","0","0.026","0.137","Q3",
"COMPOSITIO MATHEMATICA","COMPOS MATH","0010-437X","1570-5846","MATHEMATICS","SCIE","3,545","1.3"," 67/489 ","1.5","Q1","1.2","0.3","1.28"," 50/489 ","Q1","Q1","86.4","89.88","0.007","1.437","2.228","Q1",
"Review of Symbolic Logic","REV SYMB LOGIC","1755-0203","1755-0211","LOGIC","SCIE","521","0.9"," 2/25 ","0.9","Q1","0.8","0.3","1.28"," 1/25 ","Q1","Q1","94.0","98.00","0.001","0.316","0.783","Q1",
"Review of Symbolic Logic","REV SYMB LOGIC","1755-0203","1755-0211","MATHEMATICS","SCIE","521","0.9"," 145/489 ","0.9","Q2","0.8","0.3","1.28"," 50/489 ","Q1","Q2","70.4","89.88","0.001","0.316","0.783","Q2",
"Review of Symbolic Logic","REV SYMB LOGIC","1755-0203","1755-0211","MATHEMATICS, APPLIED","SCIE","521","0.9"," 200/331 ","0.9","Q3","0.8","0.3","1.28"," 50/331 ","Q1","Q3","39.7","85.05","0.001","0.316","0.783","Q2",
"Review of Symbolic Logic","REV SYMB LOGIC","1755-0203","1755-0211","PHILOSOPHY","AHCI","521","0.9"," N/A ","0.9","N/A","0.8","0.3","1.28"," 49/325 ","Q1","N/A","N/A","85.08","0.001","0.316","0.783","Q1",
"NPG Asia Materials","NPG ASIA MATER","1884-4049","1884-4057","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","7,523","8.6"," 64/438 ","9.6","Q1","8.5","1.5","1.27"," 80/438 ","Q1","Q1","85.5","81.85","0.007","1.62","2.014","Q1",
"PROSTATE CANCER AND PROSTATIC DISEASES","PROSTATE CANCER P D","1365-7852","1476-5608","ONCOLOGY","SCIE","4,090","5.1"," 65/322 ","4.8","Q2","4.4","1","1.26"," 56/322 ","Q1","Q1","80.0","82.76","0.007","1.445","1.486","Q1",
"PROSTATE CANCER AND PROSTATIC DISEASES","PROSTATE CANCER P D","1365-7852","1476-5608","UROLOGY & NEPHROLOGY","SCIE","4,090","5.1"," 12/126 ","4.8","Q1","4.4","1","1.26"," 19/126 ","Q1","Q1","90.9","85.32","0.007","1.445","1.486","Q1",
"Journal of Asian Architecture and Building Engineering","J ASIAN ARCHIT BUILD","1346-7581","1347-2852","ARCHITECTURE","AHCI","1,563","1.5"," N/A ","1.5","N/A","1.3","0.3","1.24"," 13/97 ","Q1","N/A","N/A","87.11","0.001","0.215","0.217","Q2",
"Journal of Asian Architecture and Building Engineering","J ASIAN ARCHIT BUILD","1346-7581","1347-2852","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","1,563","1.5"," 54/91 ","1.5","Q3","1.3","0.3","1.24"," 11/91 ","Q1","Q3","41.2","88.46","0.001","0.215","0.217","Q4",
"OPTICS AND LASER TECHNOLOGY","OPT LASER TECHNOL","0030-3992","1879-2545","OPTICS","SCIE","25,601","4.6"," 21/119 ","4.4","Q1","4.2","1","1.22"," 20/120 ","Q1","Q1","82.8","83.75","0.024","5.319","0.697","Q2",
"OPTICS AND LASER TECHNOLOGY","OPT LASER TECHNOL","0030-3992","1879-2545","PHYSICS, APPLIED","SCIE","25,601","4.6"," 45/179 ","4.4","Q2","4.2","1","1.22"," 29/179 ","Q1","Q2","75.1","84.08","0.024","5.319","0.697","Q2",
"MOLECULAR PHARMACEUTICS","MOL PHARMACEUT","1543-8384","1543-8392","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","22,661","4.5"," 52/189 ","4.6","Q2","4.2","1","1.22"," 37/189 ","Q1","Q2","72.8","80.69","0.015","3.284","0.817","Q2",
"MOLECULAR PHARMACEUTICS","MOL PHARMACEUT","1543-8384","1543-8392","PHARMACOLOGY & PHARMACY","SCIE","22,661","4.5"," 60/354 ","4.6","Q1","4.2","1","1.22"," 56/354 ","Q1","Q1","83.2","84.32","0.015","3.284","0.817","Q2",
"Journal of Communication Management","J COMMUN MANAG","1363-254X","1478-0852","COMMUNICATION","ESCI","1,101","3.1"," 29/227 ","3.5","Q1","2.6","0.2","1.22"," 43/227 ","Q1","Q1","87.4","81.28","0.001","0.185","0.709","Q2",
"Dicenda-Cuadernos de Filologia Hispanica","DICENDA","0212-2952","1988-2556","LITERATURE, ROMANCE","ESCI","48","0.1"," N/A ","0.1","N/A","0.1","<0.1","1.22"," 31/116 ","Q2","N/A","N/A","73.71","0","0.025","0.186","Q2",
"Myrmecological News","MYRMECOL NEWS","1994-4136","N/A","ENTOMOLOGY","SCIE","774","3.8"," 8/109 ","3","Q1","3.4","0.9","1.19"," 16/109 ","Q1","Q1","93.1","85.78","0.001","0.132","0.985","Q1",
"Nanophotonics","NANOPHOTONICS-BERLIN","2192-8606","2192-8614","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","12,901","6.5"," 95/438 ","7.4","Q1","6.2","1.7","1.18"," 91/438 ","Q1","Q1","78.4","79.34","0.022","4.904","1.885","Q1",
"Nanophotonics","NANOPHOTONICS-BERLIN","2192-8606","2192-8614","NANOSCIENCE & NANOTECHNOLOGY","SCIE","12,901","6.5"," 36/140 ","7.4","Q2","6.2","1.7","1.18"," 34/140 ","Q1","Q2","74.6","76.07","0.022","4.904","1.885","Q1",
"Nanophotonics","NANOPHOTONICS-BERLIN","2192-8606","2192-8614","OPTICS","SCIE","12,901","6.5"," 14/119 ","7.4","Q1","6.2","1.7","1.18"," 24/120 ","Q1","Q1","88.7","80.42","0.022","4.904","1.885","Q1",
"Nanophotonics","NANOPHOTONICS-BERLIN","2192-8606","2192-8614","PHYSICS, APPLIED","SCIE","12,901","6.5"," 27/179 ","7.4","Q1","6.2","1.7","1.18"," 31/179 ","Q1","Q1","85.2","82.96","0.022","4.904","1.885","Q1",
"Human Genetics and Genomics Advances","HUM GENET GENOM ADV","2666-2477","2666-2477","GENETICS & HEREDITY","ESCI","457","3.3"," 64/191 ","3.2","Q2","3.2","0.8","1.18"," 28/191 ","Q1","Q2","66.8","85.60","0.002","0.406","1.779","Q1",
"Advances in Developing Human Resources","ADV DEV HUM RESOUR","1523-4223","1552-3055","INDUSTRIAL RELATIONS & LABOR","ESCI","1,421","3.1"," 10/49 ","3.3","Q2","2.6","0.4","1.18"," 12/49 ","Q1","Q1","80.6","76.53","0.001","0.181","0.751","Q2",
"AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY","AM J PHYSIOL-CELL PH","0363-6143","1522-1563","CELL BIOLOGY","SCIE","17,341","5"," 66/205 ","5.2","Q2","4.8","1.2","1.15"," 46/205 ","Q1","Q2","68.0","77.80","0.011","2.429","1.361","Q2",
"AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY","AM J PHYSIOL-CELL PH","0363-6143","1522-1563","PHYSIOLOGY","SCIE","17,341","5"," 8/85 ","5.2","Q1","4.8","1.2","1.15"," 18/85 ","Q1","Q1","91.2","79.41","0.011","2.429","1.361","Q1",
"MOLECULAR ECOLOGY","MOL ECOL","0962-1083","1365-294X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","38,480","4.5"," 76/313 ","5.4","Q1","4","0.7","1.15"," 56/313 ","Q1","Q1","75.9","82.27","0.027","5.952","1.727","Q1",
"MOLECULAR ECOLOGY","MOL ECOL","0962-1083","1365-294X","ECOLOGY","SCIE","38,480","4.5"," 30/195 ","5.4","Q1","4","0.7","1.15"," 34/195 ","Q1","Q1","84.9","82.82","0.027","5.952","1.727","Q1",
"MOLECULAR ECOLOGY","MOL ECOL","0962-1083","1365-294X","EVOLUTIONARY BIOLOGY","SCIE","38,480","4.5"," 8/54 ","5.4","Q1","4","0.7","1.15"," 10/54 ","Q1","Q1","86.1","82.41","0.027","5.952","1.727","Q1",
"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","IEEE J-STARS","1939-1404","2151-1535","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","23,544","4.7"," 73/352 ","5","Q1","4.2","1","1.13"," 77/354 ","Q1","Q1","79.4","78.39","0.029","6.311","1.142","Q1",
"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","IEEE J-STARS","1939-1404","2151-1535","GEOGRAPHY, PHYSICAL","SCIE","23,544","4.7"," 7/65 ","5","Q1","4.2","1","1.13"," 11/65 ","Q1","Q1","90.0","83.85","0.029","6.311","1.142","Q1",
"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","IEEE J-STARS","1939-1404","2151-1535","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","23,544","4.7"," 8/36 ","5","Q1","4.2","1","1.13"," 8/36 ","Q1","Q1","79.2","79.17","0.029","6.311","1.142","Q2",
"IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","IEEE J-STARS","1939-1404","2151-1535","REMOTE SENSING","SCIE","23,544","4.7"," 12/62 ","5","Q1","4.2","1","1.13"," 12/62 ","Q1","Q1","81.5","81.45","0.029","6.311","1.142","Q1",
"DRUG METABOLISM AND DISPOSITION","DRUG METAB DISPOS","0090-9556","1521-009X","PHARMACOLOGY & PHARMACY","SCIE","12,682","4.4"," 65/354 ","3.7","Q2","3.7","1.4","1.13"," 65/354 ","Q1","Q1","81.8","81.78","0.005","1.095","0.842","Q2",
"EUROPEAN JOURNAL OF MECHANICS A-SOLIDS","EUR J MECH A-SOLID","0997-7538","1873-7285","MECHANICS","SCIE","7,805","4.4"," 22/170 ","3.9","Q1","4.2","0.8","1.12"," 27/170 ","Q1","Q1","87.4","84.41","0.007","1.551","0.791","Q1",
"COMPUTATIONAL MECHANICS","COMPUT MECH","0178-7675","1432-0924","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","8,232","3.7"," 13/135 ","3.9","Q1","3.4","1.1","1.12"," 24/135 ","Q1","Q1","90.7","82.59","0.007","1.482","1.063","Q1",
"COMPUTATIONAL MECHANICS","COMPUT MECH","0178-7675","1432-0924","MECHANICS","SCIE","8,232","3.7"," 33/170 ","3.9","Q1","3.4","1.1","1.12"," 27/170 ","Q1","Q1","80.9","84.41","0.007","1.482","1.063","Q1",
"Slovenska Literatura","SLOV LIT","0037-6973","0037-6973","LITERATURE, SLAVIC","ESCI","64","0.1"," N/A ","0.1","N/A","<0.1","0.1","1.08"," 3/12 ","Q1","N/A","N/A","79.17","0","0.011","0.035","Q3",
"AMERICAN JOURNAL OF INFECTION CONTROL","AM J INFECT CONTROL","0196-6553","1527-3296","INFECTIOUS DISEASES","SCIE","10,831","3.8"," 34/132 ","3.1","Q2","3.5","1","1.07"," 28/132 ","Q1","Q2","74.6","79.17","0.01","2.139","0.845","Q2",
"AMERICAN JOURNAL OF INFECTION CONTROL","AM J INFECT CONTROL","0196-6553","1527-3296","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","10,831","3.8"," 67/403 ","3.1","Q2","3.5","1","1.07"," 83/403 ","Q1","Q1","83.5","79.53","0.01","2.139","0.845","Q2",
"Journal of Trauma and Acute Care Surgery","J TRAUMA ACUTE CARE","2163-0755","2163-0763","CRITICAL CARE MEDICINE","SCIE","12,194","2.9"," 19/54 ","3.2","Q2","2.4","1","1.07"," 11/55 ","Q1","Q2","65.7","80.91","0.014","3.025","1.03","Q2",
"Journal of Trauma and Acute Care Surgery","J TRAUMA ACUTE CARE","2163-0755","2163-0763","SURGERY","SCIE","12,194","2.9"," 49/290 ","3.2","Q1","2.4","1","1.07"," 58/290 ","Q1","Q1","83.3","80.17","0.014","3.025","1.03","Q1",
"NURSING CLINICS OF NORTH AMERICA","NURS CLIN N AM","0029-6465","1558-1357","NURSING","SCIE, SSCI","1,151","2.4"," 35/191 ","2.4","Q2","2.4","0.2","1.07"," 38/191 ","Q1","Q1","81.9","80.37","0.001","0.242","0.551","Q2",
"JOURNAL OF RENAL NUTRITION","J RENAL NUTR","1051-2276","1532-8503","NUTRITION & DIETETICS","SCIE","2,948","3.4"," 44/114 ","3.4","Q3","2.9","2.1","1.06"," 21/114 ","Q1","Q2","61.8","82.02","0.002","0.461","0.756","Q3",
"JOURNAL OF RENAL NUTRITION","J RENAL NUTR","1051-2276","1532-8503","UROLOGY & NEPHROLOGY","SCIE","2,948","3.4"," 22/126 ","3.4","Q1","2.9","2.1","1.06"," 24/126 ","Q1","Q1","82.9","81.35","0.002","0.461","0.756","Q2",
"Microbial Biotechnology","MICROB BIOTECHNOL","1751-7915","1751-7915","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,023","4.8"," 27/174 ","5.8","Q1","4.6","1.2","1.05"," 31/174 ","Q1","Q1","84.8","82.47","0.007","1.616","1.174","Q1",
"Microbial Biotechnology","MICROB BIOTECHNOL","1751-7915","1751-7915","MICROBIOLOGY","SCIE","8,023","4.8"," 34/161 ","5.8","Q1","4.6","1.2","1.05"," 38/161 ","Q1","Q1","79.2","76.71","0.007","1.616","1.174","Q2",
"Mineral Processing and Extractive Metallurgy Review","MIN PROC EXT MET REV","0882-7508","1547-7401","METALLURGY & METALLURGICAL ENGINEERING","SCIE","2,771","4.6"," 14/90 ","5","Q1","3.8","0.9","1.05"," 13/91 ","Q1","Q1","85.0","86.26","0.002","0.392","0.755","Q1",
"Mineral Processing and Extractive Metallurgy Review","MIN PROC EXT MET REV","0882-7508","1547-7401","MINING & MINERAL PROCESSING","SCIE","2,771","4.6"," 6/31 ","5","Q1","3.8","0.9","1.05"," 7/31 ","Q1","Q1","82.3","79.03","0.002","0.392","0.755","Q1",
"Neonatology","NEONATOLOGY","1661-7800","1661-7819","PEDIATRICS","SCIE","3,697","2.6"," 41/186 ","3.2","Q1","2.4","1.2","1.05"," 37/186 ","Q1","Q1","78.2","80.38","0.004","0.974","1.09","Q1",
"International Journal of Instruction","INT J INSTR","1694-609X","1308-1470","EDUCATION & EDUCATIONAL RESEARCH","ESCI","2,428","1.9"," 212/756 ","1.8","Q2","1","0.4","1.05"," 213/756 ","Q2","Q2","72.0","71.89","0.002","0.486","0.235","Q3",
"Cognitive Computation","COGN COMPUT","1866-9956","1866-9964","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","3,255","4.3"," 54/197 ","4","Q2","4.1","1.2","1.04"," 51/198 ","Q2","Q2","72.8","74.49","0.004","0.8","0.78","Q2",
"Cognitive Computation","COGN COMPUT","1866-9956","1866-9964","NEUROSCIENCES","SCIE","3,255","4.3"," 76/310 ","4","Q2","4.1","1.2","1.04"," 85/310 ","Q2","Q1","75.6","72.74","0.004","0.8","0.78","Q3",
"Election Law Journal","ELECT LAW J","1533-1296","1557-8062","LAW","ESCI","347","1.3"," 80/421 ","1.5","Q1","0.7","0.4","1.04"," 118/421 ","Q2","Q1","81.1","72.09","0.001","0.142","0.778","Q1",
"Election Law Journal","ELECT LAW J","1533-1296","1557-8062","POLITICAL SCIENCE","ESCI","347","1.3"," 153/317 ","1.5","Q2","0.7","0.4","1.04"," 96/317 ","Q2","Q2","51.9","69.87","0.001","0.142","0.778","Q2",
"MOLECULAR PHYLOGENETICS AND EVOLUTION","MOL PHYLOGENET EVOL","1055-7903","1095-9513","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","19,208","3.6"," 126/313 ","3.8","Q2","3.2","0.8","1.03"," 71/313 ","Q1","Q2","59.9","77.48","0.013","2.809","1.13","Q2",
"MOLECULAR PHYLOGENETICS AND EVOLUTION","MOL PHYLOGENET EVOL","1055-7903","1095-9513","EVOLUTIONARY BIOLOGY","SCIE","19,208","3.6"," 12/54 ","3.8","Q1","3.2","0.8","1.03"," 15/54 ","Q1","Q1","78.7","73.15","0.013","2.809","1.13","Q2",
"MOLECULAR PHYLOGENETICS AND EVOLUTION","MOL PHYLOGENET EVOL","1055-7903","1095-9513","GENETICS & HEREDITY","SCIE","19,208","3.6"," 57/191 ","3.8","Q2","3.2","0.8","1.03"," 41/191 ","Q1","Q2","70.4","78.80","0.013","2.809","1.13","Q2",
"Journal of Applied Oral Science","J APPL ORAL SCI","1678-7757","1678-7765","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","3,376","2.2"," 52/157 ","3","Q2","2","0.4","1.03"," 48/157 ","Q2","Q2","67.2","69.75","0.002","0.442","0.602","Q2",
"AQUACULTURAL ENGINEERING","AQUACULT ENG","0144-8609","1873-5614","AGRICULTURAL ENGINEERING","SCIE","3,601","3.6"," 6/20 ","3.9","Q2","3.4","0.9","1.02"," 5/20 ","Q1","Q2","72.5","77.50","0.001","0.315","0.628","Q2",
"AQUACULTURAL ENGINEERING","AQUACULT ENG","0144-8609","1873-5614","FISHERIES","SCIE","3,601","3.6"," 9/62 ","3.9","Q1","3.4","0.9","1.02"," 13/62 ","Q1","Q1","86.3","79.84","0.001","0.315","0.628","Q1",
"Journal of Southern Hemisphere Earth Systems Science","J SO HEMISPH EARTH","N/A","2206-5865","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","356","2.5"," 64/110 ","3.2","Q2","2.3","0.2","1.02"," 26/110 ","Q1","Q3","42.3","76.82","0.001","0.222","1.315","Q1",
"Journal of Southern Hemisphere Earth Systems Science","J SO HEMISPH EARTH","N/A","2206-5865","OCEANOGRAPHY","SCIE","356","2.5"," 22/65 ","3.2","Q2","2.3","0.2","1.02"," 11/65 ","Q1","Q2","66.9","83.85","0.001","0.222","1.315","Q1",
"Revista Electronica Complutense de Investigacion en Educacion Musical-RECIEM","REV ELECTRON COMPLU","1698-7454","1698-7454","EDUCATION & EDUCATIONAL RESEARCH","ESCI","93","1.2"," 370/756 ","1.1","Q3","1","<0.1","1.02"," 227/756 ","Q1","Q2","51.1","70.04","0","0.018","0.178","Q3",
"Revista Electronica Complutense de Investigacion en Educacion Musical-RECIEM","REV ELECTRON COMPLU","1698-7454","1698-7454","MUSIC","ESCI","93","1.2"," N/A ","1.1","N/A","1","<0.1","1.02"," 26/111 ","Q1","N/A","N/A","77.03","0","0.018","0.178","Q3",
"Gut Pathogens","GUT PATHOG","1757-4749","1757-4749","GASTROENTEROLOGY & HEPATOLOGY","SCIE","2,424","4.3"," 29/143 ","4.6","Q1","4.3","0.6","1.01"," 30/143 ","Q1","Q1","80.1","79.37","0.002","0.502","0.976","Q2",
"Gut Pathogens","GUT PATHOG","1757-4749","1757-4749","MICROBIOLOGY","SCIE","2,424","4.3"," 44/161 ","4.6","Q2","4.3","0.6","1.01"," 41/161 ","Q1","Q2","73.0","74.84","0.002","0.502","0.976","Q2",
"Science China-Mathematics","SCI CHINA MATH","1674-7283","1869-1862","MATHEMATICS","SCIE","2,303","1.4"," 57/489 ","1.4","Q1","1.3","0.5","1.01"," 85/489 ","Q1","Q1","88.4","82.72","0.006","1.209","0.939","Q1",
"Science China-Mathematics","SCI CHINA MATH","1674-7283","1869-1862","MATHEMATICS, APPLIED","SCIE","2,303","1.4"," 102/331 ","1.4","Q2","1.3","0.5","1.01"," 78/331 ","Q1","Q2","69.3","76.59","0.006","1.209","0.939","Q1",
"Environmental Sciences Europe","ENVIRON SCI EUR","2190-4707","2190-4715","ENVIRONMENTAL SCIENCES","SCIE","4,579","6"," 58/358 ","6.5","Q1","5.8","1.2","1"," 83/359 ","Q1","Q1","83.9","77.02","0.006","1.249","1.281","Q1",
"GENERAL AND COMPARATIVE ENDOCRINOLOGY","GEN COMP ENDOCR","0016-6480","1095-6840","ENDOCRINOLOGY & METABOLISM","SCIE","10,510","2.1"," 129/186 ","2.2","Q3","1.8","0.6","1"," 44/186 ","Q1","Q3","30.9","76.61","0.004","0.9","0.46","Q4",
"GENERAL AND COMPARATIVE ENDOCRINOLOGY","GEN COMP ENDOCR","0016-6480","1095-6840","ZOOLOGY","SCIE","10,510","2.1"," 23/180 ","2.2","Q1","1.8","0.6","1"," 29/180 ","Q1","Q1","87.5","84.17","0.004","0.9","0.46","Q2",
"EXPERIMENTAL ANIMALS","EXP ANIM TOKYO","1341-1357","1881-7122","VETERINARY SCIENCES","SCIE","1,577","2.2"," 32/167 ","2.1","Q2","2.1","0.6","0.99"," 34/168 ","Q1","Q1","81.1","80.06","0.001","0.239","0.472","Q1",
"EXPERIMENTAL ANIMALS","EXP ANIM TOKYO","1341-1357","1881-7122","ZOOLOGY","SCIE","1,577","2.2"," 20/180 ","2.1","Q1","2.1","0.6","0.99"," 32/180 ","Q1","Q1","89.2","82.50","0.001","0.239","0.472","Q2",
"Endocrine Practice","ENDOCR PRACT","1530-891X","1934-2403","ENDOCRINOLOGY & METABOLISM","SCIE","5,782","3.7"," 62/186 ","3.6","Q2","3.6","1","0.97"," 48/186 ","Q2","Q2","66.9","74.46","0.007","1.576","1.215","Q2",
"Cannabis and Cannabinoid Research","CANNABIS CANNABINOID","2578-5125","2378-8763","PHARMACOLOGY & PHARMACY","SCIE","1,924","3.1"," 126/354 ","3.9","Q2","2.8","0.6","0.97"," 88/354 ","Q1","Q2","64.5","75.28","0.003","0.616","0.977","Q1",
"IEEE Transactions on Biomedical Circuits and Systems","IEEE T BIOMED CIRC S","1932-4545","1940-9990","ENGINEERING, BIOMEDICAL","SCIE","5,266","3.8"," 44/122 ","4.8","Q2","3.4","0.6","0.96"," 33/122 ","Q2","Q2","64.3","73.36","0.006","1.346","1.189","Q1",
"IEEE Transactions on Biomedical Circuits and Systems","IEEE T BIOMED CIRC S","1932-4545","1940-9990","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","5,266","3.8"," 107/352 ","4.8","Q1","3.4","0.6","0.96"," 106/354 ","Q2","Q2","69.7","70.20","0.006","1.346","1.189","Q1",
