"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Qualitative Theory of Dynamical Systems","QUAL THEOR DYN SYST","1575-5460","1662-3592","MATHEMATICS, APPLIED","SCIE","944","1.9"," 66/331 ","1.4","Q2","1.7","0.9","1.35"," 44/331 ","Q1","Q1","80.2","86.86","0.002","0.348","0.419","Q3",
"MOLECULAR PLANT PATHOLOGY","MOL PLANT PATHOL","1464-6722","1364-3703","PLANT SCIENCES","SCIE","10,573","4.8"," 31/265 ","6","Q1","4.6","1.2","1.34"," 27/265 ","Q1","Q1","88.5","90.00","0.007","1.596","1.317","Q1",
"Journal of Safety Science and Resilience","J SAF SCI RESIL","2096-7527","2666-4496","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","398","3.7"," 72/403 ","4.8","Q1","3.6","0.8","1.34"," 41/403 ","Q1","Q1","82.3","89.95","0.001","0.138","1.004","Q2",
"Journal of Manufacturing Technology Management","J MANUF TECHNOL MANA","1741-038X","1758-7786","ENGINEERING, INDUSTRIAL","SCIE","4,581","7.3"," 9/69 ","8.6","Q1","6.3","1.1","1.31"," 9/69 ","Q1","Q1","87.7","87.68","0.004","0.801","1.242","Q1",
"Journal of Manufacturing Technology Management","J MANUF TECHNOL MANA","1741-038X","1758-7786","ENGINEERING, MANUFACTURING","SCIE","4,581","7.3"," 9/68 ","8.6","Q1","6.3","1.1","1.31"," 12/68 ","Q1","Q1","87.5","83.09","0.004","0.801","1.242","Q1",
"Journal of Manufacturing Technology Management","J MANUF TECHNOL MANA","1741-038X","1758-7786","MANAGEMENT","SSCI","4,581","7.3"," 39/401 ","8.6","Q1","6.3","1.1","1.31"," 78/402 ","Q1","Q1","90.4","80.72","0.004","0.801","1.242","Q2",
"Journal of Chemical Information and Modeling","J CHEM INF MODEL","1549-9596","1549-960X","CHEMISTRY, MEDICINAL","SCIE","33,490","5.6"," 10/72 ","5.9","Q1","5.1","1","1.31"," 10/72 ","Q1","Q1","86.8","86.81","0.029","6.236","1.416","Q1",
"Journal of Chemical Information and Modeling","J CHEM INF MODEL","1549-9596","1549-960X","CHEMISTRY, MULTIDISCIPLINARY","SCIE","33,490","5.6"," 60/230 ","5.9","Q1","5.1","1","1.31"," 41/231 ","Q1","Q2","74.1","82.47","0.029","6.236","1.416","Q1",
"Journal of Chemical Information and Modeling","J CHEM INF MODEL","1549-9596","1549-960X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","33,490","5.6"," 35/249 ","5.9","Q1","5.1","1","1.31"," 42/251 ","Q1","Q1","86.1","83.47","0.029","6.236","1.416","Q1",
"Journal of Chemical Information and Modeling","J CHEM INF MODEL","1549-9596","1549-960X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","33,490","5.6"," 28/169 ","5.9","Q1","5.1","1","1.31"," 32/169 ","Q1","Q1","83.7","81.36","0.029","6.236","1.416","Q1",
"GEOTEXTILES AND GEOMEMBRANES","GEOTEXT GEOMEMBRANES","0266-1144","1879-3584","ENGINEERING, GEOLOGICAL","SCIE","6,664","4.7"," 10/63 ","4.6","Q1","4.1","0.9","1.3"," 9/63 ","Q1","Q1","84.9","86.51","0.003","0.761","0.89","Q2",
"GEOTEXTILES AND GEOMEMBRANES","GEOTEXT GEOMEMBRANES","0266-1144","1879-3584","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","6,664","4.7"," 29/253 ","4.6","Q1","4.1","0.9","1.3"," 30/253 ","Q1","Q1","88.7","88.34","0.003","0.761","0.89","Q2",
"ENGINEERING STRUCTURES","ENG STRUCT","0141-0296","1873-7323","ENGINEERING, CIVIL","SCIE","72,011","5.6"," 18/181 ","5.8","Q1","4.7","1.5","1.29"," 15/181 ","Q1","Q1","90.3","91.99","0.057","12.517","0.974","Q1",
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","NUTRITION & DIETETICS","SCIE","12,782","4.7"," 20/114 ","5.3","Q1","4","0.9","1.29"," 13/114 ","Q1","Q1","82.9","89.04","0.011","2.384","1.444","Q1",
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","PSYCHIATRY","SCIE, SSCI","12,782","4.7"," 42/276 ","5.3","Q1","4","0.9","1.29"," 42/276 ","Q1","Q1","85.0","84.96","0.011","2.384","1.444","Q1",
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","PSYCHOLOGY","SCIE","12,782","4.7"," 11/92 ","5.3","Q1","4","0.9","1.29"," 17/92 ","Q1","Q1","88.6","82.07","0.011","2.384","1.444","Q1",
"INTERNATIONAL JOURNAL OF EATING DISORDERS","INT J EAT DISORDER","0276-3478","1098-108X","PSYCHOLOGY, CLINICAL","SSCI","12,782","4.7"," 13/180 ","5.3","Q1","4","0.9","1.29"," 22/180 ","Q1","Q1","93.1","88.06","0.011","2.384","1.444","Q1",
"Rusin","RUSIN","1857-2685","2345-1149","HISTORY","ESCI","123","0.3"," 165/518 ","0.2","Q3","<0.1","<0.1","1.28"," 93/519 ","Q1","Q2","68.2","82.18","0","0.107","0.163","Q3",
"Human-centric Computing and Information Sciences","HUM-CENT COMPUT INFO","N/A","2192-1962","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,410","3.9"," 66/249 ","4.9","Q1","3.3","0.3","1.26"," 47/251 ","Q1","Q2","73.7","81.47","0.002","0.36","0.836","Q2",
"Geoscientific Model Development","GEOSCI MODEL DEV","1991-959X","1991-9603","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","20,350","4"," 41/253 ","6.1","Q1","3.6","0.8","1.25"," 33/253 ","Q1","Q1","84.0","87.15","0.029","6.393","2.327","Q1",
"Science China-Materials","SCI CHINA MATER","2095-8226","2199-4501","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","9,942","6.8"," 89/438 ","6.6","Q1","6.4","1.5","1.23"," 85/438 ","Q1","Q1","79.8","80.71","0.013","2.763","1.184","Q1",
"Hepatology Communications","HEPATOL COMMUN","N/A","2471-254X","GASTROENTEROLOGY & HEPATOLOGY","SCIE","5,169","5.6"," 24/143 ","5.6","Q1","5.4","0.9","1.23"," 24/143 ","Q1","Q1","83.6","83.57","0.013","2.85","1.935","Q1",
"ADVANCES IN ATMOSPHERIC SCIENCES","ADV ATMOS SCI","0256-1530","1861-9533","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","6,801","6.5"," 9/110 ","5.2","Q1","6","1.9","1.22"," 17/110 ","Q1","Q1","92.3","85.00","0.008","1.734","1.557","Q1",
"MATHEMATICS OF COMPUTATION","MATH COMPUT","0025-5718","1088-6842","MATHEMATICS, APPLIED","SCIE","9,953","2.2"," 46/331 ","2.3","Q1","2.1","0.4","1.22"," 56/331 ","Q1","Q1","86.3","83.23","0.008","1.723","1.626","Q1",
"MICROBIOLOGICAL RESEARCH","MICROBIOL RES","0944-5013","1618-0623","MICROBIOLOGY","SCIE","10,865","6.1"," 19/161 ","6.5","Q1","6","1.1","1.21"," 29/161 ","Q1","Q1","88.5","82.30","0.008","1.703","1.072","Q2",
"Journal of Occupational Science","J OCCUP SCI","1442-7591","2158-1576","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","1,284","2.4"," 36/263 ","2","Q2","1.4","0.5","1.2"," 49/263 ","Q1","Q1","86.5","81.56","0.001","0.154","0.361","Q3",
"Bio-Design and Manufacturing","BIO-DES MANUF","2096-5524","2522-8552","ENGINEERING, BIOMEDICAL","SCIE","1,492","8.1"," 13/122 ","7.7","Q1","7.9","0.9","1.19"," 26/122 ","Q1","Q1","89.8","79.10","0.002","0.417","1.211","Q1",
"International Journal of Hydromechatronics","INT J HYDROMECHATRON","2515-0464","2515-0472","ENGINEERING, MECHANICAL","ESCI","361","5.3"," 17/180 ","2.9","Q2","5.1","1.3","1.18"," 23/180 ","Q1","Q1","90.8","87.50","0","0.099","0.48","Q2",
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","AMYLOID","1350-6129","1744-2818","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,221","5.2"," 61/313 ","6.7","Q1","4.9","1.1","1.18"," 51/313 ","Q1","Q1","80.7","83.87","0.003","0.747","2.516","Q1",
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","AMYLOID","1350-6129","1744-2818","MEDICINE, GENERAL & INTERNAL","SCIE","2,221","5.2"," 31/325 ","6.7","Q1","4.9","1.1","1.18"," 45/329 ","Q1","Q1","90.6","86.47","0.003","0.747","2.516","Q1",
"AMYLOID-JOURNAL OF PROTEIN FOLDING DISORDERS","AMYLOID","1350-6129","1744-2818","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","2,221","5.2"," 39/189 ","6.7","Q1","4.9","1.1","1.18"," 38/189 ","Q1","Q1","79.6","80.16","0.003","0.747","2.516","Q1",
"General Psychiatry","GEN PSYCHIAT","2096-5923","2517-729X","PSYCHIATRY","ESCI","1,462","5.3"," 28/276 ","6.2","Q1","4.4","1","1.17"," 54/276 ","Q1","Q1","90.0","80.62","0.003","0.644","1.573","Q1",
"CARIES RESEARCH","CARIES RES","0008-6568","1421-976X","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","4,139","2.9"," 30/157 ","3.8","Q1","2.8","0.4","1.15"," 34/157 ","Q1","Q1","81.2","78.66","0.002","0.375","0.819","Q1",
"Legal Theory","LEG THEOR","1352-3252","1469-8048","LAW","ESCI","416","1.2"," 99/421 ","1.1","Q2","1.1","0.1","1.15"," 107/421 ","Q2","Q1","76.6","74.70","0","0.104","0.938","Q1",
"Materials Today Sustainability","MATER TODAY SUSTAIN","2589-2347","2589-2347","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","2,627","7.1"," 21/91 ","7.4","Q2","6.7","1.9","1.14"," 25/91 ","Q1","Q1","77.5","73.08","0.002","0.53","1.113","Q2",
"Materials Today Sustainability","MATER TODAY SUSTAIN","2589-2347","2589-2347","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","2,627","7.1"," 87/438 ","7.4","Q1","6.7","1.9","1.14"," 95/438 ","Q1","Q1","80.3","78.42","0.002","0.53","1.113","Q2",
"Food and Bioprocess Technology","FOOD BIOPROCESS TECH","1935-5130","1935-5149","FOOD SCIENCE & TECHNOLOGY","SCIE","13,764","5.3"," 28/173 ","5.9","Q1","3.8","1.3","1.14"," 33/173 ","Q1","Q1","84.1","81.21","0.005","1.12","0.656","Q2",
"COASTAL ENGINEERING","COAST ENG","0378-3839","1872-7379","ENGINEERING, CIVIL","SCIE","10,040","4.2"," 29/181 ","4.4","Q1","3.7","0.7","1.14"," 23/181 ","Q1","Q1","84.3","87.57","0.006","1.204","0.958","Q1",
"COASTAL ENGINEERING","COAST ENG","0378-3839","1872-7379","ENGINEERING, OCEAN","SCIE","10,040","4.2"," 4/18 ","4.4","Q1","3.7","0.7","1.14"," 4/18 ","Q1","Q1","80.6","80.56","0.006","1.204","0.958","Q1",
"Sleep Health","SLEEP HEALTH","2352-7218","2352-7226","CLINICAL NEUROLOGY","SCIE","3,433","3.4"," 73/277 ","4.4","Q1","3.2","0.7","1.14"," 60/278 ","Q1","Q2","73.8","78.60","0.005","1.186","1.451","Q1",
"MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY","MENOPAUSE","1072-3714","1530-0374","OBSTETRICS & GYNECOLOGY","SCIE","7,205","2.8"," 33/136 ","3.2","Q2","2.5","0.9","1.14"," 24/136 ","Q1","Q1","76.1","82.72","0.008","1.761","1.149","Q1",
"Public Health Research & Practice","PUBLIC HEALTH RES PR","2204-2091","2204-2091","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","840","2.5"," 157/403 ","3","Q2","2.5","0.7","1.13"," 68/403 ","Q1","Q2","61.2","83.25","0.002","0.36","0.999","Q2",
"JOURNAL OF AGRICULTURAL ECONOMICS","J AGR ECON","0021-857X","1477-9552","AGRICULTURAL ECONOMICS & POLICY","SCIE","2,847","3.4"," 8/39 ","4.1","Q1","3.3","1.3","1.12"," 10/39 ","Q1","Q1","80.8","75.64","0.002","0.443","0.985","Q1",
"JOURNAL OF AGRICULTURAL ECONOMICS","J AGR ECON","0021-857X","1477-9552","ECONOMICS","SSCI","2,847","3.4"," 97/597 ","4.1","Q1","3.3","1.3","1.12"," 112/600 ","Q1","Q1","83.8","81.42","0.002","0.443","0.985","Q2",
"Islamiyyat-The International Journal of Islamic Studies","ISLAMIYYAT","0126-5636","0126-5636","RELIGION","ESCI","208","0.9"," N/A ","0.8","N/A","0.2","<0.1","1.12"," 53/339 ","Q1","N/A","N/A","84.51","0","0.017","0.054","Q4",
"Journal of Nutrition Health & Aging","J NUTR HEALTH AGING","1279-7707","1760-4788","GERIATRICS & GERONTOLOGY","SCIE","8,053","4.3"," 18/74 ","4.7","Q2","4.1","0.7","1.11"," 20/74 ","Q1","Q1","76.4","73.65","0.008","1.718","1.187","Q2",
"Journal of Nutrition Health & Aging","J NUTR HEALTH AGING","1279-7707","1760-4788","NUTRITION & DIETETICS","SCIE","8,053","4.3"," 26/114 ","4.7","Q1","4.1","0.7","1.11"," 17/114 ","Q1","Q1","77.6","85.53","0.008","1.718","1.187","Q1",
"JOURNAL OF FLUID MECHANICS","J FLUID MECH","0022-1120","1469-7645","MECHANICS","SCIE","82,308","3.6"," 34/170 ","3.9","Q1","2.7","0.9","1.11"," 29/170 ","Q1","Q1","80.3","83.24","0.042","9.268","0.973","Q1",
"JOURNAL OF FLUID MECHANICS","J FLUID MECH","0022-1120","1469-7645","PHYSICS, FLUIDS & PLASMAS","SCIE","82,308","3.6"," 3/40 ","3.9","Q1","2.7","0.9","1.11"," 7/40 ","Q1","Q1","93.8","83.75","0.042","9.268","0.973","Q1",
"Research in the Mathematical Sciences","RES MATH SCI","2522-0144","2197-9847","MATHEMATICS","SCIE","481","1.2"," 80/489 ","1.4","Q1","1.2","0.5","1.1"," 76/489 ","Q1","Q1","83.7","84.56","0.002","0.442","1.021","Q1",
"JOURNAL OF CLINICAL PATHOLOGY","J CLIN PATHOL","0021-9746","1472-4146","PATHOLOGY","SCIE","10,662","2.5"," 37/88 ","2.8","Q2","2.4","0.5","1.09"," 21/88 ","Q1","Q2","58.5","76.70","0.005","1.159","0.773","Q2",
"PUBLIC HEALTH","PUBLIC HEALTH","0033-3506","1476-5616","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","9,741","3.9"," 60/403 ","3.7","Q2","3.8","0.6","1.07"," 83/403 ","Q1","Q1","85.2","79.53","0.013","2.806","1.1","Q2",
"Economic and Political Studies-EPS","ECON POLIT STUD-EPS","2095-4816","2470-4024","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","320","1.5"," 90/263 ","1.8","Q2","1.3","0.4","1.07"," 60/263 ","Q1","Q2","66.0","77.38","0","0.094","0.389","Q2",
"IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING","IEEE T BIO-MED ENG","0018-9294","1558-2531","ENGINEERING, BIOMEDICAL","SCIE","27,837","4.4"," 36/122 ","4.8","Q2","4.2","1.4","1.06"," 30/122 ","Q1","Q2","70.9","75.82","0.016","3.588","1.171","Q1",
"Climate Risk Management","CLIM RISK MANAG","2212-0963","2212-0963","ENVIRONMENTAL SCIENCES","SCIE","2,546","4.8"," 89/358 ","5.1","Q2","4.5","0.9","1.05"," 75/359 ","Q1","Q1","75.3","79.25","0.003","0.716","1.235","Q1",
"Climate Risk Management","CLIM RISK MANAG","2212-0963","2212-0963","ENVIRONMENTAL STUDIES","SSCI","2,546","4.8"," 36/182 ","5.1","Q1","4.5","0.9","1.05"," 54/184 ","Q1","Q1","80.5","70.92","0.003","0.716","1.235","Q2",
"Climate Risk Management","CLIM RISK MANAG","2212-0963","2212-0963","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","2,546","4.8"," 18/110 ","5.1","Q1","4.5","0.9","1.05"," 25/110 ","Q1","Q1","84.1","77.73","0.003","0.716","1.235","Q2",
"International Journal on Semantic Web and Information Systems","INT J SEMANT WEB INF","1552-6283","1552-6291","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","635","4.1"," 62/197 ","2.7","Q3","3.1","0.4","1.05"," 50/198 ","Q2","Q2","68.8","75.00","0.001","0.126","0.451","Q3",
"International Journal on Semantic Web and Information Systems","INT J SEMANT WEB INF","1552-6283","1552-6291","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","635","4.1"," 58/249 ","2.7","Q2","3.1","0.4","1.05"," 70/251 ","Q2","Q1","76.9","72.31","0.001","0.126","0.451","Q3",
"Neuroethics","NEUROETHICS-NETH","1874-5490","1874-5504","ETHICS","SSCI","766","2.6"," 15/77 ","2.2","Q2","2.5","1.2","1.05"," 20/77 ","Q2","Q1","81.2","74.68","0.001","0.284","0.896","Q2",
"Neuroethics","NEUROETHICS-NETH","1874-5490","1874-5504","MEDICAL ETHICS","SCIE","766","2.6"," 5/23 ","2.2","Q2","2.5","1.2","1.05"," 7/23 ","Q2","Q1","80.4","71.74","0.001","0.284","0.896","Q2",
"Neuroethics","NEUROETHICS-NETH","1874-5490","1874-5504","SOCIAL SCIENCES, BIOMEDICAL","SSCI","766","2.6"," 14/46 ","2.2","Q3","2.5","1.2","1.05"," 12/46 ","Q2","Q2","70.7","75.00","0.001","0.284","0.896","Q2",
"Canadian Journal of Nursing Research","CAN J NURS RES","0844-5621","1705-7051","NURSING","ESCI","815","1.7"," 80/191 ","1.9","Q2","1.6","0.4","1.05"," 40/191 ","Q1","Q2","58.4","79.32","0.001","0.155","0.467","Q3",
"PUBLICATIONS OF THE ASTRONOMICAL SOCIETY OF AUSTRALIA","PUBL ASTRON SOC AUST","1323-3580","1448-6083","ASTRONOMY & ASTROPHYSICS","SCIE","3,644","4.5"," 18/84 ","5.6","Q1","4","1.1","1.03"," 20/84 ","Q1","Q1","79.2","76.79","0.005","1.134","2.328","Q1",
"Remote Sensing in Ecology and Conservation","REMOTE SENS ECOL CON","N/A","2056-3485","ECOLOGY","SCIE","1,494","3.9"," 39/195 ","5.1","Q1","3.8","0.6","1.03"," 40/195 ","Q1","Q1","80.3","79.74","0.003","0.576","1.383","Q1",
"Remote Sensing in Ecology and Conservation","REMOTE SENS ECOL CON","N/A","2056-3485","REMOTE SENSING","SCIE","1,494","3.9"," 19/62 ","5.1","Q1","3.8","0.6","1.03"," 14/62 ","Q1","Q2","70.2","78.23","0.003","0.576","1.383","Q1",
"JOURNAL OF COMBINATORIAL THEORY SERIES A","J COMB THEORY A","0097-3165","1096-0899","MATHEMATICS","SCIE","3,438","0.9"," 145/489 ","1","Q2","0.9","0.3","1.03"," 83/489 ","Q1","Q2","70.4","83.13","0.006","1.212","1.071","Q1",
"AURIS NASUS LARYNX","AURIS NASUS LARYNX","0385-8146","1879-1476","OTORHINOLARYNGOLOGY","SCIE","3,380","1.6"," 28/65 ","1.6","Q3","1.5","0.6","1.02"," 20/65 ","Q2","Q2","57.7","70.00","0.003","0.63","0.419","Q3",
"MYCORRHIZA","MYCORRHIZA","0940-6360","1432-1890","MYCOLOGY","SCIE","4,313","3.3"," 11/33 ","3.9","Q2","3.1","0.8","1"," 8/33 ","Q1","Q2","68.2","77.27","0.002","0.391","0.794","Q2",
"MYCORRHIZA","MYCORRHIZA","0940-6360","1432-1890","PLANT SCIENCES","SCIE","4,313","3.3"," 64/265 ","3.9","Q1","3.1","0.8","1"," 52/265 ","Q1","Q1","76.0","80.57","0.002","0.391","0.794","Q1",
"International Journal of Systems Science-Operations & Logistics","INT J SYST SCI-OPER","2330-2674","2330-2682","ENGINEERING, INDUSTRIAL","SCIE","767","4"," 20/69 ","3.4","Q2","3.4","0.8","0.99"," 16/69 ","Q1","Q2","71.7","77.54","0.001","0.181","0.538","Q3",
"International Journal of Systems Science-Operations & Logistics","INT J SYST SCI-OPER","2330-2674","2330-2682","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","767","4"," 27/106 ","3.4","Q2","3.4","0.8","0.99"," 22/106 ","Q1","Q2","75.0","79.72","0.001","0.181","0.538","Q3",
"Espana Medieval","ESP MEDIEV","0214-3038","1988-2971","MEDIEVAL & RENAISSANCE STUDIES","ESCI","204","0.3"," N/A ","0.3","N/A","0.3","<0.1","0.99"," 32/83 ","Q2","N/A","N/A","62.05","0","0.054","0.456","Q2",
"Nursing Open","NURS OPEN","2054-1058","2054-1058","NURSING","SCIE, SSCI","3,597","2"," 61/191 ","2.4","Q2","1.9","0.4","0.98"," 50/191 ","Q2","Q2","68.3","74.08","0.006","1.325","0.542","Q2",
"AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION","AM J PHARM EDUC","0002-9459","1553-6467","EDUCATION, SCIENTIFIC DISCIPLINES","SCIE","6,433","3.8"," 10/85 ","3.8","Q1","2.3","0.8","0.97"," 24/85 ","Q1","Q1","88.8","72.35","0.004","0.862","0.736","Q2",
"AMERICAN JOURNAL OF PHARMACEUTICAL EDUCATION","AM J PHARM EDUC","0002-9459","1553-6467","PHARMACOLOGY & PHARMACY","SCIE","6,433","3.8"," 89/354 ","3.8","Q2","2.3","0.8","0.97"," 88/354 ","Q1","Q2","75.0","75.28","0.004","0.862","0.736","Q2",
"Physical Therapy in Sport","PHYS THER SPORT","1466-853X","N/A","REHABILITATION","SCIE","3,058","2.2"," 29/169 ","2.5","Q2","2","0.3","0.97"," 49/169 ","Q2","Q1","83.1","71.30","0.004","0.941","0.736","Q2",
"Physical Therapy in Sport","PHYS THER SPORT","1466-853X","N/A","SPORT SCIENCES","SCIE","3,058","2.2"," 45/127 ","2.5","Q2","2","0.3","0.97"," 37/127 ","Q2","Q2","65.0","71.26","0.004","0.941","0.736","Q2",
"Child Care in Practice","CHILD CARE PRACT","1357-5279","1476-489X","FAMILY STUDIES","ESCI","540","1.1"," 41/66 ","N/A","N/A","1.1","1.1","0.97"," 19/66 ","Q1","Q3","38.6","71.97","0","0.103","N/A","N/A",
"Child Care in Practice","CHILD CARE PRACT","1357-5279","1476-489X","SOCIAL WORK","ESCI","540","1.1"," 58/91 ","N/A","N/A","1.1","1.1","0.97"," 16/91 ","Q1","Q3","36.8","82.97","0","0.103","N/A","N/A",
"Computational and Structural Biotechnology Journal","COMPUT STRUCT BIOTEC","2001-0370","2001-0370","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,553","4.4"," 82/313 ","5","Q2","4.3","0.7","0.96"," 75/313 ","Q1","Q2","74.0","76.20","0.02","4.29","1.352","Q1",
"BMC Anesthesiology","BMC ANESTHESIOL","1471-2253","1471-2253","ANESTHESIOLOGY","SCIE","5,307","2.3"," 22/64 ","2.6","Q2","2.1","0.6","0.96"," 19/64 ","Q2","Q2","66.4","71.09","0.008","1.728","0.659","Q2",
"Sustainability Science","SUSTAIN SCI","1862-4065","1862-4057","ENVIRONMENTAL SCIENCES","SCIE","7,095","5.1"," 80/358 ","6.8","Q1","4.6","1.3","0.94"," 93/359 ","Q2","Q1","77.8","74.23","0.009","1.921","1.548","Q1",
"Sustainability Science","SUSTAIN SCI","1862-4065","1862-4057","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","7,095","5.1"," 36/91 ","6.8","Q2","4.6","1.3","0.94"," 33/91 ","Q2","Q2","61.0","64.29","0.009","1.921","1.548","Q1",
"Advanced Materials Technologies","ADV MATER TECHNOL-US","2365-709X","2365-709X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","18,469","6.4"," 100/438 ","8","Q1","6.1","1.3","0.93"," 120/438 ","Q2","Q1","77.3","72.72","0.027","6.008","1.639","Q1",
"TISSUE & CELL","TISSUE CELL","0040-8166","N/A","ANATOMY & MORPHOLOGY","SCIE","3,412","2.7"," 2/22 ","2.5","Q1","2.6","0.6","0.93"," 7/22 ","Q2","Q1","93.2","70.45","0.003","0.582","0.452","Q2",
"TISSUE & CELL","TISSUE CELL","0040-8166","N/A","CELL BIOLOGY","SCIE","3,412","2.7"," 139/205 ","2.5","Q4","2.6","0.6","0.93"," 68/205 ","Q2","Q3","32.4","67.07","0.003","0.582","0.452","Q4",
"EvoDevo","EVODEVO","N/A","2041-9139","DEVELOPMENTAL BIOLOGY","SCIE","887","4.1"," 6/39 ","3.2","Q2","4","0.6","0.92"," 8/39 ","Q1","Q1","85.9","80.77","0.001","0.292","1.438","Q1",
"EvoDevo","EVODEVO","N/A","2041-9139","EVOLUTIONARY BIOLOGY","SCIE","887","4.1"," 9/54 ","3.2","Q2","4","0.6","0.92"," 21/54 ","Q1","Q1","84.3","62.04","0.001","0.292","1.438","Q1",
"FUNCTIONAL & INTEGRATIVE GENOMICS","FUNCT INTEGR GENOMIC","1438-793X","1438-7948","GENETICS & HEREDITY","SCIE","3,212","3.9"," 44/191 ","3.5","Q2","2.4","1.5","0.92"," 56/191 ","Q2","Q1","77.2","70.94","0.001","0.302","0.503","Q4",
"Frontiers in Pediatrics","FRONT PEDIATR","2296-2360","2296-2360","PEDIATRICS","SCIE","16,735","2.1"," 59/186 ","2.5","Q2","2","0.4","0.92"," 54/186 ","Q2","Q2","68.5","71.24","0.033","7.231","0.701","Q2",
"International Journal of Nursing Practice","INT J NURS PRACT","1322-7114","1440-172X","NURSING","SCIE, SSCI","2,815","1.9"," 67/191 ","2.5","Q2","1.9","0.3","0.92"," 60/191 ","Q2","Q2","65.2","68.85","0.002","0.496","0.609","Q2",
"INFECTIOUS DISEASE CLINICS OF NORTH AMERICA","INFECT DIS CLIN N AM","0891-5520","1557-9824","IMMUNOLOGY","SCIE","4,291","6.1"," 34/181 ","6.3","Q1","6.1","0.9","0.91"," 48/181 ","Q2","Q1","81.5","73.76","0.004","0.879","1.852","Q1",
"INFECTIOUS DISEASE CLINICS OF NORTH AMERICA","INFECT DIS CLIN N AM","0891-5520","1557-9824","INFECTIOUS DISEASES","SCIE","4,291","6.1"," 12/132 ","6.3","Q1","6.1","0.9","0.91"," 36/132 ","Q2","Q1","91.3","73.11","0.004","0.879","1.852","Q1",
"NEUROENDOCRINOLOGY","NEUROENDOCRINOLOGY","0028-3835","1423-0194","ENDOCRINOLOGY & METABOLISM","SCIE","5,344","3.2"," 81/186 ","3.6","Q2","3.1","0.6","0.91"," 55/186 ","Q2","Q2","56.7","70.70","0.004","0.795","0.973","Q2",
"NEUROENDOCRINOLOGY","NEUROENDOCRINOLOGY","0028-3835","1423-0194","NEUROSCIENCES","SCIE","5,344","3.2"," 128/310 ","3.6","Q2","3.1","0.6","0.91"," 111/310 ","Q2","Q2","58.9","64.35","0.004","0.795","0.973","Q2",
"International Journal of Research & Method in Education","INT J RES METHOD EDU","1743-727X","1743-7288","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,026","1.5"," 300/756 ","2.3","Q2","1.4","0.2","0.91"," 265/756 ","Q2","Q2","60.4","65.01","0.001","0.248","0.665","Q2",
"JOURNAL OF MORPHOLOGY","J MORPHOL","0362-2525","1097-4687","ANATOMY & MORPHOLOGY","SCIE","5,652","1.5"," 11/22 ","1.7","Q2","1.4","0.5","0.91"," 9/22 ","Q2","Q2","52.3","61.36","0.002","0.523","0.522","Q2",
