"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"APPLIED THERMAL ENGINEERING","APPL THERM ENG","1359-4311","1873-5606","MECHANICS","SCIE","87,523","6.1"," 10/170 ","5.8","Q1","5","1.5","1.34"," 15/170 ","Q1","Q1","94.4","91.47","0.062","13.519","0.935","Q1",
"APPLIED THERMAL ENGINEERING","APPL THERM ENG","1359-4311","1873-5606","THERMODYNAMICS","SCIE","87,523","6.1"," 7/76 ","5.8","Q1","5","1.5","1.34"," 7/76 ","Q1","Q1","91.4","91.45","0.062","13.519","0.935","Q1",
"Internet of Things","INTERNET THINGS-NETH","2543-1536","2542-6605","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","3,448","6"," 29/249 ","6.2","Q1","5.5","1.4","1.33"," 41/251 ","Q1","Q1","88.6","83.86","0.004","0.941","1.096","Q1",
"Internet of Things","INTERNET THINGS-NETH","2543-1536","2542-6605","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,448","6"," 48/352 ","6.2","Q1","5.5","1.4","1.33"," 54/354 ","Q1","Q1","86.5","84.89","0.004","0.941","1.096","Q1",
"Internet of Things","INTERNET THINGS-NETH","2543-1536","2542-6605","TELECOMMUNICATIONS","SCIE","3,448","6"," 17/119 ","6.2","Q1","5.5","1.4","1.33"," 23/119 ","Q1","Q1","86.1","81.09","0.004","0.941","1.096","Q1",
"Clinical Oral Investigations","CLIN ORAL INVEST","1432-6981","1436-3771","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","14,538","3.1"," 23/157 ","3.3","Q1","2.8","0.4","1.33"," 22/157 ","Q1","Q1","85.7","86.31","0.015","3.302","0.697","Q1",
"CLINICAL ANATOMY","CLIN ANAT","0897-3806","1098-2353","ANATOMY & MORPHOLOGY","SCIE","5,553","2.3"," 4/22 ","2.5","Q1","2.1","0.4","1.33"," 1/22 ","Q1","Q1","84.1","97.73","0.004","0.88","0.63","Q1",
"ALTEX-Alternatives to Animal Experimentation","ALTEX-ALTERN ANIM EX","1868-596X","1868-8551","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,882","4.5"," 52/189 ","5","Q2","3.7","1.9","1.32"," 32/189 ","Q1","Q2","72.8","83.33","0.002","0.35","1.039","Q2",
"Japan Architectural Review","JPN ARCHIT REV","2475-8876","2475-8876","ARCHITECTURE","ESCI","254","0.8"," N/A ","0.9","N/A","0.8","0.1","1.32"," 12/97 ","Q1","N/A","N/A","88.14","0","0.101","0.204","Q2",
"Cell Reports","CELL REP","2211-1247","2211-1247","CELL BIOLOGY","SCIE","93,625","7.5"," 36/205 ","8.5","Q1","7.3","1.3","1.29"," 36/205 ","Q1","Q1","82.7","82.68","0.209","45.564","3.775","Q1",
"Psychomusicology","PSYCHOMUSICOLOGY","0275-3987","2162-1535","MUSIC","ESCI","333","0.6"," N/A ","N/A","N/A","0.5","0.3","1.27"," 18/111 ","Q1","N/A","N/A","84.23","0","0.068","N/A","N/A",
"Psychomusicology","PSYCHOMUSICOLOGY","0275-3987","2162-1535","PSYCHOLOGY, EXPERIMENTAL","ESCI","333","0.6"," 98/99 ","N/A","N/A","0.5","0.3","1.27"," 17/99 ","Q1","Q4","1.5","83.33","0","0.068","N/A","N/A",
"JOURNAL OF MANAGEMENT IN ENGINEERING","J MANAGE ENG","0742-597X","1943-5479","ENGINEERING, CIVIL","SCIE","5,827","5.3"," 19/181 ","5.8","Q1","4.4","1.2","1.26"," 17/181 ","Q1","Q1","89.8","90.88","0.004","0.825","0.873","Q1",
"JOURNAL OF MANAGEMENT IN ENGINEERING","J MANAGE ENG","0742-597X","1943-5479","ENGINEERING, INDUSTRIAL","SCIE","5,827","5.3"," 14/69 ","5.8","Q1","4.4","1.2","1.26"," 11/69 ","Q1","Q1","80.4","84.78","0.004","0.825","0.873","Q2",
"JOURNAL OF CLINICAL ENDOCRINOLOGY & METABOLISM","J CLIN ENDOCR METAB","0021-972X","1945-7197","ENDOCRINOLOGY & METABOLISM","SCIE","79,005","5"," 30/186 ","5.3","Q1","4.7","1","1.25"," 36/186 ","Q1","Q1","84.1","80.91","0.052","11.418","1.83","Q1",
"JOURNAL OF REFRACTIVE SURGERY","J REFRACT SURG","1081-597X","1938-2391","OPHTHALMOLOGY","SCIE","4,849","2.9"," 21/95 ","3","Q1","2.5","0.6","1.25"," 17/95 ","Q1","Q1","78.4","82.63","0.004","0.902","0.963","Q1",
"JOURNAL OF REFRACTIVE SURGERY","J REFRACT SURG","1081-597X","1938-2391","SURGERY","SCIE","4,849","2.9"," 49/290 ","3","Q1","2.5","0.6","1.25"," 40/290 ","Q1","Q1","83.3","86.38","0.004","0.902","0.963","Q1",
"Transportation Geotechnics","TRANSP GEOTECH","2214-3912","2214-3912","ENGINEERING, CIVIL","SCIE","4,642","4.9"," 20/181 ","5.1","Q1","4.4","1.1","1.24"," 18/181 ","Q1","Q1","89.2","90.33","0.006","1.26","0.945","Q1",
"Transportation Geotechnics","TRANSP GEOTECH","2214-3912","2214-3912","ENGINEERING, GEOLOGICAL","SCIE","4,642","4.9"," 9/63 ","5.1","Q1","4.4","1.1","1.24"," 10/63 ","Q1","Q1","86.5","84.92","0.006","1.26","0.945","Q1",
"Translational Vision Science & Technology","TRANSL VIS SCI TECHN","2164-2591","2164-2591","OPHTHALMOLOGY","SCIE","5,603","2.6"," 26/95 ","3","Q1","2.4","0.5","1.24"," 19/95 ","Q1","Q2","73.2","80.53","0.011","2.5","0.874","Q2",
"ISME Communications","ISME COMMUN","N/A","2730-6151","ECOLOGY","ESCI","1,154","5.1"," 22/195 ","5.1","Q1","5","1","1.23"," 29/195 ","Q1","Q1","89.0","85.38","0.003","0.617","1.72","Q1",
"ISME Communications","ISME COMMUN","N/A","2730-6151","MICROBIOLOGY","ESCI","1,154","5.1"," 27/161 ","5.1","Q1","5","1","1.23"," 26/161 ","Q1","Q1","83.5","84.16","0.003","0.617","1.72","Q1",
"International Journal of Bioprinting","INT J BIOPRINTING","2424-7723","2424-8002","ENGINEERING, BIOMEDICAL","SCIE","1,805","6.8"," 17/122 ","6.9","Q1","5.7","1.4","1.22"," 23/122 ","Q1","Q1","86.5","81.56","0.001","0.322","0.894","Q2",
"International Journal of Bioprinting","INT J BIOPRINTING","2424-7723","2424-8002","MATERIALS SCIENCE, BIOMATERIALS","SCIE","1,805","6.8"," 10/53 ","6.9","Q1","5.7","1.4","1.22"," 10/53 ","Q1","Q1","82.1","82.08","0.001","0.322","0.894","Q2",
"JMIR Pediatrics and Parenting","JMIR PEDIATR PARENT","2561-6722","2561-6722","PEDIATRICS","ESCI","643","2.1"," 59/186 ","2.5","Q2","2","0.3","1.22"," 25/186 ","Q1","Q2","68.5","86.83","0.001","0.312","0.701","Q2",
"Activities Adaptation & Aging","ACT ADAPT AGING","0192-4788","1544-4368","GERONTOLOGY","ESCI","619","N/A"," N/A ","N/A","N/A","N/A","N/A","1.22"," 8/48 ","Q1","N/A","N/A","84.38","0","0.052","0.228","Q4",
"Papers in Palaeontology","PAP PALAEONTOL","2056-2799","2056-2802","PALEONTOLOGY","SCIE","705","2.3"," 8/56 ","2.2","Q1","2.3","0.5","1.21"," 4/56 ","Q1","Q1","86.6","93.75","0.001","0.317","0.748","Q1",
"MICROCHEMICAL JOURNAL","MICROCHEM J","0026-265X","1095-9149","CHEMISTRY, ANALYTICAL","SCIE","29,293","4.9"," 19/106 ","4.5","Q1","4.4","1.2","1.19"," 14/106 ","Q1","Q1","82.5","87.26","0.026","5.652","0.619","Q2",
"Journal of the International Society of Sports Nutrition","J INT SOC SPORT NUTR","N/A","1550-2783","NUTRITION & DIETETICS","SCIE","2,946","4.5"," 24/114 ","4.8","Q1","4.2","0.7","1.19"," 15/114 ","Q1","Q1","79.4","87.28","0.003","0.547","1.055","Q2",
"Journal of the International Society of Sports Nutrition","J INT SOC SPORT NUTR","N/A","1550-2783","SPORT SCIENCES","SCIE","2,946","4.5"," 7/127 ","4.8","Q1","4.2","0.7","1.19"," 19/127 ","Q1","Q1","94.9","85.43","0.003","0.547","1.055","Q1",
"Museums & Social Issues-A Journal of Reflective Discourse","MUS SOC ISS","1559-6893","2051-6193","HUMANITIES, MULTIDISCIPLINARY","ESCI","69","0.7"," N/A ","0.7","N/A","0.7","<0.1","1.19"," 55/406 ","Q1","N/A","N/A","86.58","0","0.012","0.282","Q2",
"Head & Face Medicine","HEAD FACE MED","N/A","1746-160X","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,350","2.4"," 46/157 ","2.9","Q2","2.3","0.5","1.15"," 34/157 ","Q1","Q2","71.0","78.66","0.001","0.209","0.641","Q2",
"ACTA MATHEMATICA SCIENTIA","ACTA MATH SCI","0252-9602","1572-9087","MATHEMATICS","SCIE","1,908","1.2"," 80/489 ","1.1","Q1","1.1","0.3","1.15"," 62/489 ","Q1","Q1","83.7","87.42","0.002","0.545","0.456","Q2",
"AQUACULTURE NUTRITION","AQUACULT NUTR","1353-5773","1365-2095","FISHERIES","SCIE","6,936","3"," 12/62 ","3.5","Q1","2.8","0.7","1.14"," 10/62 ","Q1","Q1","81.5","84.68","0.004","0.855","0.541","Q2",
"Journal of Science Teacher Education","J SCI TEACH EDUC","1046-560X","1573-1847","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,522","2.1"," 179/756 ","2.3","Q2","1.8","0.5","1.14"," 186/756 ","Q1","Q1","76.4","75.46","0.001","0.292","0.683","Q2",
"IEEE JOURNAL OF OCEANIC ENGINEERING","IEEE J OCEANIC ENG","0364-9059","1558-1691","ENGINEERING, CIVIL","SCIE","6,569","3.8"," 38/181 ","4.2","Q1","3.5","1","1.09"," 25/181 ","Q1","Q1","79.3","86.46","0.004","0.919","0.964","Q1",
"IEEE JOURNAL OF OCEANIC ENGINEERING","IEEE J OCEANIC ENG","0364-9059","1558-1691","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","6,569","3.8"," 107/352 ","4.2","Q2","3.5","1","1.09"," 85/354 ","Q1","Q2","69.7","76.13","0.004","0.919","0.964","Q2",
"IEEE JOURNAL OF OCEANIC ENGINEERING","IEEE J OCEANIC ENG","0364-9059","1558-1691","ENGINEERING, OCEAN","SCIE","6,569","3.8"," 5/18 ","4.2","Q1","3.5","1","1.09"," 5/18 ","Q1","Q2","75.0","75.00","0.004","0.919","0.964","Q1",
"IEEE JOURNAL OF OCEANIC ENGINEERING","IEEE J OCEANIC ENG","0364-9059","1558-1691","OCEANOGRAPHY","SCIE","6,569","3.8"," 7/65 ","4.2","Q1","3.5","1","1.09"," 10/65 ","Q1","Q1","90.0","85.38","0.004","0.919","0.964","Q1",
"IEEE Geoscience and Remote Sensing Letters","IEEE GEOSCI REMOTE S","1545-598X","1558-0571","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","25,928","4"," 100/352 ","4.4","Q1","3.7","0.9","1.08"," 89/354 ","Q1","Q2","71.7","75.00","0.03","6.546","1.026","Q2",
"IEEE Geoscience and Remote Sensing Letters","IEEE GEOSCI REMOTE S","1545-598X","1558-0571","GEOCHEMISTRY & GEOPHYSICS","SCIE","25,928","4"," 11/101 ","4.4","Q1","3.7","0.9","1.08"," 17/101 ","Q1","Q1","89.6","83.66","0.03","6.546","1.026","Q2",
"IEEE Geoscience and Remote Sensing Letters","IEEE GEOSCI REMOTE S","1545-598X","1558-0571","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","SCIE","25,928","4"," 12/36 ","4.4","Q2","3.7","0.9","1.08"," 9/36 ","Q1","Q2","68.1","76.39","0.03","6.546","1.026","Q2",
"IEEE Geoscience and Remote Sensing Letters","IEEE GEOSCI REMOTE S","1545-598X","1558-0571","REMOTE SENSING","SCIE","25,928","4"," 18/62 ","4.4","Q2","3.7","0.9","1.08"," 13/62 ","Q1","Q2","71.8","79.84","0.03","6.546","1.026","Q2",
"Drevnyaya Rus-Voprosy Medievistiki","DREVNYAYA RUS","2071-9574","2071-9574","MEDIEVAL & RENAISSANCE STUDIES","ESCI","79","0.2"," N/A ","0.1","N/A","0.1","<0.1","1.08"," 28/83 ","Q2","N/A","N/A","66.87","0.001","0.137","0.26","Q2",
"CONTRACEPTION","CONTRACEPTION","0010-7824","1879-0518","OBSTETRICS & GYNECOLOGY","SCIE","6,845","2.8"," 33/136 ","2.7","Q2","2.4","0.6","1.07"," 30/136 ","Q1","Q1","76.1","78.31","0.007","1.55","1.072","Q1",
"Interface Focus","INTERFACE FOCUS","2042-8898","2042-8901","BIOLOGY","SCIE","3,152","3.6"," 21/109 ","4.4","Q1","3.6","1.5","1.06"," 21/109 ","Q1","Q1","81.2","81.19","0.003","0.714","1.403","Q1",
"Sustainability-Science Practice and Policy","SUSTAINABILITY-SCI P","N/A","1548-7733","ENVIRONMENTAL STUDIES","ESCI","923","3.6"," 56/182 ","N/A","N/A","3.4","1.1","1.06"," 52/184 ","Q2","Q2","69.5","72.01","0.002","0.34","N/A","N/A",
"Sustainability-Science Practice and Policy","SUSTAINABILITY-SCI P","N/A","1548-7733","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","923","3.6"," 52/91 ","N/A","N/A","3.4","1.1","1.06"," 29/91 ","Q2","Q3","43.4","68.68","0.002","0.34","N/A","N/A",
"Water Resources and Industry","WATER RESOUR IND","N/A","2212-3717","WATER RESOURCES","SCIE","1,335","4.5"," 20/127 ","5.3","Q1","4.3","2.3","1.04"," 23/127 ","Q1","Q1","84.6","82.28","0.001","0.143","0.707","Q2",
"PLoS Computational Biology","PLOS COMPUT BIOL","1553-734X","1553-7358","BIOCHEMICAL RESEARCH METHODS","SCIE","40,114","3.8"," 15/85 ","4.3","Q1","3.6","0.6","1.04"," 15/85 ","Q1","Q1","82.9","82.94","0.056","12.316","1.831","Q1",
"PLoS Computational Biology","PLOS COMPUT BIOL","1553-734X","1553-7358","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","40,114","3.8"," 11/65 ","4.3","Q1","3.6","0.6","1.04"," 12/65 ","Q1","Q1","83.8","82.31","0.056","12.316","1.831","Q1",
"EUROPEAN JOURNAL OF HUMAN GENETICS","EUR J HUM GENET","1018-4813","1476-5438","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","11,569","3.7"," 119/313 ","4.1","Q2","3.2","1.5","1.04"," 68/313 ","Q1","Q2","62.1","78.43","0.013","2.857","1.569","Q1",
"EUROPEAN JOURNAL OF HUMAN GENETICS","EUR J HUM GENET","1018-4813","1476-5438","GENETICS & HEREDITY","SCIE","11,569","3.7"," 52/191 ","4.1","Q1","3.2","1.5","1.04"," 39/191 ","Q1","Q2","73.0","79.84","0.013","2.857","1.569","Q1",
"JOURNAL OF CLINICAL LABORATORY ANALYSIS","J CLIN LAB ANAL","0887-8013","1098-2825","MEDICAL LABORATORY TECHNOLOGY","SCIE","7,262","2.6"," 14/30 ","2.4","Q2","2.5","0.5","1.04"," 10/30 ","Q2","Q2","55.0","68.33","0.01","2.127","0.509","Q3",
"JOURNAL OF ECONOMIC ENTOMOLOGY","J ECON ENTOMOL","0022-0493","1938-291X","ENTOMOLOGY","SCIE","16,211","2.2"," 23/109 ","2.2","Q1","2","0.5","1.04"," 20/109 ","Q1","Q1","79.4","82.11","0.007","1.424","0.475","Q2",
"Artificial Cells Nanomedicine and Biotechnology","ARTIF CELL NANOMED B","2169-1401","2169-141X","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","8,659","4.5"," 34/174 ","5.1","Q1","4.4","0.6","1.03"," 34/174 ","Q1","Q1","80.7","80.75","0.008","1.651","0.727","Q2",
"Artificial Cells Nanomedicine and Biotechnology","ARTIF CELL NANOMED B","2169-1401","2169-141X","ENGINEERING, BIOMEDICAL","SCIE","8,659","4.5"," 35/122 ","5.1","Q2","4.4","0.6","1.03"," 31/122 ","Q1","Q2","71.7","75.00","0.008","1.651","0.727","Q2",
"Artificial Cells Nanomedicine and Biotechnology","ARTIF CELL NANOMED B","2169-1401","2169-141X","MATERIALS SCIENCE, BIOMATERIALS","SCIE","8,659","4.5"," 22/53 ","5.1","Q2","4.4","0.6","1.03"," 14/53 ","Q1","Q2","59.4","74.53","0.008","1.651","0.727","Q2",
"Entrepreneurial Business and Economics Review","ENTREPR BUS ECON REV","2353-883X","2353-8821","ECONOMICS","ESCI","718","2.6"," 144/597 ","2.2","Q2","2.4","1.2","1.03"," 128/600 ","Q1","Q1","76.0","78.75","0.001","0.133","0.311","Q3",
"Korean Journal of Orthodontics","KOREAN J ORTHOD","2234-7518","2005-372X","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,085","2.6"," 39/157 ","2.3","Q2","2.5","0.6","1.03"," 48/157 ","Q2","Q1","75.5","69.75","0.001","0.242","0.635","Q2",
"Journal of Contemporary European Research","J CONTEMP EUR RES","1815-347X","1815-347X","AREA STUDIES","ESCI","230","1.1"," 46/176 ","1","Q2","1","0.2","1.03"," 57/176 ","Q2","Q2","74.1","67.90","0","0.073","0.429","Q2",
"Scripta Theologica","SCR THEOL","0036-9764","2254-6227","RELIGION","ESCI","92","0.6"," N/A ","0.3","N/A","0.4","0.2","1.03"," 59/339 ","Q1","N/A","N/A","82.74","0","0.051","0.239","Q2",
"Gels","GELS-BASEL","N/A","2310-2861","POLYMER SCIENCE","SCIE","8,198","5"," 14/94 ","4.9","Q1","4.2","1.4","1.02"," 14/94 ","Q1","Q1","85.6","85.64","0.006","1.373","0.595","Q2",
"Disease Models & Mechanisms","DIS MODEL MECH","1754-8403","1754-8411","CELL BIOLOGY","SCIE","7,589","4"," 87/205 ","4.2","Q2","3.7","1.1","1.01"," 59/205 ","Q2","Q2","57.8","71.46","0.008","1.691","1.279","Q2",
"Disease Models & Mechanisms","DIS MODEL MECH","1754-8403","1754-8411","PATHOLOGY","SCIE","7,589","4"," 15/88 ","4.2","Q1","3.7","1.1","1.01"," 27/88 ","Q2","Q1","83.5","69.89","0.008","1.691","1.279","Q1",
"ENDOCRINOLOGY AND METABOLISM CLINICS OF NORTH AMERICA","ENDOCRIN METAB CLIN","0889-8529","1558-4410","ENDOCRINOLOGY & METABOLISM","SCIE","4,446","4.8"," 34/186 ","5.3","Q1","4.8","0.9","1"," 44/186 ","Q1","Q1","82.0","76.61","0.003","0.759","1.569","Q1",
"WATER RESOURCES MANAGEMENT","WATER RESOUR MANAG","0920-4741","1573-1650","ENGINEERING, CIVIL","SCIE","15,535","3.9"," 35/181 ","4.1","Q1","3.3","1.5","1"," 34/181 ","Q1","Q1","80.9","81.49","0.008","1.787","0.655","Q2",
"WATER RESOURCES MANAGEMENT","WATER RESOUR MANAG","0920-4741","1573-1650","WATER RESOURCES","SCIE","15,535","3.9"," 28/127 ","4.1","Q1","3.3","1.5","1"," 25/127 ","Q1","Q1","78.3","80.71","0.008","1.787","0.655","Q2",
"International Sport Coaching Journal","INT SPORT COACH J","2328-918X","2328-9198","EDUCATION & EDUCATIONAL RESEARCH","ESCI","777","1.7"," 257/756 ","2.6","Q1","1.1","0.5","1"," 236/756 ","Q2","Q2","66.1","68.85","0.001","0.15","0.437","Q2",
"Religion & Education","RELIGION EDUC","1550-7394","1949-8381","RELIGION","ESCI","108","0.4"," N/A ","0.5","N/A","0.3","0.3","1"," 65/339 ","Q1","N/A","N/A","80.97","0","0.039","0.189","Q3",
"SEMINARS IN HEMATOLOGY","SEMIN HEMATOL","0037-1963","1532-8686","HEMATOLOGY","SCIE","2,177","5"," 18/97 ","3.5","Q2","4.9","1.4","0.99"," 19/97 ","Q1","Q1","82.0","80.93","0.002","0.364","1.312","Q2",
"European Thyroid Journal","EUR THYROID J","2235-0640","2235-0802","ENDOCRINOLOGY & METABOLISM","SCIE","1,906","3.5"," 68/186 ","3.8","Q2","3.4","0.7","0.99"," 46/186 ","Q1","Q2","63.7","75.54","0.003","0.546","1.109","Q2",
"LITHOS","LITHOS","0024-4937","1872-6143","GEOCHEMISTRY & GEOPHYSICS","SCIE","26,702","2.9"," 26/101 ","3.5","Q2","2.6","0.6","0.99"," 20/101 ","Q1","Q2","74.8","80.69","0.019","4.134","1.093","Q2",
"LITHOS","LITHOS","0024-4937","1872-6143","MINERALOGY","SCIE","26,702","2.9"," 7/30 ","3.5","Q2","2.6","0.6","0.99"," 8/30 ","Q1","Q1","78.3","75.00","0.019","4.134","1.093","Q1",
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","NEUROSCIENCES","SCIE","15,078","2.9"," 143/310 ","3.8","Q2","2.6","0.5","0.99"," 92/310 ","Q1","Q2","54.0","70.48","0.01","2.225","1.256","Q2",
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","PHYSIOLOGY","SCIE","15,078","2.9"," 27/85 ","3.8","Q1","2.6","0.5","0.99"," 24/85 ","Q1","Q2","68.8","72.35","0.01","2.225","1.256","Q1",
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","PSYCHOLOGY","SCIE","15,078","2.9"," 23/92 ","3.8","Q1","2.6","0.5","0.99"," 22/92 ","Q1","Q1","75.5","76.63","0.01","2.225","1.256","Q1",
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","PSYCHOLOGY, BIOLOGICAL","SSCI","15,078","2.9"," 4/18 ","3.8","Q1","2.6","0.5","0.99"," 3/18 ","Q1","Q1","80.6","86.11","0.01","2.225","1.256","Q1",
"PSYCHOPHYSIOLOGY","PSYCHOPHYSIOLOGY","0048-5772","1469-8986","PSYCHOLOGY, EXPERIMENTAL","SSCI","15,078","2.9"," 20/99 ","3.8","Q1","2.6","0.5","0.99"," 29/99 ","Q1","Q1","80.3","71.21","0.01","2.225","1.256","Q2",
"EUROPEAN JOURNAL OF CLINICAL INVESTIGATION","EUR J CLIN INVEST","0014-2972","1365-2362","MEDICINE, GENERAL & INTERNAL","SCIE","8,415","4.4"," 36/325 ","4.7","Q1","4.3","0.7","0.98"," 53/329 ","Q1","Q1","89.1","84.04","0.008","1.779","1.25","Q1",
"EUROPEAN JOURNAL OF CLINICAL INVESTIGATION","EUR J CLIN INVEST","0014-2972","1365-2362","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","8,415","4.4"," 57/189 ","4.7","Q2","4.3","0.7","0.98"," 50/189 ","Q1","Q2","70.1","73.81","0.008","1.779","1.25","Q1",
"MEDICAL CARE","MED CARE","0025-7079","1537-1948","HEALTH CARE SCIENCES & SERVICES","SCIE","20,035","3.3"," 37/174 ","3.2","Q2","3.2","0.9","0.98"," 48/175 ","Q2","Q1","79.0","72.86","0.011","2.465","1.624","Q1",
"MEDICAL CARE","MED CARE","0025-7079","1537-1948","HEALTH POLICY & SERVICES","SSCI","20,035","3.3"," 20/118 ","3.2","Q2","3.2","0.9","0.98"," 35/119 ","Q2","Q1","83.5","71.01","0.011","2.465","1.624","Q1",
"MEDICAL CARE","MED CARE","0025-7079","1537-1948","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","20,035","3.3"," 96/403 ","3.2","Q2","3.2","0.9","0.98"," 101/403 ","Q2","Q1","76.3","75.06","0.011","2.465","1.624","Q1",
"International Journal of Strategic Communication","INT J STRATEG COMMUN","1553-118X","1553-1198","COMMUNICATION","ESCI","1,013","2.3"," 53/227 ","N/A","N/A","1.9","0.6","0.98"," 66/227 ","Q2","Q1","76.9","71.15","0.001","0.207","N/A","N/A",
"Grafica-Journal of Graphic Design","GRAFICA","2014-9298","2014-9298","ART","ESCI","20","0.3"," N/A ","0.3","N/A","0.1","<0.1","0.98"," 22/142 ","Q1","N/A","N/A","84.86","0","0.006","0.051","Q4",
"Journal of Cannabis Research","J CANNABIS RES","N/A","2522-5782","PHARMACOLOGY & PHARMACY","ESCI","615","4.1"," 78/354 ","3.8","Q2","3.9","1","0.97"," 88/354 ","Q1","Q1","78.1","75.28","0.001","0.241","0.869","Q2",
"Database-The Journal of Biological Databases and Curation","DATABASE-OXFORD","1758-0463","1758-0463","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","5,599","3.4"," 13/65 ","4.2","Q1","3.4","0.8","0.97"," 16/65 ","Q1","Q1","80.8","76.15","0.007","1.61","1.46","Q1",
"Psychological Injury & Law","PSYCHOL INJ LAW","1938-971X","1938-9728","PSYCHOLOGY, CLINICAL","ESCI","563","2.7"," 52/180 ","2.4","Q2","2","0.2","0.96"," 50/180 ","Q2","Q2","71.4","72.50","0.001","0.18","0.67","Q3",
"Trees Forests and People","TREES FOREST PEOPLE","N/A","2666-7193","FORESTRY","ESCI","930","2.7"," 15/89 ","2.7","Q1","2.5","0.5","0.96"," 17/89 ","Q1","Q1","83.7","81.46","0.001","0.268","0.455","Q2",
"BMC Pediatrics","BMC PEDIATR","N/A","1471-2431","PEDIATRICS","SCIE","11,837","2"," 68/186 ","2.4","Q2","2","0.3","0.96"," 49/186 ","Q2","Q2","63.7","73.92","0.015","3.337","0.666","Q2",
"JOURNAL OF SYSTEMATIC PALAEONTOLOGY","J SYST PALAEONTOL","1477-2019","1478-0941","EVOLUTIONARY BIOLOGY","SCIE","1,477","2.2"," 30/54 ","2.1","Q3","2.1","0.5","0.94"," 19/54 ","Q1","Q3","45.4","65.74","0.002","0.345","0.642","Q3",
"JOURNAL OF SYSTEMATIC PALAEONTOLOGY","J SYST PALAEONTOL","1477-2019","1478-0941","PALEONTOLOGY","SCIE","1,477","2.2"," 9/56 ","2.1","Q1","2.1","0.5","0.94"," 14/56 ","Q1","Q1","84.8","75.89","0.002","0.345","0.642","Q1",
"International Research in Geographical and Environmental Education","INT RES GEOGR ENVIRO","1038-2046","1747-7611","EDUCATION & EDUCATIONAL RESEARCH","ESCI","667","1.9"," 212/756 ","2.2","Q2","1.3","0.5","0.94"," 255/756 ","Q2","Q2","72.0","66.34","0","0.09","0.418","Q2",
"Nanotechnology Reviews","NANOTECHNOL REV","2191-9089","2191-9097","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,524","6.1"," 50/230 ","6.8","Q1","5.8","1.1","0.93"," 61/231 ","Q1","Q1","78.5","73.81","0.004","0.941","0.984","Q2",
"Nanotechnology Reviews","NANOTECHNOL REV","2191-9089","2191-9097","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","4,524","6.1"," 104/438 ","6.8","Q1","5.8","1.1","0.93"," 120/438 ","Q1","Q1","76.4","72.72","0.004","0.941","0.984","Q2",
"Nanotechnology Reviews","NANOTECHNOL REV","2191-9089","2191-9097","NANOSCIENCE & NANOTECHNOLOGY","SCIE","4,524","6.1"," 39/140 ","6.8","Q2","5.8","1.1","0.93"," 45/140 ","Q1","Q2","72.5","68.21","0.004","0.941","0.984","Q2",
"Nanotechnology Reviews","NANOTECHNOL REV","2191-9089","2191-9097","PHYSICS, APPLIED","SCIE","4,524","6.1"," 31/179 ","6.8","Q1","5.8","1.1","0.93"," 44/179 ","Q1","Q1","83.0","75.70","0.004","0.941","0.984","Q1",
"European Journal of Investigation in Health Psychology and Education","EUR J INVEST HEALTH","N/A","2254-9625","PSYCHOLOGY, CLINICAL","ESCI","1,150","3"," 39/180 ","2.8","Q2","2.7","0.6","0.93"," 53/180 ","Q2","Q1","78.6","70.83","0.002","0.337","0.532","Q3",
