"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"International Journal of Optomechatronics","INT J OPTOMECHATRONI","1559-9612","1559-9620","ENGINEERING, MECHANICAL","SCIE","278","6.7"," 7/180 ","4.8","Q1","6.3","0.3","1.29"," 18/180 ","Q1","Q1","96.4","90.28","0","0.053","0.894","Q1",
"International Journal of Optomechatronics","INT J OPTOMECHATRONI","1559-9612","1559-9620","OPTICS","SCIE","278","6.7"," 12/119 ","4.8","Q1","6.3","0.3","1.29"," 19/120 ","Q1","Q1","90.3","84.58","0","0.053","0.894","Q1",
"ARCHIVES OF PHARMACAL RESEARCH","ARCH PHARM RES","0253-6269","1976-3786","CHEMISTRY, MEDICINAL","SCIE","8,491","6.9"," 3/72 ","5.7","Q1","6.4","1.8","1.27"," 11/72 ","Q1","Q1","96.5","85.42","0.004","0.779","1.02","Q1",
"ARCHIVES OF PHARMACAL RESEARCH","ARCH PHARM RES","0253-6269","1976-3786","PHARMACOLOGY & PHARMACY","SCIE","8,491","6.9"," 15/354 ","5.7","Q1","6.4","1.8","1.27"," 46/354 ","Q1","Q1","95.9","87.15","0.004","0.779","1.02","Q1",
"Forest Policy and Economics","FOREST POLICY ECON","1389-9341","1872-7050","ECONOMICS","SSCI","6,902","4"," 76/597 ","4","Q1","3.3","0.8","1.27"," 93/600 ","Q1","Q1","87.4","84.58","0.006","1.269","0.793","Q2",
"Forest Policy and Economics","FOREST POLICY ECON","1389-9341","1872-7050","ENVIRONMENTAL STUDIES","SSCI","6,902","4"," 47/182 ","4","Q2","3.3","0.8","1.27"," 39/184 ","Q1","Q2","74.5","79.08","0.006","1.269","0.793","Q2",
"Forest Policy and Economics","FOREST POLICY ECON","1389-9341","1872-7050","FORESTRY","SCIE","6,902","4"," 4/89 ","4","Q1","3.3","0.8","1.27"," 7/89 ","Q1","Q1","96.1","92.70","0.006","1.269","0.793","Q1",
"ATOMIC SPECTROSCOPY","ATOM SPECTROSC","0195-5373","2708-521X","SPECTROSCOPY","SCIE","864","3.4"," 7/44 ","2.7","Q2","2.9","0.3","1.27"," 5/44 ","Q1","Q1","85.2","89.77","0.001","0.195","0.522","Q2",
"FEMS MICROBIOLOGY REVIEWS","FEMS MICROBIOL REV","0168-6445","1574-6976","MICROBIOLOGY","SCIE","16,012","10.1"," 12/161 ","13.4","Q1","10","2","1.26"," 23/161 ","Q1","Q1","92.9","86.02","0.008","1.698","3.618","Q1",
"Advances in Climate Change Research","ADV CLIM CHANG RES","1674-9278","1674-9278","ENVIRONMENTAL SCIENCES","SCIE","2,699","6.4"," 50/358 ","6.9","Q1","6.1","1.1","1.25"," 54/359 ","Q1","Q1","86.2","85.10","0.003","0.695","1.471","Q1",
"Advances in Climate Change Research","ADV CLIM CHANG RES","1674-9278","1674-9278","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","2,699","6.4"," 10/110 ","6.9","Q1","6.1","1.1","1.25"," 15/110 ","Q1","Q1","91.4","86.82","0.003","0.695","1.471","Q1",
"Egyptian Informatics Journal","EGYPT INFORM J","1110-8665","2090-4754","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,246","5"," 45/197 ","4.6","Q2","4.8","0.9","1.24"," 41/198 ","Q1","Q1","77.4","79.55","0.001","0.234","0.768","Q2",
"Egyptian Informatics Journal","EGYPT INFORM J","1110-8665","2090-4754","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,246","5"," 45/249 ","4.6","Q1","4.8","0.9","1.24"," 49/251 ","Q1","Q1","82.1","80.68","0.001","0.234","0.768","Q2",
"AUTOMATICA","AUTOMATICA","0005-1098","1873-2836","AUTOMATION & CONTROL SYSTEMS","SCIE","48,545","4.8"," 20/84 ","6","Q1","4.5","0.9","1.24"," 13/84 ","Q1","Q1","76.8","85.12","0.055","11.927","2.323","Q1",
"AUTOMATICA","AUTOMATICA","0005-1098","1873-2836","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","48,545","4.8"," 70/352 ","6","Q1","4.5","0.9","1.24"," 65/354 ","Q1","Q1","80.3","81.78","0.055","11.927","2.323","Q1",
"Plant Methods","PLANT METHODS","N/A","1746-4811","BIOCHEMICAL RESEARCH METHODS","SCIE","6,627","4.7"," 9/85 ","5.6","Q1","4.5","0.6","1.24"," 9/85 ","Q1","Q1","90.0","90.00","0.006","1.402","1.117","Q1",
"Plant Methods","PLANT METHODS","N/A","1746-4811","PLANT SCIENCES","SCIE","6,627","4.7"," 33/265 ","5.6","Q1","4.5","0.6","1.24"," 31/265 ","Q1","Q1","87.7","88.49","0.006","1.402","1.117","Q1",
"Sustainable Energy Technologies and Assessments","SUSTAIN ENERGY TECHN","2213-1388","2213-1396","ENERGY & FUELS","SCIE","18,841","7.1"," 40/170 ","6.9","Q1","6.8","2","1.22"," 42/173 ","Q1","Q1","76.8","76.01","0.022","4.906","1.125","Q2",
"Sustainable Energy Technologies and Assessments","SUSTAIN ENERGY TECHN","2213-1388","2213-1396","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","18,841","7.1"," 21/91 ","6.9","Q2","6.8","2","1.22"," 23/91 ","Q1","Q1","77.5","75.27","0.022","4.906","1.125","Q2",
"ENERGY AND BUILDINGS","ENERG BUILDINGS","0378-7788","1872-6178","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","61,084","6.6"," 10/91 ","6.7","Q1","5.7","1.7","1.22"," 13/91 ","Q1","Q1","89.6","86.26","0.036","7.916","1.093","Q1",
"ENERGY AND BUILDINGS","ENERG BUILDINGS","0378-7788","1872-6178","ENERGY & FUELS","SCIE","61,084","6.6"," 48/170 ","6.7","Q2","5.7","1.7","1.22"," 42/173 ","Q1","Q2","72.1","76.01","0.036","7.916","1.093","Q2",
"ENERGY AND BUILDINGS","ENERG BUILDINGS","0378-7788","1872-6178","ENGINEERING, CIVIL","SCIE","61,084","6.6"," 11/181 ","6.7","Q1","5.7","1.7","1.22"," 20/181 ","Q1","Q1","94.2","89.23","0.036","7.916","1.093","Q1",
"IEEE JOURNAL OF SOLID-STATE CIRCUITS","IEEE J SOLID-ST CIRC","0018-9200","1558-173X","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","22,268","4.6"," 74/352 ","5.6","Q1","3.7","0.9","1.22"," 66/354 ","Q1","Q1","79.1","81.50","0.018","3.998","1.397","Q1",
"AMERICAN JOURNAL OF ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS","AM J ORTHOD DENTOFAC","0889-5406","1097-6752","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","17,979","2.7"," 35/157 ","3.2","Q1","2.4","0.7","1.22"," 27/157 ","Q1","Q1","78.0","83.12","0.006","1.319","0.742","Q1",
"PRODUCTION PLANNING & CONTROL","PROD PLAN CONTROL","0953-7287","1366-5871","ENGINEERING, INDUSTRIAL","SCIE","7,386","6.1"," 13/69 ","8","Q1","5.1","0.9","1.21"," 14/69 ","Q1","Q1","81.9","80.43","0.006","1.356","1.269","Q1",
"PRODUCTION PLANNING & CONTROL","PROD PLAN CONTROL","0953-7287","1366-5871","ENGINEERING, MANUFACTURING","SCIE","7,386","6.1"," 12/68 ","8","Q1","5.1","0.9","1.21"," 15/68 ","Q1","Q1","83.1","78.68","0.006","1.356","1.269","Q1",
"PRODUCTION PLANNING & CONTROL","PROD PLAN CONTROL","0953-7287","1366-5871","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","7,386","6.1"," 13/106 ","8","Q1","5.1","0.9","1.21"," 17/106 ","Q1","Q1","88.2","84.43","0.006","1.356","1.269","Q1",
"Microbiology Research","MICROBIOL RES-ITALY","N/A","2036-7481","MICROBIOLOGY","ESCI","487","2.1"," 117/161 ","2","Q4","2.1","0.5","1.21"," 29/161 ","Q1","Q3","27.6","82.30","0","0.096","0.322","Q4",
"BJS Open","BJS OPEN","2474-9842","2474-9842","SURGERY","SCIE","2,366","3.5"," 31/290 ","3.9","Q1","3.4","0.7","1.2"," 48/290 ","Q1","Q1","89.5","83.62","0.006","1.408","1.373","Q1",
"Vulcan","VULCAN","2213-459X","2213-4603","HISTORY","ESCI","7","0.2"," 234/518 ","N/A","N/A","0.2","N/A","1.19"," 109/519 ","Q1","Q2","54.9","79.09","0","0.001","N/A","N/A",
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","CHEMISTRY, MULTIDISCIPLINARY","SCIE","16,524","15"," 16/230 ","15.1","Q1","14.2","4.6","1.18"," 46/231 ","Q1","Q1","93.3","80.30","0.016","3.486","2.246","Q1",
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","ENGINEERING, ENVIRONMENTAL","SCIE","16,524","15"," 2/81 ","15.1","Q1","14.2","4.6","1.18"," 11/81 ","Q1","Q1","98.1","87.04","0.016","3.486","2.246","Q1",
"Environmental Chemistry Letters","ENVIRON CHEM LETT","1610-3653","1610-3661","ENVIRONMENTAL SCIENCES","SCIE","16,524","15"," 8/358 ","15.1","Q1","14.2","4.6","1.18"," 63/359 ","Q1","Q1","97.9","82.59","0.016","3.486","2.246","Q1",
"ORAL ONCOLOGY","ORAL ONCOL","1368-8375","1879-0593","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","13,287","4"," 13/157 ","4.6","Q1","3.8","0.7","1.18"," 30/157 ","Q1","Q1","92.0","81.21","0.012","2.68","1.199","Q1",
"ORAL ONCOLOGY","ORAL ONCOL","1368-8375","1879-0593","ONCOLOGY","SCIE","13,287","4"," 95/322 ","4.6","Q2","3.8","0.7","1.18"," 62/322 ","Q1","Q2","70.7","80.90","0.012","2.68","1.199","Q2",
"United European Gastroenterology Journal","UNITED EUR GASTROENT","2050-6406","2050-6414","GASTROENTEROLOGY & HEPATOLOGY","SCIE","4,195","5.8"," 23/143 ","5.1","Q1","5.4","0.9","1.17"," 26/143 ","Q1","Q1","84.3","82.17","0.008","1.776","1.691","Q1",
"Culture Theory and Critique","CULT THEORY CRIT","1473-5784","1473-5776","HUMANITIES, MULTIDISCIPLINARY","ESCI","238","0.7"," N/A ","1","N/A","0.7","0.1","1.17"," 58/406 ","Q1","N/A","N/A","85.84","0","0.098","0.548","Q1",
"ICT Express","ICT EXPRESS","2405-9595","2405-9595","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","2,034","4.1"," 58/249 ","4.3","Q1","3.8","1.7","1.16"," 56/251 ","Q1","Q1","76.9","77.89","0.002","0.486","0.75","Q2",
"ICT Express","ICT EXPRESS","2405-9595","2405-9595","TELECOMMUNICATIONS","SCIE","2,034","4.1"," 33/119 ","4.3","Q1","3.8","1.7","1.16"," 30/119 ","Q1","Q2","72.7","75.21","0.002","0.486","0.75","Q2",
"Nonlinear Engineering - Modeling and Application","NONLINEAR ENG-MODEL","2192-8010","2192-8029","ENGINEERING, MECHANICAL","ESCI","786","2.4"," 68/180 ","N/A","N/A","2.3","0.4","1.16"," 25/180 ","Q1","Q2","62.5","86.39","0.001","0.157","N/A","N/A",
"Nonlinear Engineering - Modeling and Application","NONLINEAR ENG-MODEL","2192-8010","2192-8029","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","786","2.4"," 37/135 ","N/A","N/A","2.3","0.4","1.16"," 22/135 ","Q1","Q2","73.0","84.07","0.001","0.157","N/A","N/A",
"Frontiers in Pharmacology","FRONT PHARMACOL","N/A","1663-9812","PHARMACOLOGY & PHARMACY","SCIE","87,144","4.4"," 65/354 ","5","Q1","4.2","0.9","1.15"," 61/354 ","Q1","Q1","81.8","82.91","0.115","25.22","0.961","Q1",
"GENERAL HOSPITAL PSYCHIATRY","GEN HOSP PSYCHIAT","0163-8343","1873-7714","PSYCHIATRY","SCIE, SSCI","7,084","4.1"," 52/276 ","4.7","Q1","4","0.5","1.14"," 58/276 ","Q1","Q1","81.3","79.17","0.006","1.237","1.553","Q1",
"ANIMAL BEHAVIOUR","ANIM BEHAV","0003-3472","1095-8282","BEHAVIORAL SCIENCES","SCIE","23,405","2.3"," 26/55 ","2.4","Q3","2.1","0.4","1.14"," 9/55 ","Q1","Q2","53.6","84.55","0.008","1.832","0.835","Q3",
"ANIMAL BEHAVIOUR","ANIM BEHAV","0003-3472","1095-8282","ZOOLOGY","SCIE","23,405","2.3"," 17/180 ","2.4","Q1","2.1","0.4","1.14"," 18/180 ","Q1","Q1","90.8","90.28","0.008","1.832","0.835","Q1",
"IEEE TRANSACTIONS ON CONSUMER ELECTRONICS","IEEE T CONSUM ELECTR","0098-3063","1558-4127","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,534","4.3"," 83/352 ","3.9","Q2","3.3","1.7","1.13"," 77/354 ","Q1","Q1","76.6","78.39","0.001","0.312","0.735","Q2",
"IEEE TRANSACTIONS ON CONSUMER ELECTRONICS","IEEE T CONSUM ELECTR","0098-3063","1558-4127","TELECOMMUNICATIONS","SCIE","3,534","4.3"," 31/119 ","3.9","Q2","3.3","1.7","1.13"," 33/119 ","Q1","Q2","74.4","72.69","0.001","0.312","0.735","Q2",
"Sound Studies","SOUND STUD","2055-1940","2055-1959","HUMANITIES, MULTIDISCIPLINARY","ESCI","71","0.4"," N/A ","N/A","N/A","0.4","0.3","1.13"," 62/406 ","Q1","N/A","N/A","84.85","0","0.032","N/A","N/A",
"International Journal of Disaster Risk Reduction","INT J DISAST RISK RE","2212-4209","2212-4209","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","15,808","4.2"," 34/253 ","4.7","Q1","3.6","0.8","1.09"," 44/253 ","Q1","Q1","86.8","82.81","0.019","4.103","0.865","Q2",
"International Journal of Disaster Risk Reduction","INT J DISAST RISK RE","2212-4209","2212-4209","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","15,808","4.2"," 26/110 ","4.7","Q1","3.6","0.8","1.09"," 24/110 ","Q1","Q1","76.8","78.64","0.019","4.103","0.865","Q2",
"International Journal of Disaster Risk Reduction","INT J DISAST RISK RE","2212-4209","2212-4209","WATER RESOURCES","SCIE","15,808","4.2"," 25/127 ","4.7","Q1","3.6","0.8","1.09"," 19/127 ","Q1","Q1","80.7","85.43","0.019","4.103","0.865","Q1",
"IEEE Transactions on Learning Technologies","IEEE T LEARN TECHNOL","1939-1382","1939-1382","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","1,860","2.9"," 71/169 ","3.8","Q2","2.6","0.8","1.09"," 47/169 ","Q2","Q2","58.3","72.49","0.002","0.353","0.721","Q2",
"IEEE Transactions on Learning Technologies","IEEE T LEARN TECHNOL","1939-1382","1939-1382","EDUCATION & EDUCATIONAL RESEARCH","SSCI","1,860","2.9"," 92/756 ","3.8","Q1","2.6","0.8","1.09"," 202/756 ","Q2","Q1","87.9","73.35","0.002","0.353","0.721","Q2",
"Legal Issues of Economic Integration","LEG ISS ECON INTEGR","1566-6573","1875-6433","LAW","ESCI","146","0.6"," 186/421 ","0.8","Q2","0.6","0.3","1.09"," 112/421 ","Q2","Q2","55.9","73.52","0","0.043","0.254","Q2",
"JOURNAL OF CELL BIOLOGY","J CELL BIOL","0021-9525","1540-8140","CELL BIOLOGY","SCIE","59,898","7.4"," 38/205 ","8.1","Q1","7.1","1.7","1.08"," 52/205 ","Q2","Q1","81.7","74.88","0.036","7.846","3.536","Q1",
"Probiotics and Antimicrobial Proteins","PROBIOTICS ANTIMICRO","1867-1306","1867-1314","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","4,642","4.4"," 38/174 ","5","Q1","4.1","0.7","1.08"," 28/174 ","Q1","Q1","78.4","84.20","0.005","1.053","0.783","Q2",
"Probiotics and Antimicrobial Proteins","PROBIOTICS ANTIMICRO","1867-1306","1867-1314","MICROBIOLOGY","SCIE","4,642","4.4"," 43/161 ","5","Q2","4.1","0.7","1.08"," 34/161 ","Q1","Q2","73.6","79.19","0.005","1.053","0.783","Q2",
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","ETHICS","SSCI","2,110","2.3"," 17/77 ","2.7","Q1","2.1","1","1.08"," 18/77 ","Q1","Q1","78.6","77.27","0.003","0.632","1.234","Q1",
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","HEALTH CARE SCIENCES & SERVICES","SCIE","2,110","2.3"," 77/174 ","2.7","Q2","2.1","1","1.08"," 37/175 ","Q1","Q2","56.0","79.14","0.003","0.632","1.234","Q2",
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","MEDICAL ETHICS","SCIE","2,110","2.3"," 7/23 ","2.7","Q2","2.1","1","1.08"," 6/23 ","Q1","Q2","71.7","76.09","0.003","0.632","1.234","Q1",
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","2,110","2.3"," 16/46 ","2.7","Q2","2.1","1","1.08"," 11/46 ","Q1","Q2","66.3","77.17","0.003","0.632","1.234","Q1",
"EUROPEAN PHYSICAL JOURNAL C","EUR PHYS J C","1434-6044","1434-6052","PHYSICS, PARTICLES & FIELDS","SCIE","39,819","4.2"," 8/30 ","4.1","Q1","3.6","1.3","1.07"," 9/30 ","Q2","Q2","75.0","71.67","0.05","11.025","1.117","Q1",
"Frontiers in Global Womens Health","FRONT GLOB WOMEN HLT","N/A","2673-5059","OBSTETRICS & GYNECOLOGY","ESCI","886","2.3"," 52/136 ","2.9","Q2","2.2","0.3","1.07"," 30/136 ","Q1","Q2","62.1","78.31","0.002","0.477","0.915","Q2",
"Frontiers in Global Womens Health","FRONT GLOB WOMEN HLT","N/A","2673-5059","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","886","2.3"," 177/403 ","2.9","Q2","2.2","0.3","1.07"," 83/403 ","Q1","Q2","56.2","79.53","0.002","0.477","0.915","Q2",
"Frontiers in Global Womens Health","FRONT GLOB WOMEN HLT","N/A","2673-5059","WOMENS STUDIES","ESCI","886","2.3"," 9/66 ","2.9","Q1","2.2","0.3","1.07"," 14/66 ","Q1","Q1","87.1","79.55","0.002","0.477","0.915","Q2",
"PEDIATRIC ALLERGY AND IMMUNOLOGY","PEDIAT ALLERG IMM-UK","0905-6157","1399-3038","ALLERGY","SCIE","5,895","4.3"," 12/39 ","4.5","Q2","3.9","1.3","1.06"," 7/39 ","Q1","Q2","70.5","83.33","0.006","1.311","1.185","Q2",
"PEDIATRIC ALLERGY AND IMMUNOLOGY","PEDIAT ALLERG IMM-UK","0905-6157","1399-3038","IMMUNOLOGY","SCIE","5,895","4.3"," 70/181 ","4.5","Q2","3.9","1.3","1.06"," 40/181 ","Q1","Q2","61.6","78.18","0.006","1.311","1.185","Q2",
"PEDIATRIC ALLERGY AND IMMUNOLOGY","PEDIAT ALLERG IMM-UK","0905-6157","1399-3038","PEDIATRICS","SCIE","5,895","4.3"," 10/186 ","4.5","Q1","3.9","1.3","1.06"," 36/186 ","Q1","Q1","94.9","80.91","0.006","1.311","1.185","Q1",
"Dermatology and Therapy","DERMATOLOGY THER","2193-8210","2190-9172","DERMATOLOGY","SCIE","2,955","3.5"," 20/94 ","3.6","Q1","3.2","0.8","1.06"," 19/94 ","Q1","Q1","79.3","80.32","0.005","1.111","0.997","Q1",
"PSYCHOLOGY OF SPORT AND EXERCISE","PSYCHOL SPORT EXERC","1469-0292","1878-5476","HOSPITALITY, LEISURE, SPORT & TOURISM","SSCI","7,916","3.1"," 37/139 ","4","Q1","2.8","0.4","1.06"," 31/139 ","Q1","Q2","73.7","78.06","0.008","1.665","1.066","Q1",
"PSYCHOLOGY OF SPORT AND EXERCISE","PSYCHOL SPORT EXERC","1469-0292","1878-5476","PSYCHOLOGY","SCIE","7,916","3.1"," 17/92 ","4","Q1","2.8","0.4","1.06"," 20/92 ","Q1","Q1","82.1","78.80","0.008","1.665","1.066","Q2",
"PSYCHOLOGY OF SPORT AND EXERCISE","PSYCHOL SPORT EXERC","1469-0292","1878-5476","PSYCHOLOGY, APPLIED","SSCI","7,916","3.1"," 34/113 ","4","Q2","2.8","0.4","1.06"," 29/114 ","Q1","Q2","70.4","75.00","0.008","1.665","1.066","Q2",
"PSYCHOLOGY OF SPORT AND EXERCISE","PSYCHOL SPORT EXERC","1469-0292","1878-5476","SPORT SCIENCES","SCIE","7,916","3.1"," 21/127 ","4","Q1","2.8","0.4","1.06"," 28/127 ","Q1","Q1","83.9","78.35","0.008","1.665","1.066","Q1",
"JOURNAL OF ORAL PATHOLOGY & MEDICINE","J ORAL PATHOL MED","0904-2512","1600-0714","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","5,647","2.7"," 35/157 ","2.8","Q2","2.5","0.5","1.06"," 43/157 ","Q2","Q1","78.0","72.93","0.003","0.645","0.568","Q2",
"JOURNAL OF ORAL PATHOLOGY & MEDICINE","J ORAL PATHOL MED","0904-2512","1600-0714","PATHOLOGY","SCIE","5,647","2.7"," 31/88 ","2.8","Q2","2.5","0.5","1.06"," 23/88 ","Q2","Q2","65.3","74.43","0.003","0.645","0.568","Q2",
"DRUG DISCOVERY TODAY","DRUG DISCOV TODAY","1359-6446","1878-5832","PHARMACOLOGY & PHARMACY","SCIE","20,665","6.5"," 23/354 ","7.3","Q1","6.3","1.6","1.05"," 76/354 ","Q1","Q1","93.6","78.67","0.016","3.481","1.52","Q1",
"Extreme Mechanics Letters","EXTREME MECH LETT","2352-4316","2352-4316","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,718","4.3"," 151/438 ","4.8","Q2","4.1","0.9","1.05"," 103/438 ","Q1","Q2","65.6","76.60","0.009","1.868","1.242","Q1",
"Extreme Mechanics Letters","EXTREME MECH LETT","2352-4316","2352-4316","MECHANICS","SCIE","5,718","4.3"," 24/170 ","4.8","Q1","4.1","0.9","1.05"," 32/170 ","Q1","Q1","86.2","81.47","0.009","1.868","1.242","Q1",
"ANNALES DE L INSTITUT HENRI POINCARE-ANALYSE NON LINEAIRE","ANN I H POINCARE-AN","0294-1449","1873-1430","MATHEMATICS, APPLIED","SCIE","3,753","1.8"," 75/331 ","2.2","Q1","1.7","0.9","1.05"," 71/331 ","Q1","Q1","77.5","78.70","0.005","1.074","2.102","Q1",
"Journal of Physical Chemistry Letters","J PHYS CHEM LETT","1948-7185","N/A","CHEMISTRY, PHYSICAL","SCIE","69,320","4.8"," 63/178 ","5.3","Q2","4.4","1.1","1.02"," 48/178 ","Q1","Q2","64.9","73.31","0.078","17.044","1.325","Q2",
"Journal of Physical Chemistry Letters","J PHYS CHEM LETT","1948-7185","N/A","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","69,320","4.8"," 134/438 ","5.3","Q2","4.4","1.1","1.02"," 110/438 ","Q1","Q2","69.5","75.00","0.078","17.044","1.325","Q1",
"Journal of Physical Chemistry Letters","J PHYS CHEM LETT","1948-7185","N/A","NANOSCIENCE & NANOTECHNOLOGY","SCIE","69,320","4.8"," 52/140 ","5.3","Q2","4.4","1.1","1.02"," 40/140 ","Q1","Q2","63.2","71.79","0.078","17.044","1.325","Q2",
"Journal of Physical Chemistry Letters","J PHYS CHEM LETT","1948-7185","N/A","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","69,320","4.8"," 7/40 ","5.3","Q1","4.4","1.1","1.02"," 5/40 ","Q1","Q1","83.8","88.75","0.078","17.044","1.325","Q1",
"iScience","ISCIENCE","N/A","2589-0042","MULTIDISCIPLINARY SCIENCES","SCIE","29,395","4.6"," 19/134 ","5","Q1","4.5","0.8","1.02"," 27/135 ","Q1","Q1","86.2","80.37","0.068","14.913","1.499","Q1",
"Journal of Intensive Care","J INTENSIVE CARE","2052-0492","2052-0492","CRITICAL CARE MEDICINE","SCIE","2,431","3.8"," 11/54 ","4.6","Q1","3.6","0.9","1.02"," 12/55 ","Q1","Q1","80.6","79.09","0.003","0.764","1.369","Q1",
"EYE","EYE","0950-222X","1476-5454","OPHTHALMOLOGY","SCIE","14,868","2.8"," 23/95 ","3.5","Q1","2.6","0.8","1.02"," 27/95 ","Q2","Q1","76.3","72.11","0.015","3.353","1.088","Q1",
"European Journal of Paediatric Dentistry","EUR J PAEDIATR DENT","1591-996X","2035-648X","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","1,479","2.2"," 52/157 ","2.6","Q2","1.7","0.4","1.02"," 50/157 ","Q1","Q2","67.2","68.47","0.001","0.198","0.41","Q3",
"European Journal of Paediatric Dentistry","EUR J PAEDIATR DENT","1591-996X","2035-648X","PEDIATRICS","SCIE","1,479","2.2"," 56/186 ","2.6","Q2","1.7","0.4","1.02"," 41/186 ","Q1","Q2","70.2","78.23","0.001","0.198","0.41","Q3",
"HemaSphere","HEMASPHERE","N/A","2572-9241","HEMATOLOGY","SCIE","2,389","7.6"," 11/97 ","6.2","Q1","7.5","2.4","1.01"," 18/97 ","Q1","Q1","89.2","81.96","0.007","1.615","2.614","Q1",
"EXERCISE AND SPORT SCIENCES REVIEWS","EXERC SPORT SCI REV","0091-6331","1538-3008","PHYSIOLOGY","SCIE","3,793","4.9"," 9/85 ","6.1","Q1","4.7","1.8","1.01"," 22/85 ","Q2","Q1","90.0","74.71","0.002","0.478","1.884","Q1",
"EXERCISE AND SPORT SCIENCES REVIEWS","EXERC SPORT SCI REV","0091-6331","1538-3008","SPORT SCIENCES","SCIE","3,793","4.9"," 6/127 ","6.1","Q1","4.7","1.8","1.01"," 33/127 ","Q2","Q1","95.7","74.41","0.002","0.478","1.884","Q1",
"OUTLOOK ON AGRICULTURE","OUTLOOK AGR","0030-7270","2043-6866","AGRICULTURE, MULTIDISCIPLINARY","SCIE","1,114","3.5"," 13/89 ","3","Q1","3.3","0.2","1.01"," 15/89 ","Q1","Q1","86.0","83.71","0.001","0.217","0.635","Q1",
"Preventing Chronic Disease","PREV CHRONIC DIS","1545-1151","1545-1151","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","6,020","4.4"," 46/403 ","4.3","Q1","4.2","0.7","1"," 98/403 ","Q1","Q1","88.7","75.81","0.008","1.715","1.624","Q1",
"ACM Transactions on Quantum Computing","ACM T QUANTUM COMPUT","2643-6809","2643-6817","COMPUTER SCIENCE, THEORY & METHODS","ESCI","225","3.7"," 25/143 ","4.2","Q1","3.5","1.3","0.99"," 27/143 ","Q1","Q1","82.9","81.47","0.001","0.115","1.411","Q1",
"ACM Transactions on Quantum Computing","ACM T QUANTUM COMPUT","2643-6809","2643-6817","QUANTUM SCIENCE & TECHNOLOGY","ESCI","225","3.7"," 12/26 ","4.2","Q2","3.5","1.3","0.99"," 9/26 ","Q1","Q2","55.8","67.31","0.001","0.115","1.411","Q2",
"HERPETOLOGICAL MONOGRAPHS","HERPETOL MONOGR","0733-1347","1938-5137","ZOOLOGY","SCIE","336","1.1"," 96/180 ","2.3","Q1","1.1","0.3","0.99"," 32/180 ","Q1","Q3","46.9","82.50","0","0.03","0.688","Q1",
"Journal of Medical Education and Curricular Development","J MED EDUC CURRIC DE","2382-1205","2382-1205","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","967","2"," 28/85 ","2.4","Q2","2","0.2","0.98"," 23/85 ","Q2","Q2","67.6","73.53","0.002","0.428","0.708","Q2",
