"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Agricultural and Food Economics","AGR FOOD ECON","N/A","2193-7532","AGRICULTURAL ECONOMICS & POLICY","SCIE","837","4"," 6/39 ","N/A","N/A","3.8","0.6","1.36"," 7/39 ","Q1","Q1","85.9","83.33","0.001","0.161","N/A","N/A",
"Agricultural and Food Economics","AGR FOOD ECON","N/A","2193-7532","ECONOMICS","SSCI","837","4"," 76/597 ","N/A","N/A","3.8","0.6","1.36"," 87/600 ","Q1","Q1","87.4","85.58","0.001","0.161","N/A","N/A",
"NEUROPSYCHOBIOLOGY","NEUROPSYCHOBIOLOGY","0302-282X","1423-0224","NEUROSCIENCES","SCIE","2,681","2.3"," 205/310 ","3.3","Q2","2.3","0.7","1.36"," 44/310 ","Q1","Q3","34.0","85.97","0.001","0.312","0.87","Q3",
"NEUROPSYCHOBIOLOGY","NEUROPSYCHOBIOLOGY","0302-282X","1423-0224","PSYCHIATRY","SCIE","2,681","2.3"," 131/276 ","3.3","Q2","2.3","0.7","1.36"," 37/276 ","Q1","Q2","52.7","86.78","0.001","0.312","0.87","Q2",
"NEUROPSYCHOBIOLOGY","NEUROPSYCHOBIOLOGY","0302-282X","1423-0224","PSYCHOLOGY","SCIE","2,681","2.3"," 38/92 ","3.3","Q2","2.3","0.7","1.36"," 13/92 ","Q1","Q2","59.2","86.41","0.001","0.312","0.87","Q2",
"EPJ Quantum Technology","EPJ QUANTUM TECHNOL","2662-4400","2196-0763","OPTICS","SCIE","744","5.8"," 16/119 ","6.3","Q1","5.6","0.7","1.35"," 16/120 ","Q1","Q1","87.0","87.08","0.001","0.319","2.027","Q1",
"EPJ Quantum Technology","EPJ QUANTUM TECHNOL","2662-4400","2196-0763","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","744","5.8"," 4/40 ","6.3","Q1","5.6","0.7","1.35"," 2/40 ","Q1","Q1","91.3","96.25","0.001","0.319","2.027","Q1",
"EPJ Quantum Technology","EPJ QUANTUM TECHNOL","2662-4400","2196-0763","QUANTUM SCIENCE & TECHNOLOGY","SCIE","744","5.8"," 4/26 ","6.3","Q1","5.6","0.7","1.35"," 5/26 ","Q1","Q1","86.5","82.69","0.001","0.319","2.027","Q2",
"DIABETES OBESITY & METABOLISM","DIABETES OBES METAB","1462-8902","1463-1326","ENDOCRINOLOGY & METABOLISM","SCIE","14,709","5.4"," 26/186 ","5.5","Q1","5","1.2","1.35"," 28/186 ","Q1","Q1","86.3","85.22","0.024","5.326","1.904","Q1",
"AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY","AM J PHYSIOL-RENAL","1931-857X","1522-1466","PHYSIOLOGY","SCIE","15,748","3.7"," 17/85 ","3.9","Q1","3.3","0.8","1.33"," 10/85 ","Q1","Q1","80.6","88.82","0.01","2.168","1.099","Q1",
"AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY","AM J PHYSIOL-RENAL","1931-857X","1522-1466","UROLOGY & NEPHROLOGY","SCIE","15,748","3.7"," 19/126 ","3.9","Q1","3.3","0.8","1.33"," 17/126 ","Q1","Q1","85.3","86.90","0.01","2.168","1.099","Q1",
"Equity & Excellence in Education","EQUITY EXCELL EDUC","1066-5684","1547-3457","EDUCATION & EDUCATIONAL RESEARCH","ESCI","1,787","2.7"," 109/756 ","3.2","Q1","1.9","0.3","1.3"," 149/756 ","Q1","Q1","85.6","80.36","0.002","0.395","1.389","Q1",
"International Journal of Nanomedicine","INT J NANOMED","1178-2013","1178-2013","NANOSCIENCE & NANOTECHNOLOGY","SCIE","39,713","6.6"," 35/140 ","7.5","Q1","6.4","1.1","1.29"," 30/140 ","Q1","Q1","75.4","78.93","0.025","5.365","1.065","Q2",
"International Journal of Nanomedicine","INT J NANOMED","1178-2013","1178-2013","PHARMACOLOGY & PHARMACY","SCIE","39,713","6.6"," 20/354 ","7.5","Q1","6.4","1.1","1.29"," 43/354 ","Q1","Q1","94.5","87.99","0.025","5.365","1.065","Q1",
"SLEEP MEDICINE","SLEEP MED","1389-9457","1878-5506","CLINICAL NEUROLOGY","SCIE","16,757","3.8"," 59/277 ","4","Q2","3.6","0.5","1.28"," 47/278 ","Q1","Q1","78.9","83.27","0.016","3.566","1.169","Q2",
"ACS Sustainable Chemistry & Engineering","ACS SUSTAIN CHEM ENG","2168-0485","2168-0485","CHEMISTRY, MULTIDISCIPLINARY","SCIE","95,522","7.1"," 42/230 ","7.9","Q1","6.7","1.7","1.27"," 42/231 ","Q1","Q1","82.0","82.03","0.103","22.58","1.358","Q1",
"ACS Sustainable Chemistry & Engineering","ACS SUSTAIN CHEM ENG","2168-0485","2168-0485","ENGINEERING, CHEMICAL","SCIE","95,522","7.1"," 21/170 ","7.9","Q1","6.7","1.7","1.27"," 16/171 ","Q1","Q1","87.9","90.94","0.103","22.58","1.358","Q1",
"ACS Sustainable Chemistry & Engineering","ACS SUSTAIN CHEM ENG","2168-0485","2168-0485","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","SCIE","95,522","7.1"," 21/91 ","7.9","Q2","6.7","1.7","1.27"," 22/91 ","Q1","Q1","77.5","76.37","0.103","22.58","1.358","Q2",
"IEEE Transactions on Cognitive and Developmental Systems","IEEE T COGN DEV SYST","2379-8920","2379-8939","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,534","5"," 45/197 ","4.6","Q2","4.4","1.7","1.26"," 40/198 ","Q1","Q1","77.4","80.05","0.004","0.894","1.115","Q2",
"IEEE Transactions on Cognitive and Developmental Systems","IEEE T COGN DEV SYST","2379-8920","2379-8939","NEUROSCIENCES","SCIE","2,534","5"," 49/310 ","4.6","Q2","4.4","1.7","1.26"," 62/310 ","Q1","Q1","84.4","80.16","0.004","0.894","1.115","Q2",
"IEEE Transactions on Cognitive and Developmental Systems","IEEE T COGN DEV SYST","2379-8920","2379-8939","ROBOTICS","SCIE","2,534","5"," 10/46 ","4.6","Q2","4.4","1.7","1.26"," 8/46 ","Q1","Q1","79.3","83.70","0.004","0.894","1.115","Q2",
"Molecular Oncology","MOL ONCOL","1574-7891","1878-0261","ONCOLOGY","SCIE","10,029","5"," 67/322 ","6.5","Q1","4.9","0.8","1.24"," 57/322 ","Q1","Q1","79.3","82.45","0.013","2.742","1.634","Q1",
"British Journal of Special Education","BRIT J SPEC EDUC","0952-3383","1467-8578","EDUCATION, SPECIAL","ESCI","544","0.9"," 46/62 ","1.2","Q4","0.8","0.1","1.24"," 17/62 ","Q2","Q3","26.6","73.39","0","0.067","0.314","Q4",
"Stem Cells Translational Medicine","STEM CELL TRANSL MED","2157-6564","2157-6580","CELL & TISSUE ENGINEERING","SCIE","7,780","5.4"," 7/31 ","6.1","Q1","5.3","0.8","1.23"," 7/31 ","Q1","Q1","79.0","79.03","0.007","1.463","1.378","Q1",
"Insect Conservation and Diversity","INSECT CONSERV DIVER","1752-458X","1752-4598","ENTOMOLOGY","SCIE","2,117","3.2"," 11/109 ","3.5","Q1","3","0.5","1.23"," 15/109 ","Q1","Q1","90.4","86.70","0.003","0.596","1.049","Q1",
"ANIMAL FEED SCIENCE AND TECHNOLOGY","ANIM FEED SCI TECH","0377-8401","1873-2216","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","14,038","2.5"," 13/80 ","2.9","Q1","2.3","0.6","1.23"," 9/80 ","Q1","Q1","84.4","89.38","0.005","1.136","0.482","Q1",
"SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH","SCAND J WORK ENV HEA","0355-3140","1795-990X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,501","4.7"," 40/403 ","4.7","Q1","4","0.7","1.19"," 62/403 ","Q1","Q1","90.2","84.74","0.005","1.094","1.853","Q1",
"Computer Networks","COMPUT NETW","1389-1286","1872-7069","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","13,423","4.4"," 9/59 ","4.4","Q1","4.1","0.9","1.18"," 11/59 ","Q1","Q1","85.6","82.20","0.013","2.941","0.849","Q1",
"Computer Networks","COMPUT NETW","1389-1286","1872-7069","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","13,423","4.4"," 53/249 ","4.4","Q1","4.1","0.9","1.18"," 55/251 ","Q1","Q1","78.9","78.29","0.013","2.941","0.849","Q2",
"Computer Networks","COMPUT NETW","1389-1286","1872-7069","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","13,423","4.4"," 81/352 ","4.4","Q1","4.1","0.9","1.18"," 70/354 ","Q1","Q1","77.1","80.37","0.013","2.941","0.849","Q2",
"Computer Networks","COMPUT NETW","1389-1286","1872-7069","TELECOMMUNICATIONS","SCIE","13,423","4.4"," 29/119 ","4.4","Q1","4.1","0.9","1.18"," 29/119 ","Q1","Q1","76.1","76.05","0.013","2.941","0.849","Q2",
"DERMATOLOGY","DERMATOLOGY","1018-8665","1421-9832","DERMATOLOGY","SCIE","5,970","3"," 29/94 ","3.9","Q1","2.9","0.7","1.18"," 15/94 ","Q1","Q2","69.7","84.57","0.004","0.939","1.192","Q1",
"EPJ Data Science","EPJ DATA SCI","N/A","2193-1127","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","1,437","3"," 22/135 ","3.4","Q1","2.8","0.4","1.18"," 20/135 ","Q1","Q1","84.1","85.56","0.002","0.453","1.051","Q1",
"EPJ Data Science","EPJ DATA SCI","N/A","2193-1127","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","1,437","3"," 9/67 ","3.4","Q1","2.8","0.4","1.18"," 10/67 ","Q1","Q1","87.3","85.82","0.002","0.453","1.051","Q2",
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","MEDICINE, GENERAL & INTERNAL","SCIE","8,678","3"," 58/325 ","4.8","Q1","2.9","0.4","1.16"," 46/329 ","Q1","Q1","82.3","86.17","0.012","2.645","1.867","Q1",
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","OBSTETRICS & GYNECOLOGY","SCIE","8,678","3"," 28/136 ","4.8","Q1","2.9","0.4","1.16"," 22/136 ","Q1","Q1","79.8","84.19","0.012","2.645","1.867","Q1",
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","8,678","3"," 114/403 ","4.8","Q1","2.9","0.4","1.16"," 66/403 ","Q1","Q2","71.8","83.75","0.012","2.645","1.867","Q1",
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","WOMENS STUDIES","SSCI","8,678","3"," 5/66 ","4.8","Q1","2.9","0.4","1.16"," 10/66 ","Q1","Q1","93.2","85.61","0.012","2.645","1.867","Q1",
"M&SOM-Manufacturing & Service Operations Management","M&SOM-MANUF SERV OP","1523-4614","1526-5498","MANAGEMENT","SSCI","6,443","4.8"," 90/401 ","6.7","Q1","4.4","0.8","1.15"," 99/402 ","Q1","Q1","77.7","75.50","0.012","2.608","2.823","Q1",
"M&SOM-Manufacturing & Service Operations Management","M&SOM-MANUF SERV OP","1523-4614","1526-5498","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","6,443","4.8"," 18/106 ","6.7","Q1","4.4","0.8","1.15"," 18/106 ","Q1","Q1","83.5","83.49","0.012","2.608","2.823","Q1",
"Language Dynamics and Change","LANG DYN CHANG","2210-5824","2210-5832","LANGUAGE & LINGUISTICS","ESCI","123","0.5"," N/A ","1","N/A","0.5","0.3","1.15"," 61/393 ","Q1","N/A","N/A","84.61","0","0.063","0.805","Q1",
"ANNALS OF PROBABILITY","ANN PROBAB","0091-1798","N/A","STATISTICS & PROBABILITY","SCIE","6,726","2.1"," 26/168 ","2.4","Q1","2","0.5","1.14"," 15/168 ","Q1","Q1","84.8","91.37","0.009","1.976","2.686","Q1",
"Annual Review of Condensed Matter Physics","ANNU REV CONDEN MA P","1947-5454","1947-5462","PHYSICS, CONDENSED MATTER","SCIE","4,659","14.3"," 6/79 ","18.5","Q1","14.2","12.2","1.1"," 14/79 ","Q1","Q1","93.0","82.91","0.007","1.596","8.725","Q1",
"Digital Discovery","DIGIT DISCOV","N/A","2635-098X","CHEMISTRY, MULTIDISCIPLINARY","ESCI","650","6.2"," 49/230 ","6.2","Q1","5.2","1.2","1.1"," 49/231 ","Q1","Q1","78.9","79.00","0.001","0.213","1.632","Q1",
"Digital Discovery","DIGIT DISCOV","N/A","2635-098X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","650","6.2"," 24/169 ","6.2","Q1","5.2","1.2","1.1"," 46/169 ","Q1","Q1","86.1","73.08","0.001","0.213","1.632","Q1",
"PROTEIN SCIENCE","PROTEIN SCI","0961-8368","1469-896X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","19,269","4.5"," 76/313 ","9.1","Q1","4.4","1","1.1"," 60/313 ","Q1","Q1","75.9","80.99","0.037","8.038","4.46","Q1",
"Nursing Research and Practice","NURS RES PRACT","2090-1429","2090-1437","NURSING","ESCI","732","2.2"," 46/191 ","2.8","Q1","2.2","0.1","1.1"," 34/191 ","Q1","Q1","76.2","82.46","0","0.074","0.629","Q2",
"TECTONICS","TECTONICS","0278-7407","1944-9194","GEOCHEMISTRY & GEOPHYSICS","SCIE","14,612","3.3"," 22/101 ","4.4","Q1","3","1.1","1.09"," 14/101 ","Q1","Q1","78.7","86.63","0.011","2.49","1.524","Q1",
"Nursing Reports","NURS REP","2039-439X","2039-4403","NURSING","ESCI","519","2.4"," 35/191 ","2.3","Q2","2.2","0.2","1.09"," 35/191 ","Q1","Q1","81.9","81.94","0.001","0.189","0.514","Q2",
"International Journal of Learner Corpus Research","INT J LEARN CORPUS R","2215-1478","2215-1486","LANGUAGE & LINGUISTICS","ESCI","82","1.1"," N/A ","N/A","N/A","1.1","0.1","1.09"," 70/393 ","Q1","N/A","N/A","82.32","0","0.045","N/A","N/A",
"International Journal of Learner Corpus Research","INT J LEARN CORPUS R","2215-1478","2215-1486","LINGUISTICS","ESCI","82","1.1"," 118/297 ","N/A","N/A","1.1","0.1","1.09"," 85/297 ","Q1","Q2","60.4","71.55","0","0.045","N/A","N/A",
"Nanoscale Horizons","NANOSCALE HORIZ","2055-6756","2055-6764","CHEMISTRY, PHYSICAL","SCIE","5,600","8"," 41/178 ","8.8","Q1","8","1.3","1.08"," 45/178 ","Q1","Q1","77.2","75.00","0.008","1.73","1.745","Q1",
"Nanoscale Horizons","NANOSCALE HORIZ","2055-6756","2055-6764","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,600","8"," 75/438 ","8.8","Q1","8","1.3","1.08"," 102/438 ","Q1","Q1","83.0","76.83","0.008","1.73","1.745","Q1",
"Nanoscale Horizons","NANOSCALE HORIZ","2055-6756","2055-6764","NANOSCIENCE & NANOTECHNOLOGY","SCIE","5,600","8"," 31/140 ","8.8","Q1","8","1.3","1.08"," 38/140 ","Q1","Q1","78.2","73.21","0.008","1.73","1.745","Q1",
"ACS Polymers Au","ACS POLYM AU","N/A","2694-2453","POLYMER SCIENCE","ESCI","416","4.7"," 18/94 ","4.7","Q1","4.6","1.8","1.05"," 13/94 ","Q1","Q1","81.4","86.70","0.001","0.166","1.177","Q1",
"European Urology Open Science","EUR UROL OPEN SCI","2666-1691","2666-1683","UROLOGY & NEPHROLOGY","SCIE","1,134","3.2"," 24/126 ","3.2","Q1","3.1","1","1.05"," 25/126 ","Q1","Q1","81.3","80.56","0.003","0.627","1.116","Q1",
"EJNMMI Physics","EJNMMI PHYS","2197-7364","2197-7364","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","1,561","3"," 52/204 ","3.7","Q1","2.7","0.8","1.05"," 39/204 ","Q1","Q2","74.8","81.13","0.003","0.568","1.008","Q1",
"MICROSCOPY RESEARCH AND TECHNIQUE","MICROSC RES TECHNIQ","1059-910X","1097-0029","ANATOMY & MORPHOLOGY","SCIE","6,540","2"," 6/22 ","2.2","Q2","1.9","0.4","1.05"," 6/22 ","Q1","Q2","75.0","75.00","0.004","0.827","0.384","Q2",
"MICROSCOPY RESEARCH AND TECHNIQUE","MICROSC RES TECHNIQ","1059-910X","1097-0029","BIOLOGY","SCIE","6,540","2"," 49/109 ","2.2","Q2","1.9","0.4","1.05"," 22/109 ","Q1","Q2","55.5","80.28","0.004","0.827","0.384","Q3",
"MICROSCOPY RESEARCH AND TECHNIQUE","MICROSC RES TECHNIQ","1059-910X","1097-0029","MICROSCOPY","SCIE","6,540","2"," 5/8 ","2.2","Q2","1.9","0.4","1.05"," 3/8 ","Q1","Q3","43.8","68.75","0.004","0.827","0.384","Q4",
"MATRIX BIOLOGY","MATRIX BIOL","0945-053X","1569-1802","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","8,291","4.5"," 76/313 ","8.7","Q1","4.3","1.1","1.04"," 68/313 ","Q1","Q1","75.9","78.43","0.008","1.648","2.269","Q1",
"MATRIX BIOLOGY","MATRIX BIOL","0945-053X","1569-1802","CELL BIOLOGY","SCIE","8,291","4.5"," 72/205 ","8.7","Q1","4.3","1.1","1.04"," 55/205 ","Q1","Q2","65.1","73.41","0.008","1.648","2.269","Q1",
"Journal of Applied Research on Medicinal and Aromatic Plants","J APPL RES MED AROMA","N/A","2214-7861","PLANT SCIENCES","SCIE","1,738","3.8"," 54/265 ","4.1","Q1","3.5","0.9","1.03"," 47/265 ","Q1","Q1","79.8","82.45","0.001","0.273","0.521","Q2",
"Microbial Cell Factories","MICROB CELL FACT","N/A","1475-2859","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","12,658","4.3"," 41/174 ","5.5","Q1","4.1","1","1.02"," 36/174 ","Q1","Q1","76.7","79.60","0.01","2.179","1.066","Q1",
"Ocean Science","OCEAN SCI","1812-0784","1812-0792","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","3,747","4.1"," 29/110 ","4","Q2","3.9","0.7","1.02"," 26/110 ","Q1","Q2","74.1","76.82","0.006","1.224","1.438","Q1",
"Ocean Science","OCEAN SCI","1812-0784","1812-0792","OCEANOGRAPHY","SCIE","3,747","4.1"," 6/65 ","4","Q1","3.9","0.7","1.02"," 11/65 ","Q1","Q1","91.5","83.85","0.006","1.224","1.438","Q1",
"RENAL FAILURE","RENAL FAILURE","0886-022X","1525-6049","UROLOGY & NEPHROLOGY","SCIE","4,869","3"," 29/126 ","2.8","Q2","2.8","0.5","1.02"," 26/126 ","Q1","Q1","77.4","79.76","0.004","0.788","0.613","Q2",
"JOURNAL OF ENDOUROLOGY","J ENDOUROL","0892-7790","1557-900X","UROLOGY & NEPHROLOGY","SCIE","7,964","2.9"," 31/126 ","3.4","Q1","2.6","0.5","1"," 28/126 ","Q1","Q1","75.8","78.17","0.007","1.569","0.969","Q1",
"Journal of Robotic Surgery","J ROBOT SURG","1863-2483","1863-2491","SURGERY","SCIE","2,429","2.2"," 90/290 ","2.3","Q2","1.9","0.4","1"," 67/290 ","Q1","Q2","69.1","77.07","0.004","0.826","0.594","Q2",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","HEALTH CARE SCIENCES & SERVICES","SCIE","2,816","2.9"," 54/174 ","3.7","Q2","2.6","0.5","0.97"," 49/175 ","Q2","Q2","69.3","72.29","0.005","1.027","0.918","Q2",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","HEALTH POLICY & SERVICES","SSCI","2,816","2.9"," 36/118 ","3.7","Q1","2.6","0.5","0.97"," 37/119 ","Q2","Q2","69.9","69.33","0.005","1.027","0.918","Q2",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","MEDICAL INFORMATICS","SCIE","2,816","2.9"," 24/44 ","3.7","Q2","2.6","0.5","0.97"," 16/44 ","Q2","Q3","46.6","64.77","0.005","1.027","0.918","Q3",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","2,816","2.9"," 128/403 ","3.7","Q2","2.6","0.5","0.97"," 102/403 ","Q2","Q2","68.4","74.81","0.005","1.027","0.918","Q2",
"HEALTH POLICY AND PLANNING","HEALTH POLICY PLANN","0268-1080","1460-2237","HEALTH CARE SCIENCES & SERVICES","SCIE","6,371","2.9"," 54/174 ","3.4","Q2","2.8","0.5","0.97"," 49/175 ","Q2","Q2","69.3","72.29","0.007","1.53","1.289","Q1",
"HEALTH POLICY AND PLANNING","HEALTH POLICY PLANN","0268-1080","1460-2237","HEALTH POLICY & SERVICES","SSCI","6,371","2.9"," 36/118 ","3.4","Q1","2.8","0.5","0.97"," 37/119 ","Q2","Q2","69.9","69.33","0.007","1.53","1.289","Q1",
"IEEE TRANSACTIONS ON COMPUTERS","IEEE T COMPUT","0018-9340","1557-9956","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","9,134","3.6"," 17/59 ","3.2","Q2","3.4","1.2","0.96"," 18/59 ","Q2","Q2","72.0","70.34","0.006","1.279","0.835","Q2",
"IEEE TRANSACTIONS ON COMPUTERS","IEEE T COMPUT","0018-9340","1557-9956","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","9,134","3.6"," 118/352 ","3.2","Q2","3.4","1.2","0.96"," 106/354 ","Q2","Q2","66.6","70.20","0.006","1.279","0.835","Q2",
"Journal of Pediatric Health Care","J PEDIATR HEALTH CAR","0891-5245","1532-656X","HEALTH POLICY & SERVICES","SSCI","1,809","2.5"," 44/118 ","2.5","Q2","2.3","0.4","0.96"," 40/119 ","Q2","Q2","63.1","66.81","0.002","0.421","0.709","Q3",
"Journal of Pediatric Health Care","J PEDIATR HEALTH CAR","0891-5245","1532-656X","NURSING","SCIE, SSCI","1,809","2.5"," 32/191 ","2.5","Q2","2.3","0.4","0.96"," 55/191 ","Q2","Q1","83.5","71.47","0.002","0.421","0.709","Q1",
"Journal of Pediatric Health Care","J PEDIATR HEALTH CAR","0891-5245","1532-656X","PEDIATRICS","SCIE","1,809","2.5"," 44/186 ","2.5","Q2","2.3","0.4","0.96"," 49/186 ","Q2","Q1","76.6","73.92","0.002","0.421","0.709","Q2",
"BRITISH DENTAL JOURNAL","BRIT DENT J","0007-0610","1476-5373","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","7,814","2"," 61/157 ","2.1","Q2","1.6","0.8","0.96"," 53/157 ","Q2","Q2","61.5","66.56","0.004","0.917","0.443","Q3",
"Terrae Incognitae-The Journal of the Society for the History of Discoveries","TERR INCOGN","0082-2884","2040-8706","HISTORY","ESCI","59","0.5"," 84/518 ","0.4","Q2","0.4","0.2","0.96"," 143/519 ","Q2","Q1","83.9","72.54","0","0.029","0.299","Q2",
"PSYCHOSOMATIC MEDICINE","PSYCHOSOM MED","0033-3174","1534-7796","PSYCHIATRY","SCIE, SSCI","11,851","2.9"," 98/276 ","3.7","Q2","2.8","0.7","0.95"," 80/276 ","Q2","Q2","64.7","71.20","0.005","1.184","1.274","Q2",
"PSYCHOSOMATIC MEDICINE","PSYCHOSOM MED","0033-3174","1534-7796","PSYCHOLOGY","SCIE","11,851","2.9"," 23/92 ","3.7","Q1","2.8","0.7","0.95"," 24/92 ","Q2","Q1","75.5","74.46","0.005","1.184","1.274","Q1",
"PSYCHOSOMATIC MEDICINE","PSYCHOSOM MED","0033-3174","1534-7796","PSYCHOLOGY, MULTIDISCIPLINARY","SSCI","11,851","2.9"," 46/218 ","3.7","Q1","2.8","0.7","0.95"," 67/218 ","Q2","Q1","79.1","69.50","0.005","1.184","1.274","Q1",
"Journal of Bisexuality","J BISEXUALITY","1529-9716","1529-9724","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","710","1.8"," 70/263 ","2","Q2","1.5","0.2","0.95"," 77/263 ","Q2","Q2","73.6","70.91","0.001","0.156","0.702","Q2",
"Internet Pragmatics","INTERNET PRAGMAT","2542-3851","2542-386X","COMMUNICATION","ESCI","86","1.1"," 121/227 ","1.4","Q3","1.1","0.3","0.95"," 72/227 ","Q1","Q3","46.9","68.50","0","0.073","0.697","Q2",
"Internet Pragmatics","INTERNET PRAGMAT","2542-3851","2542-386X","LANGUAGE & LINGUISTICS","ESCI","86","1.1"," N/A ","1.4","N/A","1.1","0.3","0.95"," 89/393 ","Q1","N/A","N/A","77.48","0","0.073","0.697","Q1",
"Internet Pragmatics","INTERNET PRAGMAT","2542-3851","2542-386X","LINGUISTICS","ESCI","86","1.1"," 118/297 ","1.4","Q2","1.1","0.3","0.95"," 106/297 ","Q1","Q2","60.4","64.48","0","0.073","0.697","Q2",
"Solar Energy","SOL ENERGY","0038-092X","1471-1257","ENERGY & FUELS","SCIE","57,504","6"," 54/170 ","6.1","Q2","5.4","1.6","0.94"," 62/173 ","Q2","Q2","68.5","64.45","0.042","9.277","1.009","Q2",
"Biology-Basel","BIOLOGY-BASEL","N/A","2079-7737","BIOLOGY","SCIE","17,162","3.6"," 21/109 ","3.8","Q1","3.4","0.9","0.94"," 23/109 ","Q1","Q1","81.2","79.36","0.024","5.201","0.759","Q2",
"International Journal of Engineering Pedagogy","INT J ENG PEDAGOG","2192-4880","2192-4880","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","659","1.6"," 38/85 ","1.7","Q3","0.9","0.6","0.94"," 26/85 ","Q2","Q2","55.9","70.00","0","0.076","0.166","Q4",
"Journal of Sufi Studies","J SUFI STUD","2210-5948","2210-5956","RELIGION","ESCI","56","0.6"," N/A ","0.6","N/A","0.6","0.4","0.94"," 72/339 ","Q1","N/A","N/A","78.91","0","0.047","0.665","Q1",
"Wiley Interdisciplinary Reviews-Computational Statistics","WIRES COMPUT STAT","1939-0068","1939-0068","STATISTICS & PROBABILITY","SCIE","4,132","4.4"," 7/168 ","5.1","Q1","4.4","0.8","0.93"," 22/168 ","Q1","Q1","96.1","87.20","0.002","0.527","1.888","Q1",
"Frontiers in Political Science","FRONT POLIT SCI","N/A","2673-3145","INTERNATIONAL RELATIONS","ESCI","707","2.3"," 31/165 ","2.3","Q2","2.2","0.3","0.93"," 60/165 ","Q2","Q1","81.5","63.94","0.002","0.494","0.934","Q2",
"Frontiers in Political Science","FRONT POLIT SCI","N/A","2673-3145","POLITICAL SCIENCE","ESCI","707","2.3"," 75/317 ","2.3","Q2","2.2","0.3","0.93"," 107/317 ","Q2","Q1","76.5","66.40","0.002","0.494","0.934","Q2",
"Discrete and Continuous Dynamical Systems-Series S","DISCRETE CONT DYN-S","1937-1632","1937-1179","MATHEMATICS, APPLIED","SCIE","1,834","1.3"," 124/331 ","1.4","Q2","1.3","0.3","0.93"," 94/331 ","Q2","Q2","62.7","71.75","0.004","0.786","0.464","Q3",
"Lupus Science & Medicine","LUPUS SCI MED","2053-8790","2053-8790","RHEUMATOLOGY","SCIE","1,539","3.7"," 14/57 ","3.5","Q2","3.4","0.5","0.92"," 14/57 ","Q1","Q1","76.3","76.32","0.003","0.661","1.178","Q2",
"COMBINATORICA","COMBINATORICA","0209-9683","1439-6912","MATHEMATICS","SCIE","2,217","1"," 117/489 ","1.2","Q1","0.9","0.3","0.92"," 102/489 ","Q1","Q1","76.2","79.24","0.002","0.522","1.231","Q1",
