"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY","J CHEM TECHNOL BIOT","0268-2575","1097-4660","CHEMISTRY, MULTIDISCIPLINARY","SCIE","13,372","2.8","Q2","0.45"," 107/230 ","3","Q2","2.7","0.6"," 120/231 ","Q2","48.27","0.007","1.446","0.458","53.7","Q2",
"JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY","J CHEM TECHNOL BIOT","0268-2575","1097-4660","ENGINEERING, CHEMICAL","SCIE","13,372","2.8","Q2","0.45"," 80/170 ","3","Q2","2.7","0.6"," 84/171 ","Q2","51.17","0.007","1.446","0.458","53.2","Q2",
"JOURNAL OF CHEMICAL TECHNOLOGY AND BIOTECHNOLOGY","J CHEM TECHNOL BIOT","0268-2575","1097-4660","ENGINEERING, ENVIRONMENTAL","SCIE","13,372","2.8","Q3","0.45"," 52/81 ","3","Q3","2.7","0.6"," 49/81 ","Q2","40.12","0.007","1.446","0.458","36.4","Q3",
"RADIATION PHYSICS AND CHEMISTRY","RADIAT PHYS CHEM","0969-806X","1879-0895","CHEMISTRY, PHYSICAL","SCIE","13,350","2.8","Q3","0.89"," 103/178 ","2.6","Q3","2.3","0.7"," 51/178 ","Q1","71.63","0.009","1.876","0.386","42.4","Q3",
"RADIATION PHYSICS AND CHEMISTRY","RADIAT PHYS CHEM","0969-806X","1879-0895","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","13,350","2.8","Q1","0.89"," 5/40 ","2.6","Q1","2.3","0.7"," 8/40 ","Q1","81.25","0.009","1.876","0.386","88.8","Q2",
"RADIATION PHYSICS AND CHEMISTRY","RADIAT PHYS CHEM","0969-806X","1879-0895","PHYSICS, ATOMIC, MOLECULAR & CHEMICAL","SCIE","13,350","2.8","Q1","0.89"," 10/40 ","2.6","Q2","2.3","0.7"," 6/40 ","Q1","86.25","0.009","1.876","0.386","76.3","Q3",
"Journal of Neural Engineering","J NEURAL ENG","1741-2560","1741-2552","ENGINEERING, BIOMEDICAL","SCIE","13,115","3.7","Q2","0.89"," 46/122 ","5","Q2","3.3","0.9"," 37/122 ","Q2","70.08","0.015","3.355","1.231","62.7","Q1",
"Journal of Neural Engineering","J NEURAL ENG","1741-2560","1741-2552","NEUROSCIENCES","SCIE","13,115","3.7","Q2","0.89"," 98/310 ","5","Q1","3.3","0.9"," 119/310 ","Q2","61.77","0.015","3.355","1.231","68.5","Q2",
"CHEMBIOCHEM","CHEMBIOCHEM","1439-4227","1439-7633","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","13,112","2.6","Q3","0.62"," 204/313 ","2.8","Q3","2.5","0.6"," 173/313 ","Q3","44.89","0.012","2.564","0.735","35.0","Q3",
"CHEMBIOCHEM","CHEMBIOCHEM","1439-4227","1439-7633","CHEMISTRY, MEDICINAL","SCIE","13,112","2.6","Q3","0.62"," 44/72 ","2.8","Q3","2.5","0.6"," 43/72 ","Q3","40.97","0.012","2.564","0.735","39.6","Q2",
"Membranes","MEMBRANES-BASEL","N/A","2077-0375","CHEMISTRY, PHYSICAL","SCIE","13,003","3.3","Q2","0.61"," 82/178 ","3.6","Q2","2.9","1.2"," 80/178 ","Q2","55.34","0.013","2.805","0.522","54.2","Q3",
"Membranes","MEMBRANES-BASEL","N/A","2077-0375","ENGINEERING, CHEMICAL","SCIE","13,003","3.3","Q2","0.61"," 70/170 ","3.6","Q2","2.9","1.2"," 60/171 ","Q2","65.20","0.013","2.805","0.522","59.1","Q2",
"Membranes","MEMBRANES-BASEL","N/A","2077-0375","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","13,003","3.3","Q2","0.61"," 196/438 ","3.6","Q2","2.9","1.2"," 201/438 ","Q2","54.22","0.013","2.805","0.522","55.4","Q3",
"Membranes","MEMBRANES-BASEL","N/A","2077-0375","POLYMER SCIENCE","SCIE","13,003","3.3","Q2","0.61"," 36/94 ","3.6","Q2","2.9","1.2"," 38/94 ","Q2","60.11","0.013","2.805","0.522","62.2","Q2",
"Frontiers in Ecology and Evolution","FRONT ECOL EVOL","2296-701X","2296-701X","ECOLOGY","SCIE","12,770","2.4","Q2","0.67"," 82/195 ","3.1","Q2","2.3","0.7"," 95/195 ","Q2","51.54","0.026","5.626","0.926","58.2","Q2",
"JAVMA-JOURNAL OF THE AMERICAN VETERINARY MEDICAL ASSOCIATION","JAVMA-J AM VET MED A","0003-1488","1943-569X","VETERINARY SCIENCES","SCIE","12,571","1.6","Q2","0.85"," 62/167 ","1.8","Q2","1.4","0.6"," 47/168 ","Q2","72.32","0.003","0.64","0.432","63.2","Q2",
"EUROPEAN JOURNAL OF NUTRITION","EUR J NUTR","1436-6207","1436-6215","NUTRITION & DIETETICS","SCIE","12,413","4.1","Q2","0.97"," 29/114 ","4.6","Q2","4","0.8"," 26/114 ","Q1","77.63","0.014","2.994","1.027","75.0","Q2",
"APPLIED ANIMAL BEHAVIOUR SCIENCE","APPL ANIM BEHAV SCI","0168-1591","1872-9045","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","12,263","2.2","Q1","1.06"," 15/80 ","2.5","Q1","1.9","0.5"," 14/80 ","Q1","83.13","0.004","0.821","0.477","81.9","Q1",
"APPLIED ANIMAL BEHAVIOUR SCIENCE","APPL ANIM BEHAV SCI","0168-1591","1872-9045","BEHAVIORAL SCIENCES","SCIE","12,263","2.2","Q3","1.06"," 28/55 ","2.5","Q2","1.9","0.5"," 10/55 ","Q1","82.73","0.004","0.821","0.477","50.0","Q4",
"APPLIED ANIMAL BEHAVIOUR SCIENCE","APPL ANIM BEHAV SCI","0168-1591","1872-9045","VETERINARY SCIENCES","SCIE","12,263","2.2","Q1","1.06"," 32/167 ","2.5","Q1","1.9","0.5"," 27/168 ","Q1","84.23","0.004","0.821","0.477","81.1","Q1",
"HUMAN PATHOLOGY","HUM PATHOL","0046-8177","1532-8392","PATHOLOGY","SCIE","12,250","2.7","Q2","1.13"," 31/88 ","2.7","Q2","2.5","1"," 17/88 ","Q1","81.25","0.006","1.321","0.774","65.3","Q2",
"SOLAR PHYSICS","SOL PHYS","0038-0938","1573-093X","ASTRONOMY & ASTROPHYSICS","SCIE","12,013","2.7","Q2","0.59"," 32/84 ","2.4","Q2","2.1","0.9"," 34/84 ","Q2","60.12","0.006","1.217","0.809","62.5","Q2",
"CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY","CRIT REV ENV SCI TEC","1064-3389","1547-6537","ENVIRONMENTAL SCIENCES","SCIE","11,997","11.4","Q1","0.85"," 13/358 ","14.3","Q1","11.2","3"," 107/359 ","Q2","70.33","0.009","1.868","2.671","96.5","Q1",
"Journal of Clinical Sleep Medicine","J CLIN SLEEP MED","1550-9389","1550-9397","CLINICAL NEUROLOGY","SCIE","11,730","3.5","Q1","1.08"," 67/277 ","4.2","Q1","3.3","1.1"," 66/278 ","Q1","76.44","0.012","2.711","1.305","76.0","Q1",
"DEPRESSION AND ANXIETY","DEPRESS ANXIETY","1091-4269","1520-6394","PSYCHIATRY","SCIE, SSCI","11,699","4.7","Q1","1.7"," 42/276 ","7.2","Q1","4.7","0.1"," 18/276 ","Q1","93.66","0.01","2.252","2.517","85.0","Q1",
"DEPRESSION AND ANXIETY","DEPRESS ANXIETY","1091-4269","1520-6394","PSYCHOLOGY","SCIE","11,699","4.7","Q1","1.7"," 11/92 ","7.2","Q1","4.7","0.1"," 9/92 ","Q1","90.76","0.01","2.252","2.517","88.6","Q1",
"DEPRESSION AND ANXIETY","DEPRESS ANXIETY","1091-4269","1520-6394","PSYCHOLOGY, CLINICAL","SSCI","11,699","4.7","Q1","1.7"," 13/180 ","7.2","Q1","4.7","0.1"," 9/180 ","Q1","95.28","0.01","2.252","2.517","93.1","Q1",
"IEEE WIRELESS COMMUNICATIONS","IEEE WIREL COMMUN","1536-1284","1558-0687","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","10,423","10.9","Q1","2.64"," 2/59 ","11.1","Q1","10.8","2.9"," 2/59 ","Q1","97.46","0.018","3.951","3.413","97.5","Q1",
"IEEE WIRELESS COMMUNICATIONS","IEEE WIREL COMMUN","1536-1284","1558-0687","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","10,423","10.9","Q1","2.64"," 4/249 ","11.1","Q1","10.8","2.9"," 5/251 ","Q1","98.21","0.018","3.951","3.413","98.6","Q1",
"IEEE WIRELESS COMMUNICATIONS","IEEE WIREL COMMUN","1536-1284","1558-0687","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","10,423","10.9","Q1","2.64"," 8/352 ","11.1","Q1","10.8","2.9"," 7/354 ","Q1","98.16","0.018","3.951","3.413","97.9","Q1",
"IEEE WIRELESS COMMUNICATIONS","IEEE WIREL COMMUN","1536-1284","1558-0687","TELECOMMUNICATIONS","SCIE","10,423","10.9","Q1","2.64"," 3/119 ","11.1","Q1","10.8","2.9"," 3/119 ","Q1","97.90","0.018","3.951","3.413","97.9","Q1",
"JOURNAL OF CHEMICAL ECOLOGY","J CHEM ECOL","0098-0331","1573-1561","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,415","2.2","Q4","0.55"," 237/313 ","2.7","Q3","2.1","0.6"," 209/313 ","Q3","33.39","0.002","0.546","0.664","24.4","Q3",
"JOURNAL OF CHEMICAL ECOLOGY","J CHEM ECOL","0098-0331","1573-1561","ECOLOGY","SCIE","10,415","2.2","Q2","0.55"," 92/195 ","2.7","Q2","2.1","0.6"," 113/195 ","Q3","42.31","0.002","0.546","0.664","53.1","Q2",
"WORLD JOURNAL OF UROLOGY","WORLD J UROL","0724-4983","1433-8726","UROLOGY & NEPHROLOGY","SCIE","10,091","2.8","Q2","1.07"," 33/126 ","3.1","Q2","2.5","0.7"," 22/126 ","Q1","82.94","0.013","2.907","0.861","74.2","Q2",
"JAMA Dermatology","JAMA DERMATOL","2168-6068","2168-6084","DERMATOLOGY","SCIE","9,976","11.5","Q1","3.79"," 2/94 ","10.6","Q1","11","2.4"," 1/94 ","Q1","99.47","0.019","4.197","4.072","98.4","Q1",
"International Journal of Geomechanics","INT J GEOMECH","1532-3641","1943-5622","ENGINEERING, GEOLOGICAL","SCIE","9,801","3.3","Q2","0.99"," 19/63 ","3.5","Q2","2.9","1.2"," 18/63 ","Q2","72.22","0.009","1.983","0.733","70.6","Q2",
"TOXICOLOGY IN VITRO","TOXICOL IN VITRO","0887-2333","1879-3177","TOXICOLOGY","SCIE","9,768","2.6","Q3","0.83"," 61/106 ","2.8","Q3","2.6","0.4"," 34/106 ","Q2","68.40","0.005","1.084","0.511","42.9","Q3",
"LEUKEMIA & LYMPHOMA","LEUKEMIA LYMPHOMA","1042-8194","1029-2403","HEMATOLOGY","SCIE","9,454","2.2","Q3","0.39"," 53/97 ","2.5","Q3","2.2","0.4"," 65/97 ","Q3","33.51","0.01","2.165","0.817","45.9","Q2",
"LEUKEMIA & LYMPHOMA","LEUKEMIA LYMPHOMA","1042-8194","1029-2403","ONCOLOGY","SCIE","9,454","2.2","Q3","0.39"," 209/322 ","2.5","Q3","2.2","0.4"," 246/322 ","Q3","23.76","0.01","2.165","0.817","35.2","Q2",
"INTERNATIONAL JOURNAL OF INTELLIGENT SYSTEMS","INT J INTELL SYST","0884-8173","1098-111X","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","9,267","5","Q1","0.95"," 45/197 ","5.9","Q1","4.8","1.1"," 54/198 ","Q2","72.98","0.009","2.045","1.067","77.4","Q2",
"G3-Genes Genomes Genetics","G3-GENES GENOM GENET","2160-1836","2160-1836","GENETICS & HEREDITY","SCIE","9,024","2.1","Q3","0.66"," 117/191 ","2.5","Q3","2","0.4"," 100/191 ","Q3","47.91","0.014","2.978","0.844","39.0","Q2",
"IEEE Journal of Selected Topics in Signal Processing","IEEE J-STSP","1932-4553","1941-0484","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","8,945","8.7","Q1","2.02"," 16/352 ","8.4","Q1","8.6","3.2"," 21/354 ","Q1","94.21","0.014","3.018","3.143","95.6","Q1",
"INTERNATIONAL JOURNAL OF ADHESION AND ADHESIVES","INT J ADHES ADHES","0143-7496","1879-0127","ENGINEERING, CHEMICAL","SCIE","8,830","3.2","Q2","0.57"," 72/170 ","3.5","Q2","2.9","0.7"," 66/171 ","Q2","61.70","0.005","0.987","0.538","57.9","Q2",
"INTERNATIONAL JOURNAL OF ADHESION AND ADHESIVES","INT J ADHES ADHES","0143-7496","1879-0127","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,830","3.2","Q2","0.57"," 201/438 ","3.5","Q2","2.9","0.7"," 217/438 ","Q2","50.57","0.005","0.987","0.538","54.2","Q3",
"JOURNAL OF HUMAN EVOLUTION","J HUM EVOL","0047-2484","1095-8606","ANTHROPOLOGY","SSCI","8,652","3.1","Q1","1.56"," 6/139 ","3.2","Q1","2.4","0.8"," 13/139 ","Q1","91.01","0.005","1.031","1.076","96.0","Q1",
"JOURNAL OF HUMAN EVOLUTION","J HUM EVOL","0047-2484","1095-8606","EVOLUTIONARY BIOLOGY","SCIE","8,652","3.1","Q2","1.56"," 17/54 ","3.2","Q2","2.4","0.8"," 7/54 ","Q1","87.96","0.005","1.031","1.076","69.4","Q2",
"RESTORATION ECOLOGY","RESTOR ECOL","1061-2971","1526-100X","ECOLOGY","SCIE","8,437","2.8","Q2","0.79"," 64/195 ","3.7","Q2","2.5","0.5"," 73/195 ","Q2","62.82","0.008","1.683","0.868","67.4","Q2",
"AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY","AUST NZ J PSYCHIAT","0004-8674","1440-1614","PSYCHIATRY","SCIE, SSCI","8,148","4","Q1","0.9"," 55/276 ","4.9","Q1","3.7","0.9"," 90/276 ","Q2","67.57","0.007","1.606","1.648","80.3","Q1",
"CELL PROLIFERATION","CELL PROLIFERAT","0960-7722","1365-2184","CELL BIOLOGY","SCIE","8,069","5.9","Q2","0.86"," 54/205 ","7.3","Q1","5.8","1.1"," 76/205 ","Q2","63.17","0.01","2.186","1.503","73.9","Q2",
"COMPREHENSIVE PSYCHIATRY","COMPR PSYCHIAT","0010-440X","1532-8384","PSYCHIATRY","SCIE, SSCI","7,939","4.3","Q1","1.51"," 49/276 ","4.7","Q1","4.2","0.8"," 26/276 ","Q1","90.76","0.005","1.073","1.32","82.4","Q1",
"ACTA DERMATO-VENEREOLOGICA","ACTA DERM-VENEREOL","0001-5555","1651-2057","DERMATOLOGY","SCIE","7,813","3.5","Q1","1.03"," 20/94 ","4","Q1","3.4","0.7"," 22/94 ","Q1","77.13","0.007","1.533","1.163","79.3","Q1",
"JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY","J CRANIO MAXILL SURG","1010-5182","1878-4119","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","7,798","2.1","Q2","1.11"," 59/157 ","2.5","Q2","1.7","0.4"," 39/157 ","Q1","75.48","0.005","1.115","0.617","62.7","Q2",
"JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY","J CRANIO MAXILL SURG","1010-5182","1878-4119","SURGERY","SCIE","7,798","2.1","Q2","1.11"," 98/290 ","2.5","Q2","1.7","0.4"," 54/290 ","Q1","81.55","0.005","1.115","0.617","66.4","Q2",
"CANCER AND METASTASIS REVIEWS","CANCER METAST REV","0167-7659","1573-7233","ONCOLOGY","SCIE","7,781","7.7","Q1","1.11"," 37/322 ","10.3","Q1","7.6","1.7"," 67/322 ","Q1","79.35","0.006","1.241","2.404","88.7","Q1",
"JOURNAL OF SYSTEMS AND SOFTWARE","J SYST SOFTWARE","0164-1212","1873-1228","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","7,641","3.7","Q1","1.02"," 28/131 ","3.7","Q1","3.4","0.6"," 26/131 ","Q1","80.53","0.006","1.308","0.745","79.0","Q2",
"JOURNAL OF SYSTEMS AND SOFTWARE","J SYST SOFTWARE","0164-1212","1873-1228","COMPUTER SCIENCE, THEORY & METHODS","SCIE","7,641","3.7","Q1","1.02"," 25/143 ","3.7","Q1","3.4","0.6"," 26/143 ","Q1","82.17","0.006","1.308","0.745","82.9","Q2",
"Brain and Behavior","BRAIN BEHAV","2162-3279","2162-3279","BEHAVIORAL SCIENCES","SCIE","7,592","2.6","Q2","0.81"," 15/55 ","3.1","Q2","2.5","0.5"," 22/55 ","Q2","60.91","0.013","2.773","0.875","73.6","Q2",
"Brain and Behavior","BRAIN BEHAV","2162-3279","2162-3279","NEUROSCIENCES","SCIE","7,592","2.6","Q3","0.81"," 176/310 ","3.1","Q3","2.5","0.5"," 138/310 ","Q2","55.65","0.013","2.773","0.875","43.4","Q3",
"Reviews in Aquaculture","REV AQUACULT","1753-5123","1753-5131","FISHERIES","SCIE","7,413","8.8","Q1","2.02"," 1/62 ","11","Q1","8.2","2.3"," 2/62 ","Q1","97.58","0.008","1.849","1.94","99.2","Q1",
"HPB","HPB","1365-182X","1477-2574","GASTROENTEROLOGY & HEPATOLOGY","SCIE","7,344","2.7","Q2","0.96"," 64/143 ","3.2","Q2","2.6","0.6"," 34/143 ","Q1","76.57","0.008","1.789","0.976","55.6","Q2",
"HPB","HPB","1365-182X","1477-2574","SURGERY","SCIE","7,344","2.7","Q1","0.96"," 56/290 ","3.2","Q1","2.6","0.6"," 74/290 ","Q1","74.66","0.008","1.789","0.976","80.9","Q1",
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","7,313","4.8","Q1","1.16"," 67/313 ","4.5","Q2","4.5","1.3"," 54/313 ","Q1","82.91","0.006","1.251","0.728","78.8","Q3",
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOLOGY","SCIE","7,313","4.8","Q1","1.16"," 14/109 ","4.5","Q1","4.5","1.3"," 17/109 ","Q1","84.86","0.006","1.251","0.728","87.6","Q2",
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","BIOPHYSICS","SCIE","7,313","4.8","Q1","1.16"," 10/77 ","4.5","Q1","4.5","1.3"," 6/77 ","Q1","92.86","0.006","1.251","0.728","87.7","Q2",
"BIOELECTROCHEMISTRY","BIOELECTROCHEMISTRY","1567-5394","1878-562X","ELECTROCHEMISTRY","SCIE","7,313","4.8","Q2","1.16"," 14/45 ","4.5","Q2","4.5","1.3"," 8/45 ","Q1","83.33","0.006","1.251","0.728","70.0","Q2",
"PROSTATE","PROSTATE","0270-4137","1097-0045","ENDOCRINOLOGY & METABOLISM","SCIE","7,262","2.6","Q3","0.83"," 109/186 ","3","Q3","2.5","0.5"," 69/186 ","Q2","63.17","0.005","1.172","0.844","41.7","Q2",
"PROSTATE","PROSTATE","0270-4137","1097-0045","UROLOGY & NEPHROLOGY","SCIE","7,262","2.6","Q2","0.83"," 40/126 ","3","Q2","2.5","0.5"," 41/126 ","Q2","67.86","0.005","1.172","0.844","68.7","Q2",
"OPTOMETRY AND VISION SCIENCE","OPTOMETRY VISION SCI","1040-5488","1538-9235","OPHTHALMOLOGY","SCIE","7,208","1.6","Q3","0.67"," 56/95 ","1.9","Q3","1.5","0.5"," 49/95 ","Q3","48.95","0.003","0.719","0.572","41.6","Q3",
"ANNALS OF PHARMACOTHERAPY","ANN PHARMACOTHER","1060-0280","1542-6270","PHARMACOLOGY & PHARMACY","SCIE","7,086","2.3","Q3","0.5"," 199/354 ","2.6","Q3","2.2","0.4"," 236/354 ","Q3","33.47","0.005","1.095","0.793","43.9","Q2",
"International Journal of Minerals Metallurgy and Materials","INT J MIN MET MATER","1674-4799","1869-103X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","6,898","5.6","Q2","1.18"," 114/438 ","4.3","Q2","4.7","3.9"," 91/438 ","Q1","79.34","0.005","1.027","0.624","74.1","Q2",
"International Journal of Minerals Metallurgy and Materials","INT J MIN MET MATER","1674-4799","1869-103X","METALLURGY & METALLURGICAL ENGINEERING","SCIE","6,898","5.6","Q1","1.18"," 9/90 ","4.3","Q1","4.7","3.9"," 7/91 ","Q1","92.86","0.005","1.027","0.624","90.6","Q1",
"International Journal of Minerals Metallurgy and Materials","INT J MIN MET MATER","1674-4799","1869-103X","MINING & MINERAL PROCESSING","SCIE","6,898","5.6","Q1","1.18"," 4/31 ","4.3","Q1","4.7","3.9"," 6/31 ","Q1","82.26","0.005","1.027","0.624","88.7","Q1",
"PROGRESS IN AEROSPACE SCIENCES","PROG AEROSP SCI","0376-0421","1873-1724","ENGINEERING, AEROSPACE","SCIE","6,746","11.5","Q1","1.3"," 1/52 ","13.7","Q1","11.1","2.1"," 6/52 ","Q1","89.42","0.004","0.966","3.157","99.0","Q1",
"BRAIN INJURY","BRAIN INJURY","0269-9052","1362-301X","NEUROSCIENCES","SCIE","6,659","1.5","Q4","0.62"," 269/310 ","2.4","Q3","1.4","0.3"," 211/310 ","Q3","32.10","0.006","1.202","0.753","13.4","Q3",
"BRAIN INJURY","BRAIN INJURY","0269-9052","1362-301X","REHABILITATION","SCIE, SSCI","6,659","1.5","Q3","0.62"," 87/169 ","2.4","Q2","1.4","0.3"," 109/169 ","Q3","35.80","0.006","1.202","0.753","48.8","Q1",
"MEDICAL ENGINEERING & PHYSICS","MED ENG PHYS","1350-4533","1873-4030","ENGINEERING, BIOMEDICAL","SCIE","6,656","1.7","Q3","0.42"," 90/122 ","2.1","Q3","1.7","0.6"," 86/122 ","Q3","29.92","0.003","0.656","0.459","26.6","Q4",
"BRAZILIAN JOURNAL OF MICROBIOLOGY","BRAZ J MICROBIOL","1517-8382","1678-4405","MICROBIOLOGY","SCIE","6,655","2.1","Q3","0.46"," 117/161 ","2.4","Q3","2","0.3"," 126/161 ","Q4","22.05","0.003","0.749","0.41","27.6","Q4",
"Antimicrobial Resistance and Infection Control","ANTIMICROB RESIST IN","2047-2994","2047-2994","INFECTIOUS DISEASES","SCIE","6,532","4.8","Q1","1.12"," 17/132 ","5.8","Q1","4.6","0.8"," 24/132 ","Q1","82.20","0.01","2.158","1.395","87.5","Q1",
"Antimicrobial Resistance and Infection Control","ANTIMICROB RESIST IN","2047-2994","2047-2994","MICROBIOLOGY","SCIE","6,532","4.8","Q1","1.12"," 34/161 ","5.8","Q1","4.6","0.8"," 32/161 ","Q1","80.43","0.01","2.158","1.395","79.2","Q1",
"Antimicrobial Resistance and Infection Control","ANTIMICROB RESIST IN","2047-2994","2047-2994","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","6,532","4.8","Q1","1.12"," 39/403 ","5.8","Q1","4.6","0.8"," 71/403 ","Q1","82.51","0.01","2.158","1.395","90.4","Q1",
"NUTRITION RESEARCH","NUTR RES","0271-5317","1879-0739","NUTRITION & DIETETICS","SCIE","6,492","3.4","Q2","0.75"," 44/114 ","3.5","Q2","3.4","0.5"," 50/114 ","Q2","56.58","0.003","0.719","0.711","61.8","Q3",
"INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION","INT J FOOD SCI NUTR","0963-7486","1465-3478","FOOD SCIENCE & TECHNOLOGY","SCIE","6,092","3.5","Q2","0.73"," 60/173 ","3.8","Q2","3.4","0.5"," 61/173 ","Q2","65.03","0.003","0.604","0.681","65.6","Q2",
"INTERNATIONAL JOURNAL OF FOOD SCIENCES AND NUTRITION","INT J FOOD SCI NUTR","0963-7486","1465-3478","NUTRITION & DIETETICS","SCIE","6,092","3.5","Q2","0.73"," 40/114 ","3.8","Q2","3.4","0.5"," 51/114 ","Q2","55.70","0.003","0.604","0.681","65.4","Q3",
"Future Medicinal Chemistry","FUTURE MED CHEM","1756-8919","1756-8927","CHEMISTRY, MEDICINAL","SCIE","5,993","3.2","Q3","0.69"," 39/72 ","3.7","Q2","3.1","0.8"," 42/72 ","Q3","42.36","0.004","0.853","0.663","46.5","Q2",
"Fractal and Fractional","FRACTAL FRACT","N/A","2504-3110","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","5,482","3.6","Q1","1.61"," 16/135 ","3.5","Q1","2.9","1.4"," 10/135 ","Q1","92.96","0.005","1.041","0.498","88.5","Q2",
"Sleep and Breathing","SLEEP BREATH","1520-9512","1522-1709","CLINICAL NEUROLOGY","SCIE","5,438","2.1","Q3","0.58"," 160/277 ","2.5","Q3","1.9","0.3"," 179/278 ","Q3","35.79","0.007","1.425","0.691","42.4","Q3",
"Sleep and Breathing","SLEEP BREATH","1520-9512","1522-1709","RESPIRATORY SYSTEM","SCIE","5,438","2.1","Q3","0.58"," 59/100 ","2.5","Q3","1.9","0.3"," 51/101 ","Q3","50.00","0.007","1.425","0.691","41.5","Q3",
"Journal of Hepato-Biliary-Pancreatic Sciences","J HEPATO-BIL-PAN SCI","1868-6974","1868-6982","GASTROENTEROLOGY & HEPATOLOGY","SCIE","5,368","3.2","Q2","0.97"," 49/143 ","4.3","Q1","3","0.3"," 32/143 ","Q1","77.97","0.006","1.241","1.288","66.1","Q1",
"Journal of Hepato-Biliary-Pancreatic Sciences","J HEPATO-BIL-PAN SCI","1868-6974","1868-6982","SURGERY","SCIE","5,368","3.2","Q1","0.97"," 41/290 ","4.3","Q1","3","0.3"," 71/290 ","Q1","75.69","0.006","1.241","1.288","86.0","Q1",
"APIDOLOGIE","APIDOLOGIE","0044-8435","1297-9678","ENTOMOLOGY","SCIE","5,208","2.4","Q1","1.04"," 18/109 ","2.5","Q1","2.2","0.5"," 20/109 ","Q1","82.11","0.002","0.471","0.62","83.9","Q1",
"Hernia","HERNIA","1265-4906","1248-9204","SURGERY","SCIE","5,178","2.6","Q1","0.99"," 61/290 ","3.1","Q1","1.9","0.5"," 69/290 ","Q1","76.38","0.004","0.963","0.687","79.1","Q2",
"Small Structures","SMALL STRUCT","N/A","2688-4062","CHEMISTRY, PHYSICAL","SCIE","5,122","13.9","Q1","1.41"," 17/178 ","13.7","Q1","13.6","2.9"," 29/178 ","Q1","83.99","0.008","1.664","2.793","90.7","Q1",
"Small Structures","SMALL STRUCT","N/A","2688-4062","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,122","13.9","Q1","1.41"," 31/438 ","13.7","Q1","13.6","2.9"," 62/438 ","Q1","85.96","0.008","1.664","2.793","93.0","Q1",
"Small Structures","SMALL STRUCT","N/A","2688-4062","NANOSCIENCE & NANOTECHNOLOGY","SCIE","5,122","13.9","Q1","1.41"," 13/140 ","13.7","Q1","13.6","2.9"," 21/140 ","Q1","85.36","0.008","1.664","2.793","91.1","Q1",
"Sustainable Chemistry and Pharmacy","SUSTAIN CHEM PHARM","N/A","2352-5541","CHEMISTRY, MULTIDISCIPLINARY","SCIE","5,073","5.5","Q2","1"," 61/230 ","5.6","Q2","5.1","1.4"," 53/231 ","Q1","77.27","0.005","1.011","0.73","73.7","Q2",
"Sustainable Chemistry and Pharmacy","SUSTAIN CHEM PHARM","N/A","2352-5541","ENVIRONMENTAL SCIENCES","SCIE","5,073","5.5","Q1","1"," 68/358 ","5.6","Q1","5.1","1.4"," 83/359 ","Q1","77.02","0.005","1.011","0.73","81.1","Q2",
