"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","14,738","4.7","Q1","1.48"," 48/249 ","5.8","Q1","4.3","1.1"," 33/251 ","Q1","87.05","0.022","4.811","2.106","80.9","Q1",
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","14,738","4.7","Q1","1.48"," 34/169 ","5.8","Q1","4.3","1.1"," 28/169 ","Q1","83.73","0.022","4.811","2.106","80.2","Q1",
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","HEALTH CARE SCIENCES & SERVICES","SCIE","14,738","4.7","Q1","1.48"," 19/174 ","5.8","Q1","4.3","1.1"," 18/175 ","Q1","90.00","0.022","4.811","2.106","89.4","Q1",
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","INFORMATION SCIENCE & LIBRARY SCIENCE","SSCI","14,738","4.7","Q1","1.48"," 22/160 ","5.8","Q1","4.3","1.1"," 22/161 ","Q1","86.65","0.022","4.811","2.106","86.6","Q1",
"JOURNAL OF THE AMERICAN MEDICAL INFORMATICS ASSOCIATION","J AM MED INFORM ASSN","1067-5027","1527-974X","MEDICAL INFORMATICS","SCIE","14,738","4.7","Q1","1.48"," 10/44 ","5.8","Q1","4.3","1.1"," 6/44 ","Q1","87.50","0.022","4.811","2.106","78.4","Q1",
"Metabolites","METABOLITES","N/A","2218-1989","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,480","3.4","Q2","0.69"," 138/313 ","4","Q2","3.2","1"," 145/313 ","Q2","53.83","0.021","4.642","0.835","56.1","Q2",
"ISIJ INTERNATIONAL","ISIJ INT","0915-1559","1347-5460","METALLURGY & METALLURGICAL ENGINEERING","SCIE","13,900","1.6","Q2","0.39"," 44/90 ","1.8","Q2","1.4","0.3"," 39/91 ","Q2","57.69","0.004","0.865","0.299","51.7","Q2",
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","J NUTR BIOCHEM","0955-2863","1873-4847","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","13,711","4.8","Q1","1.1"," 67/313 ","5.4","Q1","4.7","1"," 60/313 ","Q1","80.99","0.008","1.72","0.975","78.8","Q2",
"JOURNAL OF NUTRITIONAL BIOCHEMISTRY","J NUTR BIOCHEM","0955-2863","1873-4847","NUTRITION & DIETETICS","SCIE","13,711","4.8","Q1","1.1"," 18/114 ","5.4","Q1","4.7","1"," 19/114 ","Q1","83.77","0.008","1.72","0.975","84.6","Q2",
"ANAESTHESIA","ANAESTHESIA","0003-2409","1365-2044","ANESTHESIOLOGY","SCIE","13,531","7.5","Q1","3.23"," 3/64 ","8","Q1","6.5","2.7"," 2/64 ","Q1","97.66","0.014","3.136","2.418","96.1","Q1",
"CHEMICAL RESEARCH IN TOXICOLOGY","CHEM RES TOXICOL","0893-228X","1520-5010","CHEMISTRY, MEDICINAL","SCIE","13,297","3.7","Q2","0.84"," 29/72 ","3.7","Q2","3.4","1"," 32/72 ","Q2","56.25","0.008","1.644","0.823","60.4","Q2",
"CHEMICAL RESEARCH IN TOXICOLOGY","CHEM RES TOXICOL","0893-228X","1520-5010","CHEMISTRY, MULTIDISCIPLINARY","SCIE","13,297","3.7","Q2","0.84"," 84/230 ","3.7","Q2","3.4","1"," 70/231 ","Q2","69.91","0.008","1.644","0.823","63.7","Q2",
"CHEMICAL RESEARCH IN TOXICOLOGY","CHEM RES TOXICOL","0893-228X","1520-5010","TOXICOLOGY","SCIE","13,297","3.7","Q2","0.84"," 28/106 ","3.7","Q2","3.4","1"," 32/106 ","Q2","70.28","0.008","1.644","0.823","74.1","Q1",
"ELECTRONICS LETTERS","ELECTRON LETT","0013-5194","1350-911X","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","12,243","0.7","Q4","0.23"," 308/352 ","0.9","Q4","0.7","0.3"," 293/354 ","Q4","17.37","0.004","0.95","0.212","12.6","Q4",
"INTERNATIONAL JOURNAL OF REFRACTORY METALS & HARD MATERIALS","INT J REFRACT MET H","0263-4368","2213-3917","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","11,986","4.2","Q2","0.86"," 158/438 ","4.2","Q2","3.5","1"," 135/438 ","Q1","69.29","0.007","1.48","0.609","64.0","Q2",
"INTERNATIONAL JOURNAL OF REFRACTORY METALS & HARD MATERIALS","INT J REFRACT MET H","0263-4368","2213-3917","METALLURGY & METALLURGICAL ENGINEERING","SCIE","11,986","4.2","Q1","0.86"," 16/90 ","4.2","Q1","3.5","1"," 15/91 ","Q1","84.07","0.007","1.48","0.609","82.8","Q1",
"CURRENT OPINION IN MICROBIOLOGY","CURR OPIN MICROBIOL","1369-5274","1879-0364","MICROBIOLOGY","SCIE","11,920","5.9","Q1","0.65"," 22/161 ","7.4","Q1","5.7","2"," 79/161 ","Q2","51.24","0.009","1.933","2.151","86.6","Q1",
"AAPS PHARMSCITECH","AAPS PHARMSCITECH","1530-9932","1530-9932","PHARMACOLOGY & PHARMACY","SCIE","11,853","3.4","Q2","0.93"," 105/354 ","3.5","Q2","3.3","1"," 95/354 ","Q2","73.31","0.006","1.321","0.467","70.5","Q3",
"Biology Letters","BIOL LETTERS","1744-9561","1744-957X","BIOLOGY","SCIE","11,594","2.8","Q2","0.82"," 32/109 ","3.4","Q2","2.7","0.7"," 31/109 ","Q2","72.02","0.01","2.136","1.212","71.1","Q1",
"Biology Letters","BIOL LETTERS","1744-9561","1744-957X","ECOLOGY","SCIE","11,594","2.8","Q2","0.82"," 64/195 ","3.4","Q2","2.7","0.7"," 69/195 ","Q2","64.87","0.01","2.136","1.212","67.4","Q1",
"Biology Letters","BIOL LETTERS","1744-9561","1744-957X","EVOLUTIONARY BIOLOGY","SCIE","11,594","2.8","Q2","0.82"," 22/54 ","3.4","Q2","2.7","0.7"," 30/54 ","Q2","45.37","0.01","2.136","1.212","60.2","Q2",
"JOURNAL OF MANUFACTURING SYSTEMS","J MANUF SYST","0278-6125","1878-6642","ENGINEERING, INDUSTRIAL","SCIE","11,532","12.2","Q1","2.24"," 1/69 ","11.3","Q1","11","2"," 4/69 ","Q1","94.93","0.014","2.982","2.079","99.3","Q1",
"JOURNAL OF MANUFACTURING SYSTEMS","J MANUF SYST","0278-6125","1878-6642","ENGINEERING, MANUFACTURING","SCIE","11,532","12.2","Q1","2.24"," 3/68 ","11.3","Q1","11","2"," 2/68 ","Q1","97.79","0.014","2.982","2.079","96.3","Q1",
"JOURNAL OF MANUFACTURING SYSTEMS","J MANUF SYST","0278-6125","1878-6642","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","11,532","12.2","Q1","2.24"," 1/106 ","11.3","Q1","11","2"," 2/106 ","Q1","98.58","0.014","2.982","2.079","99.5","Q1",
"PEDIATRIC NEPHROLOGY","PEDIATR NEPHROL","0931-041X","1432-198X","PEDIATRICS","SCIE","11,302","2.6","Q1","0.95"," 41/186 ","3","Q1","2.2","0.5"," 52/186 ","Q2","72.31","0.011","2.482","0.995","78.2","Q1",
"PEDIATRIC NEPHROLOGY","PEDIATR NEPHROL","0931-041X","1432-198X","UROLOGY & NEPHROLOGY","SCIE","11,302","2.6","Q2","0.95"," 40/126 ","3","Q2","2.2","0.5"," 32/126 ","Q2","75.00","0.011","2.482","0.995","68.7","Q1",
"PEDIATRIC INFECTIOUS DISEASE JOURNAL","PEDIATR INFECT DIS J","0891-3668","1532-0987","IMMUNOLOGY","SCIE","11,227","2.9","Q3","0.92"," 108/181 ","2.4","Q4","2.7","0.9"," 46/181 ","Q2","74.86","0.01","2.147","0.732","40.6","Q3",
"PEDIATRIC INFECTIOUS DISEASE JOURNAL","PEDIATR INFECT DIS J","0891-3668","1532-0987","INFECTIOUS DISEASES","SCIE","11,227","2.9","Q2","0.92"," 58/132 ","2.4","Q3","2.7","0.9"," 35/132 ","Q2","73.86","0.01","2.147","0.732","56.4","Q3",
"PEDIATRIC INFECTIOUS DISEASE JOURNAL","PEDIATR INFECT DIS J","0891-3668","1532-0987","PEDIATRICS","SCIE","11,227","2.9","Q1","0.92"," 29/186 ","2.4","Q2","2.7","0.9"," 54/186 ","Q2","71.24","0.01","2.147","0.732","84.7","Q2",
"SIAM REVIEW","SIAM REV","0036-1445","1095-7200","MATHEMATICS, APPLIED","SCIE","11,010","10.8","Q1","4.8"," 1/331 ","11.3","Q1","10.8","1.2"," 1/331 ","Q1","99.85","0.006","1.377","5.803","99.8","Q1",
"ANNALS OF PLASTIC SURGERY","ANN PLAS SURG","0148-7043","1536-3708","SURGERY","SCIE","10,392","1.4","Q3","0.65"," 165/290 ","1.7","Q3","1.3","0.3"," 146/290 ","Q3","49.83","0.007","1.602","0.498","43.3","Q3",
"ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY","ARCH ORTHOP TRAUM SU","0936-8051","1434-3916","ORTHOPEDICS","SCIE","9,889","2","Q2","0.94"," 49/136 ","2.3","Q2","1.8","0.3"," 39/136 ","Q2","71.69","0.011","2.295","0.691","64.3","Q2",
"ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY","ARCH ORTHOP TRAUM SU","0936-8051","1434-3916","SURGERY","SCIE","9,889","2","Q2","0.94"," 108/290 ","2.3","Q2","1.8","0.3"," 79/290 ","Q2","72.93","0.011","2.295","0.691","62.9","Q2",
"Materials Today Energy","MATER TODAY ENERGY","2468-6069","2468-6069","CHEMISTRY, PHYSICAL","SCIE","9,881","9","Q1","1.43"," 35/178 ","8.4","Q1","8.7","1.5"," 28/178 ","Q1","84.55","0.014","3.004","1.541","80.6","Q1",
"Materials Today Energy","MATER TODAY ENERGY","2468-6069","2468-6069","ENERGY & FUELS","SCIE","9,881","9","Q1","1.43"," 24/170 ","8.4","Q1","8.7","1.5"," 29/173 ","Q1","83.53","0.014","3.004","1.541","86.2","Q1",
"Materials Today Energy","MATER TODAY ENERGY","2468-6069","2468-6069","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","9,881","9","Q1","1.43"," 62/438 ","8.4","Q1","8.7","1.5"," 58/438 ","Q1","86.87","0.014","3.004","1.541","86.0","Q1",
"BMC Medical Informatics and Decision Making","BMC MED INFORM DECIS","N/A","1472-6947","MEDICAL INFORMATICS","SCIE","9,744","3.3","Q2","0.76"," 19/44 ","3.9","Q2","3.2","0.6"," 21/44 ","Q2","53.41","0.013","2.74","1.033","58.0","Q2",
"Proceedings of the VLDB Endowment","PROC VLDB ENDOW","2150-8097","2150-8097","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","9,665","2.6","Q2","0.76"," 115/249 ","3.4","Q2","1.9","0.3"," 107/251 ","Q2","57.57","0.009","1.884","0.733","54.0","Q2",
"Proceedings of the VLDB Endowment","PROC VLDB ENDOW","2150-8097","2150-8097","COMPUTER SCIENCE, THEORY & METHODS","SCIE","9,665","2.6","Q2","0.76"," 45/143 ","3.4","Q1","1.9","0.3"," 47/143 ","Q2","67.48","0.009","1.884","0.733","68.9","Q2",
"MEDICINAL RESEARCH REVIEWS","MED RES REV","0198-6325","1098-1128","CHEMISTRY, MEDICINAL","SCIE","8,632","10.9","Q1","1.65"," 1/72 ","12.9","Q1","10.8","2.6"," 4/72 ","Q1","95.14","0.008","1.74","2.561","99.3","Q1",
"MEDICINAL RESEARCH REVIEWS","MED RES REV","0198-6325","1098-1128","PHARMACOLOGY & PHARMACY","SCIE","8,632","10.9","Q1","1.65"," 10/354 ","12.9","Q1","10.8","2.6"," 21/354 ","Q1","94.21","0.008","1.74","2.561","97.3","Q1",
"JOURNAL OF PSYCHOPHARMACOLOGY","J PSYCHOPHARMACOL","0269-8811","1461-7285","CLINICAL NEUROLOGY","SCIE","8,630","4.5","Q1","1.28"," 42/277 ","4.5","Q1","4.2","1"," 47/278 ","Q1","83.27","0.008","1.703","1.431","85.0","Q1",
"JOURNAL OF PSYCHOPHARMACOLOGY","J PSYCHOPHARMACOL","0269-8811","1461-7285","NEUROSCIENCES","SCIE","8,630","4.5","Q1","1.28"," 70/310 ","4.5","Q2","4.2","1"," 59/310 ","Q1","81.13","0.008","1.703","1.431","77.6","Q2",
"JOURNAL OF PSYCHOPHARMACOLOGY","J PSYCHOPHARMACOL","0269-8811","1461-7285","PHARMACOLOGY & PHARMACY","SCIE","8,630","4.5","Q1","1.28"," 60/354 ","4.5","Q1","4.2","1"," 44/354 ","Q1","87.71","0.008","1.703","1.431","83.2","Q1",
"JOURNAL OF PSYCHOPHARMACOLOGY","J PSYCHOPHARMACOL","0269-8811","1461-7285","PSYCHIATRY","SCIE","8,630","4.5","Q1","1.28"," 45/276 ","4.5","Q1","4.2","1"," 44/276 ","Q1","84.24","0.008","1.703","1.431","83.9","Q1",
"Fire Safety Journal","FIRE SAFETY J","0379-7112","1873-7226","ENGINEERING, CIVIL","SCIE","8,454","3.4","Q2","0.72"," 46/181 ","3.6","Q2","2.9","0.5"," 56/181 ","Q2","69.34","0.004","0.945","0.622","74.9","Q2",
"Fire Safety Journal","FIRE SAFETY J","0379-7112","1873-7226","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,454","3.4","Q2","0.72"," 188/438 ","3.6","Q2","2.9","0.5"," 167/438 ","Q2","61.99","0.004","0.945","0.622","57.2","Q2",
"SOLID STATE SCIENCES","SOLID STATE SCI","1293-2558","1873-3085","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","8,366","3.4","Q2","0.76"," 14/44 ","3.1","Q2","3.3","0.8"," 18/44 ","Q2","60.23","0.004","0.884","0.439","69.3","Q2",
"SOLID STATE SCIENCES","SOLID STATE SCI","1293-2558","1873-3085","CHEMISTRY, PHYSICAL","SCIE","8,366","3.4","Q2","0.76"," 79/178 ","3.1","Q3","3.3","0.8"," 66/178 ","Q2","63.20","0.004","0.884","0.439","55.9","Q3",
"SOLID STATE SCIENCES","SOLID STATE SCI","1293-2558","1873-3085","PHYSICS, CONDENSED MATTER","SCIE","8,366","3.4","Q2","0.76"," 29/79 ","3.1","Q2","3.3","0.8"," 23/79 ","Q2","71.52","0.004","0.884","0.439","63.9","Q2",
"CCS Chemistry","CCS CHEM","N/A","2096-5745","CHEMISTRY, MULTIDISCIPLINARY","ESCI","8,221","9.4","Q1","2.07"," 29/230 ","9.3","Q1","8.9","2.7"," 21/231 ","Q1","91.13","0.015","3.193","2.203","87.6","Q1",
"MOLECULAR GENETICS AND METABOLISM","MOL GENET METAB","1096-7192","1096-7206","ENDOCRINOLOGY & METABOLISM","SCIE","8,206","3.7","Q2","0.81"," 62/186 ","3.9","Q2","3.2","0.9"," 71/186 ","Q2","62.10","0.006","1.365","1.221","66.9","Q2",
"MOLECULAR GENETICS AND METABOLISM","MOL GENET METAB","1096-7192","1096-7206","GENETICS & HEREDITY","SCIE","8,206","3.7","Q2","0.81"," 52/191 ","3.9","Q2","3.2","0.9"," 70/191 ","Q2","63.61","0.006","1.365","1.221","73.0","Q2",
"MOLECULAR GENETICS AND METABOLISM","MOL GENET METAB","1096-7192","1096-7206","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","8,206","3.7","Q2","0.81"," 69/189 ","3.9","Q2","3.2","0.9"," 68/189 ","Q2","64.29","0.006","1.365","1.221","63.8","Q2",
"INVERSE PROBLEMS","INVERSE PROBL","0266-5611","1361-6420","MATHEMATICS, APPLIED","SCIE","8,174","2","Q1","0.98"," 63/331 ","2.4","Q1","1.7","0.4"," 87/331 ","Q1","73.87","0.008","1.686","1.086","81.1","Q1",
"INVERSE PROBLEMS","INVERSE PROBL","0266-5611","1361-6420","PHYSICS, MATHEMATICAL","SCIE","8,174","2","Q2","0.98"," 18/60 ","2.4","Q1","1.7","0.4"," 10/60 ","Q1","84.17","0.008","1.686","1.086","70.8","Q1",
"International Journal of Sports Physiology and Performance","INT J SPORT PHYSIOL","1555-0265","1555-0273","PHYSIOLOGY","SCIE","8,139","3.5","Q1","1.48"," 20/85 ","3.7","Q2","3","0.6"," 8/85 ","Q1","91.18","0.009","1.924","0.991","77.1","Q2",
"International Journal of Sports Physiology and Performance","INT J SPORT PHYSIOL","1555-0265","1555-0273","SPORT SCIENCES","SCIE","8,139","3.5","Q1","1.48"," 15/127 ","3.7","Q1","3","0.6"," 11/127 ","Q1","91.73","0.009","1.924","0.991","88.6","Q1",
"Colorectal Disease","COLORECTAL DIS","1462-8910","1463-1318","GASTROENTEROLOGY & HEPATOLOGY","SCIE","8,120","2.9","Q2","0.97"," 58/143 ","3.1","Q2","2.6","0.5"," 32/143 ","Q1","77.97","0.008","1.766","0.942","59.8","Q2",
"Colorectal Disease","COLORECTAL DIS","1462-8910","1463-1318","SURGERY","SCIE","8,120","2.9","Q1","0.97"," 49/290 ","3.1","Q1","2.6","0.5"," 71/290 ","Q1","75.69","0.008","1.766","0.942","83.3","Q1",
"IEEE TRANSACTIONS ON RELIABILITY","IEEE T RELIAB","0018-9529","1558-1721","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","7,764","5","Q1","1.55"," 8/59 ","5.2","Q1","4.6","1.5"," 7/59 ","Q1","88.98","0.006","1.223","1.087","87.3","Q1",
"IEEE TRANSACTIONS ON RELIABILITY","IEEE T RELIAB","0018-9529","1558-1721","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","7,764","5","Q1","1.55"," 13/131 ","5.2","Q1","4.6","1.5"," 14/131 ","Q1","89.69","0.006","1.223","1.087","90.5","Q1",
"IEEE TRANSACTIONS ON RELIABILITY","IEEE T RELIAB","0018-9529","1558-1721","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","7,764","5","Q1","1.55"," 65/352 ","5.2","Q1","4.6","1.5"," 42/354 ","Q1","88.28","0.006","1.223","1.087","81.7","Q1",
"EQUINE VETERINARY JOURNAL","EQUINE VET J","0425-1644","2042-3306","VETERINARY SCIENCES","SCIE","7,745","2.4","Q1","1.16"," 24/167 ","2.4","Q1","1.9","0.8"," 20/168 ","Q1","88.39","0.002","0.539","0.447","85.9","Q2",
"CANCER BIOLOGY & THERAPY","CANCER BIOL THER","1538-4047","1555-8576","ONCOLOGY","SCIE","7,673","4.4","Q2","0.86"," 86/322 ","4.4","Q2","4.4","0.6"," 98/322 ","Q2","69.72","0.004","0.828","0.909","73.4","Q2",
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","0962-2802","1477-0334","HEALTH CARE SCIENCES & SERVICES","SCIE","7,594","1.6","Q3","0.67"," 112/174 ","3","Q2","1.5","0.3"," 89/175 ","Q2","49.43","0.013","2.904","1.511","35.9","Q1",
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","0962-2802","1477-0334","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","7,594","1.6","Q3","0.67"," 44/65 ","3","Q2","1.5","0.3"," 29/65 ","Q2","56.15","0.013","2.904","1.511","33.1","Q1",
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","0962-2802","1477-0334","MEDICAL INFORMATICS","SCIE","7,594","1.6","Q4","0.67"," 39/44 ","3","Q3","1.5","0.3"," 27/44 ","Q2","39.77","0.013","2.904","1.511","12.5","Q1",
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","0962-2802","1477-0334","STATISTICS & PROBABILITY","SCIE","7,594","1.6","Q1","0.67"," 38/168 ","3","Q1","1.5","0.3"," 54/168 ","Q2","68.15","0.013","2.904","1.511","77.7","Q1",
"Food Analytical Methods","FOOD ANAL METHOD","1936-9751","1936-976X","FOOD SCIENCE & TECHNOLOGY","SCIE","7,542","2.6","Q2","0.63"," 85/173 ","2.8","Q3","2.6","0.6"," 80/173 ","Q2","54.05","0.005","1.086","0.416","51.2","Q3",
"PEDIATRIC RADIOLOGY","PEDIATR RADIOL","0301-0449","1432-1998","PEDIATRICS","SCIE","7,293","2.1","Q2","0.8"," 59/186 ","2.3","Q2","1.9","0.6"," 67/186 ","Q2","64.25","0.006","1.395","0.654","68.5","Q2",
"PEDIATRIC RADIOLOGY","PEDIATR RADIOL","0301-0449","1432-1998","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","7,293","2.1","Q2","0.8"," 96/204 ","2.3","Q2","1.9","0.6"," 70/204 ","Q2","65.93","0.006","1.395","0.654","53.2","Q2",
"SURVEY OF OPHTHALMOLOGY","SURV OPHTHALMOL","0039-6257","1879-3304","OPHTHALMOLOGY","SCIE","7,190","5.1","Q1","1.39"," 5/95 ","5.9","Q1","5","1.4"," 13/95 ","Q1","86.84","0.006","1.221","1.827","95.3","Q1",
"SIAM JOURNAL ON COMPUTING","SIAM J COMPUT","0097-5397","1095-7111","COMPUTER SCIENCE, THEORY & METHODS","SCIE","6,910","1.2","Q3","0.56"," 85/143 ","1.6","Q3","1.2","0.3"," 66/143 ","Q2","54.20","0.003","0.729","1.278","40.9","Q1",
"SIAM JOURNAL ON COMPUTING","SIAM J COMPUT","0097-5397","1095-7111","MATHEMATICS, APPLIED","SCIE","6,910","1.2","Q2","0.56"," 140/331 ","1.6","Q2","1.2","0.3"," 197/331 ","Q2","40.63","0.003","0.729","1.278","57.9","Q1",
"HEALTH ECONOMICS","HEALTH ECON","1057-9230","1099-1050","ECONOMICS","SSCI","6,810","2","Q2","0.72"," 207/597 ","2.5","Q2","1.9","0.2"," 209/600 ","Q2","65.25","0.008","1.685","1.251","65.4","Q1",
"HEALTH ECONOMICS","HEALTH ECON","1057-9230","1099-1050","HEALTH CARE SCIENCES & SERVICES","SCIE","6,810","2","Q3","0.72"," 91/174 ","2.5","Q2","1.9","0.2"," 82/175 ","Q2","53.43","0.008","1.685","1.251","48.0","Q2",
"HEALTH ECONOMICS","HEALTH ECON","1057-9230","1099-1050","HEALTH POLICY & SERVICES","SSCI","6,810","2","Q3","0.72"," 60/118 ","2.5","Q2","1.9","0.2"," 64/119 ","Q2","46.64","0.008","1.685","1.251","49.6","Q1",
"HOLOCENE","HOLOCENE","0959-6836","1477-0911","GEOGRAPHY, PHYSICAL","SCIE","6,597","1.6","Q3","0.54"," 41/65 ","2.3","Q2","1.5","0.5"," 38/65 ","Q3","42.31","0.004","0.936","0.727","37.7","Q2",
"HOLOCENE","HOLOCENE","0959-6836","1477-0911","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","6,597","1.6","Q3","0.54"," 165/253 ","2.3","Q2","1.5","0.5"," 146/253 ","Q3","42.49","0.004","0.936","0.727","35.0","Q2",
"IEEE Transactions on Network and Service Management","IEEE T NETW SERV MAN","1932-4537","1932-4537","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","6,583","4.7","Q1","1.25"," 48/249 ","4.6","Q1","4.1","1.3"," 48/251 ","Q1","81.08","0.01","2.078","1.003","80.9","Q1",
"INFLAMMATION RESEARCH","INFLAMM RES","1023-3830","1420-908X","CELL BIOLOGY","SCIE","6,476","4.8","Q2","0.79"," 69/205 ","5.2","Q2","4.7","1"," 83/205 ","Q2","59.76","0.005","1.028","1.055","66.6","Q2",
"INFLAMMATION RESEARCH","INFLAMM RES","1023-3830","1420-908X","IMMUNOLOGY","SCIE","6,476","4.8","Q2","0.79"," 51/181 ","5.2","Q2","4.7","1"," 66/181 ","Q2","63.81","0.005","1.028","1.055","72.1","Q2",
"JOURNAL OF HISTOCHEMISTRY & CYTOCHEMISTRY","J HISTOCHEM CYTOCHEM","0022-1554","1551-5044","CELL BIOLOGY","SCIE","6,421","1.9","Q4","0.34"," 176/205 ","3.3","Q3","1.9","0.2"," 176/205 ","Q4","14.39","0.002","0.443","0.919","14.4","Q3",
"POLISH JOURNAL OF ENVIRONMENTAL STUDIES","POL J ENVIRON STUD","1230-1485","2083-5906","ENVIRONMENTAL SCIENCES","SCIE","6,385","1.4","Q4","0.31"," 300/358 ","1.5","Q4","1.2","0.3"," 296/359 ","Q4","17.69","0.004","0.815","0.208","16.3","Q4",
"Journal of Clinical Anesthesia","J CLIN ANESTH","0952-8180","1873-4529","ANESTHESIOLOGY","SCIE","6,190","5","Q1","1.68"," 6/64 ","6.2","Q1","4.7","0.9"," 8/64 ","Q1","88.28","0.007","1.503","1.751","91.4","Q1",
"EMERGENCY MEDICINE JOURNAL","EMERG MED J","1472-0205","1472-0213","EMERGENCY MEDICINE","SCIE","5,878","2.7","Q1","1.23"," 10/54 ","2.8","Q1","2.5","0.5"," 10/54 ","Q1","82.41","0.005","1.146","1.046","82.4","Q1",
"Pharmacological Reports","PHARMACOL REP","1734-1140","2299-5684","PHARMACOLOGY & PHARMACY","SCIE","5,868","3.6","Q2","0.91"," 94/354 ","3.2","Q2","3.6","0.9"," 98/354 ","Q2","72.46","0.004","0.779","0.581","73.6","Q3",
"Thoracic Cancer","THORAC CANCER","1759-7706","1759-7714","ONCOLOGY","SCIE","5,801","2.3","Q3","0.6"," 201/322 ","2.8","Q3","2.2","0.3"," 177/322 ","Q2","45.19","0.01","2.13","0.654","37.7","Q3",
"Thoracic Cancer","THORAC CANCER","1759-7706","1759-7714","RESPIRATORY SYSTEM","SCIE","5,801","2.3","Q2","0.6"," 50/100 ","2.8","Q2","2.2","0.3"," 50/101 ","Q2","50.99","0.01","2.13","0.654","50.5","Q3",
"INTERNATIONAL JOURNAL OF PRESSURE VESSELS AND PIPING","INT J PRES VES PIP","0308-0161","1879-3541","ENGINEERING, MECHANICAL","SCIE","5,679","3","Q2","0.87"," 50/180 ","2.8","Q2","2.6","0.8"," 40/180 ","Q1","78.06","0.004","0.807","0.465","72.5","Q2",
"INTERNATIONAL JOURNAL OF PRESSURE VESSELS AND PIPING","INT J PRES VES PIP","0308-0161","1879-3541","ENGINEERING, MULTIDISCIPLINARY","SCIE","5,679","3","Q1","0.87"," 39/179 ","2.8","Q1","2.6","0.8"," 40/180 ","Q1","78.06","0.004","0.807","0.465","78.5","Q2",
"PEDOSPHERE","PEDOSPHERE","1002-0160","2210-5107","SOIL SCIENCE","SCIE","5,641","5.2","Q1","1.24"," 8/49 ","5.3","Q1","5.1","3.3"," 9/49 ","Q1","82.65","0.003","0.649","0.928","84.7","Q1",
"JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","J COMPUT AID MOL DES","0920-654X","1573-4951","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,615","3","Q3","0.81"," 171/313 ","2.9","Q3","2.9","0.4"," 104/313 ","Q1","66.93","0.002","0.471","0.653","45.5","Q3",
"JOURNAL OF COMPUTER-AIDED MOLECULAR DESIGN","J COMPUT AID MOL DES","0920-654X","1573-4951","BIOPHYSICS","SCIE","5,615","3","Q2","0.81"," 26/77 ","2.9","Q2","2.9","0.4"," 18/77 ","Q1","77.27","0.002","0.471","0.653","66.9","Q2",
