"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"ACTA NEUROCHIRURGICA","ACTA NEUROCHIR","0001-6268","0942-0940","CLINICAL NEUROLOGY","SCIE","11,427","1.9","Q3","0.79"," 178/277 ","2.2","Q3","1.7","0.4"," 111/278 ","Q2","60.25","0.009","2.052","0.658","35.9","Q3",
"ACTA NEUROCHIRURGICA","ACTA NEUROCHIR","0001-6268","0942-0940","SURGERY","SCIE","11,427","1.9","Q2","0.79"," 117/290 ","2.2","Q2","1.7","0.4"," 112/290 ","Q2","61.55","0.009","2.052","0.658","59.8","Q2",
"Frontiers in Behavioral Neuroscience","FRONT BEHAV NEUROSCI","1662-5153","N/A","BEHAVIORAL SCIENCES","SCIE","10,498","2.6","Q2","0.72"," 15/55 ","3.2","Q1","2.5","0.8"," 33/55 ","Q3","40.91","0.014","2.979","0.982","73.6","Q2",
"Frontiers in Behavioral Neuroscience","FRONT BEHAV NEUROSCI","1662-5153","N/A","NEUROSCIENCES","SCIE","10,498","2.6","Q3","0.72"," 176/310 ","3.2","Q2","2.5","0.8"," 173/310 ","Q3","44.35","0.014","2.979","0.982","43.4","Q2",
"REPRODUCTIVE BIOMEDICINE ONLINE","REPROD BIOMED ONLINE","1472-6483","1472-6491","OBSTETRICS & GYNECOLOGY","SCIE","10,432","3.7","Q1","1.32"," 18/136 ","4","Q1","3.5","0.9"," 15/136 ","Q1","89.34","0.01","2.18","1.134","87.1","Q1",
"REPRODUCTIVE BIOMEDICINE ONLINE","REPROD BIOMED ONLINE","1472-6483","1472-6491","REPRODUCTIVE BIOLOGY","SCIE","10,432","3.7","Q1","1.32"," 7/39 ","4","Q1","3.5","0.9"," 5/39 ","Q1","88.46","0.01","2.18","1.134","83.3","Q1",
"CLINICAL IMMUNOLOGY","CLIN IMMUNOL","1521-6616","1521-7035","IMMUNOLOGY","SCIE","10,304","4.5","Q2","0.95"," 61/181 ","4.7","Q2","4.4","0.8"," 43/181 ","Q1","76.52","0.009","1.906","1.215","66.6","Q2",
"PHOTOCHEMISTRY AND PHOTOBIOLOGY","PHOTOCHEM PHOTOBIOL","0031-8655","1751-1097","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","10,208","2.6","Q3","0.56"," 204/313 ","2.9","Q3","2.4","0.6"," 201/313 ","Q3","35.94","0.004","0.905","0.595","35.0","Q3",
"PHOTOCHEMISTRY AND PHOTOBIOLOGY","PHOTOCHEM PHOTOBIOL","0031-8655","1751-1097","BIOPHYSICS","SCIE","10,208","2.6","Q3","0.56"," 39/77 ","2.9","Q2","2.4","0.6"," 46/77 ","Q3","40.91","0.004","0.905","0.595","50.0","Q3",
"HEARING RESEARCH","HEARING RES","0378-5955","1878-5891","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","9,917","2.5","Q1","1.23"," 3/35 ","2.9","Q1","2.2","0.5"," 5/35 ","Q1","87.14","0.006","1.35","0.881","92.9","Q1",
"HEARING RESEARCH","HEARING RES","0378-5955","1878-5891","NEUROSCIENCES","SCIE","9,917","2.5","Q3","1.23"," 187/310 ","2.9","Q3","2.2","0.5"," 66/310 ","Q1","78.87","0.006","1.35","0.881","39.8","Q3",
"HEARING RESEARCH","HEARING RES","0378-5955","1878-5891","OTORHINOLARYNGOLOGY","SCIE","9,917","2.5","Q1","1.23"," 10/65 ","2.9","Q1","2.2","0.5"," 12/65 ","Q1","82.31","0.006","1.35","0.881","85.4","Q1",
"THEORETICAL AND APPLIED FRACTURE MECHANICS","THEOR APPL FRACT MEC","0167-8442","1872-7638","ENGINEERING, MECHANICAL","SCIE","9,622","5","Q1","1.35"," 24/180 ","4.6","Q1","3.9","1.2"," 15/180 ","Q1","91.94","0.011","2.339","0.827","86.9","Q1",
"THEORETICAL AND APPLIED FRACTURE MECHANICS","THEOR APPL FRACT MEC","0167-8442","1872-7638","MECHANICS","SCIE","9,622","5","Q1","1.35"," 17/170 ","4.6","Q1","3.9","1.2"," 14/170 ","Q1","92.06","0.011","2.339","0.827","90.3","Q1",
"JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY","J ORTHOP SPORT PHYS","0190-6011","1938-1344","ORTHOPEDICS","SCIE","9,582","6","Q1","2.05"," 3/136 ","6.3","Q1","5.7","1.6"," 7/136 ","Q1","95.22","0.006","1.362","1.979","98.2","Q1",
"JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY","J ORTHOP SPORT PHYS","0190-6011","1938-1344","REHABILITATION","SCIE","9,582","6","Q1","2.05"," 3/169 ","6.3","Q1","5.7","1.6"," 3/169 ","Q1","98.52","0.006","1.362","1.979","98.5","Q1",
"JOURNAL OF ORTHOPAEDIC & SPORTS PHYSICAL THERAPY","J ORTHOP SPORT PHYS","0190-6011","1938-1344","SPORT SCIENCES","SCIE","9,582","6","Q1","2.05"," 5/127 ","6.3","Q1","5.7","1.6"," 5/127 ","Q1","96.46","0.006","1.362","1.979","96.5","Q1",
"MARINE ENVIRONMENTAL RESEARCH","MAR ENVIRON RES","0141-1136","1879-0291","ENVIRONMENTAL SCIENCES","SCIE","9,277","3","Q2","0.88"," 169/358 ","3.2","Q3","2.8","0.6"," 101/359 ","Q1","72.01","0.007","1.448","0.686","52.9","Q2",
"MARINE ENVIRONMENTAL RESEARCH","MAR ENVIRON RES","0141-1136","1879-0291","MARINE & FRESHWATER BIOLOGY","SCIE","9,277","3","Q1","0.88"," 13/119 ","3.2","Q1","2.8","0.6"," 19/119 ","Q1","84.45","0.007","1.448","0.686","89.5","Q1",
"MARINE ENVIRONMENTAL RESEARCH","MAR ENVIRON RES","0141-1136","1879-0291","TOXICOLOGY","SCIE","9,277","3","Q2","0.88"," 44/106 ","3.2","Q2","2.8","0.6"," 28/106 ","Q1","74.06","0.007","1.448","0.686","59.0","Q2",
"Cell Systems","CELL SYST","2405-4712","2405-4720","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","9,272","9","Q1","1.57"," 28/313 ","11.1","Q1","8.8","1.5"," 27/313 ","Q1","91.53","0.024","5.232","6.405","91.2","Q1",
"Cell Systems","CELL SYST","2405-4712","2405-4720","CELL BIOLOGY","SCIE","9,272","9","Q1","1.57"," 30/205 ","11.1","Q1","8.8","1.5"," 25/205 ","Q1","88.05","0.024","5.232","6.405","85.6","Q1",
"ADVANCES IN THERAPY","ADV THER","0741-238X","1865-8652","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","8,849","3.4","Q2","0.79"," 76/189 ","4","Q2","3.3","0.7"," 71/189 ","Q2","62.70","0.014","3.131","1.152","60.1","Q2",
"ADVANCES IN THERAPY","ADV THER","0741-238X","1865-8652","PHARMACOLOGY & PHARMACY","SCIE","8,849","3.4","Q2","0.79"," 105/354 ","4","Q2","3.3","0.7"," 130/354 ","Q2","63.42","0.014","3.131","1.152","70.5","Q1",
"Hydrological Sciences Journal","HYDROLOG SCI J","0262-6667","2150-3435","WATER RESOURCES","SCIE","8,836","2.8","Q2","0.79"," 45/127 ","3.9","Q1","2.7","0.7"," 38/127 ","Q2","70.47","0.005","1.011","0.785","65.0","Q1",
"Neurotherapeutics","NEUROTHERAPEUTICS","1933-7213","1878-7479","CLINICAL NEUROLOGY","SCIE","8,591","5.6","Q1","1.39"," 28/277 ","6.9","Q1","5.5","1.3"," 33/278 ","Q1","88.31","0.01","2.204","1.843","90.1","Q1",
"Neurotherapeutics","NEUROTHERAPEUTICS","1933-7213","1878-7479","NEUROSCIENCES","SCIE","8,591","5.6","Q1","1.39"," 41/310 ","6.9","Q1","5.5","1.3"," 43/310 ","Q1","86.29","0.01","2.204","1.843","86.9","Q1",
"Neurotherapeutics","NEUROTHERAPEUTICS","1933-7213","1878-7479","PHARMACOLOGY & PHARMACY","SCIE","8,591","5.6","Q1","1.39"," 31/354 ","6.9","Q1","5.5","1.3"," 35/354 ","Q1","90.25","0.01","2.204","1.843","91.4","Q1",
"COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS","COMMUN SOIL SCI PLAN","0010-3624","1532-2416","AGRONOMY","SCIE","8,525","1.3","Q3","0.41"," 67/125 ","1.9","Q2","1.2","0.2"," 67/125 ","Q3","46.80","0.002","0.534","0.267","46.8","Q2",
"COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS","COMMUN SOIL SCI PLAN","0010-3624","1532-2416","CHEMISTRY, ANALYTICAL","SCIE","8,525","1.3","Q4","0.41"," 83/106 ","1.9","Q3","1.2","0.2"," 72/106 ","Q3","32.55","0.002","0.534","0.267","22.2","Q3",
"COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS","COMMUN SOIL SCI PLAN","0010-3624","1532-2416","PLANT SCIENCES","SCIE","8,525","1.3","Q3","0.41"," 166/265 ","1.9","Q3","1.2","0.2"," 154/265 ","Q3","42.08","0.002","0.534","0.267","37.5","Q3",
"COMMUNICATIONS IN SOIL SCIENCE AND PLANT ANALYSIS","COMMUN SOIL SCI PLAN","0010-3624","1532-2416","SOIL SCIENCE","SCIE","8,525","1.3","Q4","0.41"," 43/49 ","1.9","Q4","1.2","0.2"," 34/49 ","Q3","31.63","0.002","0.534","0.267","13.3","Q4",
"JACC-Heart Failure","JACC-HEART FAIL","2213-1779","2213-1787","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","8,056","10.3","Q1","3.03"," 11/220 ","12.1","Q1","9.7","4.2"," 9/220 ","Q1","96.14","0.019","4.122","5.82","95.2","Q1",
"RNA Biology","RNA BIOL","1547-6286","1555-8584","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","8,044","3.6","Q2","0.66"," 126/313 ","4.5","Q2","3.5","0.5"," 158/313 ","Q3","49.68","0.01","2.102","1.56","59.9","Q1",
"European Journal of Internal Medicine","EUR J INTERN MED","0953-6205","1879-0828","MEDICINE, GENERAL & INTERNAL","SCIE","7,785","5.9","Q1","1.27"," 29/325 ","5.1","Q1","5.4","2.4"," 40/329 ","Q1","87.99","0.008","1.823","1.328","91.2","Q1",
"POSTGRADUATE MEDICAL JOURNAL","POSTGRAD MED J","0032-5473","1469-0756","MEDICINE, GENERAL & INTERNAL","SCIE","7,699","3.6","Q1","0.82"," 46/325 ","3.5","Q1","3.6","0.5"," 70/329 ","Q1","78.88","0.005","1.094","0.885","86.0","Q1",
"Brain Structure & Function","BRAIN STRUCT FUNCT","1863-2653","1863-2661","ANATOMY & MORPHOLOGY","SCIE","7,679","2.7","Q1","1.2"," 2/22 ","2.9","Q1","2.6","0.5"," 3/22 ","Q1","88.64","0.01","2.184","1.133","93.2","Q1",
"Brain Structure & Function","BRAIN STRUCT FUNCT","1863-2653","1863-2661","NEUROSCIENCES","SCIE","7,679","2.7","Q3","1.2"," 158/310 ","2.9","Q3","2.6","0.5"," 69/310 ","Q1","77.90","0.01","2.184","1.133","49.2","Q2",
"JOURNAL OF TURBOMACHINERY-TRANSACTIONS OF THE ASME","J TURBOMACH","0889-504X","1528-8900","ENGINEERING, MECHANICAL","SCIE","7,670","1.9","Q3","0.5"," 91/180 ","2.2","Q2","1.5","0.7"," 89/180 ","Q2","50.83","0.002","0.53","0.419","49.7","Q2",
"EUROPEAN PHYSICAL JOURNAL A","EUR PHYS J A","1434-6001","1434-601X","PHYSICS, NUCLEAR","SCIE","7,640","2.6","Q2","0.82"," 10/22 ","2.5","Q2","2.3","0.7"," 10/22 ","Q2","56.82","0.008","1.828","0.758","56.8","Q2",
"EUROPEAN PHYSICAL JOURNAL A","EUR PHYS J A","1434-6001","1434-601X","PHYSICS, PARTICLES & FIELDS","SCIE","7,640","2.6","Q2","0.82"," 13/30 ","2.5","Q2","2.3","0.7"," 13/30 ","Q2","58.33","0.008","1.828","0.758","58.3","Q2",
"NEUROTOXICOLOGY","NEUROTOXICOLOGY","0161-813X","1872-9711","NEUROSCIENCES","SCIE","7,562","3.4","Q2","0.98"," 116/310 ","3.6","Q2","3.3","0.7"," 98/310 ","Q1","68.55","0.005","1","0.738","62.7","Q3",
"NEUROTOXICOLOGY","NEUROTOXICOLOGY","0161-813X","1872-9711","PHARMACOLOGY & PHARMACY","SCIE","7,562","3.4","Q2","0.98"," 105/354 ","3.6","Q2","3.3","0.7"," 84/354 ","Q1","76.41","0.005","1","0.738","70.5","Q2",
"NEUROTOXICOLOGY","NEUROTOXICOLOGY","0161-813X","1872-9711","TOXICOLOGY","SCIE","7,562","3.4","Q2","0.98"," 35/106 ","3.6","Q2","3.3","0.7"," 25/106 ","Q1","76.89","0.005","1","0.738","67.5","Q2",
"JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS","J PHYS G NUCL PARTIC","0954-3899","1361-6471","PHYSICS, NUCLEAR","SCIE","7,535","3.4","Q2","1.06"," 6/22 ","2.8","Q2","3.2","2"," 8/22 ","Q2","65.91","0.006","1.348","0.965","75.0","Q1",
"JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS","J PHYS G NUCL PARTIC","0954-3899","1361-6471","PHYSICS, PARTICLES & FIELDS","SCIE","7,535","3.4","Q2","1.06"," 12/30 ","2.8","Q2","3.2","2"," 10/30 ","Q2","68.33","0.006","1.348","0.965","61.7","Q2",
"MECHANISMS OF AGEING AND DEVELOPMENT","MECH AGEING DEV","0047-6374","1872-6216","CELL BIOLOGY","SCIE","7,521","5.3","Q2","1.03"," 59/205 ","5.5","Q2","5.2","1.6"," 57/205 ","Q2","72.44","0.006","1.241","1.338","71.5","Q2",
"MECHANISMS OF AGEING AND DEVELOPMENT","MECH AGEING DEV","0047-6374","1872-6216","GERIATRICS & GERONTOLOGY","SCIE","7,521","5.3","Q1","1.03"," 9/74 ","5.5","Q1","5.2","1.6"," 23/74 ","Q2","69.59","0.006","1.241","1.338","88.5","Q1",
"MILITARY MEDICINE","MIL MED","0026-4075","1930-613X","MEDICINE, GENERAL & INTERNAL","SCIE","7,257","1.2","Q2","0.36"," 150/325 ","1.4","Q2","1","0.2"," 143/329 ","Q2","56.69","0.007","1.594","0.391","54.0","Q2",
"EuroIntervention","EUROINTERVENTION","1774-024X","1969-6213","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","7,240","7.6","Q1","1.88"," 21/220 ","5.9","Q1","7","3.6"," 23/220 ","Q1","89.77","0.014","3.04","2.49","90.7","Q1",
"Clinical and Translational Medicine","CLIN TRANSL MED","2001-1326","2001-1326","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","7,154","7.9","Q1","1.56"," 18/189 ","8","Q1","7.8","1.2"," 19/189 ","Q1","90.21","0.012","2.568","1.883","90.7","Q1",
"Clinical and Translational Medicine","CLIN TRANSL MED","2001-1326","2001-1326","ONCOLOGY","SCIE","7,154","7.9","Q1","1.56"," 36/322 ","8","Q1","7.8","1.2"," 38/322 ","Q1","88.35","0.012","2.568","1.883","89.0","Q1",
"BMC Womens Health","BMC WOMENS HEALTH","N/A","1472-6874","OBSTETRICS & GYNECOLOGY","SCIE","7,130","2.4","Q2","0.85"," 48/136 ","2.9","Q2","2.2","0.4"," 47/136 ","Q2","65.81","0.01","2.225","0.758","65.1","Q2",
"BMC Womens Health","BMC WOMENS HEALTH","N/A","1472-6874","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SSCI","7,130","2.4","Q2","0.85"," 163/403 ","2.9","Q2","2.2","0.4"," 130/403 ","Q2","67.87","0.01","2.225","0.758","59.7","Q2",
"PHYSIOLOGICAL MEASUREMENT","PHYSIOL MEAS","0967-3334","1361-6579","BIOPHYSICS","SCIE","6,921","2.3","Q3","0.71"," 48/77 ","2.6","Q3","2.1","0.6"," 27/77 ","Q2","65.58","0.004","0.913","0.599","38.3","Q3",
"PHYSIOLOGICAL MEASUREMENT","PHYSIOL MEAS","0967-3334","1361-6579","ENGINEERING, BIOMEDICAL","SCIE","6,921","2.3","Q3","0.71"," 76/122 ","2.6","Q3","2.1","0.6"," 55/122 ","Q2","55.33","0.004","0.913","0.599","38.1","Q3",
"PHYSIOLOGICAL MEASUREMENT","PHYSIOL MEAS","0967-3334","1361-6579","PHYSIOLOGY","SCIE","6,921","2.3","Q3","0.71"," 44/85 ","2.6","Q3","2.1","0.6"," 54/85 ","Q2","37.06","0.004","0.913","0.599","48.8","Q3",
"JOURNAL OF MICROELECTROMECHANICAL SYSTEMS","J MICROELECTROMECH S","1057-7157","1941-0158","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","6,520","2.5","Q2","0.57"," 165/352 ","2.6","Q2","2.3","0.4"," 168/354 ","Q2","52.68","0.003","0.605","0.49","53.3","Q3",
"JOURNAL OF MICROELECTROMECHANICAL SYSTEMS","J MICROELECTROMECH S","1057-7157","1941-0158","INSTRUMENTS & INSTRUMENTATION","SCIE","6,520","2.5","Q2","0.57"," 28/76 ","2.6","Q2","2.3","0.4"," 37/76 ","Q2","51.97","0.003","0.605","0.49","63.8","Q2",
"JOURNAL OF MICROELECTROMECHANICAL SYSTEMS","J MICROELECTROMECH S","1057-7157","1941-0158","NANOSCIENCE & NANOTECHNOLOGY","SCIE","6,520","2.5","Q3","0.57"," 99/140 ","2.6","Q3","2.3","0.4"," 73/140 ","Q2","48.21","0.003","0.605","0.49","29.6","Q3",
"JOURNAL OF MICROELECTROMECHANICAL SYSTEMS","J MICROELECTROMECH S","1057-7157","1941-0158","PHYSICS, APPLIED","SCIE","6,520","2.5","Q2","0.57"," 87/179 ","2.6","Q2","2.3","0.4"," 83/179 ","Q2","53.91","0.003","0.605","0.49","51.7","Q2",
"JOURNAL OF GREAT LAKES RESEARCH","J GREAT LAKES RES","0380-1330","0380-1330","ENVIRONMENTAL SCIENCES","SCIE","6,106","2.4","Q3","0.75"," 221/358 ","2.6","Q3","2","1.1"," 137/359 ","Q2","61.98","0.004","0.779","0.555","38.4","Q3",
"JOURNAL OF GREAT LAKES RESEARCH","J GREAT LAKES RES","0380-1330","0380-1330","LIMNOLOGY","SCIE","6,106","2.4","Q2","0.75"," 6/22 ","2.6","Q2","2","1.1"," 6/22 ","Q2","75.00","0.004","0.779","0.555","75.0","Q2",
"JOURNAL OF GREAT LAKES RESEARCH","J GREAT LAKES RES","0380-1330","0380-1330","MARINE & FRESHWATER BIOLOGY","SCIE","6,106","2.4","Q1","0.75"," 25/119 ","2.6","Q1","2","1.1"," 33/119 ","Q2","72.69","0.004","0.779","0.555","79.4","Q2",
"EUROPEAN JOURNAL OF LIPID SCIENCE AND TECHNOLOGY","EUR J LIPID SCI TECH","1438-7697","1438-9312","FOOD SCIENCE & TECHNOLOGY","SCIE","6,086","1.8","Q3","0.45"," 117/173 ","2.5","Q3","1.8","0.3"," 116/173 ","Q3","33.24","0.002","0.406","0.368","32.7","Q3",
"EUROPEAN JOURNAL OF LIPID SCIENCE AND TECHNOLOGY","EUR J LIPID SCI TECH","1438-7697","1438-9312","NUTRITION & DIETETICS","SCIE","6,086","1.8","Q3","0.45"," 84/114 ","2.5","Q3","1.8","0.3"," 78/114 ","Q3","32.02","0.002","0.406","0.368","26.8","Q4",
"TREES-STRUCTURE AND FUNCTION","TREES-STRUCT FUNCT","0931-1890","1432-2285","FORESTRY","SCIE","6,027","2.1","Q2","0.77"," 26/89 ","2.3","Q2","2","0.5"," 29/89 ","Q2","67.98","0.003","0.592","0.441","71.3","Q2",
"Drug Delivery and Translational Research","DRUG DELIV TRANSL RE","2190-393X","2190-3948","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","5,943","5.7","Q1","1.34"," 32/189 ","5.5","Q1","5.6","0.8"," 30/189 ","Q1","84.39","0.006","1.215","0.804","83.3","Q2",
"Drug Delivery and Translational Research","DRUG DELIV TRANSL RE","2190-393X","2190-3948","PHARMACOLOGY & PHARMACY","SCIE","5,943","5.7","Q1","1.34"," 30/354 ","5.5","Q1","5.6","0.8"," 38/354 ","Q1","89.41","0.006","1.215","0.804","91.7","Q2",
"Estuaries and Coasts","ESTUAR COAST","1559-2723","1559-2731","ENVIRONMENTAL SCIENCES","SCIE","5,876","2.3","Q3","0.68"," 228/358 ","2.7","Q3","2","0.4"," 161/359 ","Q2","55.29","0.005","1.044","0.687","36.5","Q2",
"Estuaries and Coasts","ESTUAR COAST","1559-2723","1559-2731","MARINE & FRESHWATER BIOLOGY","SCIE","5,876","2.3","Q1","0.68"," 27/119 ","2.7","Q1","2","0.4"," 39/119 ","Q2","67.65","0.005","1.044","0.687","77.7","Q1",
"Materials Research-Ibero-american Journal of Materials","MATER RES-IBERO-AM J","1516-1439","1980-5373","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","5,757","1.5","Q4","0.22"," 338/438 ","1.6","Q4","1.3","0.3"," 366/438 ","Q4","16.55","0.002","0.5","0.228","22.9","Q4",
"Physica Medica-European Journal of Medical Physics","PHYS MEDICA","1120-1797","1724-191X","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","5,690","3.3","Q1","0.94"," 42/204 ","3","Q2","2.7","0.5"," 50/204 ","Q1","75.74","0.007","1.606","0.677","79.7","Q2",
"VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY","VET IMMUNOL IMMUNOP","0165-2427","1873-2534","IMMUNOLOGY","SCIE","5,672","1.4","Q4","0.61"," 157/181 ","1.7","Q4","1.4","0.4"," 98/181 ","Q2","46.13","0.001","0.31","0.323","13.5","Q4",
"VETERINARY IMMUNOLOGY AND IMMUNOPATHOLOGY","VET IMMUNOL IMMUNOP","0165-2427","1873-2534","VETERINARY SCIENCES","SCIE","5,672","1.4","Q2","0.61"," 73/167 ","1.7","Q2","1.4","0.4"," 83/168 ","Q2","50.89","0.001","0.31","0.323","56.6","Q2",
"JOURNAL OF NEUROENDOCRINOLOGY","J NEUROENDOCRINOL","0953-8194","1365-2826","ENDOCRINOLOGY & METABOLISM","SCIE","5,611","3.3","Q2","0.73"," 77/186 ","3.2","Q3","3.1","0.9"," 89/186 ","Q2","52.42","0.005","1.05","1.012","58.9","Q2",
"JOURNAL OF NEUROENDOCRINOLOGY","J NEUROENDOCRINOL","0953-8194","1365-2826","NEUROSCIENCES","SCIE","5,611","3.3","Q2","0.73"," 124/310 ","3.2","Q2","3.1","0.9"," 168/310 ","Q2","45.97","0.005","1.05","1.012","60.2","Q2",
"Cell Reports Medicine","CELL REP MED","2666-3791","2666-3791","CELL BIOLOGY","SCIE","5,610","11.7","Q1","2.57"," 22/205 ","N/A","N/A","11.6","1.9"," 14/205 ","Q1","93.41","0.016","3.564","N/A","89.5","N/A",
"Cell Reports Medicine","CELL REP MED","2666-3791","2666-3791","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","5,610","11.7","Q1","2.57"," 10/189 ","N/A","N/A","11.6","1.9"," 8/189 ","Q1","96.03","0.016","3.564","N/A","95.0","N/A",
"Lancet HIV","LANCET HIV","2352-3018","2352-3018","IMMUNOLOGY","SCIE","5,604","12.8","Q1","2.42"," 8/181 ","11.8","Q1","12.2","3.7"," 10/181 ","Q1","94.75","0.015","3.361","5.457","95.9","Q1",
"Lancet HIV","LANCET HIV","2352-3018","2352-3018","INFECTIOUS DISEASES","SCIE","5,604","12.8","Q1","2.42"," 4/132 ","11.8","Q1","12.2","3.7"," 8/132 ","Q1","94.32","0.015","3.361","5.457","97.3","Q1",
"BULLETIN OF MATHEMATICAL BIOLOGY","B MATH BIOL","0092-8240","1522-9602","BIOLOGY","SCIE","5,574","2","Q2","0.87"," 49/109 ","2.1","Q2","1.9","0.5"," 28/109 ","Q2","74.77","0.004","0.869","0.672","55.5","Q2",
"BULLETIN OF MATHEMATICAL BIOLOGY","B MATH BIOL","0092-8240","1522-9602","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","5,574","2","Q3","0.87"," 33/65 ","2.1","Q3","1.9","0.5"," 21/65 ","Q2","68.46","0.004","0.869","0.672","50.0","Q2",
"JOURNAL OF VERTEBRATE PALEONTOLOGY","J VERTEBR PALEONTOL","0272-4634","1937-2809","PALEONTOLOGY","SCIE","5,470","1.6","Q2","0.74"," 23/56 ","2.2","Q1","1.4","0.3"," 29/56 ","Q3","49.11","0.002","0.488","0.661","59.8","Q1",
"MOLECULAR HUMAN REPRODUCTION","MOL HUM REPROD","1360-9947","1460-2407","DEVELOPMENTAL BIOLOGY","SCIE","5,423","3.6","Q2","1.17"," 10/39 ","3.9","Q1","3.5","0.8"," 4/39 ","Q1","91.03","0.003","0.576","1.004","75.6","Q2",
"MOLECULAR HUMAN REPRODUCTION","MOL HUM REPROD","1360-9947","1460-2407","OBSTETRICS & GYNECOLOGY","SCIE","5,423","3.6","Q1","1.17"," 19/136 ","3.9","Q1","3.5","0.8"," 21/136 ","Q1","84.93","0.003","0.576","1.004","86.4","Q2",
"MOLECULAR HUMAN REPRODUCTION","MOL HUM REPROD","1360-9947","1460-2407","REPRODUCTIVE BIOLOGY","SCIE","5,423","3.6","Q1","1.17"," 9/39 ","3.9","Q1","3.5","0.8"," 8/39 ","Q1","80.77","0.003","0.576","1.004","78.2","Q1",
"PEDIATRIC ANESTHESIA","PEDIATR ANESTH","1155-5645","1460-9592","ANESTHESIOLOGY","SCIE","5,356","1.7","Q2","0.63"," 29/64 ","2","Q3","1.4","0.4"," 31/64 ","Q2","52.34","0.004","0.773","0.531","55.5","Q3",
"PEDIATRIC ANESTHESIA","PEDIATR ANESTH","1155-5645","1460-9592","PEDIATRICS","SCIE","5,356","1.7","Q2","0.63"," 78/186 ","2","Q2","1.4","0.4"," 96/186 ","Q2","48.66","0.004","0.773","0.531","58.3","Q2",
"Expert Review of Neurotherapeutics","EXPERT REV NEUROTHER","1473-7175","1744-8360","CLINICAL NEUROLOGY","SCIE","5,307","3.4","Q2","0.64"," 73/277 ","4.6","Q1","3.3","0.8"," 162/278 ","Q3","41.91","0.004","0.881","1.204","73.8","Q2",
"Expert Review of Neurotherapeutics","EXPERT REV NEUROTHER","1473-7175","1744-8360","PHARMACOLOGY & PHARMACY","SCIE","5,307","3.4","Q2","0.64"," 105/354 ","4.6","Q1","3.3","0.8"," 183/354 ","Q3","48.45","0.004","0.881","1.204","70.5","Q1",
"BIOMEDICAL CHROMATOGRAPHY","BIOMED CHROMATOGR","0269-3879","1099-0801","BIOCHEMICAL RESEARCH METHODS","SCIE","5,273","1.8","Q4","0.44"," 65/85 ","1.8","Q4","1.6","0.5"," 70/85 ","Q3","18.24","0.003","0.672","0.274","24.1","Q4",
"BIOMEDICAL CHROMATOGRAPHY","BIOMED CHROMATOGR","0269-3879","1099-0801","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","5,273","1.8","Q4","0.44"," 259/313 ","1.8","Q4","1.6","0.5"," 248/313 ","Q3","20.93","0.003","0.672","0.274","17.4","Q4",
"BIOMEDICAL CHROMATOGRAPHY","BIOMED CHROMATOGR","0269-3879","1099-0801","CHEMISTRY, ANALYTICAL","SCIE","5,273","1.8","Q3","0.44"," 69/106 ","1.8","Q3","1.6","0.5"," 69/106 ","Q3","35.38","0.003","0.672","0.274","35.4","Q3",
"BIOMEDICAL CHROMATOGRAPHY","BIOMED CHROMATOGR","0269-3879","1099-0801","PHARMACOLOGY & PHARMACY","SCIE","5,273","1.8","Q3","0.44"," 240/354 ","1.8","Q3","1.6","0.5"," 257/354 ","Q3","27.54","0.003","0.672","0.274","32.3","Q4",
