"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Electronic Commerce Research and Applications","ELECTRON COMMER R A","1567-4223","1873-7846","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","5,349","5.9"," 30/249 ","6.9","Q1","5.3","1.2","1.24"," 49/251 ","Q1","Q1","88.2","80.68","0.004","0.927","1.207","Q1",
"Electronic Commerce Research and Applications","ELECTRON COMMER R A","1567-4223","1873-7846","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","5,349","5.9"," 25/169 ","6.9","Q1","5.3","1.2","1.24"," 37/169 ","Q1","Q1","85.5","78.40","0.004","0.927","1.207","Q1",
"NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS","NUMER LINEAR ALGEBR","1070-5325","1099-1506","MATHEMATICS","SCIE","1,747","1.8"," 39/489 ","1.8","Q1","1.5","0.3","1.24"," 54/489 ","Q1","Q1","92.1","89.06","0.002","0.541","0.934","Q1",
"NUMERICAL LINEAR ALGEBRA WITH APPLICATIONS","NUMER LINEAR ALGEBR","1070-5325","1099-1506","MATHEMATICS, APPLIED","SCIE","1,747","1.8"," 75/331 ","1.8","Q1","1.5","0.3","1.24"," 54/331 ","Q1","Q1","77.5","83.84","0.002","0.541","0.934","Q1",
"JOURNAL OF NEW MUSIC RESEARCH","J NEW MUSIC RES","0929-8215","1744-5027","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","612","1.1"," 140/169 ","1.3","Q4","1.1","0.7","1.24"," 37/169 ","Q1","Q4","17.5","78.40","0.001","0.129","0.602","Q3",
"JOURNAL OF NEW MUSIC RESEARCH","J NEW MUSIC RES","0929-8215","1744-5027","MUSIC","AHCI","612","1.1"," N/A ","1.3","N/A","1.1","0.7","1.24"," 20/111 ","Q1","N/A","N/A","82.43","0.001","0.129","0.602","Q1",
"Immunity & Ageing","IMMUN AGEING","1742-4933","1742-4933","GERIATRICS & GERONTOLOGY","SCIE","2,060","5.2"," 11/74 ","6.4","Q1","4.9","0.8","1.23"," 17/74 ","Q1","Q1","85.8","77.70","0.003","0.623","1.737","Q1",
"Immunity & Ageing","IMMUN AGEING","1742-4933","1742-4933","IMMUNOLOGY","SCIE","2,060","5.2"," 45/181 ","6.4","Q1","4.9","0.8","1.23"," 33/181 ","Q1","Q1","75.4","82.04","0.003","0.623","1.737","Q1",
"Environmental Research Letters","ENVIRON RES LETT","1748-9326","1748-9326","ENVIRONMENTAL SCIENCES","SCIE","44,013","5.8"," 63/358 ","7.2","Q1","5.6","1.1","1.21"," 59/359 ","Q1","Q1","82.5","83.70","0.073","15.877","2.292","Q1",
"Environmental Research Letters","ENVIRON RES LETT","1748-9326","1748-9326","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","44,013","5.8"," 13/110 ","7.2","Q1","5.6","1.1","1.21"," 18/110 ","Q1","Q1","88.6","84.09","0.073","15.877","2.292","Q1",
"APPLIED CLAY SCIENCE","APPL CLAY SCI","0169-1317","1872-9053","CHEMISTRY, PHYSICAL","SCIE","24,418","5.3"," 58/178 ","5.2","Q2","4.8","1.3","1.19"," 38/178 ","Q1","Q2","67.7","78.93","0.012","2.627","0.768","Q2",
"APPLIED CLAY SCIENCE","APPL CLAY SCI","0169-1317","1872-9053","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","24,418","5.3"," 122/438 ","5.2","Q2","4.8","1.3","1.19"," 90/438 ","Q1","Q2","72.3","79.57","0.012","2.627","0.768","Q2",
"APPLIED CLAY SCIENCE","APPL CLAY SCI","0169-1317","1872-9053","MINERALOGY","SCIE","24,418","5.3"," 2/30 ","5.2","Q1","4.8","1.3","1.19"," 5/30 ","Q1","Q1","95.0","85.00","0.012","2.627","0.768","Q1",
"Combustion and Flame","COMBUST FLAME","0010-2180","1556-2921","ENERGY & FUELS","SCIE","38,487","5.8"," 58/170 ","5.7","Q2","4.6","1","1.18"," 45/173 ","Q1","Q2","66.2","74.28","0.021","4.616","0.996","Q2",
"Combustion and Flame","COMBUST FLAME","0010-2180","1556-2921","ENGINEERING, CHEMICAL","SCIE","38,487","5.8"," 29/170 ","5.7","Q1","4.6","1","1.18"," 18/171 ","Q1","Q1","83.2","89.77","0.021","4.616","0.996","Q1",
"Combustion and Flame","COMBUST FLAME","0010-2180","1556-2921","ENGINEERING, MECHANICAL","SCIE","38,487","5.8"," 13/180 ","5.7","Q1","4.6","1","1.18"," 23/180 ","Q1","Q1","93.1","87.50","0.021","4.616","0.996","Q1",
"Combustion and Flame","COMBUST FLAME","0010-2180","1556-2921","ENGINEERING, MULTIDISCIPLINARY","SCIE","38,487","5.8"," 13/179 ","5.7","Q1","4.6","1","1.18"," 29/180 ","Q1","Q1","93.0","84.17","0.021","4.616","0.996","Q1",
"Combustion and Flame","COMBUST FLAME","0010-2180","1556-2921","THERMODYNAMICS","SCIE","38,487","5.8"," 9/76 ","5.7","Q1","4.6","1","1.18"," 12/76 ","Q1","Q1","88.8","84.87","0.021","4.616","0.996","Q1",
"Pathogens and Global Health","PATHOG GLOB HEALTH","2047-7724","2047-7732","PARASITOLOGY","SCIE","2,230","4.9"," 4/45 ","4.4","Q1","4.8","0.6","1.18"," 6/45 ","Q1","Q1","92.2","87.78","0.002","0.49","1.008","Q1",
"Pathogens and Global Health","PATHOG GLOB HEALTH","2047-7724","2047-7732","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","2,230","4.9"," 36/403 ","4.4","Q1","4.8","0.6","1.18"," 63/403 ","Q1","Q1","91.2","84.49","0.002","0.49","1.008","Q2",
"Pathogens and Global Health","PATHOG GLOB HEALTH","2047-7724","2047-7732","TROPICAL MEDICINE","SCIE","2,230","4.9"," 1/28 ","4.4","Q1","4.8","0.6","1.18"," 4/28 ","Q1","Q1","98.2","87.50","0.002","0.49","1.008","Q1",
"Geochemical Perspectives Letters","GEOCHEM PERSPECT LET","2410-339X","2410-3403","GEOCHEMISTRY & GEOPHYSICS","SCIE","1,113","3.4"," 19/101 ","4.4","Q1","3.3","1","1.18"," 11/101 ","Q1","Q1","81.7","89.60","0.003","0.729","2.273","Q1",
"JOURNAL OF NEUROSURGERY-SPINE","J NEUROSURG-SPINE","1547-5654","1547-5646","CLINICAL NEUROLOGY","SCIE","10,097","2.9"," 99/277 ","3.4","Q2","2.7","0.7","1.18"," 55/278 ","Q1","Q2","64.4","80.40","0.01","2.18","1.123","Q2",
"JOURNAL OF NEUROSURGERY-SPINE","J NEUROSURG-SPINE","1547-5654","1547-5646","SURGERY","SCIE","10,097","2.9"," 49/290 ","3.4","Q1","2.7","0.7","1.18"," 50/290 ","Q1","Q1","83.3","82.93","0.01","2.18","1.123","Q1",
"CURRENT OPINION IN STRUCTURAL BIOLOGY","CURR OPIN STRUC BIOL","0959-440X","1879-033X","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","11,970","6.1"," 47/313 ","6","Q1","5.9","1.8","1.17"," 52/313 ","Q1","Q1","85.1","83.55","0.015","3.278","2.485","Q1",
"CURRENT OPINION IN STRUCTURAL BIOLOGY","CURR OPIN STRUC BIOL","0959-440X","1879-033X","CELL BIOLOGY","SCIE","11,970","6.1"," 48/205 ","6","Q2","5.9","1.8","1.17"," 44/205 ","Q1","Q1","76.8","78.78","0.015","3.278","2.485","Q1",
"CONTROL ENGINEERING PRACTICE","CONTROL ENG PRACT","0967-0661","1873-6939","AUTOMATION & CONTROL SYSTEMS","SCIE","10,056","5.4"," 16/84 ","4.5","Q2","4.5","0.9","1.14"," 16/84 ","Q1","Q1","81.5","81.55","0.009","1.867","0.986","Q2",
"CONTROL ENGINEERING PRACTICE","CONTROL ENG PRACT","0967-0661","1873-6939","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","10,056","5.4"," 59/352 ","4.5","Q1","4.5","0.9","1.14"," 75/354 ","Q1","Q1","83.4","78.95","0.009","1.867","0.986","Q2",
"STRUCTURE","STRUCTURE","0969-2126","1878-4186","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,144","4.4"," 82/313 ","4.3","Q2","4.3","1.4","1.14"," 58/313 ","Q1","Q2","74.0","81.63","0.012","2.518","1.983","Q1",
"STRUCTURE","STRUCTURE","0969-2126","1878-4186","BIOPHYSICS","SCIE","14,144","4.4"," 11/77 ","4.3","Q1","4.3","1.4","1.14"," 7/77 ","Q1","Q1","86.4","91.56","0.012","2.518","1.983","Q1",
"STRUCTURE","STRUCTURE","0969-2126","1878-4186","CELL BIOLOGY","SCIE","14,144","4.4"," 77/205 ","4.3","Q2","4.3","1.4","1.14"," 47/205 ","Q1","Q2","62.7","77.32","0.012","2.518","1.983","Q1",
"DALTON TRANSACTIONS","DALTON T","1477-9226","1477-9234","CHEMISTRY, INORGANIC & NUCLEAR","SCIE","72,726","3.5"," 13/44 ","3.3","Q1","3.1","0.9","1.13"," 6/44 ","Q1","Q2","71.6","87.50","0.041","8.934","0.528","Q1",
"JOURNAL OF RURAL HEALTH","J RURAL HEALTH","0890-765X","1748-0361","HEALTH CARE SCIENCES & SERVICES","SCIE","3,170","3.1"," 44/174 ","4","Q1","2.9","0.3","1.13"," 34/175 ","Q1","Q2","75.0","80.86","0.005","1.139","1.508","Q1",
"JOURNAL OF RURAL HEALTH","J RURAL HEALTH","0890-765X","1748-0361","HEALTH POLICY & SERVICES","SSCI","3,170","3.1"," 26/118 ","4","Q1","2.9","0.3","1.13"," 21/119 ","Q1","Q1","78.4","82.77","0.005","1.139","1.508","Q1",
"JOURNAL OF RURAL HEALTH","J RURAL HEALTH","0890-765X","1748-0361","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","3,170","3.1"," 111/403 ","4","Q1","2.9","0.3","1.13"," 68/403 ","Q1","Q2","72.6","83.25","0.005","1.139","1.508","Q1",
"Childrens Literature","CHILD LIT","0092-8208","1543-3374","LITERATURE","ESCI","150","0.2"," N/A ","0.4","N/A","0.1","<0.1","1.13"," 46/199 ","Q1","N/A","N/A","77.14","0","0.019","0.225","Q2",
"OBSTETRICS AND GYNECOLOGY CLINICS OF NORTH AMERICA","OBSTET GYN CLIN N AM","0889-8545","1558-0474","OBSTETRICS & GYNECOLOGY","SCIE","2,433","2.6"," 41/136 ","3.9","Q1","2.6","0.3","1.12"," 27/136 ","Q1","Q2","70.2","80.51","0.003","0.609","1.318","Q1",
"JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING","J PARALLEL DISTR COM","0743-7315","1096-0848","COMPUTER SCIENCE, THEORY & METHODS","SCIE","4,685","3.4"," 35/143 ","3.4","Q1","3.3","0.6","1.11"," 23/143 ","Q1","Q1","75.9","84.27","0.006","1.228","0.733","Q2",
"Journal of Water Process Engineering","J WATER PROCESS ENG","2214-7144","2214-7144","ENGINEERING, CHEMICAL","SCIE","21,829","6.3"," 26/170 ","6.3","Q1","5.7","1.3","1.1"," 22/171 ","Q1","Q1","85.0","87.43","0.021","4.512","0.862","Q1",
"Journal of Water Process Engineering","J WATER PROCESS ENG","2214-7144","2214-7144","ENGINEERING, ENVIRONMENTAL","SCIE","21,829","6.3"," 20/81 ","6.3","Q2","5.7","1.3","1.1"," 15/81 ","Q1","Q1","75.9","82.10","0.021","4.512","0.862","Q2",
"Journal of Water Process Engineering","J WATER PROCESS ENG","2214-7144","2214-7144","WATER RESOURCES","SCIE","21,829","6.3"," 7/127 ","6.3","Q1","5.7","1.3","1.1"," 17/127 ","Q1","Q1","94.9","87.01","0.021","4.512","0.862","Q1",
"Journal of Pharmaceutical Investigation","J PHARM INVEST","2093-5552","2093-6214","PHARMACOLOGY & PHARMACY","SCIE","1,721","5.3"," 34/354 ","N/A","N/A","4.9","0.5","1.1"," 68/354 ","Q1","Q1","90.5","80.93","0.001","0.3","N/A","N/A",
"Drug Design Development and Therapy","DRUG DES DEV THER","1177-8881","N/A","CHEMISTRY, MEDICINAL","SCIE","14,189","4.7"," 17/72 ","4.8","Q1","4.6","0.8","1.1"," 17/72 ","Q1","Q1","77.1","77.08","0.013","2.91","0.856","Q2",
"Drug Design Development and Therapy","DRUG DES DEV THER","1177-8881","N/A","PHARMACOLOGY & PHARMACY","SCIE","14,189","4.7"," 55/354 ","4.8","Q1","4.6","0.8","1.1"," 68/354 ","Q1","Q1","84.6","80.93","0.013","2.91","0.856","Q2",
"Frontiers in Plant Science","FRONT PLANT SCI","1664-462X","1664-462X","PLANT SCIENCES","SCIE","123,848","4.1"," 44/265 ","5.3","Q1","3.7","1","1.1"," 40/265 ","Q1","Q1","83.6","85.09","0.108","23.573","0.909","Q1",
"SSM-Population Health","SSM-POPUL HLTH","2352-8273","2352-8273","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,107","3.6"," 78/403 ","3.9","Q1","3.5","0.4","1.1"," 75/403 ","Q1","Q1","80.8","81.51","0.013","2.904","1.469","Q1",
"THROMBOSIS AND HAEMOSTASIS","THROMB HAEMOSTASIS","0340-6245","2567-689X","HEMATOLOGY","SCIE","14,720","5"," 18/97 ","4.4","Q1","4.3","1.3","1.09"," 17/97 ","Q1","Q1","82.0","82.99","0.01","2.146","1.345","Q1",
"THROMBOSIS AND HAEMOSTASIS","THROMB HAEMOSTASIS","0340-6245","2567-689X","PERIPHERAL VASCULAR DISEASE","SCIE","14,720","5"," 13/96 ","4.4","Q1","4.3","1.3","1.09"," 17/96 ","Q1","Q1","87.0","82.81","0.01","2.146","1.345","Q1",
"INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY","INT J ORAL MAX SURG","0901-5027","1399-0020","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","9,812","2.2"," 52/157 ","2.6","Q2","2.1","0.9","1.09"," 40/157 ","Q1","Q2","67.2","74.84","0.006","1.362","0.682","Q1",
"INTERNATIONAL JOURNAL OF ORAL AND MAXILLOFACIAL SURGERY","INT J ORAL MAX SURG","0901-5027","1399-0020","SURGERY","SCIE","9,812","2.2"," 90/290 ","2.6","Q2","2.1","0.9","1.09"," 57/290 ","Q1","Q2","69.1","80.52","0.006","1.362","0.682","Q2",
"JOURNAL OF FOOD ENGINEERING","J FOOD ENG","0260-8774","1873-5770","ENGINEERING, CHEMICAL","SCIE","30,557","5.3"," 33/170 ","5.3","Q1","5","0.9","1.08"," 24/171 ","Q1","Q1","80.9","86.26","0.011","2.438","0.777","Q1",
"JOURNAL OF FOOD ENGINEERING","J FOOD ENG","0260-8774","1873-5770","FOOD SCIENCE & TECHNOLOGY","SCIE","30,557","5.3"," 28/173 ","5.3","Q1","5","0.9","1.08"," 38/173 ","Q1","Q1","84.1","78.32","0.011","2.438","0.777","Q1",
"Archaeological Prospection","ARCHAEOL PROSPECT","1075-2196","1099-0763","ARCHAEOLOGY","AHCI","889","2.1"," N/A ","1.9","N/A","1.8","0.3","1.08"," 33/163 ","Q1","N/A","N/A","80.06","0.001","0.165","0.523","Q2",
"Archaeological Prospection","ARCHAEOL PROSPECT","1075-2196","1099-0763","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","889","2.1"," 127/253 ","1.9","Q3","1.8","0.3","1.08"," 45/253 ","Q1","Q3","50.0","82.41","0.001","0.165","0.523","Q3",
"Comics Grid-Journal of Comics Scholarship","COMICS GRID-J COMICS","2048-0792","2048-0792","HUMANITIES, MULTIDISCIPLINARY","ESCI","31","0.5"," N/A ","0.4","N/A","0.3","<0.1","1.08"," 64/406 ","Q1","N/A","N/A","84.36","0","0.02","0.169","Q3",
"RIVAR-Revista Iberoamericana de Viticultura Agroindustria y Ruralidad","RIVAR-REV IBEROAM VI","0719-4994","0719-4994","HISTORY","ESCI","95","0.3"," 165/518 ","0.3","Q2","0.2","0.1","1.08"," 128/519 ","Q1","Q2","68.2","75.43","0","0.034","0.108","Q4",
"TRENDS IN PARASITOLOGY","TRENDS PARASITOL","1471-4922","1471-5007","PARASITOLOGY","SCIE","7,953","7"," 2/45 ","8.1","Q1","6.7","2.1","1.07"," 10/45 ","Q1","Q1","96.7","78.89","0.008","1.749","2.674","Q1",
"INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS","INT J GYNECOL OBSTET","0020-7292","1879-3479","OBSTETRICS & GYNECOLOGY","SCIE","12,990","2.6"," 41/136 ","3.5","Q1","2.5","0.7","1.07"," 30/136 ","Q1","Q2","70.2","78.31","0.014","3.077","1.025","Q1",
"Elements","ELEMENTS","1811-5209","1811-5217","GEOCHEMISTRY & GEOPHYSICS","SCIE","4,134","2.2"," 40/101 ","4.1","Q1","2.2","2.6","1.07"," 18/101 ","Q1","Q2","60.9","82.67","0.003","0.572","1.662","Q1",
"Elements","ELEMENTS","1811-5209","1811-5217","MINERALOGY","SCIE","4,134","2.2"," 10/30 ","4.1","Q1","2.2","2.6","1.07"," 7/30 ","Q1","Q2","68.3","78.33","0.003","0.572","1.662","Q1",
"JOURNAL OF TEACHING IN PHYSICAL EDUCATION","J TEACH PHYS EDUC","0273-5024","1543-2769","EDUCATION & EDUCATIONAL RESEARCH","SSCI","2,168","1.8"," 238/756 ","2.4","Q2","1.4","0.4","1.07"," 209/756 ","Q1","Q2","68.6","72.42","0.001","0.322","0.521","Q2",
"JOURNAL OF TEACHING IN PHYSICAL EDUCATION","J TEACH PHYS EDUC","0273-5024","1543-2769","SPORT SCIENCES","SCIE","2,168","1.8"," 63/127 ","2.4","Q2","1.4","0.4","1.07"," 26/127 ","Q1","Q2","50.8","79.92","0.001","0.322","0.521","Q3",
"BIOLOGICAL PROCEDURES ONLINE","BIOL PROCED ONLINE","N/A","1480-9222","BIOCHEMICAL RESEARCH METHODS","SCIE","1,279","3.7"," 21/85 ","4.6","Q1","3.7","0.8","1.04"," 15/85 ","Q1","Q1","75.9","82.94","0.001","0.218","1.021","Q1",
"CANCER NURSING","CANCER NURS","0162-220X","1538-9804","NURSING","SCIE, SSCI","4,303","2.4"," 35/191 ","2.9","Q1","2.3","0.7","1.04"," 43/191 ","Q1","Q1","81.9","77.75","0.004","0.784","0.805","Q1",
"CANCER NURSING","CANCER NURS","0162-220X","1538-9804","ONCOLOGY","SCIE","4,303","2.4"," 193/322 ","2.9","Q3","2.3","0.7","1.04"," 74/322 ","Q1","Q3","40.2","77.17","0.004","0.784","0.805","Q2",
"FAMILY PRACTICE","FAM PRACT","0263-2136","1460-2229","MEDICINE, GENERAL & INTERNAL","SCIE","4,970","2.4"," 80/325 ","2.4","Q2","2.3","0.3","1.04"," 51/329 ","Q1","Q1","75.5","84.65","0.004","0.904","0.751","Q1",
"FAMILY PRACTICE","FAM PRACT","0263-2136","1460-2229","PRIMARY HEALTH CARE","SCIE","4,970","2.4"," 11/30 ","2.4","Q2","2.3","0.3","1.04"," 11/30 ","Q1","Q2","65.0","65.00","0.004","0.904","0.751","Q2",
"Journal of Integrated Pest Management","J INTEGR PEST MANAG","N/A","2155-7470","ENTOMOLOGY","SCIE","1,038","2.4"," 18/109 ","3.3","Q1","2.3","0.9","1.04"," 20/109 ","Q1","Q1","83.9","82.11","0.001","0.235","0.825","Q1",
"MATERIALS RESEARCH BULLETIN","MATER RES BULL","0025-5408","1873-4227","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","26,729","5.3"," 122/438 ","4.5","Q2","5.2","1.5","1.03"," 105/438 ","Q1","Q2","72.3","76.14","0.012","2.607","0.641","Q2",
"Vaccine","VACCINE","0264-410X","1873-2518","IMMUNOLOGY","SCIE","47,675","4.5"," 61/181 ","3.7","Q2","4.2","0.9","1.02"," 41/181 ","Q1","Q2","66.6","77.62","0.044","9.57","1.069","Q2",
"Vaccine","VACCINE","0264-410X","1873-2518","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","47,675","4.5"," 52/189 ","3.7","Q2","4.2","0.9","1.02"," 46/189 ","Q1","Q2","72.8","75.93","0.044","9.57","1.069","Q2",
"BMC Sports Science Medicine and Rehabilitation","BMC SPORTS SCI MED R","2052-1847","2052-1847","REHABILITATION","SCIE","1,797","2.1"," 40/169 ","2.3","Q2","2.1","0.4","1.02"," 44/169 ","Q2","Q1","76.6","74.26","0.002","0.535","0.585","Q2",
"BMC Sports Science Medicine and Rehabilitation","BMC SPORTS SCI MED R","2052-1847","2052-1847","SPORT SCIENCES","SCIE","1,797","2.1"," 51/127 ","2.3","Q3","2.1","0.4","1.02"," 32/127 ","Q2","Q2","60.2","75.20","0.002","0.535","0.585","Q3",
"Biomaterials Advances","BIOMATER ADV","N/A","2772-9508","MATERIALS SCIENCE, BIOMATERIALS","SCIE","3,618","5.5"," 14/53 ","5.5","Q2","5.3","1.4","1.01"," 15/53 ","Q2","Q2","74.5","72.64","0.004","0.804","0.787","Q2",
"NEUROCOMPUTING","NEUROCOMPUTING","0925-2312","1872-8286","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","59,806","5.5"," 42/197 ","5.5","Q1","5.1","1","1.01"," 52/198 ","Q2","Q1","78.9","73.99","0.075","16.458","1.25","Q2",
"ACS Medicinal Chemistry Letters","ACS MED CHEM LETT","1948-5875","N/A","CHEMISTRY, MEDICINAL","SCIE","9,312","3.5"," 32/72 ","3.9","Q2","3.3","0.8","1.01"," 21/72 ","Q2","Q2","56.3","71.53","0.01","2.184","0.954","Q1",
"Updates in Surgery","UPDATES SURG","2038-131X","2038-3312","SURGERY","SCIE","2,695","2.4"," 73/290 ","2.5","Q2","2.3","0.4","1.01"," 66/290 ","Q1","Q2","75.0","77.41","0.004","0.919","0.628","Q2",
"Journal of Functional Foods","J FUNCT FOODS","1756-4646","2214-9414","FOOD SCIENCE & TECHNOLOGY","SCIE","22,325","3.8"," 56/173 ","4.6","Q2","3.7","0.6","1"," 40/173 ","Q1","Q2","67.9","77.17","0.014","3.086","0.64","Q2",
"Journal of Functional Foods","J FUNCT FOODS","1756-4646","2214-9414","NUTRITION & DIETETICS","SCIE","22,325","3.8"," 35/114 ","4.6","Q2","3.7","0.6","1"," 24/114 ","Q1","Q2","69.7","79.39","0.014","3.086","0.64","Q3",
"Evolution Equations and Control Theory","EVOL EQU CONTROL THE","2163-2480","2163-2480","MATHEMATICS","SCIE","653","1.3"," 67/489 ","1.5","Q1","1.2","0.3","0.99"," 89/489 ","Q1","Q1","86.4","81.90","0.002","0.337","0.611","Q2",
"Evolution Equations and Control Theory","EVOL EQU CONTROL THE","2163-2480","2163-2480","MATHEMATICS, APPLIED","SCIE","653","1.3"," 124/331 ","1.5","Q2","1.2","0.3","0.99"," 85/331 ","Q1","Q2","62.7","74.47","0.002","0.337","0.611","Q2",
"Turkish Journal of Agriculture and Forestry","TURK J AGRIC FOR","1300-011X","1303-6173","AGRONOMY","SCIE","2,405","3"," 23/125 ","2.4","Q2","2.8","0.5","0.98"," 20/125 ","Q1","Q1","82.0","84.40","0.001","0.165","0.287","Q2",
"Children-Basel","CHILDREN-BASEL","N/A","2227-9067","PEDIATRICS","SCIE","9,374","2"," 68/186 ","2.1","Q2","1.7","0.5","0.98"," 47/186 ","Q2","Q2","63.7","75.00","0.016","3.418","0.507","Q3",
"Stanislavski Studies","STANISL STUD","2056-7790","2054-4170","THEATER","ESCI","33","0.2"," N/A ","0.2","N/A","0.2","0.3","0.98"," 25/48 ","Q3","N/A","N/A","48.96","0","0.039","0.26","Q1",
"JOURNAL OF ANIMAL BREEDING AND GENETICS","J ANIM BREED GENET","0931-2668","1439-0388","AGRICULTURE, DAIRY & ANIMAL SCIENCE","SCIE","1,846","1.9"," 21/80 ","2.2","Q2","1.7","0.5","0.96"," 17/80 ","Q1","Q2","74.4","79.38","0.001","0.222","0.448","Q1",
"AESTHETIC PLASTIC SURGERY","AESTHET PLAST SURG","0364-216X","1432-5241","SURGERY","SCIE","6,702","2"," 108/290 ","2.4","Q2","1.6","0.8","0.94"," 79/290 ","Q2","Q2","62.9","72.93","0.006","1.302","0.567","Q2",
"Materials Chemistry Frontiers","MATER CHEM FRONT","N/A","2052-1537","CHEMISTRY, MULTIDISCIPLINARY","SCIE","13,261","6"," 53/230 ","6","Q1","5.7","1.8","0.93"," 61/231 ","Q2","Q1","77.2","73.81","0.016","3.552","1.061","Q2",
"Materials Chemistry Frontiers","MATER CHEM FRONT","N/A","2052-1537","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","13,261","6"," 106/438 ","6","Q1","5.7","1.8","0.93"," 120/438 ","Q2","Q1","75.9","72.72","0.016","3.552","1.061","Q2",
"Journal of Emergency Nursing","J EMERG NURS","0099-1767","1527-2966","EMERGENCY MEDICINE","SCIE","1,741","1.8"," 23/54 ","2.1","Q2","1.6","0.6","0.93"," 17/54 ","Q2","Q2","58.3","69.44","0.002","0.361","0.534","Q2",
"Journal of Emergency Nursing","J EMERG NURS","0099-1767","1527-2966","NURSING","SCIE, SSCI","1,741","1.8"," 74/191 ","2.1","Q2","1.6","0.6","0.93"," 58/191 ","Q2","Q2","61.5","69.90","0.002","0.361","0.534","Q2",
"Quantitative Methods for Psychology","QUANT METH PSYCHOL","1913-4126","2292-1354","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","711","1.3"," 103/263 ","2.7","Q1","1.1","0.3","0.93"," 79/263 ","Q2","Q2","61.0","70.15","0.001","0.227","1.151","Q1",
"American Journal of Medicine","AM J MED","0002-9343","1555-7162","MEDICINE, GENERAL & INTERNAL","SCIE","23,832","5.1"," 32/325 ","5","Q1","4.9","2.1","0.92"," 58/329 ","Q1","Q1","90.3","82.52","0.013","2.913","1.777","Q1",
"Ornithology Research","ORNITHOL RES","N/A","2662-673X","ORNITHOLOGY","SCIE","159","1.4"," 8/29 ","1.3","Q2","1.2","0.3","0.92"," 11/29 ","Q2","Q2","74.1","63.79","0","0.061","0.316","Q2",
"MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING","MAT SCI SEMICON PROC","1369-8001","1873-4081","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","17,556","4.2"," 89/352 ","3.9","Q2","4","1.1","0.91"," 113/354 ","Q1","Q2","74.9","68.22","0.014","3.019","0.56","Q2",
"MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING","MAT SCI SEMICON PROC","1369-8001","1873-4081","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","17,556","4.2"," 158/438 ","3.9","Q2","4","1.1","0.91"," 125/438 ","Q1","Q2","64.0","71.58","0.014","3.019","0.56","Q2",
"MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING","MAT SCI SEMICON PROC","1369-8001","1873-4081","PHYSICS, APPLIED","SCIE","17,556","4.2"," 51/179 ","3.9","Q2","4","1.1","0.91"," 47/179 ","Q1","Q2","71.8","74.02","0.014","3.019","0.56","Q2",
"MATERIALS SCIENCE IN SEMICONDUCTOR PROCESSING","MAT SCI SEMICON PROC","1369-8001","1873-4081","PHYSICS, CONDENSED MATTER","SCIE","17,556","4.2"," 25/79 ","3.9","Q2","4","1.1","0.91"," 19/79 ","Q1","Q2","69.0","76.58","0.014","3.019","0.56","Q2",
