"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Ophthalmology Science","OPHTHALMOL SCI","2666-9145","2666-9145","OPHTHALMOLOGY","ESCI","720","3.2"," 16/95 ","3.2","Q1","3","1","1.31"," 14/95 ","Q1","Q1","83.7","85.79","0.001","0.324","0.998","Q1",
"Journal of Industrial Integration and Management-Innovation and Entrepreneurship","J IND INTEGR MANAG","2424-8622","2424-8630","MANAGEMENT","ESCI","616","3.4"," 153/401 ","4.1","Q2","2.8","0.5","1.3"," 80/402 ","Q1","Q2","62.0","80.22","0.001","0.145","0.629","Q2",
"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","J MICROBIOL IMMUNOL","1684-1182","1995-9133","IMMUNOLOGY","SCIE","4,504","4.5"," 61/181 ","4.1","Q2","4.2","1.4","1.27"," 30/181 ","Q1","Q2","66.6","83.70","0.005","1.017","0.872","Q3",
"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","J MICROBIOL IMMUNOL","1684-1182","1995-9133","INFECTIOUS DISEASES","SCIE","4,504","4.5"," 23/132 ","4.1","Q2","4.2","1.4","1.27"," 20/132 ","Q1","Q1","83.0","85.23","0.005","1.017","0.872","Q2",
"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","J MICROBIOL IMMUNOL","1684-1182","1995-9133","MICROBIOLOGY","SCIE","4,504","4.5"," 39/161 ","4.1","Q2","4.2","1.4","1.27"," 22/161 ","Q1","Q1","76.1","86.65","0.005","1.017","0.872","Q2",
"JMIR Medical Education","JMIR MED EDUC","2369-3762","2369-3762","EDUCATION, SCIENTIFIC DISCIPLINES","ESCI","1,517","3.2"," 15/85 ","N/A","N/A","3","8.7","1.27"," 18/85 ","Q1","Q1","82.9","79.41","0.002","0.378","N/A","N/A",
"Cell Death & Disease","CELL DEATH DIS","2041-4889","2041-4889","CELL BIOLOGY","SCIE","60,695","8.1"," 33/205 ","8.6","Q1","7.9","1.5","1.24"," 40/205 ","Q1","Q1","84.1","80.73","0.085","18.494","1.994","Q1",
"INTERNATIONAL JOURNAL OF PRIMATOLOGY","INT J PRIMATOL","0164-0291","1573-8604","ZOOLOGY","SCIE","3,314","1.9"," 31/180 ","2.1","Q1","1.7","0.5","1.24"," 14/180 ","Q1","Q1","83.1","92.50","0.001","0.311","0.614","Q1",
"Journal of Hospital Infection","J HOSP INFECT","0195-6701","1532-2939","INFECTIOUS DISEASES","SCIE","10,480","3.9"," 32/132 ","3.9","Q2","3.7","0.8","1.22"," 22/132 ","Q1","Q1","76.1","83.71","0.01","2.21","1.041","Q2",
"Journal of Hospital Infection","J HOSP INFECT","0195-6701","1532-2939","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","10,480","3.9"," 60/403 ","3.9","Q1","3.7","0.8","1.22"," 52/403 ","Q1","Q1","85.2","87.22","0.01","2.21","1.041","Q2",
"INTERNATIONAL JOURNAL OF CANCER","INT J CANCER","0020-7136","1097-0215","ONCOLOGY","SCIE","50,985","5.7"," 54/322 ","6","Q1","5.6","0.8","1.21"," 60/322 ","Q1","Q1","83.4","81.52","0.04","8.824","1.768","Q1",
"Food and Waterborne Parasitology","FOOD WATERB PARASIT","2405-6766","2405-6766","PARASITOLOGY","ESCI","594","2.9"," 12/45 ","N/A","N/A","2.7","0.5","1.21"," 5/45 ","Q1","Q2","74.4","90.00","0.001","0.208","N/A","N/A",
"Food and Waterborne Parasitology","FOOD WATERB PARASIT","2405-6766","2405-6766","VETERINARY SCIENCES","ESCI","594","2.9"," 14/167 ","N/A","N/A","2.7","0.5","1.21"," 17/168 ","Q1","Q1","91.9","90.18","0.001","0.208","N/A","N/A",
"Journal of Field Robotics","J FIELD ROBOT","1556-4959","1556-4967","ROBOTICS","SCIE","4,950","4.2"," 14/46 ","7.2","Q1","3.9","0.8","1.2"," 10/46 ","Q1","Q2","70.7","79.35","0.004","0.971","1.601","Q1",
"PLoS Genetics","PLOS GENET","1553-7404","1553-7404","GENETICS & HEREDITY","SCIE","46,499","4"," 40/191 ","4.9","Q1","3.9","0.9","1.2"," 27/191 ","Q1","Q1","79.3","86.13","0.048","10.536","2.202","Q1",
"JOURNAL OF THERMAL BIOLOGY","J THERM BIOL","0306-4565","1879-0992","BIOLOGY","SCIE","7,839","2.9"," 28/109 ","3.1","Q2","2.7","1","1.2"," 16/109 ","Q1","Q2","74.8","85.78","0.006","1.381","0.643","Q2",
"JOURNAL OF THERMAL BIOLOGY","J THERM BIOL","0306-4565","1879-0992","ZOOLOGY","SCIE","7,839","2.9"," 11/180 ","3.1","Q1","2.7","1","1.2"," 16/180 ","Q1","Q1","94.2","91.39","0.006","1.381","0.643","Q1",
"MIDWIFERY","MIDWIFERY","0266-6138","1532-3099","NURSING","SCIE, SSCI","6,703","2.6"," 27/191 ","2.9","Q1","2.4","0.4","1.2"," 25/191 ","Q1","Q1","86.1","87.17","0.006","1.385","0.76","Q1",
"Soviet and Post Soviet Review","SOV POST SOV REV","1075-1262","1876-3324","HISTORY","ESCI","70","0.3"," 165/518 ","0.5","Q2","0.3","0.1","1.2"," 107/519 ","Q1","Q2","68.2","79.48","0","0.062","0.54","Q1",
"QJM-AN INTERNATIONAL JOURNAL OF MEDICINE","QJM-INT J MED","1460-2725","1460-2393","MEDICINE, GENERAL & INTERNAL","SCIE","6,657","7.3"," 22/325 ","6.4","Q1","6.4","1.3","1.19"," 44/329 ","Q1","Q1","93.4","86.78","0.004","0.926","1.572","Q1",
"Stem Cell Reports","STEM CELL REP","2213-6711","2213-6711","CELL & TISSUE ENGINEERING","SCIE","11,012","5.9"," 6/31 ","5.9","Q2","5.8","1.3","1.18"," 8/31 ","Q1","Q1","82.3","75.81","0.02","4.289","2.314","Q1",
"Stem Cell Reports","STEM CELL REP","2213-6711","2213-6711","CELL BIOLOGY","SCIE","11,012","5.9"," 54/205 ","5.9","Q2","5.8","1.3","1.18"," 43/205 ","Q1","Q2","73.9","79.27","0.02","4.289","2.314","Q1",
"IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS","IEEE T CIRCUITS-I","1549-8328","1558-0806","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","18,767","5.2"," 61/352 ","4.5","Q1","4.5","0.7","1.18"," 70/354 ","Q1","Q1","82.8","80.37","0.023","5.047","1.261","Q1",
"De Medio Aevo","MEDIO AEVO","2255-5889","2255-5889","MEDIEVAL & RENAISSANCE STUDIES","ESCI","35","0.2"," N/A ","0.2","N/A","0.1","0.2","1.17"," 23/83 ","Q2","N/A","N/A","72.89","0","0.039","0.26","Q2",
"Annual Review of Biomedical Engineering","ANNU REV BIOMED ENG","1523-9829","1545-4274","ENGINEERING, BIOMEDICAL","SCIE","5,430","12.8"," 4/122 ","13.2","Q1","12.7","0.8","1.16"," 27/122 ","Q1","Q1","97.1","78.28","0.002","0.533","3.305","Q1",
"Behavioral and Brain Functions","BEHAV BRAIN FUNCT","N/A","1744-9081","BEHAVIORAL SCIENCES","SCIE","1,588","4.7"," 6/55 ","4.1","Q1","4.7","0.6","1.16"," 8/55 ","Q1","Q1","90.0","86.36","0.001","0.127","1.075","Q1",
"Behavioral and Brain Functions","BEHAV BRAIN FUNCT","N/A","1744-9081","NEUROSCIENCES","SCIE","1,588","4.7"," 63/310 ","4.1","Q2","4.7","0.6","1.16"," 76/310 ","Q1","Q1","79.8","75.65","0.001","0.127","1.075","Q2",
"IEEE Consumer Electronics Magazine","IEEE CONSUM ELECTR M","2162-2248","2162-2256","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","1,755","3.7"," 14/59 ","3.4","Q2","3.6","2.9","1.15"," 12/59 ","Q1","Q1","77.1","80.51","0.002","0.41","0.631","Q3",
"IEEE Consumer Electronics Magazine","IEEE CONSUM ELECTR M","2162-2248","2162-2256","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,755","3.7"," 112/352 ","3.4","Q2","3.6","2.9","1.15"," 74/354 ","Q1","Q2","68.3","79.24","0.002","0.41","0.631","Q2",
"IEEE Consumer Electronics Magazine","IEEE CONSUM ELECTR M","2162-2248","2162-2256","TELECOMMUNICATIONS","SCIE","1,755","3.7"," 40/119 ","3.4","Q2","3.6","2.9","1.15"," 31/119 ","Q1","Q2","66.8","74.37","0.002","0.41","0.631","Q2",
"Numerical Mathematics-Theory Methods and Applications","NUMER MATH-THEORY ME","1004-8979","2079-7338","MATHEMATICS","SCIE","569","1.9"," 34/489 ","1.3","Q1","1.7","0.4","1.15"," 62/489 ","Q1","Q1","93.1","87.42","0.001","0.21","0.483","Q2",
"Numerical Mathematics-Theory Methods and Applications","NUMER MATH-THEORY ME","1004-8979","2079-7338","MATHEMATICS, APPLIED","SCIE","569","1.9"," 66/331 ","1.3","Q2","1.7","0.4","1.15"," 62/331 ","Q1","Q1","80.2","81.42","0.001","0.21","0.483","Q3",
"ACTA PHYSICO-CHIMICA SINICA","ACTA PHYS-CHIM SIN","1000-6818","N/A","CHEMISTRY, PHYSICAL","SCIE","5,902","10.8"," 24/178 ","5.5","Q2","9.9","5.3","1.13"," 43/178 ","Q1","Q1","86.8","76.12","0.005","1.096","0.904","Q2",
"PLANT CELL REPORTS","PLANT CELL REP","0721-7714","1432-203X","PLANT SCIENCES","SCIE","12,100","5.3"," 29/265 ","5.3","Q1","5.2","1","1.13"," 38/265 ","Q1","Q1","89.2","85.85","0.006","1.209","0.917","Q1",
"JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS","J GEOPHYS RES-OCEANS","2169-9275","2169-9291","OCEANOGRAPHY","SCIE","43,373","3.3"," 10/65 ","4.2","Q1","2.9","0.7","1.13"," 9/65 ","Q1","Q1","85.4","86.92","0.028","6.056","1.403","Q1",
"TECHNOMETRICS","TECHNOMETRICS","0040-1706","1537-2723","STATISTICS & PROBABILITY","SCIE","9,615","2.3"," 23/168 ","2.9","Q1","2.1","0.5","1.13"," 16/168 ","Q1","Q1","86.6","90.77","0.003","0.604","1.536","Q1",
"Journal of Fixed Point Theory and Applications","J FIX POINT THEORY A","1661-7738","1661-7746","MATHEMATICS","SCIE","1,424","1.4"," 57/489 ","1.5","Q1","1.3","0.4","1.13"," 68/489 ","Q1","Q1","88.4","86.20","0.002","0.509","0.558","Q2",
"Journal of Fixed Point Theory and Applications","J FIX POINT THEORY A","1661-7738","1661-7746","MATHEMATICS, APPLIED","SCIE","1,424","1.4"," 102/331 ","1.5","Q2","1.3","0.4","1.13"," 66/331 ","Q1","Q2","69.3","80.21","0.002","0.509","0.558","Q2",
"Battery Energy","BATTERY ENERGY","2768-1688","2768-1696","ELECTROCHEMISTRY","ESCI","540","9"," 5/45 ","N/A","N/A","8.3","3.2","1.12"," 10/45 ","Q1","Q1","90.0","78.89","0.001","0.115","N/A","N/A",
"Battery Energy","BATTERY ENERGY","2768-1688","2768-1696","ENERGY & FUELS","ESCI","540","9"," 24/170 ","N/A","N/A","8.3","3.2","1.12"," 48/173 ","Q1","Q1","86.2","72.54","0.001","0.115","N/A","N/A",
"Battery Energy","BATTERY ENERGY","2768-1688","2768-1696","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","540","9"," 62/438 ","N/A","N/A","8.3","3.2","1.12"," 99/438 ","Q1","Q1","86.0","77.51","0.001","0.115","N/A","N/A",
"JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH","J GEOPHYS RES-SOL EA","2169-9313","2169-9356","GEOCHEMISTRY & GEOPHYSICS","SCIE","60,793","3.9"," 12/101 ","4.4","Q1","3.3","0.8","1.11"," 13/101 ","Q1","Q1","88.6","87.62","0.042","9.078","1.554","Q1",
"CONTACT DERMATITIS","CONTACT DERMATITIS","0105-1873","1600-0536","ALLERGY","SCIE","7,292","4.8"," 10/39 ","4.6","Q2","3.4","0.9","1.1"," 5/39 ","Q1","Q2","75.6","88.46","0.003","0.72","0.777","Q2",
"CONTACT DERMATITIS","CONTACT DERMATITIS","0105-1873","1600-0536","DERMATOLOGY","SCIE","7,292","4.8"," 11/94 ","4.6","Q1","3.4","0.9","1.1"," 17/94 ","Q1","Q1","88.8","82.45","0.003","0.72","0.777","Q2",
"OPTICS EXPRESS","OPT EXPRESS","1094-4087","N/A","OPTICS","SCIE","131,550","3.2"," 36/119 ","3.4","Q2","2.7","0.7","1.1"," 26/120 ","Q1","Q2","70.2","78.75","0.1","21.908","0.722","Q2",
"JOURNAL OF CATALYSIS","J CATAL","0021-9517","1090-2694","CHEMISTRY, PHYSICAL","SCIE","49,197","6.5"," 47/178 ","7","Q2","6.2","1.3","1.07"," 46/178 ","Q1","Q2","73.9","74.44","0.026","5.616","1.388","Q2",
"JOURNAL OF CATALYSIS","J CATAL","0021-9517","1090-2694","ENGINEERING, CHEMICAL","SCIE","49,197","6.5"," 24/170 ","7","Q1","6.2","1.3","1.07"," 25/171 ","Q1","Q1","86.2","85.67","0.026","5.616","1.388","Q1",
"International Journal of Veterinary Science and Medicine","INT J VET SCI MED","2314-4580","2314-4599","VETERINARY SCIENCES","ESCI","507","2.8"," 15/167 ","3.6","Q1","2.7","0.3","1.07"," 25/168 ","Q1","Q1","91.3","85.42","0.001","0.121","0.631","Q1",
"ULTRAMICROSCOPY","ULTRAMICROSCOPY","0304-3991","1879-2723","MICROSCOPY","SCIE","8,287","2.1"," 3/8 ","2.3","Q2","1.8","0.3","1.07"," 2/8 ","Q1","Q2","68.8","81.25","0.005","1.03","0.686","Q2",
"Australian Feminist Law Journal","AUST FEM LAW J","1320-0968","2204-0064","LAW","ESCI","255","0.8"," 154/421 ","1.4","Q1","0.7","0.8","1.06"," 116/421 ","Q2","Q2","63.5","72.57","0","0.06","0.563","Q2",
"Sustainable Energy Grids & Networks","SUSTAIN ENERGY GRIDS","2352-4677","2352-4677","ENERGY & FUELS","SCIE","3,149","4.8"," 75/170 ","4.6","Q2","4.2","1","1.05"," 54/173 ","Q2","Q2","56.2","69.08","0.004","0.848","0.817","Q2",
"Sustainable Energy Grids & Networks","SUSTAIN ENERGY GRIDS","2352-4677","2352-4677","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","3,149","4.8"," 70/352 ","4.6","Q1","4.2","1","1.05"," 95/354 ","Q2","Q1","80.3","73.31","0.004","0.848","0.817","Q2",
"Neural Regeneration Research","NEURAL REGEN RES","1673-5374","1876-7958","CELL BIOLOGY","SCIE","11,886","5.9"," 54/205 ","5.2","Q2","5.2","3.2","1.03"," 57/205 ","Q2","Q2","73.9","72.44","0.012","2.607","1.042","Q2",
"Neural Regeneration Research","NEURAL REGEN RES","1673-5374","1876-7958","NEUROSCIENCES","SCIE","11,886","5.9"," 35/310 ","5.2","Q1","5.2","3.2","1.03"," 86/310 ","Q2","Q1","88.9","72.42","0.012","2.607","1.042","Q2",
"EXPERT REVIEW OF MOLECULAR DIAGNOSTICS","EXPERT REV MOL DIAGN","1473-7159","1744-8352","PATHOLOGY","SCIE","3,973","3.9"," 17/88 ","4.8","Q1","3.9","0.9","1.03"," 26/88 ","Q2","Q1","81.3","71.02","0.004","0.871","1.158","Q1",
"Risk Management and Healthcare Policy","RISK MANAG HEALTHC P","N/A","1179-1594","HEALTH CARE SCIENCES & SERVICES","SCIE","3,610","2.7"," 60/174 ","3","Q2","2.6","0.4","1.02"," 42/175 ","Q1","Q2","65.8","76.29","0.005","1.185","0.646","Q3",
"Risk Management and Healthcare Policy","RISK MANAG HEALTHC P","N/A","1179-1594","HEALTH POLICY & SERVICES","SSCI","3,610","2.7"," 38/118 ","3","Q2","2.6","0.4","1.02"," 31/119 ","Q1","Q2","68.2","74.37","0.005","1.185","0.646","Q3",
"DRUG SAFETY","DRUG SAFETY","0114-5916","1179-1942","PHARMACOLOGY & PHARMACY","SCIE","6,549","4"," 82/354 ","4.1","Q2","3.7","0.7","1.01"," 80/354 ","Q1","Q1","77.0","77.54","0.005","1.153","1.203","Q1",
"DRUG SAFETY","DRUG SAFETY","0114-5916","1179-1942","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","6,549","4"," 56/403 ","4.1","Q1","3.7","0.7","1.01"," 95/403 ","Q1","Q1","86.2","76.55","0.005","1.153","1.203","Q1",
"DRUG SAFETY","DRUG SAFETY","0114-5916","1179-1942","TOXICOLOGY","SCIE","6,549","4"," 22/106 ","4.1","Q2","3.7","0.7","1.01"," 22/106 ","Q1","Q1","79.7","79.72","0.005","1.153","1.203","Q1",
"International Spectator","INT SPECT","0393-2729","1751-9721","INTERNATIONAL RELATIONS","ESCI","653","1.6"," 63/165 ","1.7","Q2","1.5","0.5","1.01"," 54/165 ","Q2","Q2","62.1","67.58","0.001","0.246","0.745","Q2",
"IEEE ROBOTICS & AUTOMATION MAGAZINE","IEEE ROBOT AUTOM MAG","1070-9932","1558-223X","AUTOMATION & CONTROL SYSTEMS","SCIE","4,696","5.4"," 16/84 ","6.8","Q1","5.2","1.1","1"," 22/84 ","Q2","Q1","81.5","74.40","0.003","0.561","1.488","Q1",
"IEEE ROBOTICS & AUTOMATION MAGAZINE","IEEE ROBOT AUTOM MAG","1070-9932","1558-223X","ROBOTICS","SCIE","4,696","5.4"," 9/46 ","6.8","Q1","5.2","1.1","1"," 14/46 ","Q2","Q1","81.5","70.65","0.003","0.561","1.488","Q1",
"ARCHIV DER PHARMAZIE","ARCH PHARM","0365-6233","1521-4184","CHEMISTRY, MEDICINAL","SCIE","4,935","4.3"," 20/72 ","4.4","Q2","4.1","0.8","0.99"," 22/72 ","Q1","Q2","72.9","70.14","0.003","0.608","0.559","Q3",
"ARCHIV DER PHARMAZIE","ARCH PHARM","0365-6233","1521-4184","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,935","4.3"," 71/230 ","4.4","Q2","4.1","0.8","0.99"," 54/231 ","Q1","Q2","69.3","76.84","0.003","0.608","0.559","Q2",
"ARCHIV DER PHARMAZIE","ARCH PHARM","0365-6233","1521-4184","PHARMACOLOGY & PHARMACY","SCIE","4,935","4.3"," 69/354 ","4.4","Q1","4.1","0.8","0.99"," 83/354 ","Q1","Q1","80.6","76.69","0.003","0.608","0.559","Q3",
"Patient-Patient Centered Outcomes Research","PATIENT","1178-1653","1178-1661","HEALTH CARE SCIENCES & SERVICES","SCIE","2,192","3.4"," 34/174 ","3.9","Q1","3.1","0.3","0.99"," 45/175 ","Q2","Q1","80.7","74.57","0.003","0.712","1.404","Q1",
"Patient-Patient Centered Outcomes Research","PATIENT","1178-1653","1178-1661","HEALTH POLICY & SERVICES","SSCI","2,192","3.4"," 15/118 ","3.9","Q1","3.1","0.3","0.99"," 33/119 ","Q2","Q1","87.7","72.69","0.003","0.712","1.404","Q1",
"Asian Bioethics Review","ASIAN BIOETHICS REV","1793-8759","1793-9453","ETHICS","ESCI","345","1.3"," 39/77 ","1.9","Q2","1.1","0.2","0.98"," 25/77 ","Q2","Q3","50.0","68.18","0.001","0.186","0.647","Q3",
"Asian Bioethics Review","ASIAN BIOETHICS REV","1793-8759","1793-9453","MEDICAL ETHICS","ESCI","345","1.3"," 16/23 ","1.9","Q2","1.1","0.2","0.98"," 9/23 ","Q2","Q3","32.6","63.04","0.001","0.186","0.647","Q3",
"Frontiers of Environmental Science & Engineering","FRONT ENV SCI ENG","2095-2201","2095-221X","ENGINEERING, ENVIRONMENTAL","SCIE","5,113","6.1"," 21/81 ","5.2","Q2","5.3","2.5","0.97"," 18/81 ","Q1","Q2","74.7","78.40","0.004","0.926","0.877","Q2",
"Frontiers of Environmental Science & Engineering","FRONT ENV SCI ENG","2095-2201","2095-221X","ENVIRONMENTAL SCIENCES","SCIE","5,113","6.1"," 54/358 ","5.2","Q1","5.3","2.5","0.97"," 88/359 ","Q1","Q1","85.1","75.63","0.004","0.926","0.877","Q2",
"JOURNAL OF INHERITED METABOLIC DISEASE","J INHERIT METAB DIS","0141-8955","1573-2665","ENDOCRINOLOGY & METABOLISM","SCIE","7,457","4.2"," 40/186 ","4.5","Q1","3.8","1.2","0.97"," 48/186 ","Q2","Q1","78.8","74.46","0.007","1.467","1.411","Q1",
"JOURNAL OF INHERITED METABOLIC DISEASE","J INHERIT METAB DIS","0141-8955","1573-2665","GENETICS & HEREDITY","SCIE","7,457","4.2"," 37/191 ","4.5","Q1","3.8","1.2","0.97"," 50/191 ","Q2","Q1","80.9","74.08","0.007","1.467","1.411","Q1",
"JOURNAL OF INHERITED METABOLIC DISEASE","J INHERIT METAB DIS","0141-8955","1573-2665","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","7,457","4.2"," 60/189 ","4.5","Q2","3.8","1.2","0.97"," 52/189 ","Q2","Q2","68.5","72.75","0.007","1.467","1.411","Q1",
"JOURNAL OF FAMILY COMMUNICATION","J FAM COMMUN","1526-7431","1532-7698","COMMUNICATION","ESCI","807","2.2"," 57/227 ","2.4","Q2","1.8","0.4","0.96"," 70/227 ","Q2","Q2","75.1","69.38","0.001","0.141","0.655","Q2",
"OBSTETRICAL & GYNECOLOGICAL SURVEY","OBSTET GYNECOL SURV","0029-7828","1533-9866","OBSTETRICS & GYNECOLOGY","SCIE","2,594","4.3"," 12/136 ","3.9","Q1","4.1","0.7","0.95"," 37/136 ","Q2","Q1","91.5","73.16","0.002","0.445","1.234","Q1",
"DRUG DEVELOPMENT RESEARCH","DRUG DEVELOP RES","0272-4391","1098-2299","CHEMISTRY, MEDICINAL","SCIE","3,188","3.5"," 32/72 ","4","Q2","3.5","1.1","0.95"," 24/72 ","Q2","Q2","56.3","67.36","0.003","0.571","0.64","Q2",
"DRUG DEVELOPMENT RESEARCH","DRUG DEVELOP RES","0272-4391","1098-2299","PHARMACOLOGY & PHARMACY","SCIE","3,188","3.5"," 100/354 ","4","Q2","3.5","1.1","0.95"," 92/354 ","Q2","Q2","71.9","74.15","0.003","0.571","0.64","Q2",
"Journal of Progressive Human Services","J PROGRESS HUM SERV","1042-8232","1540-7616","SOCIAL WORK","ESCI","302","2.3"," 8/91 ","1.8","Q2","2.2","<0.1","0.95"," 17/91 ","Q1","Q1","91.8","81.87","0","0.059","0.499","Q2",
"INDIAN JOURNAL OF OPHTHALMOLOGY","INDIAN J OPHTHALMOL","0301-4738","1998-3689","OPHTHALMOLOGY","SCIE","8,183","2.1"," 35/95 ","2.2","Q2","1.8","0.5","0.95"," 33/95 ","Q2","Q2","63.7","65.79","0.01","2.194","0.527","Q3",
"Journal of Environmental Chemical Engineering","J ENVIRON CHEM ENG","2213-2929","2213-3437","ENGINEERING, CHEMICAL","SCIE","63,635","7.4"," 18/170 ","7.3","Q1","6.9","1.5","0.94"," 30/171 ","Q1","Q1","89.7","82.75","0.059","12.994","1.011","Q1",
"Journal of Environmental Chemical Engineering","J ENVIRON CHEM ENG","2213-2929","2213-3437","ENGINEERING, ENVIRONMENTAL","SCIE","63,635","7.4"," 11/81 ","7.3","Q1","6.9","1.5","0.94"," 20/81 ","Q1","Q1","87.0","75.93","0.059","12.994","1.011","Q2",
"JOURNAL OF DRUG TARGETING","J DRUG TARGET","1061-186X","1029-2330","PHARMACOLOGY & PHARMACY","SCIE","5,066","4.3"," 69/354 ","4.6","Q1","4.3","0.6","0.94"," 94/354 ","Q2","Q1","80.6","73.59","0.003","0.634","0.73","Q2",
"HYPERTENSION RESEARCH","HYPERTENS RES","0916-9636","1348-4214","PERIPHERAL VASCULAR DISEASE","SCIE","7,493","4.3"," 15/96 ","4","Q1","2.9","1.9","0.93"," 21/96 ","Q1","Q1","84.9","78.65","0.006","1.313","0.869","Q2",
"CANADIAN JOURNAL OF AFRICAN STUDIES","CAN J AFR STUDIES","0008-3968","1923-3051","AREA STUDIES","ESCI","373","0.9"," 57/176 ","1.2","Q2","0.9","0.3","0.93"," 67/176 ","Q2","Q2","67.9","62.22","0","0.101","0.444","Q2",
"TRANSPORTATION SCIENCE","TRANSPORT SCI","0041-1655","N/A","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","7,704","4.4"," 23/106 ","5.5","Q1","4.1","0.7","0.92"," 27/106 ","Q2","Q1","78.8","75.00","0.008","1.704","2.105","Q1",
"TRANSPORTATION SCIENCE","TRANSPORT SCI","0041-1655","N/A","TRANSPORTATION","SSCI","7,704","4.4"," 14/57 ","5.5","Q1","4.1","0.7","0.92"," 21/57 ","Q2","Q1","76.3","64.04","0.008","1.704","2.105","Q1",
"TRANSPORTATION SCIENCE","TRANSPORT SCI","0041-1655","N/A","TRANSPORTATION SCIENCE & TECHNOLOGY","SCIE","7,704","4.4"," 20/72 ","5.5","Q2","4.1","0.7","0.92"," 22/72 ","Q2","Q2","72.9","70.14","0.008","1.704","2.105","Q1",
"International Journal of Child Care and Education Policy","INT J CHILD CARE EDU","1976-5681","2288-6729","EDUCATION & EDUCATIONAL RESEARCH","ESCI","279","2"," 193/756 ","1.9","Q2","1.9","0.7","0.92"," 259/756 ","Q2","Q2","74.5","65.81","0","0.062","0.552","Q2",
"JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","J GEOPHYS RES-ATMOS","2169-897X","2169-8996","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","75,097","3.8"," 34/110 ","4.7","Q1","3.3","0.7","0.91"," 34/110 ","Q2","Q2","69.5","69.55","0.048","10.538","1.605","Q1",
"ACTA TROPICA","ACTA TROP","0001-706X","1873-6254","PARASITOLOGY","SCIE","10,386","2.1"," 17/45 ","2.4","Q2","2","0.6","0.91"," 13/45 ","Q2","Q2","63.3","72.22","0.009","2.036","0.587","Q2",
"ACTA TROPICA","ACTA TROP","0001-706X","1873-6254","TROPICAL MEDICINE","SCIE","10,386","2.1"," 12/28 ","2.4","Q2","2","0.6","0.91"," 8/28 ","Q2","Q2","58.9","73.21","0.009","2.036","0.587","Q2",
"BONE MARROW TRANSPLANTATION","BONE MARROW TRANSPL","0268-3369","1476-5365","HEMATOLOGY","SCIE","14,809","4.5"," 21/97 ","4.5","Q1","4.2","0.9","0.9"," 25/97 ","Q2","Q1","78.9","74.74","0.013","2.76","1.443","Q1",
"BONE MARROW TRANSPLANTATION","BONE MARROW TRANSPL","0268-3369","1476-5365","IMMUNOLOGY","SCIE","14,809","4.5"," 61/181 ","4.5","Q2","4.2","0.9","0.9"," 51/181 ","Q2","Q2","66.6","72.10","0.013","2.76","1.443","Q2",
"BONE MARROW TRANSPLANTATION","BONE MARROW TRANSPL","0268-3369","1476-5365","ONCOLOGY","SCIE","14,809","4.5"," 78/322 ","4.5","Q2","4.2","0.9","0.9"," 91/322 ","Q2","Q1","75.9","71.89","0.013","2.76","1.443","Q1",
"BONE MARROW TRANSPLANTATION","BONE MARROW TRANSPL","0268-3369","1476-5365","TRANSPLANTATION","SCIE","14,809","4.5"," 6/31 ","4.5","Q1","4.2","0.9","0.9"," 9/31 ","Q2","Q1","82.3","72.58","0.013","2.76","1.443","Q1",
"VEHICLE SYSTEM DYNAMICS","VEHICLE SYST DYN","0042-3114","1744-5159","ENGINEERING, MECHANICAL","SCIE","7,834","3.5"," 39/180 ","4.2","Q1","2.9","0.6","0.9"," 38/180 ","Q1","Q1","78.6","79.17","0.005","1.041","0.856","Q1",
