"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS","LANG SPEECH HEAR SER","0161-1461","1558-9129","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","2,565","2.2"," 6/35 ","2.7","Q1","1.9","1.1","1.24"," 3/35 ","Q1","Q1","84.3","92.86","0.002","0.448","0.705","Q2",
"LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS","LANG SPEECH HEAR SER","0161-1461","1558-9129","LINGUISTICS","SSCI","2,565","2.2"," 35/297 ","2.7","Q1","1.9","1.1","1.24"," 62/297 ","Q1","Q1","88.4","79.29","0.002","0.448","0.705","Q2",
"LANGUAGE SPEECH AND HEARING SERVICES IN SCHOOLS","LANG SPEECH HEAR SER","0161-1461","1558-9129","REHABILITATION","SSCI","2,565","2.2"," 29/169 ","2.7","Q1","1.9","1.1","1.24"," 23/169 ","Q1","Q1","83.1","86.69","0.002","0.448","0.705","Q2",
"INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY","INT J FOOD MICROBIOL","0168-1605","1879-3460","FOOD SCIENCE & TECHNOLOGY","SCIE","28,064","5"," 34/173 ","5","Q1","4.7","1","1.23"," 26/173 ","Q1","Q1","80.6","85.26","0.01","2.141","0.78","Q1",
"INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY","INT J FOOD MICROBIOL","0168-1605","1879-3460","MICROBIOLOGY","SCIE","28,064","5"," 29/161 ","5","Q2","4.7","1","1.23"," 26/161 ","Q1","Q1","82.3","84.16","0.01","2.141","0.78","Q2",
"EJSO","EJSO-EUR J SURG ONC","0748-7983","1532-2157","ONCOLOGY","SCIE","12,822","3.5"," 107/322 ","3.6","Q2","3.3","0.9","1.22"," 59/322 ","Q1","Q2","66.9","81.83","0.014","3.118","1.05","Q2",
"EJSO","EJSO-EUR J SURG ONC","0748-7983","1532-2157","SURGERY","SCIE","12,822","3.5"," 31/290 ","3.6","Q1","3.3","0.9","1.22"," 45/290 ","Q1","Q1","89.5","84.66","0.014","3.118","1.05","Q1",
"Bioengineering & Translational Medicine","BIOENG TRANSL MED","N/A","2380-6761","ENGINEERING, BIOMEDICAL","SCIE","3,098","6.1"," 20/122 ","7.2","Q1","5.9","0.9","1.21"," 25/122 ","Q1","Q1","84.0","79.92","0.004","0.865","1.364","Q1",
"Current Plant Biology","CURR PLANT BIOL","N/A","2214-6628","PLANT SCIENCES","ESCI","952","5.4"," 27/265 ","4.7","Q1","5.4","0.7","1.21"," 32/265 ","Q1","Q1","90.0","88.11","0.001","0.227","0.747","Q1",
"INFORMATION SYSTEMS MANAGEMENT","INFORM SYST MANAGE","1058-0530","1934-8703","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","1,340","3"," 95/249 ","5","Q1","2.9","0.4","1.21"," 53/251 ","Q1","Q2","62.0","79.08","0.001","0.222","0.995","Q1",
"JOURNAL OF COMBINATORIAL THEORY SERIES B","J COMB THEORY B","0095-8956","1096-0902","MATHEMATICS","SCIE","3,635","1.2"," 80/489 ","1.3","Q1","1","0.4","1.21"," 57/489 ","Q1","Q1","83.7","88.45","0.004","0.952","1.234","Q1",
"Science and Medicine in Football","SCI MED FOOTBALL","2473-3938","2473-4446","SPORT SCIENCES","SCIE","1,092","2.8"," 26/127 ","2.8","Q2","2.6","0.3","1.2"," 18/127 ","Q1","Q1","79.9","86.22","0.002","0.47","0.791","Q2",
"Canadian Slavonic Papers","CAN SLAVON PAP","0008-5006","2375-2475","ETHNIC STUDIES","ESCI","241","1.3"," 18/39 ","0.7","Q4","1","0.5","1.19"," 11/39 ","Q2","Q2","55.1","73.08","0.001","0.111","0.577","Q4",
"MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING","MAT SCI ENG A-STRUCT","0921-5093","1873-4936","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","124,580","6.1"," 104/438 ","6.2","Q1","5.4","1.4","1.18"," 91/438 ","Q1","Q1","76.4","79.34","0.064","13.916","0.989","Q2",
"MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING","MAT SCI ENG A-STRUCT","0921-5093","1873-4936","METALLURGY & METALLURGICAL ENGINEERING","SCIE","124,580","6.1"," 7/90 ","6.2","Q1","5.4","1.4","1.18"," 7/91 ","Q1","Q1","92.8","92.86","0.064","13.916","0.989","Q1",
"MATERIALS SCIENCE AND ENGINEERING A-STRUCTURAL MATERIALS PROPERTIES MICROSTRUCTURE AND PROCESSING","MAT SCI ENG A-STRUCT","0921-5093","1873-4936","NANOSCIENCE & NANOTECHNOLOGY","SCIE","124,580","6.1"," 39/140 ","6.2","Q2","5.4","1.4","1.18"," 34/140 ","Q1","Q2","72.5","76.07","0.064","13.916","0.989","Q2",
"Reproductive Biology and Endocrinology","REPROD BIOL ENDOCRIN","N/A","1477-7827","ENDOCRINOLOGY & METABOLISM","SCIE","8,246","4.2"," 40/186 ","5.3","Q1","4.1","0.9","1.18"," 38/186 ","Q1","Q1","78.8","79.84","0.007","1.61","1.255","Q2",
"Reproductive Biology and Endocrinology","REPROD BIOL ENDOCRIN","N/A","1477-7827","REPRODUCTIVE BIOLOGY","SCIE","8,246","4.2"," 5/39 ","5.3","Q1","4.1","0.9","1.18"," 7/39 ","Q1","Q1","88.5","83.33","0.007","1.61","1.255","Q1",
"Seminars in Fetal & Neonatal Medicine","SEMIN FETAL NEONAT M","1744-165X","1878-0946","PEDIATRICS","SCIE","3,334","2.9"," 29/186 ","4","Q1","2.9","1.3","1.18"," 28/186 ","Q1","Q1","84.7","85.22","0.003","0.742","1.344","Q1",
"Differential and Integral Equations","DIFFER INTEGRAL EQU","0893-4983","0893-4983","MATHEMATICS","SCIE","1,644","1.8"," 39/489 ","1.3","Q1","1.7","0.7","1.18"," 60/489 ","Q1","Q1","92.1","87.83","0.001","0.218","0.761","Q2",
"Differential and Integral Equations","DIFFER INTEGRAL EQU","0893-4983","0893-4983","MATHEMATICS, APPLIED","SCIE","1,644","1.8"," 75/331 ","1.3","Q2","1.7","0.7","1.18"," 58/331 ","Q1","Q1","77.5","82.63","0.001","0.218","0.761","Q2",
"Journal of Neuroimmune Pharmacology","J NEUROIMMUNE PHARM","1557-1890","1557-1904","NEUROSCIENCES","SCIE","3,351","5.2"," 46/310 ","5.2","Q1","5.1","0.4","1.17"," 73/310 ","Q1","Q1","85.3","76.61","0.003","0.567","1.241","Q2",
"Journal of Neuroimmune Pharmacology","J NEUROIMMUNE PHARM","1557-1890","1557-1904","PHARMACOLOGY & PHARMACY","SCIE","3,351","5.2"," 40/354 ","5.2","Q1","5.1","0.4","1.17"," 58/354 ","Q1","Q1","88.8","83.76","0.003","0.567","1.241","Q1",
"CELLULAR ONCOLOGY","CELL ONCOL","2211-3428","2211-3436","CELL BIOLOGY","SCIE","3,142","4.9"," 67/205 ","5.2","Q2","4.8","0.9","1.17"," 44/205 ","Q1","Q2","67.6","78.78","0.004","0.772","1.095","Q2",
"CELLULAR ONCOLOGY","CELL ONCOL","2211-3428","2211-3436","ONCOLOGY","SCIE","3,142","4.9"," 68/322 ","5.2","Q1","4.8","0.9","1.17"," 63/322 ","Q1","Q1","79.0","80.59","0.004","0.772","1.095","Q2",
"CELLULAR ONCOLOGY","CELL ONCOL","2211-3428","2211-3436","PATHOLOGY","SCIE","3,142","4.9"," 11/88 ","5.2","Q1","4.8","0.9","1.17"," 16/88 ","Q1","Q1","88.1","82.39","0.004","0.772","1.095","Q1",
"INTERNATIONAL JOURNAL OF HYDROGEN ENERGY","INT J HYDROGEN ENERG","0360-3199","1879-3487","CHEMISTRY, PHYSICAL","SCIE","193,814","8.1"," 39/178 ","7.3","Q1","5.7","2.3","1.16"," 40/178 ","Q1","Q1","78.4","77.81","0.111","24.278","0.928","Q2",
"INTERNATIONAL JOURNAL OF HYDROGEN ENERGY","INT J HYDROGEN ENERG","0360-3199","1879-3487","ELECTROCHEMISTRY","SCIE","193,814","8.1"," 6/45 ","7.3","Q1","5.7","2.3","1.16"," 8/45 ","Q1","Q1","87.8","83.33","0.111","24.278","0.928","Q1",
"INTERNATIONAL JOURNAL OF HYDROGEN ENERGY","INT J HYDROGEN ENERG","0360-3199","1879-3487","ENERGY & FUELS","SCIE","193,814","8.1"," 33/170 ","7.3","Q1","5.7","2.3","1.16"," 46/173 ","Q1","Q1","80.9","73.70","0.111","24.278","0.928","Q2",
"MASS SPECTROMETRY REVIEWS","MASS SPECTROM REV","0277-7037","1098-2787","SPECTROSCOPY","SCIE","4,647","6.9"," 2/44 ","7.9","Q1","6.8","1.6","1.15"," 7/44 ","Q1","Q1","96.6","85.23","0.004","0.822","1.868","Q1",
"AMERICAN JOURNAL OF PSYCHOTHERAPY","AM J PSYCHOTHER","0002-9564","2575-6559","PSYCHOLOGY, CLINICAL","ESCI","796","2.3"," 70/180 ","1.9","Q3","2.3","0.9","1.14"," 36/180 ","Q1","Q2","61.4","80.28","0.001","0.119","0.679","Q3",
"EMS Surveys in Mathematical Sciences","EMS SURV MATH SCI","2308-2151","2308-216X","MATHEMATICS","ESCI","201","1.3"," 67/489 ","2.6","Q1","1.3","0.3","1.14"," 66/489 ","Q1","Q1","86.4","86.61","0.001","0.178","2.725","Q1",
"INTERNATIONAL JOURNAL OF COAL GEOLOGY","INT J COAL GEOL","0166-5162","1872-7840","ENERGY & FUELS","SCIE","16,134","5.6"," 62/170 ","6","Q2","4.5","1.8","1.12"," 48/173 ","Q1","Q2","63.8","72.54","0.007","1.564","1.12","Q2",
"INTERNATIONAL JOURNAL OF COAL GEOLOGY","INT J COAL GEOL","0166-5162","1872-7840","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","16,134","5.6"," 22/253 ","6","Q1","4.5","1.8","1.12"," 38/253 ","Q1","Q1","91.5","85.18","0.007","1.564","1.12","Q1",
"Astrodynamics","ASTRODYNAMICS-CHINA","2522-008X","2522-0098","ASTRONOMY & ASTROPHYSICS","ESCI","480","2.7"," 32/84 ","3.2","Q2","2.5","1.2","1.12"," 17/84 ","Q1","Q2","62.5","80.36","0.001","0.194","0.85","Q2",
"Astrodynamics","ASTRODYNAMICS-CHINA","2522-008X","2522-0098","ENGINEERING, AEROSPACE","ESCI","480","2.7"," 12/52 ","3.2","Q1","2.5","1.2","1.12"," 8/52 ","Q1","Q1","77.9","85.58","0.001","0.194","0.85","Q1",
"GM Crops & Food-Biotechnology in Agriculture and the Food Chain","GM CROPS FOOD","2164-5698","2164-5701","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","760","4.5"," 34/174 ","3.8","Q2","4.3","1.5","1.11"," 24/174 ","Q1","Q1","80.7","86.49","0.001","0.119","0.561","Q3",
"GM Crops & Food-Biotechnology in Agriculture and the Food Chain","GM CROPS FOOD","2164-5698","2164-5701","PLANT SCIENCES","SCIE","760","4.5"," 36/265 ","3.8","Q1","4.3","1.5","1.11"," 39/265 ","Q1","Q1","86.6","85.47","0.001","0.119","0.561","Q2",
"FUEL PROCESSING TECHNOLOGY","FUEL PROCESS TECHNOL","0378-3820","1873-7188","CHEMISTRY, APPLIED","SCIE","26,426","7.2"," 8/74 ","6.6","Q1","6.8","2","1.1"," 10/74 ","Q1","Q1","89.9","87.16","0.015","3.362","1.085","Q1",
"FUEL PROCESSING TECHNOLOGY","FUEL PROCESS TECHNOL","0378-3820","1873-7188","ENERGY & FUELS","SCIE","26,426","7.2"," 39/170 ","6.6","Q2","6.8","2","1.1"," 51/173 ","Q1","Q1","77.4","70.81","0.015","3.362","1.085","Q2",
"FUEL PROCESSING TECHNOLOGY","FUEL PROCESS TECHNOL","0378-3820","1873-7188","ENGINEERING, CHEMICAL","SCIE","26,426","7.2"," 19/170 ","6.6","Q1","6.8","2","1.1"," 22/171 ","Q1","Q1","89.1","87.43","0.015","3.362","1.085","Q1",
"Applied Mechanics Reviews","APPL MECH REV","0003-6900","2379-0407","MECHANICS","SCIE","5,224","12.2"," 2/170 ","13.1","Q1","12.2","5.7","1.09"," 30/170 ","Q1","Q1","99.1","82.65","0.002","0.475","3.914","Q1",
"BioData Mining","BIODATA MIN","1756-0381","1756-0381","MATHEMATICAL & COMPUTATIONAL BIOLOGY","SCIE","1,156","4"," 8/65 ","3.7","Q1","4","1.5","1.09"," 10/65 ","Q1","Q1","88.5","85.38","0.001","0.258","1.004","Q2",
"Australian Critical Care","AUST CRIT CARE","1036-7314","1878-1721","CRITICAL CARE MEDICINE","SCIE","1,879","2.6"," 25/54 ","3","Q2","2.2","1.6","1.09"," 10/55 ","Q1","Q2","54.6","82.73","0.002","0.537","0.826","Q2",
"Australian Critical Care","AUST CRIT CARE","1036-7314","1878-1721","NURSING","SCIE, SSCI","1,879","2.6"," 27/191 ","3","Q1","2.2","1.6","1.09"," 35/191 ","Q1","Q1","86.1","81.94","0.002","0.537","0.826","Q1",
"CORNEA","CORNEA","0277-3740","1536-4798","OPHTHALMOLOGY","SCIE","11,823","1.9"," 44/95 ","2.3","Q2","1.7","0.7","1.09"," 24/95 ","Q2","Q2","54.2","75.26","0.007","1.554","0.595","Q3",
"ACS Synthetic Biology","ACS SYNTH BIOL","2161-5063","N/A","BIOCHEMICAL RESEARCH METHODS","SCIE","10,487","3.7"," 21/85 ","4.2","Q1","3.3","0.7","1.08"," 12/85 ","Q1","Q1","75.9","86.47","0.016","3.506","1.146","Q1",
"ALLERGOLOGY INTERNATIONAL","ALLERGOL INT","1323-8930","1440-1592","ALLERGY","SCIE","3,646","6.2"," 6/39 ","6.6","Q1","5.9","2.6","1.07"," 6/39 ","Q1","Q1","85.9","85.90","0.004","0.819","1.602","Q1",
"ALLERGOLOGY INTERNATIONAL","ALLERGOL INT","1323-8930","1440-1592","IMMUNOLOGY","SCIE","3,646","6.2"," 32/181 ","6.6","Q1","5.9","2.6","1.07"," 37/181 ","Q1","Q1","82.6","79.83","0.004","0.819","1.602","Q1",
"CLINICAL JOURNAL OF SPORT MEDICINE","CLIN J SPORT MED","1050-642X","1536-3724","ORTHOPEDICS","SCIE","4,349","2.1"," 45/136 ","2.4","Q2","2","0.5","1.06"," 33/136 ","Q1","Q2","67.3","76.10","0.004","0.928","0.891","Q1",
"CLINICAL JOURNAL OF SPORT MEDICINE","CLIN J SPORT MED","1050-642X","1536-3724","PHYSIOLOGY","SCIE","4,349","2.1"," 53/85 ","2.4","Q3","2","0.5","1.06"," 20/85 ","Q1","Q3","38.2","77.06","0.004","0.928","0.891","Q2",
"CLINICAL JOURNAL OF SPORT MEDICINE","CLIN J SPORT MED","1050-642X","1536-3724","SPORT SCIENCES","SCIE","4,349","2.1"," 51/127 ","2.4","Q2","2","0.5","1.06"," 28/127 ","Q1","Q2","60.2","78.35","0.004","0.928","0.891","Q2",
"Fossil Record","FOSS REC","N/A","2193-0074","PALEONTOLOGY","SCIE","386","1.9"," 12/56 ","1.6","Q2","1.8","0.6","1.06"," 7/56 ","Q1","Q1","79.5","88.39","0","0.083","0.459","Q2",
"International Journal of Serious Games","INT J SERIOUS GAMES","2384-8766","2384-8766","EDUCATION & EDUCATIONAL RESEARCH","ESCI","409","1.6"," 277/756 ","1.7","Q2","1.3","0.9","1.03"," 221/756 ","Q2","Q2","63.4","70.83","0","0.054","0.271","Q3",
"Erudition and the Republic of Letters","ERUDITION REPUB LETT","2405-5050","2405-5069","HISTORY","ESCI","28","0.2"," 234/518 ","N/A","N/A","0.2","<0.1","1.02"," 135/519 ","Q2","Q2","54.9","74.08","0","0.04","N/A","N/A",
"Etudes Romanes de Brno","ETUDES ROMANES BRNO","1803-7399","2336-4416","LITERATURE, ROMANCE","ESCI","32","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","1.02"," 37/116 ","Q2","N/A","N/A","68.53","0","0.025","0.092","Q3",
"Journal of Sexual Medicine","J SEX MED","1743-6095","1743-6109","UROLOGY & NEPHROLOGY","SCIE","12,384","3.3"," 23/126 ","3.5","Q1","3","0.8","1"," 28/126 ","Q1","Q1","82.1","78.17","0.008","1.806","0.999","Q1",
"SAUDI PHARMACEUTICAL JOURNAL","SAUDI PHARM J","1319-0164","2213-7475","PHARMACOLOGY & PHARMACY","SCIE","6,152","3"," 136/354 ","3.9","Q2","2.9","0.7","1"," 81/354 ","Q1","Q2","61.7","77.26","0.004","0.911","0.573","Q3",
"PERITONEAL DIALYSIS INTERNATIONAL","PERITON DIALYSIS INT","0896-8608","1718-4304","UROLOGY & NEPHROLOGY","SCIE","3,252","2.7"," 36/126 ","2.5","Q2","2.3","0.6","1"," 28/126 ","Q1","Q2","71.8","78.17","0.003","0.548","0.759","Q2",
"CHINESE JOURNAL OF CHEMISTRY","CHINESE J CHEM","1001-604X","1614-7065","CHEMISTRY, MULTIDISCIPLINARY","SCIE","9,488","5.5"," 61/230 ","5.2","Q2","4.7","1.7","0.99"," 54/231 ","Q1","Q2","73.7","76.84","0.011","2.334","1.033","Q2",
"BRAIN AND LANGUAGE","BRAIN LANG","0093-934X","1090-2155","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","5,986","2.1"," 8/35 ","2.3","Q2","1.9","0.5","0.99"," 10/35 ","Q2","Q1","78.6","72.86","0.003","0.558","0.866","Q1",
"BRAIN AND LANGUAGE","BRAIN LANG","0093-934X","1090-2155","LINGUISTICS","SSCI","5,986","2.1"," 40/297 ","2.3","Q1","1.9","0.5","0.99"," 98/297 ","Q2","Q1","86.7","67.17","0.003","0.558","0.866","Q1",
"BRAIN AND LANGUAGE","BRAIN LANG","0093-934X","1090-2155","NEUROSCIENCES","SCIE","5,986","2.1"," 217/310 ","2.3","Q3","1.9","0.5","0.99"," 92/310 ","Q2","Q3","30.2","70.48","0.003","0.558","0.866","Q3",
"BRAIN AND LANGUAGE","BRAIN LANG","0093-934X","1090-2155","PSYCHOLOGY, EXPERIMENTAL","SSCI","5,986","2.1"," 44/99 ","2.3","Q3","1.9","0.5","0.99"," 29/99 ","Q2","Q2","56.1","71.21","0.003","0.558","0.866","Q3",
"INTERNATIONAL JOURNAL OF AUDIOLOGY","INT J AUDIOL","1499-2027","1708-8186","AUDIOLOGY & SPEECH-LANGUAGE PATHOLOGY","SCIE","4,931","1.8"," 13/35 ","2.2","Q2","1.5","0.2","0.99"," 10/35 ","Q2","Q2","64.3","72.86","0.004","0.829","0.628","Q2",
"INTERNATIONAL JOURNAL OF AUDIOLOGY","INT J AUDIOL","1499-2027","1708-8186","OTORHINOLARYNGOLOGY","SCIE","4,931","1.8"," 23/65 ","2.2","Q2","1.5","0.2","0.99"," 22/65 ","Q2","Q2","65.4","66.92","0.004","0.829","0.628","Q2",
"Journal of Mathematics and Music","J MATH MUSIC","1745-9737","1745-9745","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","121","0.5"," 118/135 ","0.7","Q4","0.4","0.2","0.99"," 31/135 ","Q1","Q4","13.0","77.41","0","0.033","0.214","Q4",
"Journal of Mathematics and Music","J MATH MUSIC","1745-9737","1745-9745","MUSIC","AHCI","121","0.5"," N/A ","0.7","N/A","0.4","0.2","0.99"," 28/111 ","Q1","N/A","N/A","75.23","0","0.033","0.214","Q2",
"Big Earth Data","BIG EARTH DATA","2096-4471","2574-5417","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","750","4.2"," 57/249 ","4.7","Q1","4.1","1","0.98"," 77/251 ","Q1","Q1","77.3","69.52","0.001","0.253","0.99","Q1",
"Big Earth Data","BIG EARTH DATA","2096-4471","2574-5417","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","750","4.2"," 34/253 ","4.7","Q1","4.1","1","0.98"," 52/253 ","Q1","Q1","86.8","79.64","0.001","0.253","0.99","Q1",
"Big Earth Data","BIG EARTH DATA","2096-4471","2574-5417","REMOTE SENSING","ESCI","750","4.2"," 16/62 ","4.7","Q2","4.1","1","0.98"," 17/62 ","Q1","Q2","75.0","73.39","0.001","0.253","0.99","Q2",
"NeuroImage-Clinical","NEUROIMAGE-CLIN","2213-1582","2213-1582","NEUROIMAGING","SCIE","14,236","3.4"," 4/15 ","4.3","Q2","3.3","0.7","0.98"," 5/15 ","Q2","Q2","76.7","70.00","0.026","5.659","1.469","Q1",
"Ophthalmology and Therapy","OPHTHALMOL THER","2193-8245","2193-6528","OPHTHALMOLOGY","SCIE","1,763","2.6"," 26/95 ","3","Q1","2.5","0.8","0.98"," 31/95 ","Q2","Q2","73.2","67.89","0.004","0.769","0.923","Q1",
"Transforming Anthropology","TRANSFORM ANTHROPOL","1051-0559","1548-7466","ANTHROPOLOGY","ESCI","302","1.6"," 31/139 ","2.3","Q1","1.5","0.1","0.98"," 37/139 ","Q2","Q1","78.1","73.74","0","0.082","0.958","Q1",
"RESPIRATORY MEDICINE","RESP MED","0954-6111","1532-3064","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","13,530","3.5"," 56/220 ","3.7","Q2","3.4","0.6","0.97"," 52/220 ","Q1","Q2","74.8","76.59","0.011","2.37","1.047","Q2",
"RESPIRATORY MEDICINE","RESP MED","0954-6111","1532-3064","RESPIRATORY SYSTEM","SCIE","13,530","3.5"," 28/100 ","3.7","Q2","3.4","0.6","0.97"," 25/101 ","Q1","Q2","72.5","75.74","0.011","2.37","1.047","Q2",
"Frontiers in Immunology","FRONT IMMUNOL","1664-3224","1664-3224","IMMUNOLOGY","SCIE","190,251","5.7"," 38/181 ","6.8","Q1","5.2","1.1","0.95"," 43/181 ","Q1","Q1","79.3","76.52","0.322","70.448","1.69","Q1",
"Archives of Physiotherapy","ARCH PHYSIOTHER","N/A","2057-0082","REHABILITATION","ESCI","350","2.1"," 40/169 ","N/A","N/A","2.1","0.7","0.95"," 58/169 ","Q2","Q1","76.6","65.98","0.001","0.145","N/A","N/A",
"Maternal and Child Nutrition","MATERN CHILD NUTR","1740-8695","1740-8709","NUTRITION & DIETETICS","SCIE","5,522","2.8"," 61/114 ","3.4","Q3","2.5","0.6","0.94"," 28/114 ","Q1","Q3","46.9","75.88","0.008","1.781","1.12","Q2",
"Maternal and Child Nutrition","MATERN CHILD NUTR","1740-8695","1740-8709","PEDIATRICS","SCIE","5,522","2.8"," 33/186 ","3.4","Q1","2.5","0.6","0.94"," 53/186 ","Q1","Q1","82.5","71.77","0.008","1.781","1.12","Q1",
"JOURNAL OF NEPHROLOGY","J NEPHROL","1121-8428","1724-6059","UROLOGY & NEPHROLOGY","SCIE","4,777","2.7"," 36/126 ","3.3","Q1","2.6","0.5","0.94"," 33/126 ","Q2","Q2","71.8","74.21","0.006","1.329","0.891","Q2",
"Geo-Spatial Information Science","GEO-SPAT INF SCI","1009-5020","1993-5153","REMOTE SENSING","SCIE","1,582","4.4"," 14/62 ","4.4","Q2","3.9","0.9","0.93"," 21/62 ","Q2","Q1","78.2","66.94","0.002","0.387","0.905","Q2",
"Nucleic Acid Therapeutics","NUCLEIC ACID THER","2159-3337","2159-3345","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","1,612","4"," 100/313 ","5.7","Q1","3.8","1.3","0.93"," 82/313 ","Q2","Q2","68.2","73.96","0.002","0.525","1.882","Q1",
"Nucleic Acid Therapeutics","NUCLEIC ACID THER","2159-3337","2159-3345","CHEMISTRY, MEDICINAL","SCIE","1,612","4"," 24/72 ","5.7","Q1","3.8","1.3","0.93"," 26/72 ","Q2","Q2","67.4","64.58","0.002","0.525","1.882","Q1",
"Nucleic Acid Therapeutics","NUCLEIC ACID THER","2159-3337","2159-3345","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","1,612","4"," 63/189 ","5.7","Q1","3.8","1.3","0.93"," 56/189 ","Q2","Q2","66.9","70.63","0.002","0.525","1.882","Q1",
"Biomaterials Science","BIOMATER SCI-UK","2047-4830","2047-4849","MATERIALS SCIENCE, BIOMATERIALS","SCIE","19,361","5.8"," 12/53 ","6.2","Q1","5.6","1.2","0.92"," 18/53 ","Q2","Q1","78.3","66.98","0.02","4.413","0.986","Q1",
"Journal of Education for Students Placed at Risk","J EDUC STUDENTS PLAC","1082-4669","1532-7671","EDUCATION & EDUCATIONAL RESEARCH","ESCI","585","2"," 193/756 ","2.3","Q2","1.9","0.1","0.92"," 259/756 ","Q2","Q2","74.5","65.81","0.001","0.202","0.994","Q1",
"ENVIRONMENTAL MODELLING & SOFTWARE","ENVIRON MODELL SOFTW","1364-8152","1873-6726","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","17,357","4.8"," 32/169 ","5.2","Q1","4.2","0.8","0.91"," 53/169 ","Q1","Q1","81.4","68.93","0.011","2.506","1.134","Q2",
"ENVIRONMENTAL MODELLING & SOFTWARE","ENVIRON MODELL SOFTW","1364-8152","1873-6726","ENGINEERING, ENVIRONMENTAL","SCIE","17,357","4.8"," 30/81 ","5.2","Q2","4.2","0.8","0.91"," 22/81 ","Q1","Q2","63.6","73.46","0.011","2.506","1.134","Q1",
"ENVIRONMENTAL MODELLING & SOFTWARE","ENVIRON MODELL SOFTW","1364-8152","1873-6726","ENVIRONMENTAL SCIENCES","SCIE","17,357","4.8"," 89/358 ","5.2","Q1","4.2","0.8","0.91"," 96/359 ","Q1","Q1","75.3","73.40","0.011","2.506","1.134","Q1",
"ENVIRONMENTAL MODELLING & SOFTWARE","ENVIRON MODELL SOFTW","1364-8152","1873-6726","WATER RESOURCES","SCIE","17,357","4.8"," 14/127 ","5.2","Q1","4.2","0.8","0.91"," 29/127 ","Q1","Q1","89.4","77.56","0.011","2.506","1.134","Q1",
"AVS Quantum Science","AVS QUANTUM SCI","N/A","2639-0213","QUANTUM SCIENCE & TECHNOLOGY","ESCI","767","4.2"," 10/26 ","N/A","N/A","4.1","0.4","0.91"," 10/26 ","Q2","Q2","63.5","63.46","0.002","0.504","N/A","N/A",
"JOURNAL OF AEROSOL SCIENCE","J AEROSOL SCI","0021-8502","1879-1964","ENGINEERING, CHEMICAL","SCIE","7,949","3.9"," 53/170 ","3.7","Q2","3.4","0.7","0.91"," 33/171 ","Q1","Q2","69.1","80.99","0.004","0.829","0.751","Q2",
"JOURNAL OF AEROSOL SCIENCE","J AEROSOL SCI","0021-8502","1879-1964","ENGINEERING, MECHANICAL","SCIE","7,949","3.9"," 37/180 ","3.7","Q1","3.4","0.7","0.91"," 37/180 ","Q1","Q1","79.7","79.72","0.004","0.829","0.751","Q1",
"JOURNAL OF AEROSOL SCIENCE","J AEROSOL SCI","0021-8502","1879-1964","ENVIRONMENTAL SCIENCES","SCIE","7,949","3.9"," 120/358 ","3.7","Q2","3.4","0.7","0.91"," 96/359 ","Q1","Q2","66.6","73.40","0.004","0.829","0.751","Q2",
"JOURNAL OF AEROSOL SCIENCE","J AEROSOL SCI","0021-8502","1879-1964","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","7,949","3.9"," 32/110 ","3.7","Q2","3.4","0.7","0.91"," 34/110 ","Q1","Q2","71.4","69.55","0.004","0.829","0.751","Q3",
"Journal of Applied Accounting Research","J APPL ACCOUNT RES","0967-5426","1758-8855","BUSINESS, FINANCE","ESCI","1,289","3.9"," 37/231 ","4","Q1","3.4","0.6","0.91"," 56/231 ","Q1","Q1","84.2","75.97","0.001","0.184","0.455","Q3",
