"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"JOURNAL OF OPERATIONS MANAGEMENT","J OPER MANAG","0272-6963","1873-1317","MANAGEMENT","SSCI","11,113","6.5"," 55/401 ","9.2","Q1","5.8","1.6","1.32"," 77/402 ","Q1","Q1","86.4","80.97","0.005","0.993","2.727","Q1",
"JOURNAL OF OPERATIONS MANAGEMENT","J OPER MANAG","0272-6963","1873-1317","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","11,113","6.5"," 11/106 ","9.2","Q1","5.8","1.6","1.32"," 16/106 ","Q1","Q1","90.1","85.38","0.005","0.993","2.727","Q1",
"LIMNOLOGY AND OCEANOGRAPHY","LIMNOL OCEANOGR","0024-3590","1939-5590","LIMNOLOGY","SCIE","28,412","3.8"," 3/22 ","4.4","Q1","3.6","0.7","1.32"," 2/22 ","Q1","Q1","88.6","93.18","0.014","2.993","1.337","Q1",
"LIMNOLOGY AND OCEANOGRAPHY","LIMNOL OCEANOGR","0024-3590","1939-5590","OCEANOGRAPHY","SCIE","28,412","3.8"," 7/65 ","4.4","Q1","3.6","0.7","1.32"," 6/65 ","Q1","Q1","90.0","91.54","0.014","2.993","1.337","Q1",
"ANNALES SCIENTIFIQUES DE L ECOLE NORMALE SUPERIEURE","ANN SCI ECOLE NORM S","0012-9593","1873-2151","MATHEMATICS","SCIE","2,648","1.3"," 67/489 ","1.7","Q1","1.3","0.9","1.32"," 47/489 ","Q1","Q1","86.4","90.49","0.004","0.815","2.572","Q1",
"OncoImmunology","ONCOIMMUNOLOGY","2162-402X","2162-402X","IMMUNOLOGY","SCIE","15,263","6.5"," 30/181 ","7.2","Q1","6.3","1.2","1.31"," 28/181 ","Q1","Q1","83.7","84.81","0.02","4.378","2.107","Q1",
"OncoImmunology","ONCOIMMUNOLOGY","2162-402X","2162-402X","ONCOLOGY","SCIE","15,263","6.5"," 44/322 ","7.2","Q1","6.3","1.2","1.31"," 51/322 ","Q1","Q1","86.5","84.32","0.02","4.378","2.107","Q1",
"FOOD CONTROL","FOOD CONTROL","0956-7135","1873-7129","FOOD SCIENCE & TECHNOLOGY","SCIE","36,063","5.6"," 24/173 ","5.4","Q1","5.3","1.2","1.31"," 20/173 ","Q1","Q1","86.4","88.73","0.023","4.971","0.789","Q1",
"Journal of Remote Sensing","J REMOTE SENS-PRC","N/A","2694-1589","ENVIRONMENTAL SCIENCES","ESCI","527","8.8"," 28/358 ","9.5","Q1","8.1","0.6","1.3"," 50/359 ","Q1","Q1","92.3","86.21","0.001","0.2","2.513","Q1",
"Journal of Remote Sensing","J REMOTE SENS-PRC","N/A","2694-1589","GEOSCIENCES, MULTIDISCIPLINARY","ESCI","527","8.8"," 8/253 ","9.5","Q1","8.1","0.6","1.3"," 30/253 ","Q1","Q1","97.0","88.34","0.001","0.2","2.513","Q1",
"Journal of Remote Sensing","J REMOTE SENS-PRC","N/A","2694-1589","IMAGING SCIENCE & PHOTOGRAPHIC TECHNOLOGY","ESCI","527","8.8"," 5/36 ","9.5","Q1","8.1","0.6","1.3"," 7/36 ","Q1","Q1","87.5","81.94","0.001","0.2","2.513","Q1",
"Journal of Remote Sensing","J REMOTE SENS-PRC","N/A","2694-1589","REMOTE SENSING","ESCI","527","8.8"," 5/62 ","9.5","Q1","8.1","0.6","1.3"," 10/62 ","Q1","Q1","92.7","84.68","0.001","0.2","2.513","Q1",
"Internet Research","INTERNET RES","1066-2243","1066-2243","BUSINESS","SSCI","6,129","5.9"," 47/302 ","7.9","Q1","5.2","1.2","1.28"," 55/302 ","Q1","Q1","84.6","81.95","0.006","1.241","1.536","Q1",
"Internet Research","INTERNET RES","1066-2243","1066-2243","COMPUTER SCIENCE, INFORMATION SYSTEMS","SCIE","6,129","5.9"," 30/249 ","7.9","Q1","5.2","1.2","1.28"," 45/251 ","Q1","Q1","88.2","82.27","0.006","1.241","1.536","Q1",
"Internet Research","INTERNET RES","1066-2243","1066-2243","TELECOMMUNICATIONS","SCIE","6,129","5.9"," 18/119 ","7.9","Q1","5.2","1.2","1.28"," 25/119 ","Q1","Q1","85.3","79.41","0.006","1.241","1.536","Q1",
"INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS","INT J ELEC POWER","0142-0615","1879-3517","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","29,391","5"," 65/352 ","4.6","Q1","4.3","1","1.28"," 61/354 ","Q1","Q1","81.7","82.91","0.032","6.929","0.908","Q2",
"Ceramics International","CERAM INT","0272-8842","1873-3956","MATERIALS SCIENCE, CERAMICS","SCIE","127,305","5.1"," 3/31 ","4.7","Q1","4.4","1.4","1.27"," 3/31 ","Q1","Q1","91.9","91.94","0.096","20.878","0.639","Q1",
"RESPIRATORY RESEARCH","RESP RES","N/A","1465-993X","RESPIRATORY SYSTEM","SCIE","13,715","4.7"," 17/100 ","5.3","Q1","4.5","1","1.27"," 17/101 ","Q1","Q1","83.5","83.66","0.018","3.851","1.427","Q1",
"COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS","COMMUN PART DIFF EQ","0360-5302","1532-4133","MATHEMATICS","SCIE","5,033","2.1"," 25/489 ","2.2","Q1","2.1","0.4","1.27"," 52/489 ","Q1","Q1","95.0","89.47","0.005","1.026","1.959","Q1",
"COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS","COMMUN PART DIFF EQ","0360-5302","1532-4133","MATHEMATICS, APPLIED","SCIE","5,033","2.1"," 53/331 ","2.2","Q1","2.1","0.4","1.27"," 51/331 ","Q1","Q1","84.1","84.74","0.005","1.026","1.959","Q1",
"International Journal of Discrimination and the Law","INT J DISCRIM LAW","1358-2291","2047-9468","LAW","ESCI","155","1.2"," 99/421 ","1.5","Q1","1.1","0.2","1.27"," 86/421 ","Q1","Q1","76.6","79.69","0","0.063","0.553","Q2",
"Science Signaling","SCI SIGNAL","1945-0877","1937-9145","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","14,493","6.7"," 39/313 ","7.2","Q1","6.6","1.4","1.24"," 48/313 ","Q1","Q1","87.7","84.82","0.015","3.297","2.822","Q1",
"Science Signaling","SCI SIGNAL","1945-0877","1937-9145","CELL BIOLOGY","SCIE","14,493","6.7"," 42/205 ","7.2","Q1","6.6","1.4","1.24"," 40/205 ","Q1","Q1","79.8","80.73","0.015","3.297","2.822","Q1",
"npj Science of Food","NPJ SCI FOOD","N/A","2396-8370","FOOD SCIENCE & TECHNOLOGY","SCIE","1,163","6.3"," 17/173 ","6.8","Q1","6.1","1.1","1.24"," 24/173 ","Q1","Q1","90.5","86.42","0.001","0.327","1.22","Q1",
"Chinese Physics C","CHINESE PHYS C","1674-1137","2058-6132","PHYSICS, NUCLEAR","SCIE","5,090","3.6"," 4/22 ","2.8","Q2","3.3","1.2","1.24"," 7/22 ","Q1","Q1","84.1","70.45","0.009","1.896","0.901","Q2",
"Chinese Physics C","CHINESE PHYS C","1674-1137","2058-6132","PHYSICS, PARTICLES & FIELDS","SCIE","5,090","3.6"," 10/30 ","2.8","Q2","3.3","1.2","1.24"," 7/30 ","Q1","Q2","68.3","78.33","0.009","1.896","0.901","Q2",
"Neurosurgical Focus","NEUROSURG FOCUS","1092-0684","1092-0684","CLINICAL NEUROLOGY","SCIE","9,942","3.3"," 78/277 ","4.4","Q1","3.2","0.5","1.24"," 51/278 ","Q1","Q2","72.0","81.83","0.009","1.982","1.394","Q1",
"Neurosurgical Focus","NEUROSURG FOCUS","1092-0684","1092-0684","SURGERY","SCIE","9,942","3.3"," 37/290 ","4.4","Q1","3.2","0.5","1.24"," 42/290 ","Q1","Q1","87.4","85.69","0.009","1.982","1.394","Q1",
"JOURNAL OF CONFLICT & SECURITY LAW","J CONFL SECUR LAW","1467-7954","1467-7962","LAW","ESCI","228","1.1"," 113/421 ","0.8","Q2","1","0.2","1.24"," 95/421 ","Q1","Q2","73.3","77.55","0","0.079","0.427","Q2",
"OCCUPATIONAL AND ENVIRONMENTAL MEDICINE","OCCUP ENVIRON MED","1351-0711","1470-7926","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","9,293","3.9"," 60/403 ","4.3","Q1","3.8","0.8","1.22"," 52/403 ","Q1","Q1","85.2","87.22","0.007","1.592","1.438","Q1",
"Green Synthesis and Catalysis","GREEN SYNTH CATAL","N/A","2666-5549","CHEMISTRY, MULTIDISCIPLINARY","ESCI","1,195","8.2"," 36/230 ","8.4","Q1","8","3.1","1.2"," 44/231 ","Q1","Q1","84.6","81.17","0.002","0.424","1.844","Q1",
"PATIENT EDUCATION AND COUNSELING","PATIENT EDUC COUNS","0738-3991","1873-5134","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","16,265","2.9"," 128/403 ","3.3","Q2","2.6","0.4","1.2"," 57/403 ","Q1","Q2","68.4","85.98","0.014","3.083","1.032","Q2",
"PATIENT EDUCATION AND COUNSELING","PATIENT EDUC COUNS","0738-3991","1873-5134","SOCIAL SCIENCES, INTERDISCIPLINARY","SSCI","16,265","2.9"," 24/263 ","3.3","Q1","2.6","0.4","1.2"," 49/263 ","Q1","Q1","91.1","81.56","0.014","3.083","1.032","Q1",
"Journal of Genetics and Genomics","J GENET GENOMICS","1673-8527","1873-5533","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","3,847","6.6"," 40/313 ","5.8","Q1","6.4","2","1.17"," 52/313 ","Q1","Q1","87.4","83.55","0.005","1.02","1.67","Q1",
"Journal of Genetics and Genomics","J GENET GENOMICS","1673-8527","1873-5533","GENETICS & HEREDITY","SCIE","3,847","6.6"," 18/191 ","5.8","Q1","6.4","2","1.17"," 29/191 ","Q1","Q1","90.8","85.08","0.005","1.02","1.67","Q1",
"Molecular Therapy Methods & Clinical Development","MOL THER METH CLIN D","N/A","2329-0501","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","5,579","4.6"," 49/189 ","5.2","Q1","4.3","0.8","1.17"," 40/189 ","Q1","Q2","74.3","79.10","0.012","2.717","1.75","Q1",
"Clinical Research in Cardiology","CLIN RES CARDIOL","1861-0684","1861-0692","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","5,035","3.8"," 51/220 ","3.9","Q1","3.6","0.6","1.16"," 45/220 ","Q1","Q1","77.0","79.77","0.008","1.81","1.274","Q1",
"Neurospine","NEUROSPINE","2586-6583","2586-6591","CLINICAL NEUROLOGY","SCIE","1,749","3.8"," 59/277 ","3.9","Q2","2.6","1","1.16"," 56/278 ","Q1","Q1","78.9","80.04","0.003","0.741","0.977","Q2",
"Neurospine","NEUROSPINE","2586-6583","2586-6591","SURGERY","SCIE","1,749","3.8"," 27/290 ","3.9","Q1","2.6","1","1.16"," 51/290 ","Q1","Q1","90.9","82.59","0.003","0.741","0.977","Q1",
"Asia-Pacific Journal of Ophthalmology","ASIA-PAC J OPHTHALMO","N/A","2162-0989","OPHTHALMOLOGY","SCIE","1,858","3.7"," 13/95 ","3.9","Q1","3.7","0.2","1.16"," 20/95 ","Q1","Q1","86.8","79.47","0.003","0.674","1.2","Q1",
"REGULATORY TOXICOLOGY AND PHARMACOLOGY","REGUL TOXICOL PHARM","0273-2300","1096-0295","MEDICINE, LEGAL","SCIE","9,087","3"," 2/23 ","3.1","Q1","2.7","0.9","1.16"," 6/23 ","Q1","Q1","93.5","76.09","0.005","1.041","0.584","Q2",
"REGULATORY TOXICOLOGY AND PHARMACOLOGY","REGUL TOXICOL PHARM","0273-2300","1096-0295","PHARMACOLOGY & PHARMACY","SCIE","9,087","3"," 136/354 ","3.1","Q2","2.7","0.9","1.16"," 59/354 ","Q1","Q2","61.7","83.47","0.005","1.041","0.584","Q3",
"REGULATORY TOXICOLOGY AND PHARMACOLOGY","REGUL TOXICOL PHARM","0273-2300","1096-0295","TOXICOLOGY","SCIE","9,087","3"," 44/106 ","3.1","Q2","2.7","0.9","1.16"," 13/106 ","Q1","Q2","59.0","88.21","0.005","1.041","0.584","Q3",
"Mouseion-Journal of the Classical Association of Canada","MOUSEION","1496-9343","1913-5416","CLASSICS","ESCI","86","0.2"," N/A ","0.3","N/A","0.2","0.1","1.13"," 15/60 ","Q1","N/A","N/A","75.83","0","0.026","0.157","Q3",
"Perspectives in Ecology and Conservation","PERSPECT ECOL CONSER","2530-0644","2530-0644","BIODIVERSITY CONSERVATION","SCIE","1,205","4"," 10/74 ","4.6","Q1","4","1.2","1.11"," 10/74 ","Q1","Q1","87.2","87.16","0.002","0.464","1.275","Q1",
"Neurology and Therapy","NEUROL THER","2193-8253","2193-6536","CLINICAL NEUROLOGY","SCIE","1,592","3.9"," 54/277 ","4.4","Q1","3.7","0.9","1.11"," 63/278 ","Q1","Q1","80.7","77.52","0.003","0.625","1.182","Q2",
"AMERICAN JOURNAL OF CLINICAL PATHOLOGY","AM J CLIN PATHOL","0002-9173","1943-7722","PATHOLOGY","SCIE","10,926","2.3"," 42/88 ","2.6","Q2","2.2","0.6","1.11"," 18/88 ","Q1","Q2","52.8","80.11","0.006","1.292","0.806","Q2",
"JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS","J WIND ENG IND AEROD","0167-6105","1872-8197","ENGINEERING, CIVIL","SCIE","17,977","4.2"," 29/181 ","4.7","Q1","3.4","1.1","1.08"," 27/181 ","Q1","Q1","84.3","85.36","0.01","2.27","0.846","Q1",
"JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS","J WIND ENG IND AEROD","0167-6105","1872-8197","MECHANICS","SCIE","17,977","4.2"," 27/170 ","4.7","Q1","3.4","1.1","1.08"," 31/170 ","Q1","Q1","84.4","82.06","0.01","2.27","0.846","Q1",
"RISK ANALYSIS","RISK ANAL","0272-4332","1539-6924","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","SCIE","11,015","3"," 22/135 ","3.5","Q1","2.6","0.6","1.08"," 26/135 ","Q1","Q1","84.1","81.11","0.007","1.456","0.899","Q1",
"RISK ANALYSIS","RISK ANAL","0272-4332","1539-6924","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SSCI","11,015","3"," 114/403 ","3.5","Q2","2.6","0.6","1.08"," 81/403 ","Q1","Q2","71.8","80.02","0.007","1.456","0.899","Q2",
"RISK ANALYSIS","RISK ANAL","0272-4332","1539-6924","SOCIAL SCIENCES, MATHEMATICAL METHODS","SSCI","11,015","3"," 9/67 ","3.5","Q1","2.6","0.6","1.08"," 14/67 ","Q1","Q1","87.3","79.85","0.007","1.456","0.899","Q2",
"TRANSACTIONS OF THE AMERICAN MATHEMATICAL SOCIETY","T AM MATH SOC","0002-9947","1088-6850","MATHEMATICS","SCIE","18,183","1.2"," 80/489 ","1.3","Q1","1.2","0.3","1.08"," 78/489 ","Q1","Q1","83.7","84.15","0.02","4.471","1.401","Q1",
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","HEALTH CARE SCIENCES & SERVICES","SCIE","2,443","3.6"," 27/174 ","4","Q1","3.3","0.4","1.07"," 38/175 ","Q1","Q1","84.8","78.57","0.004","0.841","1.119","Q2",
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","MEDICAL INFORMATICS","SCIE","2,443","3.6"," 17/44 ","4","Q2","3.3","0.4","1.07"," 13/44 ","Q1","Q2","62.5","71.59","0.004","0.841","1.119","Q2",
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","PSYCHIATRY","SCIE","2,443","3.6"," 66/276 ","4","Q2","3.3","0.4","1.07"," 66/276 ","Q1","Q1","76.3","76.27","0.004","0.841","1.119","Q2",
"Internet Interventions-The Application of Information Technology in Mental and Behavioural Health","INTERNET INTERV","N/A","2214-7829","PSYCHOLOGY, CLINICAL","SSCI","2,443","3.6"," 27/180 ","4","Q1","3.3","0.4","1.07"," 44/180 ","Q1","Q1","85.3","75.83","0.004","0.841","1.119","Q1",
"JOURNAL OF GEOCHEMICAL EXPLORATION","J GEOCHEM EXPLOR","0375-6742","1879-1689","GEOCHEMISTRY & GEOPHYSICS","SCIE","9,145","3.4"," 19/101 ","3.4","Q2","3.1","0.5","1.06"," 19/101 ","Q1","Q1","81.7","81.68","0.005","1.013","0.673","Q2",
"Schizophrenia","SCHIZOPHRENIA-UK","N/A","2754-6993","PSYCHIATRY","SCIE","420","3"," 94/276 ","3","Q2","2.9","0.8","1.06"," 67/276 ","Q1","Q2","66.1","75.91","0.001","0.218","1.083","Q2",
"Epigenetics & Chromatin","EPIGENET CHROMATIN","N/A","1756-8935","GENETICS & HEREDITY","SCIE","2,629","4.2"," 37/191 ","4.9","Q1","4.1","0.5","1.05"," 37/191 ","Q1","Q1","80.9","80.89","0.005","1.118","2.064","Q1",
"ACS ES&T Water","ACS EST WATER","N/A","2690-0637","ENVIRONMENTAL SCIENCES","ESCI","3,038","4.8"," 89/358 ","4.8","Q2","4.5","0.8","1.04"," 78/359 ","Q1","Q1","75.3","78.41","0.004","0.967","0.962","Q2",
"ACS ES&T Water","ACS EST WATER","N/A","2690-0637","WATER RESOURCES","ESCI","3,038","4.8"," 14/127 ","4.8","Q1","4.5","0.8","1.04"," 23/127 ","Q1","Q1","89.4","82.28","0.004","0.967","0.962","Q1",
"International Journal of Hospitality & Tourism Administration","INT J HOSP TOUR ADM","1525-6480","1525-6499","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","1,002","2.9"," 44/139 ","3.1","Q2","2.9","0.2","1.04"," 33/139 ","Q1","Q2","68.7","76.62","0.001","0.193","0.554","Q2",
"Management of Environmental Quality","MANAG ENVIRON QUAL","1477-7835","1758-6119","ENVIRONMENTAL STUDIES","ESCI","2,806","4.6"," 38/182 ","4.9","Q1","4.2","0.7","1.03"," 57/184 ","Q2","Q1","79.4","69.29","0.002","0.49","0.645","Q3",
"JOURNAL OF PUBLIC HEALTH","J PUBLIC HEALTH-UK","1741-3842","1741-3850","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","5,581","3.6"," 78/403 ","3.3","Q2","3.5","2","1.03"," 91/403 ","Q1","Q1","80.8","77.54","0.008","1.673","0.989","Q2",
"BMC GENOMICS","BMC GENOMICS","1471-2164","1471-2164","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","49,161","3.5"," 63/174 ","4.1","Q2","3.4","0.5","1.03"," 34/174 ","Q1","Q2","64.1","80.75","0.042","9.239","1.115","Q1",
"BMC GENOMICS","BMC GENOMICS","1471-2164","1471-2164","GENETICS & HEREDITY","SCIE","49,161","3.5"," 60/191 ","4.1","Q1","3.4","0.5","1.03"," 41/191 ","Q1","Q2","68.8","78.80","0.042","9.239","1.115","Q2",
"Rhizosphere","RHIZOSPHERE-NETH","N/A","2452-2198","PLANT SCIENCES","SCIE","2,357","3.4"," 60/265 ","3.6","Q2","3.2","0.7","1.03"," 47/265 ","Q1","Q1","77.5","82.45","0.002","0.543","0.577","Q2",
"Rhizosphere","RHIZOSPHERE-NETH","N/A","2452-2198","SOIL SCIENCE","SCIE","2,357","3.4"," 17/49 ","3.6","Q2","3.2","0.7","1.03"," 12/49 ","Q1","Q2","66.3","76.53","0.002","0.543","0.577","Q3",
"International Journal of Emergency Medicine","INT J EMERG MED","1865-1372","1865-1380","EMERGENCY MEDICINE","ESCI","1,327","2"," 19/54 ","2.3","Q2","2","0.4","1.02"," 13/54 ","Q1","Q2","65.7","76.85","0.002","0.384","0.721","Q2",
"Depositional Record","DEPOS REC","N/A","2055-4877","GEOLOGY","SCIE","465","1.9"," 11/60 ","2.3","Q1","1.8","0.7","1.02"," 9/60 ","Q1","Q1","82.5","85.83","0.001","0.206","0.743","Q1",
"Design Studies","DESIGN STUD","0142-694X","1872-6909","ENGINEERING, MANUFACTURING","SCIE","3,214","3.2"," 27/68 ","4.1","Q2","2.7","0.7","1.01"," 17/68 ","Q1","Q2","61.0","75.74","0.001","0.256","0.8","Q2",
"Design Studies","DESIGN STUD","0142-694X","1872-6909","ENGINEERING, MULTIDISCIPLINARY","SCIE","3,214","3.2"," 36/179 ","4.1","Q1","2.7","0.7","1.01"," 35/180 ","Q1","Q1","80.2","80.83","0.001","0.256","0.8","Q1",
"Bulletin of the Malaysian Mathematical Sciences Society","B MALAYS MATH SCI SO","0126-6705","2180-4206","MATHEMATICS","SCIE","1,836","1"," 117/489 ","1.1","Q1","0.9","0.4","1.01"," 85/489 ","Q1","Q1","76.2","82.72","0.004","0.821","0.444","Q2",
"ANIMAL COGNITION","ANIM COGN","1435-9448","1435-9456","BEHAVIORAL SCIENCES","SCIE","3,745","1.9"," 33/55 ","2.1","Q3","1.7","0.7","1"," 12/55 ","Q1","Q3","40.9","79.09","0.003","0.649","0.63","Q3",
"ANIMAL COGNITION","ANIM COGN","1435-9448","1435-9456","ZOOLOGY","SCIE","3,745","1.9"," 31/180 ","2.1","Q1","1.7","0.7","1"," 29/180 ","Q1","Q1","83.1","84.17","0.003","0.649","0.63","Q1",
"APPLIED MATHEMATICS AND OPTIMIZATION","APPL MATH OPT","0095-4616","1432-0606","MATHEMATICS, APPLIED","SCIE","2,355","1.6"," 89/331 ","1.8","Q1","1.5","0.5","1"," 80/331 ","Q1","Q2","73.3","75.98","0.004","0.864","0.945","Q1",
"PRIMARY CARE","PRIMARY CARE","0095-4543","1558-299X","MEDICINE, GENERAL & INTERNAL","SCIE","2,230","2.5"," 75/325 ","3.3","Q1","2.5","0.7","0.99"," 52/329 ","Q1","Q1","77.1","84.35","0.002","0.385","0.878","Q1",
"PRIMARY CARE","PRIMARY CARE","0095-4543","1558-299X","PRIMARY HEALTH CARE","SCIE","2,230","2.5"," 9/30 ","3.3","Q1","2.5","0.7","0.99"," 12/30 ","Q1","Q2","71.7","61.67","0.002","0.385","0.878","Q2",
"Expert Opinion on Drug Delivery","EXPERT OPIN DRUG DEL","1742-5247","1744-7593","PHARMACOLOGY & PHARMACY","SCIE","9,566","5"," 43/354 ","7.2","Q1","4.8","1.1","0.98"," 84/354 ","Q1","Q1","88.0","76.41","0.005","0.993","1.146","Q1",
"ATMOSPHERIC ENVIRONMENT","ATMOS ENVIRON","1352-2310","1873-2844","ENVIRONMENTAL SCIENCES","SCIE","56,403","4.2"," 110/358 ","4.4","Q2","3.8","0.7","0.97"," 88/359 ","Q1","Q2","69.4","75.63","0.026","5.647","0.971","Q2",
"ATMOSPHERIC ENVIRONMENT","ATMOS ENVIRON","1352-2310","1873-2844","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","56,403","4.2"," 26/110 ","4.4","Q2","3.8","0.7","0.97"," 30/110 ","Q1","Q1","76.8","73.18","0.026","5.647","0.971","Q2",
"PARKINSONISM & RELATED DISORDERS","PARKINSONISM RELAT D","1353-8020","1873-5126","CLINICAL NEUROLOGY","SCIE","12,504","3.1"," 90/277 ","3.8","Q2","3","0.6","0.97"," 79/278 ","Q2","Q2","67.7","71.76","0.012","2.524","1.06","Q2",
"New Writing-The International Journal for the Practice and Theory of Creative Writing","NEW WRIT","1479-0726","1943-3107","LITERATURE","ESCI","110","0.2"," N/A ","0.3","N/A","0.2","0.1","0.97"," 62/199 ","Q2","N/A","N/A","69.10","0","0.061","0.166","Q3",
"Communications Chemistry","COMMUN CHEM","2399-3669","2399-3669","CHEMISTRY, MULTIDISCIPLINARY","SCIE","4,736","5.9"," 54/230 ","6.3","Q1","5.9","1.5","0.96"," 58/231 ","Q2","Q1","76.7","75.11","0.009","1.998","1.585","Q1",
"LASERS IN SURGERY AND MEDICINE","LASER SURG MED","0196-8092","1096-9101","DERMATOLOGY","SCIE","5,656","2.2"," 45/94 ","2.5","Q2","2","0.4","0.96"," 25/94 ","Q2","Q2","52.7","73.94","0.003","0.69","0.612","Q2",
"LASERS IN SURGERY AND MEDICINE","LASER SURG MED","0196-8092","1096-9101","SURGERY","SCIE","5,656","2.2"," 90/290 ","2.5","Q2","2","0.4","0.96"," 74/290 ","Q2","Q2","69.1","74.66","0.003","0.69","0.612","Q2",
"Journal of Ethics","J ETHICS","1382-4554","1572-8609","ETHICS","ESCI","502","0.9"," 53/77 ","N/A","N/A","0.8","0.1","0.96"," 26/77 ","Q1","Q3","31.8","66.88","0.001","0.163","N/A","N/A",
"Journal of Ethics","J ETHICS","1382-4554","1572-8609","PHILOSOPHY","ESCI","502","0.9"," N/A ","N/A","N/A","0.8","0.1","0.96"," 77/325 ","Q1","N/A","N/A","76.46","0.001","0.163","N/A","N/A",
"Ecological Processes","ECOL PROCESS","N/A","2192-1709","ECOLOGY","SCIE","2,178","4.6"," 27/195 ","5","Q1","4.5","0.8","0.95"," 52/195 ","Q2","Q1","86.4","73.59","0.002","0.491","0.95","Q2",
"Ecological Processes","ECOL PROCESS","N/A","2192-1709","ENVIRONMENTAL SCIENCES","SCIE","2,178","4.6"," 98/358 ","5","Q2","4.5","0.8","0.95"," 92/359 ","Q2","Q2","72.8","74.51","0.002","0.491","0.95","Q2",
"Geochemical Perspectives","GEOCHEM PERSPECT","2223-7755","2224-2759","GEOCHEMISTRY & GEOPHYSICS","SCIE","164","6.8"," 5/101 ","3.1","Q2","6.8","1","0.94"," 26/101 ","Q2","Q1","95.5","74.75","0","0.021","1.152","Q1",
"PALEOBIOLOGY","PALEOBIOLOGY","0094-8373","1938-5331","BIODIVERSITY CONSERVATION","SCIE","4,128","2.6"," 20/74 ","2.5","Q2","2.5","1.2","0.94"," 17/74 ","Q1","Q2","73.6","77.70","0.002","0.382","1.015","Q1",
"PALEOBIOLOGY","PALEOBIOLOGY","0094-8373","1938-5331","ECOLOGY","SCIE","4,128","2.6"," 73/195 ","2.5","Q2","2.5","1.2","0.94"," 53/195 ","Q1","Q2","62.8","73.08","0.002","0.382","1.015","Q2",
"PALEOBIOLOGY","PALEOBIOLOGY","0094-8373","1938-5331","EVOLUTIONARY BIOLOGY","SCIE","4,128","2.6"," 23/54 ","2.5","Q2","2.5","1.2","0.94"," 19/54 ","Q1","Q2","58.3","65.74","0.002","0.382","1.015","Q2",
"PALEOBIOLOGY","PALEOBIOLOGY","0094-8373","1938-5331","PALEONTOLOGY","SCIE","4,128","2.6"," 4/56 ","2.5","Q1","2.5","1.2","0.94"," 14/56 ","Q1","Q1","93.8","75.89","0.002","0.382","1.015","Q1",
"Social Sciences-Basel","SOC SCI-BASEL","N/A","2076-0760","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","4,364","1.7"," 77/263 ","N/A","N/A","1.5","0.4","0.94"," 78/263 ","Q2","Q2","70.9","70.53","0.008","1.806","N/A","N/A",
"Information and Inference-A Journal of the IMA","INF INFERENCE","2049-8764","2049-8772","MATHEMATICS, APPLIED","SCIE","458","1.4"," 102/331 ","1.7","Q2","1.3","0.1","0.94"," 92/331 ","Q2","Q2","69.3","72.36","0.003","0.572","1.826","Q1",
"Fuzzy Optimization and Decision Making","FUZZY OPTIM DECIS MA","1568-4539","1573-2908","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","1,449","4.8"," 49/197 ","4.7","Q2","4.3","1.9","0.93"," 56/198 ","Q1","Q1","75.4","71.97","0.001","0.244","0.961","Q2",
